<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AMATA,20191011,25.5,26,25.25,25.25,4890300
AMATAR,20191011,12.7,12.7,12.7,12.7,4000
AMATAV,20191011,4.96,4.96,4.84,4.84,50600
AMC,20191011,1.81,1.81,1.81,1.81,1700
ANAN,20191011,3.16,3.18,3.12,3.14,4119000
AOT,20191011,74,75,74,75,23816000
AP,20191011,6.5,6.55,6.45,6.5,3437500
APCO,20191011,3.4,3.4,3.32,3.4,35900
APCS,20191011,3.92,3.98,3.9,3.94,56300
APEX,20191011,0.16,0.16,0.15,0.16,1000800
APURE,20191011,0.79,0.8,0.78,0.78,269200
AQ,20191011,0.02,0.02,0.01,0.02,2624500
AQUA,20191011,0.46,0.48,0.46,0.48,11183700
ARIN,20191011,0.63,0.63,0.62,0.62,634800
ARIP,20191011,0.42,0.42,0.41,0.41,395600
ARROW,20191011,8.4,8.5,8.4,8.45,99100
AS,20191011,0.84,0.84,0.84,0.84,25000
ASAP,20191011,2.7,2.72,2.68,2.68,85600
ASEFA,20191011,4.44,4.48,4.44,4.48,53900
ASIA,20191011,6.45,6.45,6.45,6.45,100
ASIAN,20191011,5.7,5.75,5.65,5.65,72700
ASIMAR,20191011,1.4,1.41,1.39,1.41,57700
ASK,20191011,25.75,26,25.75,25.75,77000
ASN,20191011,6.5,6.5,6.4,6.5,113900
ASP,20191011,1.85,1.85,1.84,1.85,2716000
ATP30,20191011,1.37,1.37,1.36,1.37,85600
AU,20191011,12.6,12.9,12.5,12.8,2410900
AUCT,20191011,8.5,8.5,8.3,8.4,1343500
AWC,20191011,6.1,6.2,6.05,6.2,240461600
B,20191011,0.28,0.28,0.27,0.28,939300
B-WORK,20191011,12.6,12.8,12.6,12.8,122100
B52,20191011,0.21,0.21,0.2,0.21,359800
BA,20191011,8.2,8.2,8.15,8.2,548700
BAFS,20191011,32.75,32.75,32.25,32.75,149600
BANPU,20191011,13.3,13.4,12.3,12.3,204995900
BAY,20191011,32.5,32.5,32,32.25,178400
BBL,20191011,167,169.5,166.5,169.5,3713100
BCH,20191011,15.8,16,15.7,16,12735100
BCP,20191011,26.25,26.5,26,26.25,2830300
BCPG,20191011,18.3,18.6,18.2,18.5,5156600
BCT,20191011,42.75,43.5,42.5,42.75,2200
BDMS,20191011,23.4,23.6,23.3,23.4,25636600
BEAUTY,20191011,2.22,2.24,2.04,2.04,89305600
BEC,20191011,7.1,7.25,7.05,7.15,3287400
BEM,20191011,10.9,10.9,10.7,10.8,32793100
BFIT,20191011,23.6,24.3,23.2,23.8,810800
BGC,20191011,16.2,16.2,15.7,15.9,2784700
BGRIM,20191011,45.75,48.25,45.75,48,21897800
BGT,20191011,1.02,1.02,1.02,1.02,15100
BH,20191011,123.5,125,122.5,124,894000
BIG,20191011,0.67,0.69,0.67,0.67,3259400
BIZ,20191011,2.66,2.7,2.66,2.7,147100
BJC,20191011,51.75,52.25,50.75,51.25,11083500
BJCHI,20191011,2.26,2.3,2.26,2.28,158700
BKD,20191011,2.78,2.82,2.74,2.78,54600
BKI,20191011,318,318,313,316,3000
BKKCP,20191011,13.7,13.8,13.7,13.8,15100
BLA,20191011,19.7,19.8,19.2,19.4,451700
BLAND,20191011,1.48,1.49,1.46,1.46,11344700
BM,20191011,2.04,2.04,2.02,2.04,68800
BOFFICE,20191011,16.9,17,16.9,17,120600
BOL,20191011,3.16,3.26,3.06,3.16,332300
BPP,20191011,18.8,19,18.5,18.5,3355600
BR,20191011,2.82,2.84,2.8,2.82,222500
BROCK,20191011,1.91,1.91,1.88,1.89,433300
BROOK,20191011,0.44,0.45,0.44,0.45,1550200
BRR,20191011,4.54,4.56,4.46,4.54,79100
BRRGIF,20191011,8.85,8.95,8.85,8.95,94500
BSBM,20191011,0.87,0.88,0.87,0.88,21600
BSM,20191011,0.42,0.43,0.41,0.42,907400
BTS,20191011,13.4,13.5,13.3,13.5,21965400
BTSGIF,20191011,11.1,11.1,11,11,3689200
BTW,20191011,1.12,1.28,1.09,1.09,8470400
BWG,20191011,0.65,0.66,0.64,0.65,5680300
CAZ,20191011,2.06,2.08,2.04,2.08,38500
CBG,20191011,79.5,80,78,79,1536000
CCET,20191011,1.76,1.76,1.73,1.75,498600
CCP,20191011,0.32,0.33,0.32,0.33,254800
CEN,20191011,0.77,0.77,0.77,0.77,40000
CENTEL,20191011,31.5,32.25,31.25,31.5,3480100
CFRESH,20191011,2.12,2.14,2.1,2.12,694300
CGD,20191011,0.96,0.98,0.96,0.96,1104900
CGH,20191011,0.86,0.86,0.83,0.85,240600
CHARAN,20191011,22,23.1,22,23.1,2400
CHAYO,20191011,4.56,4.58,4.5,4.5,1845600
CHEWA,20191011,0.67,0.67,0.65,0.66,1328900
CHG,20191011,2.44,2.48,2.42,2.46,33192900
CHO,20191011,0.82,0.82,0.8,0.82,1068900
CHOTI,20191011,83.25,83.5,83.25,83.5,200
CHOW,20191011,1.76,1.78,1.75,1.77,45100
CI,20191011,0.89,0.9,0.88,0.9,24300
CIG,20191011,0.23,0.23,0.21,0.22,2823500
CIMBT,20191011,0.63,0.64,0.62,0.62,501600
CITY,20191011,1.96,1.96,1.96,1.96,100
CK,20191011,23.4,23.4,23,23.1,6270400
CKP,20191011,6,6.15,6,6.1,36684000
CM,20191011,3.1,3.16,3.06,3.14,37900
CMAN,20191011,1.79,1.79,1.75,1.76,147700
CMC,20191011,0.99,1.01,0.99,1,1229200
CMO,20191011,1.03,1.04,1.02,1.04,198300
CMR,20191011,2.24,2.24,2.24,2.24,2200
CNS,20191011,2.44,2.46,2.44,2.44,1428800
CNT,20191011,1.79,1.79,1.78,1.78,64800
COL,20191011,18.7,18.9,18.5,18.7,59500
COLOR,20191011,1.13,1.13,1.13,1.13,16200
COM7,20191011,25.25,26.25,25,26,9287000
COMAN,20191011,2.96,3,2.92,3,9100
COTTO,20191011,1.73,1.75,1.72,1.74,147200
CPALL,20191011,80.25,81.25,80,81,17961200
CPF,20191011,26.25,26.5,26,26.5,11647400
CPI,20191011,1.49,1.49,1.47,1.47,78600
CPN,20191011,62.75,63.5,62.5,63,6677400
CPNCG,20191011,14.8,14.9,14.8,14.9,166500
CPNREIT,20191011,36.75,37,36.75,37,586200
CPR,20191011,4.06,4.12,4.06,4.12,17400
CPT,20191011,1,1.01,0.97,0.99,4043700
CPTGF,20191011,13.3,13.3,13.2,13.3,140800
CRANE,20191011,1.97,1.99,1.97,1.99,231900
CRD,20191011,0.91,0.91,0.9,0.91,102900
CRYSTAL,20191011,10.1,10.2,10.1,10.2,2659700
CSC,20191011,47.25,48,47.25,48,500
CSP,20191011,0.81,0.83,0.81,0.83,10400
CSS,20191011,1.4,1.42,1.4,1.41,296700
CTARAF,20191011,5.75,5.8,5.75,5.8,263200
CTW,20191011,6.25,6.25,6.2,6.2,19800
CWT,20191011,2.78,2.78,2.7,2.78,41700
D,20191011,4.8,4.82,4.78,4.8,88300
DCC,20191011,2.02,2.02,1.98,2,764500
DCON,20191011,0.36,0.36,0.35,0.36,3424500
DCORP,20191011,0.4,0.41,0.39,0.4,49700
DDD,20191011,26.25,26.25,25.5,25.5,295600
DELTA,20191011,52,53,51.75,52.5,724500
DEMCO,20191011,2.96,2.98,2.94,2.94,249600
DIF,20191011,17.8,17.8,17.7,17.8,4499500
DIMET,20191011,0.46,0.46,0.44,0.45,4095900
DOD,20191011,9.2,9.35,9.2,9.25,1445000
DOHOME,20191011,10.9,11.1,10.9,10.9,8809200
DREIT,20191011,6.75,6.8,6.65,6.75,517200
DRT,20191011,6,6.05,6,6,202300
DTAC,20191011,57.5,60.5,57.25,60.25,12245500
DTC,20191011,9.9,10,9.9,10,423900
EA,20191011,49.75,51.5,49.75,51.25,24139500
EASON,20191011,1.58,1.59,1.56,1.59,441800
EASTW,20191011,12,12,11.9,11.9,630700
ECF,20191011,2.36,2.38,2.32,2.38,173000
ECL,20191011,1.42,1.44,1.42,1.44,571700
EE,20191011,0.57,0.6,0.57,0.58,5398100
EFORL,20191011,0.04,0.04,0.04,0.04,4199000
EGATIF,20191011,13.2,13.3,13.1,13.1,2569900
EGCO,20191011,354,363,353,360,1172100
EIC,20191011,0.04,0.04,0.03,0.04,329200
EKH,20191011,7.45,7.65,7.45,7.65,1283800
EMC,20191011,0.16,0.17,0.16,0.17,306200
EPCO,20191011,3.7,3.78,3.68,3.76,1351000
EPG,20191011,7.45,7.5,7.35,7.35,3451400
ERW,20191011,5.75,5.8,5.65,5.75,7196200
ERWPF,20191011,5.25,5.25,5.2,5.25,101700
ESSO,20191011,7.95,8,7.75,7.85,11363700
ESTAR,20191011,0.41,0.42,0.41,0.41,589400
ETE,20191011,0.83,0.88,0.83,0.85,1219600
EVER,20191011,0.32,0.33,0.32,0.32,1843300
F&D,20191011,18,18,17.9,17.9,9000
FANCY,20191011,0.65,0.67,0.65,0.66,115600
FLOYD,20191011,1.6,1.68,1.59,1.59,643000
FMT,20191011,23.2,23.6,23.2,23.6,200
FN,20191011,1.62,1.64,1.6,1.61,642900
FNS,20191011,2.92,2.98,2.9,2.9,3500
FORTH,20191011,5.4,5.4,5.4,5.4,1000
FPI,20191011,2.34,2.38,2.32,2.38,56000
FPT,20191011,18.2,18.3,18.1,18.2,3763700
FSMART,20191011,6.2,6.3,6.15,6.25,416500
FSS,20191011,1.68,1.68,1.67,1.67,70100
FTE,20191011,2.06,2.08,2.06,2.08,43300
FTREIT,20191011,18.1,18.2,18.1,18.2,296900
FUTUREPF,20191011,25.75,26,25.75,26,377800
FVC,20191011,0.48,0.48,0.47,0.47,1494200
GAHREIT,20191011,9.1,9.1,9.1,9.1,62600
GBX,20191011,0.55,0.56,0.55,0.55,72900
GC,20191011,5.2,5.2,5.15,5.2,30000
GCAP,20191011,2.36,2.38,2.34,2.36,280500
GEL,20191011,0.21,0.21,0.21,0.21,1897900
GENCO,20191011,0.57,0.58,0.57,0.58,192700
GFPT,20191011,17.4,17.6,17.3,17.4,577000
GGC,20191011,12.1,12.1,11.5,11.6,3662800
GIFT,20191011,1.95,1.98,1.94,1.95,597700
GJS,20191011,0.13,0.14,0.12,0.13,5482300
GL,20191011,5.3,5.4,5.3,5.35,405000
GLAND,20191011,2.42,2.44,2.42,2.42,169200
GLANDRT,20191011,14,14,13.9,14,144000
GLOBAL,20191011,15.2,15.3,15,15.3,4862500
GLOCON,20191011,1,1.01,0.98,0.99,4207700
GLOW,20191011,90,90,90,90,29000
GOLD,20191011,8.5,8.5,8.45,8.5,337700
GPI,20191011,1.86,1.88,1.86,1.87,67700
GPSC,20191011,75.25,80,75.25,78.5,72711500
GRAMMY,20191011,11,11.1,11,11.1,153600
GRAND,20191011,0.89,0.9,0.86,0.88,873700
GREEN,20191011,0.77,0.79,0.76,0.76,133500
GSC,20191011,0.83,0.84,0.82,0.82,74300
GTB,20191011,0.58,0.61,0.58,0.6,702700
GULF,20191011,160.5,167.5,160.5,167,22301200
GUNKUL,20191011,3.02,3.08,3,3.06,23747000
GVREIT,20191011,16.6,16.9,16.6,16.9,88000
GYT,20191011,337,337,336,336,400
HANA,20191011,28,28.5,27.75,27.75,1648000
HARN,20191011,2.28,2.28,2.26,2.28,79900
HFT,20191011,2.56,2.58,2.52,2.54,155100
HMPRO,20191011,16.7,16.9,16.5,16.9,18603800
HPF,20191011,4.92,4.94,4.92,4.92,61500
HPT,20191011,0.72,0.74,0.7,0.71,485800
HREIT,20191011,9.9,10,9.9,10,197800
HTC,20191011,23.9,24,22.9,23.6,232200
HTECH,20191011,3.06,3.24,3.06,3.22,393300
HUMAN,20191011,7.95,8,7.95,7.95,50100
HYDRO,20191011,0.35,0.37,0.32,0.34,163900
ICHI,20191011,6.25,6.4,6.1,6.15,2245900
ICN,20191011,1.72,1.74,1.72,1.72,94400
IFS,20191011,3.46,3.46,3.46,3.46,37700
IHL,20191011,4.28,4.3,4.26,4.3,90400
III,20191011,5.55,5.75,5.55,5.6,629700
ILINK,20191011,4.7,4.74,4.66,4.68,257700
ILM,20191011,17.8,18,17.8,17.9,476000
IMPACT,20191011,27.5,28,27.5,28,381600
INET,20191011,2.78,2.82,2.78,2.82,116600
INGRS,20191011,0.61,0.62,0.6,0.61,229500
INOX,20191011,0.7,0.7,0.68,0.7,212800
INSET,20191011,2.68,2.72,2.64,2.68,27012200
INTUCH,20191011,66,67,65.75,66.5,10395800
IRC,20191011,16.5,16.6,16.5,16.5,5300
IRCP,20191011,0.55,0.57,0.55,0.57,37400
IRPC,20191011,3.68,3.72,3.6,3.64,53155800
IT,20191011,3.02,3.04,3.02,3.04,15600
ITD,20191011,1.92,1.94,1.9,1.91,3636800
ITEL,20191011,3.18,3.18,3.1,3.12,455300
IVL,20191011,32,33.25,31.75,33,39622500
J,20191011,0.97,0.98,0.96,0.97,151900
JAS,20191011,6.35,6.5,6.35,6.45,26607000
JASIF,20191011,10.1,10.4,10.1,10.3,52889500
JCK,20191011,0.95,0.97,0.94,0.96,223200
JCKH,20191011,0.23,0.25,0.23,0.25,82500
JCT,20191011,85.75,86,85.75,86,700
JKN,20191011,7,7.1,6.65,6.8,3266500
JMART,20191011,8.75,9.1,8.75,9.05,7454700
JMT,20191011,18.2,19,18.2,18.9,7965300
JSP,20191011,0.31,0.32,0.31,0.31,521800
JTS,20191011,1.18,1.2,1.18,1.18,126900
JUBILE,20191011,18.5,18.8,18.4,18.8,169000
JUTHA,20191011,0.64,0.64,0.6,0.6,14500
JWD,20191011,9.4,9.65,9.4,9.65,4931800
K,20191011,1.1,1.11,1.1,1.11,5200
KAMART,20191011,4.5,4.6,4.5,4.54,575900
KASET,20191011,1.7,1.72,1.7,1.7,42100
KBANK,20191011,148.5,148.5,146.5,147.5,6035500
KBS,20191011,3.48,3.5,3.44,3.5,19500
KCAR,20191011,11.2,11.2,11.2,11.2,21600
KCE,20191011,16.5,16.7,15.8,15.8,8718200
KCM,20191011,0.67,0.67,0.66,0.67,457700
KGI,20191011,4.48,4.52,4.48,4.52,1469900
KIAT,20191011,0.35,0.36,0.35,0.36,944800
KKC,20191011,0.89,0.89,0.86,0.88,124200
KKP,20191011,64.25,64.75,64,64.5,4076100
KOOL,20191011,1.15,1.17,1.15,1.17,31200
KPNPF,20191011,8.35,8.45,8.3,8.45,22500
KSL,20191011,2.2,2.2,2.1,2.14,3392200
KTB,20191011,16.9,17,16.7,16.8,17819500
KTC,20191011,40.5,41.5,40.5,41.5,7032900
KTIS,20191011,4.28,4.28,4.18,4.26,178900
KUMWEL,20191011,0.98,0.99,0.97,0.99,210700
KWC,20191011,301,301,300,300,200
KWG,20191011,1.56,1.56,1.5,1.56,500
KWM,20191011,0.93,0.95,0.93,0.94,524500
KYE,20191011,324,325,323,325,600
L&E,20191011,2.18,2.26,2.18,2.18,8600
LALIN,20191011,5.15,5.2,5.15,5.2,56300
LANNA,20191011,8.5,8.55,8.45,8.55,52300
LDC,20191011,1,1.01,0.98,0.98,334100
LEE,20191011,2.14,2.44,2.12,2.24,670700
LH,20191011,9.75,9.8,9.65,9.7,30387700
LHFG,20191011,1.31,1.33,1.31,1.32,628800
LHHOTEL,20191011,20.5,20.7,20.4,20.7,188900
LHK,20191011,3.08,3.1,3.04,3.1,69900
LHPF,20191011,9.1,9.15,9.1,9.15,11000
LHSC,20191011,18.9,19,18.9,18.9,235600
LIT,20191011,5.05,5.1,5.05,5.05,87200
LOXLEY,20191011,1.8,1.83,1.78,1.8,985800
LPH,20191011,5.1,5.15,5.1,5.1,88800
LPN,20191011,5.1,5.2,5.05,5.15,2438200
LRH,20191011,56.5,56.5,55.5,56.5,1300
LUXF,20191011,8.85,8.85,8.8,8.85,15400
M,20191011,76.25,76.75,76,76.75,243300
M-CHAI,20191011,191,191,191,191,100
M-PAT,20191011,5.2,5.2,5.2,5.2,1800
M-STOR,20191011,6.8,6.8,6.65,6.8,4500
MACO,20191011,1.47,1.49,1.46,1.47,9151700
MAJOR,20191011,23,23.5,22.9,23.3,2238400
MAKRO,20191011,32,32.5,32,32.25,463300
MALEE,20191011,7.65,7.7,7.6,7.65,183900
MATCH,20191011,1.81,1.82,1.8,1.8,25000
MAX,20191011,0.02,0.02,0.01,0.02,4343900
MBAX,20191011,3.74,3.84,3.74,3.82,21000
MBK,20191011,22.3,22.6,22.2,22.6,969600
MBKET,20191011,8.2,8.25,8.2,8.2,17900
MC,20191011,7.5,7.55,7.45,7.55,640000
MCOT,20191011,10.7,10.8,10.6,10.7,204700
MCS,20191011,8.95,8.95,8.85,8.9,867800
MDX,20191011,3.22,3.22,3,3.08,320200
MEGA,20191011,30.25,30.5,29.75,30,474300
META,20191011,1.33,1.33,1.31,1.33,650100
MFC,20191011,17,17,16.8,16.8,12400
MFEC,20191011,3.3,3.34,3.3,3.34,21500
MGT,20191011,1.83,1.83,1.82,1.82,16300
MIDA,20191011,0.55,0.55,0.54,0.55,615200
MILL,20191011,0.82,0.84,0.81,0.84,98000
MINT,20191011,35.75,36.25,35.5,36,8716500
MIPF,20191011,16,16,16,16,1000
MIT,20191011,3.2,3.2,3.2,3.2,10000
MITSIB,20191011,2.36,2.36,2.32,2.32,303600
MJD,20191011,3.12,3.18,3.1,3.18,390400
MJLF,20191011,12.3,12.3,12.3,12.3,200
MK,20191011,3.18,3.18,3.14,3.16,184700
ML,20191011,0.95,0.95,0.94,0.94,200100
MM,20191011,2.98,3.02,2.98,3.02,48900
MODERN,20191011,2.6,2.6,2.58,2.6,235100
MONO,20191011,1.52,1.56,1.52,1.52,2405600
MOONG,20191011,4.4,4.4,4.38,4.4,82400
MORE,20191011,0.16,0.16,0.15,0.15,284600
MPG,20191011,0.35,0.35,0.34,0.35,30100
MPIC,20191011,1.4,1.48,1.4,1.48,300
MSC,20191011,6.15,6.4,6.1,6.3,27400
MTC,20191011,57.75,58.5,57.25,58.5,5110400
MTI,20191011,89,89,89,89,400
MVP,20191011,1.7,1.83,1.26,1.81,748900
NBC,20191011,0.7,0.73,0.69,0.73,109100
NCH,20191011,0.99,0.99,0.98,0.98,500
NCL,20191011,1.03,1.08,1.02,1.04,560000
NDR,20191011,1.18,1.23,1.18,1.23,155200
NEP,20191011,0.25,0.25,0.24,0.24,4068000
NER,20191011,2.54,2.58,2.52,2.54,7612700
NETBAY,20191011,32.75,33,32.25,33,201300
NEWS,20191011,0.01,0.01,0.01,0.01,20052400
NEX,20191011,2.38,2.4,2.38,2.4,1381800
NFC,20191011,3.2,3.22,3.2,3.22,400
NINE,20191011,2.42,2.46,2.4,2.42,231900
NNCL,20191011,2.04,2.08,2.04,2.06,752700
NOBLE,20191011,22,22,21.4,21.9,1994200
NOK,20191011,2.18,2.18,2.12,2.18,282600
NTV,20191011,46,47.75,46,47.75,26700
NUSA,20191011,0.34,0.35,0.34,0.34,868900
NVD,20191011,1.89,1.92,1.89,1.9,40200
NWR,20191011,0.59,0.6,0.59,0.6,948400
NYT,20191011,4.5,4.54,4.5,4.54,200800
OCC,20191011,12.2,12.2,12.2,12.2,500
OCEAN,20191011,1.1,1.11,1.1,1.11,214300
OGC,20191011,30,30,30,30,400
OISHI,20191011,114,117,113,114,7500
ORI,20191011,7.4,7.45,7.3,7.4,3032500
OSP,20191011,36.5,37.5,36.5,37.5,13789600
OTO,20191011,2.8,2.82,2.78,2.8,25800
PACE,20191011,0.09,0.09,0.07,0.07,47867700
PAF,20191011,0.7,0.71,0.69,0.7,614800
PAP,20191011,2.54,2.56,2.54,2.54,6000
PATO,20191011,11.9,12,11.9,11.9,13600
PCSGH,20191011,6.15,6.15,6.15,6.15,23600
PDG,20191011,3.06,3.14,3.06,3.08,127700
PDI,20191011,8.25,8.25,8.15,8.15,98900
PDJ,20191011,1.64,1.64,1.63,1.64,95000
PE,20191011,0.06,0.07,0.06,0.06,27500
PERM,20191011,1.01,1.02,1,1.01,150000
PF,20191011,0.86,0.87,0.84,0.86,15610600
PHOL,20191011,1.79,1.82,1.79,1.82,21300
PIMO,20191011,1.59,1.64,1.57,1.6,21997200
PJW,20191011,1.47,1.51,1.47,1.5,244800
PK,20191011,1.8,1.81,1.79,1.79,46700
PL,20191011,2.78,2.8,2.78,2.8,99900
PLANB,20191011,8.65,8.8,8.55,8.75,22401500
PLANET,20191011,1.91,2.1,1.89,1.89,20470300
PLAT,20191011,5.4,5.4,5.3,5.35,1103800
PLE,20191011,0.93,0.93,0.92,0.92,3118800
PM,20191011,8.65,9.2,8.6,9,925000
PMTA,20191011,8.05,8.05,8.05,8.05,700
POPF,20191011,13.7,13.7,13.6,13.7,406300
PORT,20191011,3.16,3.22,3.16,3.18,150400
PPP,20191011,2.5,2.52,2.46,2.52,28300
PPPM,20191011,0.93,0.93,0.86,0.88,6976300
PPS,20191011,0.51,0.51,0.49,0.49,1117300
PR9,20191011,8.5,8.65,8.45,8.65,438700
PRAKIT,20191011,10.9,10.9,10.8,10.9,14700
PREB,20191011,8.45,8.6,8.45,8.6,174100
PRECHA,20191011,1.43,1.43,1.39,1.42,18200
PRG,20191011,12.6,12.7,12.4,12.7,5100
PRIME,20191011,0.36,0.38,0.36,0.38,15600
PRIN,20191011,1.56,1.56,1.56,1.56,711900
PRINC,20191011,4.3,4.3,4.22,4.26,452300
PRM,20191011,8.5,8.75,8.5,8.65,23142300
PSH,20191011,16.5,16.6,16.3,16.3,1943200
PSL,20191011,8.85,8.95,8.8,8.85,4469500
PSTC,20191011,0.74,0.77,0.74,0.77,65712600
PT,20191011,5.3,5.35,5.3,5.35,75200
PTG,20191011,19.1,19.2,18.8,19.1,8258200
PTL,20191011,14.3,14.3,14.2,14.3,37600
PTT,20191011,44.75,45.75,44.5,45.25,49071300
PTTEP,20191011,119.5,123.5,119,122.5,16887500
PTTGC,20191011,52.25,52.75,51.75,52.75,18640700
PYLON,20191011,5.1,5.15,5,5.1,961500
Q-CON,20191011,5.25,5.25,5.25,5.25,100
QH,20191011,2.6,2.62,2.58,2.58,20003000
QHHR,20191011,10.1,10.1,9.95,9.95,31000
QHOP,20191011,3.7,4,3.62,3.82,127800
QHPF,20191011,15.2,15.2,15.2,15.2,183600
QLT,20191011,3.84,3.84,3.84,3.84,26500
QTC,20191011,4.74,4.76,4.74,4.76,228200
RAM,20191011,158.5,159.5,158.5,159,4200
RATCH,20191011,70.75,72.75,70.75,72.25,8591800
RCI,20191011,3.92,3.92,3.9,3.92,1020600
RCL,20191011,4.06,4.06,4.02,4.02,195600
RICHY,20191011,1.01,1.02,1,1.02,79600
RJH,20191011,25,25.5,25,25,288700
RML,20191011,1.13,1.15,1.13,1.15,1843800
ROBINS,20191011,65.25,65.25,64.75,65,1035600
ROJNA,20191011,6.05,6.2,6,6.2,3140100
RP,20191011,1.98,1.99,1.96,1.99,5800
RPC,20191011,0.72,0.72,0.71,0.71,2475300
RPH,20191011,7,7.05,6.9,7,50400
RS,20191011,15.3,15.5,15.3,15.4,4659500
RSP,20191011,3.8,3.84,3.5,3.68,2313900
RWI,20191011,1.31,1.33,1.31,1.32,29100
S,20191011,3.12,3.16,3.12,3.16,2703200
S&J,20191011,26,26,26,26,500
S11,20191011,7.65,7.8,7.6,7.75,95500
SAAM,20191011,1.22,1.22,1.2,1.2,87800
SABINA,20191011,26,26.25,25.5,26.25,3016300
SALEE,20191011,1.03,1.03,1.03,1.03,70000
SAM,20191011,0.43,0.43,0.41,0.42,252200
SAMART,20191011,7.9,7.9,7.5,7.8,1929300
SAMCO,20191011,1.65,1.65,1.63,1.63,84700
SAMTEL,20191011,9,9.2,9,9.15,160600
SANKO,20191011,0.93,0.94,0.93,0.94,26000
SAPPE,20191011,24.9,24.9,24.2,24.5,314100
SAT,20191011,15.8,16,15.8,16,650400
SAWAD,20191011,58.25,59.5,58,59.5,8342100
SC,20191011,2.52,2.56,2.5,2.54,1528800
SCB,20191011,114.5,116,114,115,4533100
SCC,20191011,373,377,367,372,8408900
SCCC,20191011,209,211,207,207,118900
SCG,20191011,3.92,3.94,3.92,3.94,21500
SCI,20191011,1.45,1.71,1.43,1.5,3537800
SCN,20191011,2.22,2.22,2.14,2.14,1192200
SCP,20191011,6.55,6.7,6.55,6.65,165400
SDC,20191011,0.22,0.24,0.22,0.23,1367300
SE,20191011,1.9,1.9,1.86,1.86,42500
SE-ED,20191011,2.36,2.38,2,2.26,140400
SEAFCO,20191011,7.1,7.25,7.05,7.25,2013400
SEAOIL,20191011,4.74,4.8,4.68,4.78,302900
SEG,20191011,37,46,36.75,46,4300
SELIC,20191011,2.66,2.68,2.66,2.68,35600
SENA,20191011,3.1,3.14,3.1,3.1,239100
SF,20191011,5.7,5.7,5.6,5.6,1235400
SGF,20191011,1.06,1.08,1.05,1.06,3756000
SGP,20191011,8.65,8.75,8.5,8.65,3083200
SHREIT,20191011,7.15,7.15,7.1,7.1,117300
SIMAT,20191011,1.44,1.54,1.44,1.52,906000
SINGER,20191011,6.7,6.9,6.7,6.85,2237400
SIRI,20191011,1.16,1.19,1.16,1.19,15628600
SIRIP,20191011,11.1,11.1,11.1,11.1,20000
SIS,20191011,8.5,8.5,8.45,8.5,184000
SISB,20191011,8.35,8.4,8.25,8.4,1114100
SITHAI,20191011,0.81,0.81,0.8,0.8,218800
