<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BWG,20190514,0.94,0.94,0.86,0.86,101414100
CAZ,20190514,2.16,2.28,2.14,2.22,3436200
CBG,20190514,60.5,62.75,59.5,60,9424600
CCET,20190514,1.88,1.88,1.82,1.83,204500
CCP,20190514,0.34,0.35,0.33,0.34,595500
CEN,20190514,1,1,0.99,0.99,338500
CENTEL,20190514,36.25,37.75,35.5,37.75,28464100
CFRESH,20190514,3.8,3.82,3.76,3.76,11800
CGD,20190514,1.1,1.11,1.09,1.11,1142600
CGH,20190514,0.9,0.9,0.88,0.9,150400
CHARAN,20190514,29.25,29.25,28.5,28.5,6400
CHAYO,20190514,4.44,4.52,4.42,4.42,5532100
CHEWA,20190514,1.07,1.08,1.05,1.07,2801600
CHG,20190514,1.96,2.08,1.96,2.08,257262700
CHO,20190514,1.03,1.04,1,1,3538800
CHOTI,20190514,104,104,103,103,2200
CHOW,20190514,2.38,2.38,2.26,2.28,318000
CIG,20190514,0.27,0.29,0.27,0.29,522700
CIMBT,20190514,0.75,0.76,0.74,0.75,866400
CITY,20190514,2.28,2.3,2.26,2.26,2100
CK,20190514,25.75,26.25,25.5,26,3750300
CKP,20190514,5.8,6,5.8,5.85,103179900
CM,20190514,3.92,3.92,3.86,3.88,138100
CMAN,20190514,2.58,2.62,2.56,2.58,309600
CMC,20190514,1.5,1.5,1.48,1.48,1526300
CMO,20190514,1.6,1.62,1.59,1.59,1049500
CMR,20190514,2.32,2.32,2.28,2.32,174500
CNS,20190514,1.75,1.78,1.75,1.78,24000
CNT,20190514,1.94,1.95,1.9,1.93,42200
COL,20190514,24,24.1,23.3,23.5,299000
COLOR,20190514,1.22,1.23,1.22,1.22,39500
COM7,20190514,19.7,20.2,19.6,20.1,8543700
COMAN,20190514,3.66,3.72,3.6,3.6,118300
COTTO,20190514,2.1,2.1,2.04,2.06,188100
CPALL,20190514,76,77.25,75.75,77.25,24855200
CPF,20190514,27.75,28,27.25,27.5,31786900
CPH,20190514,6.6,6.6,6.45,6.45,1500
CPI,20190514,1.42,1.42,1.38,1.41,20200
CPL,20190514,1.97,2,1.97,2,24500
CPN,20190514,73,73.5,72.25,73.5,8983100
CPNCG,20190514,15.2,15.3,15.2,15.3,419000
CPNREIT,20190514,29,29,28.75,29,1125800
CPR,20190514,5,5,4.94,4.94,37800
CPT,20190514,1.23,1.25,1.18,1.24,12253300
CPTGF,20190514,13.1,13.1,13,13,14200
CRANE,20190514,2.02,2.02,1.94,1.95,386900
CRD,20190514,0.99,1,0.99,1,186800
CRYSTAL,20190514,9.25,9.25,9.2,9.2,23000
CSC,20190514,47.5,47.5,46.75,47.25,6400
CSP,20190514,1.13,1.13,1.13,1.13,1200
CSS,20190514,1.85,1.85,1.65,1.66,9656400
CTARAF,20190514,4.74,4.74,4.74,4.74,69900
CTW,20190514,7.95,7.95,7.75,7.8,27700
CWT,20190514,2.98,3.04,2.92,2.98,103600
D,20190514,6.75,6.8,6.75,6.75,83400
DCC,20190514,2,2.06,2,2.06,7495200
DCON,20190514,0.45,0.45,0.44,0.44,1262300
DCORP,20190514,0.5,0.51,0.49,0.49,1129200
DDD,20190514,25.25,27.25,25.25,27,1785000
DELTA,20190514,71.25,71.25,65.5,66,1842500
DEMCO,20190514,2.92,2.98,2.92,2.96,407300
DIF,20190514,16.7,16.8,16.6,16.8,15836200
DIGI,20190514,0.29,0.31,0.29,0.29,3383
DIMET,20190514,0.73,0.75,0.72,0.72,306400
DOD,20190514,8.2,8.2,8,8.1,2463500
DREIT,20190514,5.7,5.75,5.7,5.7,129300
DRT,20190514,5.75,5.8,5.7,5.75,907600
DTAC,20190514,52,54.5,51.75,52.5,15423800
DTC,20190514,10.3,10.6,10.3,10.4,28800
EA,20190514,52.75,54.25,52.75,53.75,22956500
EASON,20190514,2.16,2.16,2.12,2.12,9200
EASTW,20190514,11.4,11.7,11.4,11.7,2288000
ECF,20190514,2.34,2.36,2.3,2.32,1995000
ECL,20190514,1.54,1.55,1.53,1.54,1131600
EE,20190514,0.51,0.51,0.49,0.49,4482400
EFORL,20190514,0.05,0.06,0.05,0.06,14351300
EGATIF,20190514,12,12,11.8,11.9,3221400
EGCO,20190514,282,289,282,285,1598200
EIC,20190514,0.04,0.04,0.03,0.04,380400
EKH,20190514,6.5,6.65,6.4,6.55,21293500
EMC,20190514,0.24,0.25,0.23,0.24,4166800
EPCO,20190514,3.24,3.24,3.12,3.12,3359300
EPG,20190514,5.45,5.5,5.15,5.25,12984100
ERW,20190514,6.75,6.8,6.55,6.6,13360400
ERWPF,20190514,5.15,5.2,5.15,5.2,39100
ESSO,20190514,10.5,10.5,10.2,10.3,16514200
ESTAR,20190514,0.53,0.53,0.51,0.52,2200200
ETE,20190514,1.29,1.3,1.28,1.28,423700
EVER,20190514,0.56,0.57,0.55,0.56,18768600
FANCY,20190514,0.47,0.47,0.45,0.45,607600
FC,20190514,0.31,0.32,0.3,0.32,1546400
FLOYD,20190514,1.85,1.85,1.83,1.83,37400
FMT,20190514,24.2,24.2,24.2,24.2,300
FN,20190514,1.67,1.71,1.66,1.68,2789500
FNS,20190514,3.42,3.5,3.34,3.5,93600
FOCUS,20190514,1.88,1.88,1.85,1.88,197700
FORTH,20190514,5.95,5.95,5.7,5.9,649900
FPI,20190514,2.3,2.3,2.24,2.28,765800
FPT,20190514,16.4,16.7,16.4,16.7,44500
FSMART,20190514,7.05,7.15,6.65,7.1,3705400
FSS,20190514,1.74,1.76,1.7,1.76,119800
FTE,20190514,2.26,2.28,2.2,2.22,1025600
FTREIT,20190514,13.7,13.8,13.6,13.7,647400
FUTUREPF,20190514,24.6,24.8,24.6,24.8,182600
FVC,20190514,0.7,0.7,0.68,0.68,1305000
GAHREIT,20190514,9.25,9.25,9.2,9.2,31500
GBX,20190514,0.54,0.54,0.53,0.54,2068600
GC,20190514,5.1,5.15,5.1,5.15,43700
GCAP,20190514,2.3,2.3,2.16,2.2,4434300
GEL,20190514,0.26,0.26,0.24,0.25,6241100
GENCO,20190514,0.75,0.75,0.72,0.72,3487800
GFPT,20190514,14.9,15.1,14.9,15.1,1694200
GGC,20190514,11.1,11.4,10.9,11.2,1047000
GIFT,20190514,3.62,3.66,3.6,3.6,63000
GJS,20190514,0.14,0.14,0.14,0.14,5053200
GL,20190514,6.95,7,6.4,6.45,3325300
GLAND,20190514,2.68,2.68,2.58,2.58,13500
GLANDRT,20190514,12.8,12.9,12.8,12.8,101300
GLOBAL,20190514,16.6,16.7,15.4,15.6,32159700
GLOW,20190514,90.5,90.5,90.25,90.25,701600
GOLD,20190514,8.35,8.4,8.35,8.4,598000
GOLDPF,20190514,7.45,7.45,7.45,7.45,200
GPI,20190514,2.06,2.12,2.06,2.12,464800
GPSC,20190514,60.75,61.5,60.5,61,2810600
GRAMMY,20190514,8.7,9.2,8.65,9.1,169900
GRAND,20190514,0.89,0.9,0.87,0.88,1159700
GREEN,20190514,1.04,1.04,1.02,1.02,42700
GSC,20190514,1.22,1.23,1.14,1.15,1845900
GTB,20190514,0.57,0.6,0.57,0.58,100500
GULF,20190514,105,106,102.5,103,6577700
GUNKUL,20190514,2.8,2.82,2.78,2.78,12577100
GVREIT,20190514,15.9,15.9,15.7,15.7,33200
GYT,20190514,348,349,348,348,300
HANA,20190514,30.25,31,30,30.75,849900
HARN,20190514,2.3,2.32,2.28,2.32,42700
HFT,20190514,2.9,2.92,2.78,2.8,773300
HMPRO,20190514,15.9,16,15.7,16,32202600
HPF,20190514,5.25,5.25,5.25,5.25,6000
HPT,20190514,0.88,0.89,0.87,0.89,88700
HREIT,20190514,8.1,8.15,8.1,8.1,907300
HTC,20190514,14.2,14.4,14.2,14.4,30000
HTECH,20190514,3.88,4.04,3.82,3.92,1024800
HUMAN,20190514,8.2,8.2,8.1,8.15,1288200
HYDRO,20190514,0.38,0.39,0.38,0.38,460400
ICC,20190514,40.25,40.5,40.25,40.25,20100
ICHI,20190514,3.88,3.88,3.82,3.82,856300
ICN,20190514,1.88,1.9,1.88,1.88,542000
IFS,20190514,3,3.02,3,3,211900
IHL,20190514,5.9,5.9,5.45,5.45,2525500
III,20190514,5.5,5.55,5.35,5.35,2110500
ILINK,20190514,4.82,5,4.8,4.88,2457100
IMPACT,20190514,23.4,23.6,23.4,23.5,69200
INET,20190514,3.28,3.28,3.2,3.26,561200
INGRS,20190514,0.64,0.65,0.6,0.63,3718200
INOX,20190514,0.86,0.86,0.83,0.86,238500
INTUCH,20190514,58.5,59.25,58.25,58.75,17290100
IRC,20190514,18.5,18.5,17.8,17.8,58500
IRCP,20190514,0.74,0.74,0.7,0.71,359700
IRPC,20190514,5,5.1,4.94,5.05,182380100
IT,20190514,2.62,2.62,2.56,2.6,78500
ITD,20190514,2.24,2.26,2.22,2.24,8127500
ITEL,20190514,3.24,3.28,3.2,3.22,282500
IVL,20190514,46,47.25,46,46.75,20523700
J,20190514,1.03,1.05,1.03,1.05,15100
JAS,20190514,5.75,5.75,5.65,5.75,19578100
JASIF,20190514,10.3,10.4,10.2,10.3,7776000
JCK,20190514,1.57,1.59,1.57,1.59,115200
JCKH,20190514,0.72,0.75,0.69,0.71,222600
JCT,20190514,84,84.25,84,84.25,8700
JKN,20190514,7.3,7.6,7.3,7.6,2419100
JMART,20190514,9.2,9.3,8.9,8.9,4339500
JMT,20190514,15.5,15.9,15.3,15.3,3287600
JSP,20190514,0.4,0.4,0.39,0.39,1239000
JTS,20190514,1.38,1.41,1.37,1.41,13900
JUBILE,20190514,15.1,15.8,15,15.7,416000
JWD,20190514,8.25,8.25,8.05,8.2,1122500
K,20190514,1.56,1.64,1.51,1.63,596700
KAMART,20190514,3.96,4.2,3.96,4.16,5851200
KASET,20190514,1.87,1.87,1.85,1.85,31900
KBANK,20190514,187,188,186,187.5,5220500
KBS,20190514,4.02,4.02,3.94,3.98,99200
KCAR,20190514,11.5,11.6,11.5,11.6,32600
KCE,20190514,21.7,22.4,21,21.2,12360600
KCM,20190514,0.91,0.91,0.9,0.91,246300
KDH,20190514,98,98,95.5,95.5,9200
KGI,20190514,4.44,4.48,4.42,4.48,3057400
KIAT,20190514,0.42,0.43,0.42,0.42,1678600
KKC,20190514,1.14,1.15,1.14,1.15,26700
KKP,20190514,65.75,66,65.5,66,2755100
KOOL,20190514,1.43,1.43,1.41,1.41,637600
KPNPF,20190514,8.65,8.7,8.65,8.7,4400
KSL,20190514,2.82,2.86,2.82,2.82,1296900
KTB,20190514,18.6,18.9,18.6,18.8,31982500
KTC,20190514,39.5,40.25,39.5,40,10749300
KTIS,20190514,5.45,5.6,5.4,5.4,19700
KWG,20190514,1.7,1.7,1.68,1.7,7400
KWM,20190514,1.11,1.11,1.09,1.1,893100
KYE,20190514,404,404,400,400,300
L&E,20190514,2.52,2.54,2.52,2.54,7700
LALIN,20190514,4.8,4.8,4.72,4.72,919900
LANNA,20190514,11.1,11.2,11,11,129400
LDC,20190514,1.07,1.08,1.07,1.07,152100
LEE,20190514,2.42,2.44,2.4,2.42,81400
LH,20190514,10.6,10.7,10.4,10.6,63564200
LHFG,20190514,1.48,1.49,1.47,1.47,20883800
LHHOTEL,20190514,19.2,19.2,19.2,19.2,307200
LHK,20190514,3.84,3.86,3.8,3.84,351200
LHPF,20190514,8.45,8.45,8.45,8.45,29000
LHSC,20190514,17.3,17.4,17.3,17.3,843600
LIT,20190514,5.15,5.15,4.9,4.9,2269000
LOXLEY,20190514,1.84,1.87,1.84,1.85,353100
LPH,20190514,5.15,5.15,5.1,5.15,305400
LPN,20190514,6.75,6.85,6.7,6.8,3506500
LRH,20190514,58.5,58.5,54.75,55,46300
LST,20190514,4.32,4.32,4.2,4.28,80000
LTX,20190514,97.5,97.5,97.5,97.5,20000
LUXF,20190514,8.7,8.75,8.7,8.7,60100
M,20190514,70.25,70.5,70,70,441200
M-CHAI,20190514,180,180,180,180,2700
M-PAT,20190514,9.5,9.5,9.45,9.45,5600
M-STOR,20190514,7.7,7.75,7.5,7.75,2500
MACO,20190514,1.48,1.57,1.48,1.51,37179400
MAJOR,20190514,29,29,28,28.25,6346900
MAKRO,20190514,32,32.25,31.75,32.25,185900
MALEE,20190514,7.25,7.25,7.15,7.25,461700
MATCH,20190514,2.1,2.12,2.1,2.12,1100800
MAX,20190514,0.02,0.02,0.02,0.02,1048300
MBAX,20190514,3.94,3.94,3.9,3.92,130600
MBK,20190514,20.1,20.5,20.1,20.4,862400
MBKET,20190514,9.1,9.2,9.1,9.15,72800
MC,20190514,8.15,8.15,7.7,7.75,2191800
MCOT,20190514,10.6,10.6,10.4,10.6,91000
MCS,20190514,7,7.1,7,7.05,510400
MDX,20190514,4,4.06,4,4.04,245500
MEGA,20190514,32,33.5,32,33.25,2546300
META,20190514,1.58,1.59,1.51,1.57,1208600
METCO,20190514,181,181,181,181,1800
MFC,20190514,17.2,17.3,17,17.3,26100
MFEC,20190514,3.34,3.44,3.32,3.44,202000
MGT,20190514,1.8,1.82,1.79,1.81,175300
MIDA,20190514,0.58,0.58,0.57,0.57,348500
MILL,20190514,0.96,0.96,0.94,0.95,246200
MINT,20190514,36.25,36.5,35,36.25,20055800
MIT,20190514,4.02,4.04,4.02,4.04,36600
MJD,20190514,3.14,3.16,3.14,3.16,132700
MJLF,20190514,12.7,12.7,12.6,12.7,13400
MK,20190514,3.34,3.36,3.34,3.36,45300
ML,20190514,1,1,0.97,0.98,178500
MM,20190514,2.96,3.02,2.96,2.96,239100
MNIT,20190514,1.42,1.42,1.42,1.42,100
MNIT2,20190514,5,5,5,5,100
MNRF,20190514,3.4,3.4,3.38,3.38,26300
MODERN,20190514,3.4,3.42,3.36,3.4,141400
MONO,20190514,1.68,1.7,1.66,1.67,1960300
MOONG,20190514,5.5,5.6,5.5,5.6,96700
MORE,20190514,0.15,0.16,0.14,0.15,13488200
MPG,20190514,0.63,0.68,0.63,0.66,3497300
MPIC,20190514,1.44,1.58,1.33,1.58,17100
MSC,20190514,7.05,7.3,6.9,7.15,119600
MTC,20190514,48,48.5,48,48.25,4889900
MTI,20190514,84,84,79,81.25,25000
MVP,20190514,1.8,1.85,1.8,1.83,1178600
NCH,20190514,0.97,0.98,0.97,0.98,357800
NCL,20190514,1.4,1.4,1.39,1.39,51100
NDR,20190514,1.97,1.98,1.95,1.98,77800
NEP,20190514,0.3,0.3,0.3,0.3,664500
NER,20190514,2.26,2.28,2.16,2.18,31039700
NETBAY,20190514,29,29,28.75,29,63800
NEW,20190514,53.25,55.25,53.25,55,600
NEWS,20190514,0.01,0.01,0.01,0.01,78979000
NFC,20190514,4.04,4.04,3.76,3.76,24200
NINE,20190514,1.99,2.04,1.98,2,79000
NNCL,20190514,1.76,1.76,1.74,1.75,175400
NOBLE,20190514,18.8,19.1,18.7,18.7,429000
NOK,20190514,2.1,2.14,2.08,2.14,1329500
NPPG,20190514,1.07,1.1,1.06,1.07,369100
NSI,20190514,76.25,76.25,75.5,75.5,3900
NTV,20190514,53,53.75,53,53,22500
NUSA,20190514,0.4,0.41,0.39,0.4,15958900
NVD,20190514,3.14,3.28,3.14,3.22,37100
NWR,20190514,0.81,0.82,0.8,0.81,10318900
NYT,20190514,4.84,4.84,4.72,4.72,1112300
OCC,20190514,14.7,16.4,14.7,16.3,6400
OCEAN,20190514,1.29,1.3,1.26,1.29,1516700
OGC,20190514,34,34.25,34,34.25,9900
OHTL,20190514,448,448,442,446,650
OISHI,20190514,97,97,94.5,94.75,11600
ORI,20190514,7,7,6.7,6.75,9186700
OSP,20190514,32,32.25,31.5,31.5,9490500
OTO,20190514,2.48,2.5,2.46,2.46,220500
PACE,20190514,0.21,0.21,0.2,0.2,326300
PAF,20190514,0.85,0.86,0.82,0.82,334200
PAP,20190514,2.8,2.9,2.78,2.84,204000
PATO,20190514,12.5,12.5,12.3,12.4,53200
PB,20190514,59.5,60.25,59.5,60.25,500
PCSGH,20190514,6.85,6.95,6.85,6.9,97400
PDG,20190514,2.84,2.86,2.82,2.82,80800
PDI,20190514,10.3,10.4,9.9,10,729700
PDJ,20190514,2.04,2.04,1.94,2.02,5300
PE,20190514,0.14,0.16,0.14,0.16,14600
PERM,20190514,1.34,1.37,1.34,1.35,113100
PF,20190514,0.75,0.75,0.72,0.73,12691200
PG,20190514,5.4,5.4,5.4,5.4,5400
PHOL,20190514,1.81,1.81,1.77,1.79,15200
PICO,20190514,4.08,4.12,4.04,4.12,2900
PIMO,20190514,1.58,1.58,1.54,1.56,703700
PJW,20190514,1.84,1.89,1.84,1.89,1564000
PK,20190514,2.02,2.02,1.97,1.97,702600
PL,20190514,3.3,3.32,3.3,3.3,330000
PLANB,20190514,6.5,6.65,6.5,6.6,7334100
PLANET,20190514,1.52,1.53,1.5,1.5,50400
PLAT,20190514,6.2,6.25,6.05,6.15,1919800
PLE,20190514,1.12,1.12,1.1,1.1,1354200
PM,20190514,8.6,8.6,8.5,8.55,134900
PMTA,20190514,9.55,9.75,8.9,8.9,95000
POPF,20190514,13.3,13.4,13.3,13.3,684400
PORT,20190514,4.62,4.62,4.38,4.4,913900
POST,20190514,2.38,2.38,2.38,2.38,100
PPM,20190514,1.3,1.3,1.3,1.3,10000
PPP,20190514,2.76,2.8,2.72,2.76,204400
PPPM,20190514,1.99,2,1.95,2,290000
PPS,20190514,0.7,0.71,0.69,0.69,732100
PR9,20190514,10.5,10.6,10.4,10.5,600300
PRAKIT,20190514,11.5,11.5,11.5,11.5,2000
PREB,20190514,10.2,10.2,10,10.1,427300
PRECHA,20190514,1.51,1.53,1.51,1.52,11400
PRIN,20190514,1.62,1.64,1.62,1.62,317800
PRINC,20190514,4.52,4.6,4.36,4.36,1336300
PRM,20190514,6.7,6.9,6.7,6.8,9513500
PSH,20190514,18.8,19.2,18.7,19,4184800
PSL,20190514,7.35,7.45,7.2,7.2,3137500
PSTC,20190514,0.6,0.61,0.59,0.6,18596300
PT,20190514,5.8,5.85,5.65,5.7,837700
PTG,20190514,12.5,13.6,12.5,13.6,55173300
PTL,20190514,14.2,14.3,14,14.1,377800
PTT,20190514,47.25,47.75,47,47.25,53515100
PTTEP,20190514,129,131,128.5,129.5,15006500
PTTGC,20190514,64.5,65.25,64.5,65,23448400
PYLON,20190514,6.35,6.35,6.2,6.3,350100
Q-CON,20190514,5.2,5.4,5.2,5.25,68500
QH,20190514,2.94,2.98,2.94,2.96,31417700
QHHR,20190514,8.75,8.8,8.75,8.8,19300
QHOP,20190514,3.5,3.5,3.42,3.5,14400
QHPF,20190514,13,13,13,13,3537700
QLT,20190514,3.96,3.96,3.94,3.96,54900
QTC,20190514,5.35,5.35,5.15,5.15,445200
RATCH,20190514,62.5,63.75,62.5,63,12745000
RCI,20190514,3.84,3.84,3.7,3.72,3269500
RCL,20190514,4.38,4.4,4.38,4.4,225600
RICHY,20190514,1.41,1.44,1.4,1.42,1933400
RJH,20190514,24.7,24.8,23.7,24,1856000
RML,20190514,1.26,1.29,1.24,1.29,2397400
ROBINS,20190514,53.75,54.25,53,53.75,8768300
ROH,20190514,44,44,44,44,100
ROJNA,20190514,4.98,5,4.92,4.96,1640000
RP,20190514,2.28,2.28,2.24,2.24,65900
RPC,20190514,0.55,0.55,0.54,0.55,223900
RPH,20190514,5.4,5.55,5.4,5.55,2477000
RS,20190514,17.1,17.2,16.1,16.1,26169300
RSP,20190514,3.6,3.6,3.54,3.6,32400
RWI,20190514,1.4,1.43,1.38,1.41,842400
S,20190514,3.14,3.16,3.12,3.14,3087400
S11,20190514,7.45,7.65,7.4,7.6,1419400
SAAM,20190514,1.41,1.44,1.4,1.4,483300
SABINA,20190514,25.25,26,25.25,26,77800
SALEE,20190514,1,1.01,1,1.01,48100
SAM,20190514,0.48,0.49,0.47,0.47,102200
SAMART,20190514,7.45,7.65,7.45,7.6,2040800
SAMCO,20190514,1.69,1.69,1.65,1.65,551100
SAMTEL,20190514,9.4,9.5,9.25,9.25,198300
SANKO,20190514,1.03,1.04,1.01,1.01,255200
SAPPE,20190514,18,18.3,18,18.3,204600
SAT,20190514,18.8,19,18.7,19,398900
SAUCE,20190514,22.6,22.6,22.6,22.6,100
SAWAD,20190514,49.5,50.25,48.75,49.25,4319600
SC,20190514,2.8,2.8,2.74,2.76,1688700
SCB,20190514,126,126.5,125.5,126,5898700
SCC,20190514,458,462,456,460,3682800
SCCC,20190514,215,217,214,217,81400
SCG,20190514,3.66,4.34,3.66,4.24,24300
SCI,20190514,2.14,2.18,2.14,2.14,217300
SCN,20190514,3.48,3.58,3.44,3.58,3691300
SCP,20190514,7.1,7.15,7.1,7.15,205800
SDC,20190514,0.35,0.35,0.34,0.34,451400
SE,20190514,1.92,1.94,1.9,1.92,7500
SE-ED,20190514,2.64,2.64,2.64,2.64,30100
SEAFCO,20190514,7.5,7.7,7.4,7.7,3650900
SEAOIL,20190514,4.94,5.1,4.8,5.1,2275800
SELIC,20190514,3.24,3.24,3.18,3.18,838200
SENA,20190514,3.38,3.38,3.34,3.36,931600
SF,20190514,6.15,6.35,6.15,6.3,2386500
SGF,20190514,1.1,1.1,0.94,0.94,31419600
SGP,20190514,9.9,10,9.4,9.95,41428000
SHANG,20190514,80.25,81.5,80,81.5,2000
SHREIT,20190514,6.9,7,6.8,6.9,20800
SIAM,20190514,2.2,2.22,2.08,2.18,1082200
SIMAT,20190514,1.79,1.8,1.74,1.74,1162100
SINGER,20190514,5.75,5.85,5.6,5.6,1739200
SIRI,20190514,1.39,1.41,1.38,1.4,40940900
