<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AP,20190620,7.9,8.15,7.85,8.1,16132800
APCO,20190620,3.8,3.82,3.78,3.78,29100
APCS,20190620,4.7,4.7,4.68,4.7,6000
APEX,20190620,0.18,0.19,0.18,0.19,629200
APURE,20190620,1.37,1.37,1.36,1.37,127100
AQ,20190620,0.03,0.03,0.02,0.03,5711000
AQUA,20190620,0.52,0.53,0.51,0.53,8233500
ARIP,20190620,0.62,0.63,0.52,0.53,31423200
ARROW,20190620,8.5,8.5,8.45,8.5,109400
AS,20190620,0.83,0.86,0.8,0.81,60500
ASAP,20190620,2.84,2.84,2.74,2.8,1467000
ASEFA,20190620,4.88,4.94,4.86,4.9,122300
ASIA,20190620,7.25,7.25,7.25,7.25,11400
ASIAN,20190620,7.45,7.5,7.35,7.4,1646300
ASIMAR,20190620,1.84,1.88,1.83,1.84,1201400
ASK,20190620,24.5,24.5,24.2,24.2,108100
ASN,20190620,4.14,4.16,4.14,4.16,300
ASP,20190620,2.72,2.78,2.7,2.78,4432200
ATP30,20190620,1.39,1.39,1.37,1.38,527700
AU,20190620,12,12,11.7,11.8,3560300
AUCT,20190620,6.7,6.85,6.7,6.7,1119400
AYUD,20190620,40.5,41.25,40.5,41,107100
B,20190620,0.57,0.57,0.55,0.55,562300
B-WORK,20190620,11.5,12,11.5,12,169300
B52,20190620,0.28,0.3,0.28,0.3,188800
BA,20190620,11.4,11.6,11.4,11.5,823800
BAFS,20190620,36.25,36.25,35.75,35.75,187700
BANPU,20190620,14.8,14.9,14.7,14.8,41570100
BAY,20190620,38,39.5,38,38.75,1213200
BBL,20190620,202,204,202,203,4589400
BCH,20190620,16.7,16.9,16.7,16.8,15301200
BCP,20190620,30.25,31.25,30,31,4423000
BCPG,20190620,19.5,19.9,19.4,19.6,16988200
BCT,20190620,47.5,48.25,47.5,48,19800
BDMS,20190620,26,26,25.5,25.75,28123800
BEAUTY,20190620,4.48,4.5,4.42,4.42,92865600
BEC,20190620,9.15,9.15,8.9,8.95,16298400
BEM,20190620,11.7,11.8,11.3,11.4,243063700
BFIT,20190620,19.1,19.1,18.8,18.8,239800
BGC,20190620,12.3,12.6,12.3,12.6,6594400
BGRIM,20190620,35.75,36.25,35.25,35.5,11046300
BGT,20190620,1.06,1.08,1.01,1.01,686600
BH,20190620,169.5,171,169,170.5,1432000
BIG,20190620,1.13,1.16,1.13,1.15,8415600
BIZ,20190620,2.58,2.58,2.56,2.56,84200
BJC,20190620,50,51.75,49.75,51.5,11380500
BJCHI,20190620,2.4,2.4,2.3,2.34,1223000
BKD,20190620,2.9,2.9,2.86,2.88,71200
BKI,20190620,331,333,330,330,5500
BKKCP,20190620,13,13,13,13,20400
BLA,20190620,28.5,28.75,28,28.25,1011000
BLAND,20190620,1.65,1.65,1.64,1.64,8607100
BM,20190620,2.18,2.2,2.18,2.2,5700
BOFFICE,20190620,15.2,15.4,15.1,15.4,168600
BOL,20190620,2.32,2.36,2.32,2.36,197800
BPP,20190620,21.7,21.9,21.6,21.6,6284000
BR,20190620,3.12,3.12,3.1,3.12,447600
BROCK,20190620,2.02,2.24,2,2.02,290200
BROOK,20190620,0.5,0.53,0.5,0.52,4581300
BRR,20190620,6.1,6.1,6.05,6.1,88300
BRRGIF,20190620,9.6,9.6,9.55,9.6,188200
BSBM,20190620,0.91,0.93,0.9,0.91,181100
BSM,20190620,0.5,0.5,0.46,0.47,6489200
BTS,20190620,12.1,12.3,12,12.2,72033500
BTSGIF,20190620,11,11.1,10.9,11.1,8363700
BTW,20190620,1.38,1.38,1.36,1.36,87000
BWG,20190620,0.95,0.96,0.94,0.95,9703300
CAZ,20190620,2.54,2.54,2.44,2.44,2504000
CBG,20190620,74.25,74.25,73.5,73.75,4118100
CCET,20190620,1.83,1.84,1.82,1.82,1990000
CCP,20190620,0.37,0.37,0.36,0.37,1150300
CEN,20190620,0.97,0.98,0.97,0.98,3200
CENTEL,20190620,36.25,36.5,36,36,6427900
CFRESH,20190620,3.12,3.14,3.1,3.1,118600
CGD,20190620,1.1,1.14,1.08,1.1,7024300
CGH,20190620,0.93,0.97,0.91,0.97,782500
CHAYO,20190620,4.6,4.6,4.52,4.52,2089400
CHEWA,20190620,0.83,0.86,0.83,0.86,7530000
CHG,20190620,2.18,2.24,2.18,2.2,66881200
CHO,20190620,0.96,0.96,0.93,0.96,5027000
CHOTI,20190620,102,103,102,103,400
CHOW,20190620,2.28,2.32,2.28,2.28,109000
CI,20190620,1.25,1.27,1.24,1.27,92200
CIG,20190620,0.26,0.27,0.26,0.26,594900
CIMBT,20190620,0.74,0.74,0.73,0.73,566200
CITY,20190620,2.22,2.26,2.22,2.24,17800
CK,20190620,29,29.25,28.5,28.5,9913000
CKP,20190620,6.85,6.95,6.75,6.85,50304400
CM,20190620,3.74,3.76,3.68,3.7,131500
CMAN,20190620,2.44,2.46,2.42,2.44,391200
CMC,20190620,1.41,1.44,1.41,1.42,1113700
CMO,20190620,1.53,1.55,1.46,1.48,1998300
CMR,20190620,2.32,2.32,2.3,2.32,71700
CNS,20190620,1.98,2.02,1.95,1.99,195400
CNT,20190620,1.99,1.99,1.97,1.97,149400
COL,20190620,22.9,23,22.5,22.8,259000
COLOR,20190620,1.3,1.3,1.27,1.27,1007100
COM7,20190620,22.4,22.6,21.4,21.7,16784100
COMAN,20190620,3.42,3.44,3.36,3.42,245800
COTTO,20190620,2.06,2.08,2.04,2.06,187000
CPALL,20190620,84.25,85.25,84,85,24471700
CPF,20190620,28.75,29,28.25,28.5,34199200
CPH,20190620,6.2,6.2,6.2,6.2,300
CPI,20190620,1.46,1.47,1.45,1.45,239600
CPL,20190620,1.49,1.5,1.49,1.49,5000
CPN,20190620,76.5,77.25,76,76.75,8786800
CPNCG,20190620,15.1,15.2,15.1,15.1,262000
CPNREIT,20190620,29.75,30.25,29.75,29.75,2753700
CPR,20190620,5.15,5.25,5.1,5.2,80700
CPT,20190620,1.2,1.21,1.19,1.2,3438200
CPTGF,20190620,13.4,13.5,13.4,13.4,7100
CRANE,20190620,2.08,2.12,2.08,2.08,188500
CRD,20190620,1.01,1.02,1,1.02,264300
CRYSTAL,20190620,9.1,9.1,9.05,9.05,11300
CSC,20190620,50,50,49.5,49.75,7500
CSP,20190620,1.03,1.07,1.03,1.07,53300
CSS,20190620,1.81,1.81,1.78,1.78,2249500
CTARAF,20190620,5.25,5.25,5.2,5.2,849800
CTW,20190620,8,8,7.9,8,52400
CWT,20190620,3.02,3.04,2.98,3,125400
D,20190620,7,7.05,7,7.05,132700
DCC,20190620,2,2.02,1.99,2,2370100
DCON,20190620,0.41,0.42,0.4,0.41,7400000
DCORP,20190620,0.64,0.65,0.63,0.63,2342600
DDD,20190620,26.5,27.25,26.5,27,2802200
DELTA,20190620,67.25,68.75,66.5,67.75,1439200
DEMCO,20190620,3.4,3.4,3.3,3.32,1867100
DIF,20190620,16.3,16.4,16.2,16.3,12033400
DIMET,20190620,0.71,0.74,0.71,0.73,174200
DOD,20190620,10.5,10.9,10.5,10.7,3211900
DREIT,20190620,6.05,6.05,6,6.05,265500
DRT,20190620,5.95,5.95,5.9,5.95,216200
DTAC,20190620,51,51.5,50.5,51,11790300
DTC,20190620,9.95,10,9.95,10,53900
DTCI,20190620,25,25,25,25,5000
EA,20190620,55,55.5,54.25,54.75,21954600
EASON,20190620,2.04,2.04,2,2.04,453300
EASTW,20190620,12.4,12.6,12.3,12.4,2957100
ECF,20190620,2.44,2.62,2.42,2.6,10018300
ECL,20190620,1.62,1.64,1.61,1.62,7252300
EE,20190620,0.55,0.57,0.54,0.55,4442100
EFORL,20190620,0.05,0.05,0.04,0.05,9452300
EGATIF,20190620,12.6,12.6,12.5,12.5,2253900
EGCO,20190620,320,323,319,321,842200
EIC,20190620,0.04,0.05,0.04,0.04,4308100
EKH,20190620,6.75,6.8,6.65,6.75,1378100
EMC,20190620,0.28,0.29,0.27,0.29,5515600
EPCO,20190620,3.18,3.2,3.16,3.18,1003600
EPG,20190620,5.8,6.15,5.8,6.15,14549800
ERW,20190620,6.6,6.65,6.6,6.6,2770100
ERWPF,20190620,5.4,5.5,5.4,5.45,82400
ESSO,20190620,10.4,10.6,10.3,10.6,28323000
ESTAR,20190620,0.51,0.52,0.5,0.51,1644000
ETE,20190620,1.18,1.19,1.17,1.17,348700
EVER,20190620,0.46,0.47,0.45,0.46,10698600
FANCY,20190620,0.56,0.58,0.56,0.56,2561500
FC,20190620,0.3,0.31,0.3,0.3,385200
FE,20190620,205,205,205,205,500
FLOYD,20190620,1.77,1.81,1.76,1.78,117100
FMT,20190620,24.3,24.3,24.2,24.2,17200
FN,20190620,1.73,1.75,1.72,1.73,4376100
FNS,20190620,3.44,3.46,3.38,3.38,46000
FORTH,20190620,5.9,5.9,5.85,5.9,121300
FPI,20190620,2.72,2.74,2.68,2.74,1512800
FPT,20190620,18.3,18.4,17.9,17.9,324200
FSMART,20190620,7.05,7.05,6.95,7.05,472400
FSS,20190620,1.86,1.86,1.8,1.83,195100
FTE,20190620,2.26,2.28,2.24,2.24,537700
FTREIT,20190620,15.2,15.3,15.1,15.3,1209800
FUTUREPF,20190620,27,27,26.5,26.5,75100
FVC,20190620,0.61,0.61,0.59,0.6,2977600
GAHREIT,20190620,9.2,9.2,9.2,9.2,25500
GBX,20190620,0.58,0.6,0.58,0.59,1060800
GC,20190620,5.2,5.35,5.2,5.25,181000
GCAP,20190620,2.32,2.32,2.28,2.3,1003600
GEL,20190620,0.24,0.25,0.23,0.24,2778100
GENCO,20190620,0.69,0.7,0.69,0.69,852500
GFPT,20190620,17.1,17.2,16.8,17,1415200
GGC,20190620,12,12,11.7,11.9,3958800
GIFT,20190620,3.36,3.38,3.36,3.38,107700
GJS,20190620,0.13,0.14,0.13,0.13,7486900
GL,20190620,7.2,7.2,6.95,7.05,9542300
GLAND,20190620,2.84,2.96,2.84,2.92,329900
GLANDRT,20190620,13.2,13.5,13.2,13.5,140900
GLOBAL,20190620,17.8,18.2,17.8,17.9,11362800
GLOW,20190620,89,89.25,89,89,11929000
GOLD,20190620,8.4,8.45,8.4,8.4,285900
GOLDPF,20190620,7.35,7.35,7.35,7.35,121200
GPI,20190620,2.1,2.1,2.08,2.1,169400
GPSC,20190620,61,63.25,60.75,63,10831100
GRAMMY,20190620,9.45,9.6,9.3,9.6,54500
GRAND,20190620,0.83,0.84,0.83,0.83,393500
GREEN,20190620,1.06,1.06,1.02,1.03,348600
GSC,20190620,1.04,1.09,1.04,1.09,3646900
GTB,20190620,0.66,0.7,0.64,0.64,7084000
GULF,20190620,114.5,115.5,114,115.5,4395400
GUNKUL,20190620,3.28,3.28,3.2,3.2,37624300
GVREIT,20190620,16.6,17.1,16.6,17.1,491900
GYT,20190620,355,355,355,355,100
HANA,20190620,26.75,27,26,26.25,7554100
HARN,20190620,2.32,2.32,2.3,2.32,224600
HFT,20190620,2.8,2.82,2.78,2.8,504900
HMPRO,20190620,17.8,18,17.7,17.9,20915800
HPF,20190620,5,5.05,5,5.05,268500
HPT,20190620,0.78,0.79,0.77,0.78,170400
HREIT,20190620,8.95,8.95,8.65,8.7,1968500
HTC,20190620,20.3,20.8,20.3,20.5,965700
HTECH,20190620,3.72,3.76,3.58,3.6,1233400
HUMAN,20190620,7.8,7.9,7.75,7.8,626600
HYDRO,20190620,0.62,0.63,0.57,0.6,542500
ICC,20190620,40.5,40.5,40,40,6000
ICHI,20190620,5.3,5.3,5.1,5.2,3472300
ICN,20190620,1.9,1.93,1.88,1.9,572600
IFS,20190620,3.3,3.32,3.26,3.26,147500
IHL,20190620,5.4,5.4,5.35,5.35,108600
III,20190620,6,6,5.85,5.85,2083700
ILINK,20190620,5.35,5.4,5.3,5.35,219200
IMPACT,20190620,24.5,24.6,24.4,24.6,935100
INET,20190620,3.18,3.2,3.14,3.14,113200
INGRS,20190620,0.67,0.67,0.65,0.65,651500
INOX,20190620,0.84,0.85,0.83,0.84,33100
INTUCH,20190620,59.75,60.25,59.5,60.25,12133500
IRC,20190620,17.9,17.9,17.6,17.7,4600
IRCP,20190620,0.78,0.79,0.77,0.77,343500
IRPC,20190620,5,5.2,4.96,5.15,150585800
IT,20190620,2.58,2.6,2.58,2.6,44000
ITD,20190620,2.44,2.46,2.4,2.4,18565900
ITEL,20190620,3.1,3.1,3.02,3.04,654200
IVL,20190620,48.5,49,48.25,48.5,14232600
J,20190620,0.98,1,0.98,1,192700
JAS,20190620,6.75,6.8,6.7,6.8,40184000
JASIF,20190620,10.5,10.7,10.4,10.6,22356200
JCK,20190620,1.37,1.38,1.36,1.37,464600
JCKH,20190620,0.71,0.72,0.69,0.7,415300
JCT,20190620,87.75,87.75,87.75,87.75,100
JKN,20190620,8.8,9.15,8.75,9.05,14265400
JMART,20190620,9.1,9.35,9.05,9.15,3384400
JMT,20190620,16.7,16.8,16.5,16.6,3727100
JSP,20190620,0.41,0.42,0.4,0.42,1842900
JTS,20190620,1.38,1.39,1.37,1.37,63000
JUBILE,20190620,15.7,15.8,15.7,15.8,187800
JUTHA,20190620,0.83,0.83,0.78,0.83,205300
JWD,20190620,8.85,8.85,8.7,8.7,2288500
K,20190620,1.55,1.55,1.54,1.54,43900
KAMART,20190620,5.25,5.85,5.2,5.65,7549500
KASET,20190620,1.87,1.87,1.83,1.87,51900
KBANK,20190620,193,194,192.5,193.5,4594800
KBS,20190620,4.04,4.08,4.04,4.08,21900
KCAR,20190620,11.6,11.7,11.6,11.7,35300
KCE,20190620,19.5,19.7,18.7,19.1,26585000
KCM,20190620,0.96,0.96,0.94,0.94,1261400
KDH,20190620,95,95,95,95,1000
KGI,20190620,4.68,4.74,4.68,4.74,7287000
KIAT,20190620,0.41,0.42,0.4,0.41,1567200
KKC,20190620,1.05,1.08,1.04,1.07,48000
KKP,20190620,68.75,69,68.5,68.75,4955200
KOOL,20190620,1.23,1.24,1.23,1.23,847100
KPNPF,20190620,8.9,8.9,8.9,8.9,2300
KSL,20190620,2.88,2.9,2.86,2.86,1322000
KTB,20190620,19.5,19.6,19.4,19.4,40327100
KTC,20190620,44,44.25,43.5,43.75,10333300
KTIS,20190620,5.55,5.6,5.5,5.5,57800
KWG,20190620,2.04,2.04,1.99,1.99,254900
KWM,20190620,1.09,1.1,1.07,1.07,282000
KYE,20190620,392,393,392,393,1200
L&E,20190620,2.66,2.66,2.62,2.64,2200
LALIN,20190620,5.5,5.5,5.45,5.5,210200
LANNA,20190620,11.3,11.4,11.2,11.2,78200
LDC,20190620,1.01,1.01,1,1,108500
LEE,20190620,2.36,2.36,2.32,2.32,46300
LH,20190620,11.1,11.3,11,11.1,165420100
LHFG,20190620,1.49,1.5,1.48,1.48,4639300
LHHOTEL,20190620,18.8,19,18.8,18.9,411200
LHK,20190620,3.82,3.84,3.78,3.8,212300
LHPF,20190620,8.75,8.75,8.75,8.75,13300
LHSC,20190620,18.8,18.9,18.8,18.9,253200
LIT,20190620,5.35,5.6,5.35,5.5,823000
LOXLEY,20190620,2.1,2.12,2.06,2.08,2000500
LPH,20190620,5.25,5.3,5.25,5.3,568200
LPN,20190620,7.3,7.45,7.25,7.4,11456800
LRH,20190620,48.25,48.25,48.25,48.25,300
LST,20190620,4.66,4.68,4.6,4.66,103000
LTX,20190620,97,100,97,99.5,31200
LUXF,20190620,8.9,8.9,8.9,8.9,200
M,20190620,73.5,74,73.25,73.5,215600
M-CHAI,20190620,185,186,182,182,4200
M-II,20190620,8.5,8.5,8.5,8.5,400
M-PAT,20190620,7.95,7.95,7.8,7.85,124300
M-STOR,20190620,7.2,7.45,7.2,7.45,7700
MACO,20190620,1.5,1.51,1.49,1.5,8872400
MAJOR,20190620,30.25,30.5,29,29.25,2767100
MAKRO,20190620,35.5,36.5,35.25,36,1158000
MALEE,20190620,7.75,8.15,7.75,8.05,1855800
MANRIN,20190620,31.5,31.5,31.25,31.25,300
MATCH,20190620,2,2,2,2,78500
MATI,20190620,5.2,5.2,5.2,5.2,100
MAX,20190620,0.02,0.02,0.01,0.02,2753800
MBAX,20190620,3.94,3.96,3.94,3.96,60800
MBK,20190620,22.7,22.9,22.4,22.5,2720900
MBKET,20190620,8.65,9,8.6,9,211000
MC,20190620,7.6,7.65,7.55,7.6,1123900
MCOT,20190620,10.4,10.4,10.3,10.4,47000
MCS,20190620,7.5,7.55,7.35,7.4,1684400
MDX,20190620,4.18,4.22,4.14,4.18,197800
MEGA,20190620,37.25,37.5,36.25,36.5,2292500
META,20190620,1.4,1.41,1.39,1.39,710600
METCO,20190620,179.5,179.5,179.5,179.5,900
MFC,20190620,18,18,17.9,17.9,6200
MFEC,20190620,3.74,3.74,3.68,3.72,427500
MGT,20190620,1.87,1.87,1.84,1.85,202400
MIDA,20190620,0.62,0.62,0.6,0.61,264400
MILL,20190620,0.9,0.9,0.9,0.9,11900
MINT,20190620,39.75,40,39.25,39.5,6703700
MIT,20190620,3.68,3.7,3.68,3.7,9200
MITSIB,20190620,2.46,2.46,2.32,2.36,26463000
MJD,20190620,3.4,3.4,3.36,3.4,56000
MJLF,20190620,12.7,12.8,12.7,12.8,20400
MK,20190620,3.36,3.4,3.36,3.36,183100
ML,20190620,1,1.01,0.98,1.01,619800
MM,20190620,2.94,3,2.94,3,93700
MNIT,20190620,1.47,1.47,1.47,1.47,700
MNRF,20190620,3.34,3.38,3.34,3.38,15000
MODERN,20190620,3.26,3.26,3.24,3.24,237500
MONO,20190620,1.86,1.87,1.82,1.82,8243700
MOONG,20190620,5.4,5.45,5.3,5.35,624200
MORE,20190620,0.15,0.16,0.15,0.15,691100
MPG,20190620,0.6,0.62,0.6,0.6,357100
MPIC,20190620,1.42,1.45,1.42,1.45,8900
MSC,20190620,7.65,7.65,7.5,7.6,277700
MTC,20190620,56.75,57.25,56.25,57,6090000
MTI,20190620,94.25,95,94.25,95,500
MVP,20190620,1.96,2,1.95,1.95,1361900
NCH,20190620,1,1.02,1,1.02,55300
NCL,20190620,1.31,1.31,1.26,1.31,99800
NDR,20190620,1.84,1.92,1.84,1.86,1650500
NEP,20190620,0.29,0.34,0.29,0.3,1477500
NER,20190620,2.56,2.6,2.54,2.56,14466500
NETBAY,20190620,31.75,32,30.75,31,791100
NEWS,20190620,0.01,0.01,0.01,0.01,13963300
NEX,20190620,3.26,3.28,3.22,3.26,197500
NFC,20190620,3.8,3.9,3.8,3.82,7700
NINE,20190620,2.06,2.06,1.99,2.04,73200
NNCL,20190620,1.75,1.75,1.72,1.74,2455900
NOBLE,20190620,18.9,19.1,18.8,18.9,293400
NOK,20190620,2.44,2.44,2.4,2.42,219700
NPPG,20190620,1.11,1.13,1.1,1.1,14929500
NSI,20190620,69.75,71,69.75,70,2000
NTV,20190620,52.5,52.5,52.5,52.5,11500
NUSA,20190620,0.4,0.4,0.38,0.38,12927300
NVD,20190620,3.12,3.14,3,3,655400
NWR,20190620,0.84,0.84,0.82,0.82,8424400
NYT,20190620,4.94,4.94,4.88,4.9,815200
OCC,20190620,14,14,14,14,3200
OCEAN,20190620,1.25,1.28,1.25,1.25,935200
OHTL,20190620,470,470,470,470,50
OISHI,20190620,112,112,106.5,109.5,10900
ORI,20190620,7.7,7.85,7.65,7.75,14845700
OSP,20190620,35.25,35.5,34.75,35,9990300
OTO,20190620,2.6,2.6,2.54,2.54,108300
PACE,20190620,0.19,0.2,0.19,0.19,7649900
PAF,20190620,0.87,0.88,0.85,0.85,237800
PAP,20190620,2.86,2.94,2.86,2.94,132500
PATO,20190620,12.9,14.1,12.9,13.9,816800
PB,20190620,60.75,60.75,60.25,60.75,2600
PCSGH,20190620,6.95,6.95,6.95,6.95,383000
PDG,20190620,2.9,2.92,2.9,2.9,111300
PDI,20190620,10.6,10.6,10.3,10.5,249800
PDJ,20190620,1.78,1.79,1.74,1.78,135500
PE,20190620,0.08,0.09,0.07,0.08,4181100
PERM,20190620,1.35,1.37,1.33,1.33,2366000
PF,20190620,0.79,0.8,0.79,0.8,13762700
PG,20190620,5.95,6.2,5.9,6.05,10000
PHOL,20190620,1.77,1.78,1.77,1.77,87800
PICO,20190620,4.2,4.2,4.18,4.18,3100
PIMO,20190620,1.44,1.48,1.43,1.45,5933700
PJW,20190620,1.75,1.75,1.73,1.73,482300
PK,20190620,2.06,2.06,2,2,286200
PL,20190620,3.2,3.24,3.2,3.2,156400
PLANB,20190620,7.25,7.45,7.15,7.25,60298700
PLANET,20190620,1.49,1.49,1.46,1.46,30000
PLAT,20190620,6.1,6.1,6.05,6.05,139800
PLE,20190620,1.13,1.14,1.12,1.14,3630000
PM,20190620,9.1,9.2,9.1,9.15,118900
PMTA,20190620,8.5,8.5,8.4,8.5,19900
POPF,20190620,13.3,13.3,13.3,13.3,269700
PORT,20190620,4.7,4.74,4.66,4.7,508400
POST,20190620,1.96,2.22,1.96,2.22,9800
PPM,20190620,1.33,1.34,1.31,1.34,29000
PPP,20190620,3,3,2.96,3,42200
PPPM,20190620,2.02,2.06,2.02,2.04,227800
PPS,20190620,0.79,0.82,0.78,0.78,9470400
PR9,20190620,10.9,11.1,10.8,11,859300
PRAKIT,20190620,11.6,11.6,11.5,11.6,19400
PREB,20190620,10.4,10.5,10.4,10.4,437100
PRECHA,20190620,1.51,1.54,1.49,1.5,55200
PRG,20190620,13,13,12.8,12.8,5400
PRIN,20190620,1.59,1.61,1.59,1.61,19200
PRINC,20190620,4.34,4.36,4.28,4.36,163700
PRM,20190620,7.4,7.45,7.25,7.35,8095100
PROUD,20190620,1.63,1.63,1.6,1.6,234700
PSH,20190620,21,21.1,20.8,20.8,2200800
PSL,20190620,7.9,7.95,7.8,7.8,8183700
PSTC,20190620,0.65,0.65,0.64,0.65,11647600
PT,20190620,6,6.05,5.95,6,380400
PTG,20190620,18.2,18.7,18.1,18.4,44217500
PTL,20190620,15.6,15.6,15.4,15.5,231500
PTT,20190620,48.25,49,48,48.75,96692400
PTTEP,20190620,132,135,132,135,19078200
PTTGC,20190620,64,65,63.75,64.75,25343400
PYLON,20190620,6.55,6.65,6.5,6.65,837600
Q-CON,20190620,5.35,5.65,5.35,5.65,17400
QH,20190620,3.12,3.16,3.1,3.16,51902500
QHHR,20190620,8.85,8.9,8.85,8.9,100600
QHOP,20190620,3.62,3.62,3.54,3.62,18300
QHPF,20190620,13.7,13.7,13.6,13.7,495700
QTC,20190620,5.3,5.55,5.3,5.3,534700
RAM,20190620,166.5,168,165,168,21800
RATCH,20190620,64,64.5,63.5,63.5,5770800
RCI,20190620,3.5,3.6,3.5,3.6,63000
RCL,20190620,4.36,4.36,4.3,4.3,111600
RICHY,20190620,1.4,1.4,1.38,1.4,1221400
RJH,20190620,23.4,23.6,23.4,23.6,122500
RML,20190620,1.16,1.17,1.15,1.15,1741900
ROBINS,20190620,57.5,57.75,57,57.25,2273800
ROH,20190620,47.75,47.75,47.75,47.75,100
ROJNA,20190620,6.05,6.15,5.95,6.05,15337300
RP,20190620,2.44,2.46,2.42,2.42,236900
RPC,20190620,0.58,0.59,0.57,0.58,931700
RPH,20190620,5.25,5.3,5.2,5.3,397300
RS,20190620,17.9,18.1,17.7,18.1,12239900
RSP,20190620,3.68,3.76,3.66,3.7,4084900
RWI,20190620,1.48,1.49,1.46,1.49,291400
S,20190620,3.54,3.56,3.52,3.52,19724300
S11,20190620,7.7,7.85,7.65,7.7,256200
SAAM,20190620,1.31,1.32,1.29,1.31,185200
SABINA,20190620,25.75,26.25,25.75,26,1291600
SALEE,20190620,1.03,1.06,1.02,1.03,1232900
SAM,20190620,0.51,0.53,0.5,0.51,572900
SAMART,20190620,8.55,8.7,8.5,8.7,4299000
SAMCO,20190620,1.59,1.63,1.59,1.59,35400
SAMTEL,20190620,10.2,10.5,10.1,10.4,562100
SANKO,20190620,1.02,1.04,1.02,1.02,262500
SAPPE,20190620,19.4,19.9,19.4,19.9,234200
SAT,20190620,18.3,18.5,18.3,18.4,559100
SAUCE,20190620,22.8,22.8,22.8,22.8,1400
SAWAD,20190620,56,56.5,55.5,55.75,6524100
SAWANG,20190620,11.6,11.6,11.6,11.6,100
SC,20190620,2.92,2.94,2.92,2.92,953000
SCB,20190620,135.5,136.5,135,135,7037300
SCC,20190620,468,470,466,470,1898200
SCCC,20190620,234,234,231,232,196900
SCG,20190620,4.3,4.32,4.3,4.3,2300
SCI,20190620,2.14,2.24,2.14,2.14,2426700
SCN,20190620,3.5,3.5,3.46,3.46,374900
SCP,20190620,7.55,7.6,7.55,7.55,536500
SDC,20190620,0.34,0.35,0.34,0.35,561300
SE,20190620,1.9,1.9,1.88,1.88,43200
SE-ED,20190620,2.7,2.74,2.7,2.7,52300
SEAFCO,20190620,8.4,8.45,8.3,8.45,7034300
SEAOIL,20190620,5.7,5.8,5.7,5.7,330600
