<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CSP,20190206,1.2,1.26,1.2,1.21,53200
CSS,20190206,2.02,2.08,2.02,2.02,3393000
CTARAF,20190206,4.7,4.72,4.68,4.72,26100
CTW,20190206,8.2,8.2,8,8.1,207200
CWT,20190206,3.02,3.02,2.98,2.98,72900
D,20190206,9.2,9.2,9.05,9.15,182600
DCC,20190206,2.16,2.18,2.16,2.18,2585500
DCON,20190206,0.53,0.53,0.52,0.52,1457300
DCORP,20190206,0.94,1.18,0.93,1.03,186856900
DDD,20190206,23.8,24.8,23.6,23.6,6895400
DELTA,20190206,69.5,69.75,69.5,69.75,481700
DEMCO,20190206,3.12,3.12,3.08,3.08,786000
DIF,20190206,15.2,15.2,15.1,15.2,10649700
DIGI,20190206,0.41,0.42,0.39,0.41,5807700
DIMET,20190206,0.98,1.03,0.97,0.97,5444700
DNA,20190206,0.36,0.36,0.34,0.34,29389700
DOD,20190206,13,13.1,12.7,12.7,5555600
DREIT,20190206,5.05,5.1,5.05,5.05,27400
DRT,20190206,5.6,5.65,5.6,5.6,303700
DTAC,20190206,48.25,49.25,48,48.5,3751800
DTC,20190206,11.4,11.5,10.7,11.1,2063200
EA,20190206,47.75,49.75,47.5,49.75,37171100
EASON,20190206,2.26,2.3,2.22,2.22,476500
EASTW,20190206,10.9,10.9,10.8,10.9,112800
ECF,20190206,2.88,3.02,2.86,3.02,27523200
ECL,20190206,1.86,1.88,1.82,1.83,5214100
EE,20190206,0.64,0.66,0.63,0.63,7109300
EFORL,20190206,0.05,0.06,0.05,0.05,2284800
EGATIF,20190206,11.3,11.5,11.3,11.5,4393900
EGCO,20190206,267,271,264,271,1030700
EIC,20190206,0.04,0.05,0.04,0.04,518900
EKH,20190206,5.55,5.6,5.5,5.55,127100
EMC,20190206,0.29,0.3,0.29,0.29,738700
EPCO,20190206,3.02,3.04,2.98,3,442000
EPG,20190206,7.6,7.6,7.45,7.45,2483900
ERW,20190206,7.6,7.65,7.5,7.6,8031200
ERWPF,20190206,5.15,5.15,5.15,5.15,50300
ESSO,20190206,11.6,11.9,11.5,11.5,27675600
ESTAR,20190206,0.56,0.56,0.54,0.54,1444800
ETE,20190206,1.37,1.38,1.3,1.3,6400600
EVER,20190206,0.54,0.55,0.53,0.54,5791500
F&D,20190206,19.8,19.8,19.8,19.8,300
FANCY,20190206,0.89,0.99,0.87,0.87,19382000
FC,20190206,0.39,0.39,0.37,0.38,1423000
FE,20190206,205,205,205,205,300
FLOYD,20190206,1.9,1.95,1.87,1.89,857100
FMT,20190206,25,25,25,25,4000
FN,20190206,1.38,1.58,1.37,1.48,83148400
FNS,20190206,3.72,3.72,3.72,3.72,23900
FOCUS,20190206,1.65,1.78,1.64,1.73,6497500
FORTH,20190206,6.4,6.45,6.35,6.45,51100
FPI,20190206,2.12,2.26,2.12,2.26,6584700
FPT,20190206,14.8,14.8,14.6,14.7,31500
FSMART,20190206,7.25,7.3,7.15,7.25,617800
FSS,20190206,1.94,1.96,1.92,1.96,72000
FTE,20190206,2.2,2.24,2.18,2.22,101800
FTREIT,20190206,11.8,12.3,11.8,12.3,1560900
FUTUREPF,20190206,23.2,23.2,23,23,372900
FVC,20190206,0.81,0.92,0.8,0.87,31342300
GBX,20190206,0.57,0.61,0.56,0.61,623300
GC,20190206,5.1,5.15,5.1,5.1,10800
GCAP,20190206,3.4,3.52,3.4,3.5,5862500
GEL,20190206,0.29,0.3,0.29,0.29,7205500
GENCO,20190206,0.79,0.91,0.79,0.84,73004500
GFPT,20190206,14.3,14.3,14,14,2744900
GGC,20190206,10.7,10.8,10.7,10.7,493700
GIFT,20190206,3.66,3.74,3.66,3.7,35800
GJS,20190206,0.13,0.13,0.12,0.12,1621800
GL,20190206,8.45,8.9,8.3,8.3,38965500
GLAND,20190206,2.6,2.72,2.6,2.62,642400
GLANDRT,20190206,12.1,12.1,12.1,12.1,341000
GLOBAL,20190206,19.3,19.8,19.1,19.6,14156500
GLOW,20190206,92,92.25,91.75,92,636500
GOLD,20190206,7.65,7.65,7.55,7.55,1830400
GPI,20190206,2.26,2.28,2.2,2.24,3169100
GPSC,20190206,63.75,64.5,63,63.5,2329300
GRAMMY,20190206,6.85,6.85,6.75,6.75,20500
GRAND,20190206,0.97,1.01,0.97,1.01,2490900
GREEN,20190206,1.13,1.16,1.11,1.11,1288800
GTB,20190206,0.65,0.66,0.63,0.63,882900
GULF,20190206,87,88.75,86.75,88,6032600
GUNKUL,20190206,3.1,3.18,3.1,3.18,20984000
GVREIT,20190206,15,15.2,15,15.2,363600
GYT,20190206,365,365,365,365,200
HANA,20190206,34.75,35.25,34.5,34.75,891100
HARN,20190206,2.5,2.58,2.5,2.54,319600
HFT,20190206,3.02,3.04,3.02,3.02,147600
HMPRO,20190206,15.3,15.5,15.3,15.3,10352400
HPF,20190206,5.2,5.35,5.2,5.35,102100
HPT,20190206,0.94,1.01,0.93,0.94,2429000
HREIT,20190206,7.05,7.15,7.05,7.15,1120500
HTC,20190206,15.3,15.4,15.1,15.2,180000
HTECH,20190206,6,6,5.8,5.85,222200
HUMAN,20190206,9.85,10.5,9.85,10.4,3888600
HYDRO,20190206,1.12,1.15,1.1,1.11,475100
ICC,20190206,40.25,40.5,40.25,40.25,42400
ICHI,20190206,3.3,3.42,3.3,3.34,2375800
ICN,20190206,1.99,2,1.96,1.99,351300
IFS,20190206,3.16,3.18,3.14,3.16,160400
IHL,20190206,8.2,8.35,8.2,8.25,134200
III,20190206,5.6,5.75,5.55,5.6,998900
ILINK,20190206,4.68,4.8,4.68,4.7,458400
IMPACT,20190206,20.3,20.3,20.2,20.3,460600
INET,20190206,3.34,3.34,3.3,3.32,87500
INGRS,20190206,0.62,0.65,0.62,0.63,1807800
INOX,20190206,1,1.01,0.99,0.99,1355300
INTUCH,20190206,54.25,55,54.25,55,10027000
IRC,20190206,21.4,21.7,21.4,21.7,80400
IRCP,20190206,0.87,1.08,0.86,0.99,64332400
IRPC,20190206,5.8,5.85,5.75,5.8,59244800
IT,20190206,3.6,3.62,3.6,3.62,13000
ITD,20190206,2.62,2.66,2.62,2.62,10003000
ITEL,20190206,3.48,3.54,3.42,3.44,1131200
IVL,20190206,48.5,49,48,48.25,12497000
J,20190206,1.38,1.39,1.36,1.39,66100
JAS,20190206,5.1,5.2,5.05,5.2,20121100
JASIF,20190206,10.2,10.3,10.2,10.2,3132300
JCK,20190206,1.56,1.56,1.55,1.56,182300
JCKH,20190206,0.62,0.62,0.6,0.61,48400
JCT,20190206,88,88,88,88,2000
JKN,20190206,8.65,9.05,8.65,8.85,5718300
JMART,20190206,6.7,6.8,6.4,6.4,3540900
JMT,20190206,12.1,12.1,11.7,11.8,1983500
JSP,20190206,0.48,0.5,0.48,0.48,1375300
JTS,20190206,1.43,1.51,1.43,1.43,958100
JUBILE,20190206,16.3,16.4,16.3,16.4,20900
JUTHA,20190206,0.87,0.87,0.84,0.85,3600
JWD,20190206,7.5,7.65,7.5,7.6,772700
K,20190206,2.36,2.42,2.34,2.36,404000
KAMART,20190206,3.86,3.9,3.84,3.86,268400
KASET,20190206,1.93,2.06,1.93,1.97,439600
KBANK,20190206,201,203,200,202,6395000
KBS,20190206,4.18,4.26,4.18,4.26,6400
KCAR,20190206,11.6,11.7,11.6,11.7,50800
KCE,20190206,31,31.25,30.25,30.75,3216000
KCM,20190206,1.16,1.2,1.09,1.1,8571700
KGI,20190206,4.68,4.7,4.64,4.68,5697700
KIAT,20190206,0.49,0.49,0.48,0.48,4184600
KKC,20190206,1.42,1.45,1.41,1.42,781400
KKP,20190206,69.25,70,69.25,69.5,3104600
KOOL,20190206,1.58,1.68,1.53,1.53,30988500
KPNPF,20190206,9,9,9,9,108100
KSL,20190206,3.2,3.22,3.18,3.2,550700
KTB,20190206,19.8,20,19.8,20,21843200
KTC,20190206,29.75,30.25,29.5,29.75,5290000
KTIS,20190206,5.55,5.55,5.5,5.55,25000
KWG,20190206,1.91,1.91,1.88,1.89,65300
KWM,20190206,1.08,1.15,1.07,1.11,15528900
KYE,20190206,390,395,389,395,1300
L&E,20190206,2.7,2.74,2.7,2.74,120300
LALIN,20190206,4.84,4.92,4.84,4.9,760100
LANNA,20190206,12.4,12.5,12.3,12.5,7000
LDC,20190206,1.01,1.03,1,1,834500
LEE,20190206,2.7,2.72,2.66,2.66,146100
LH,20190206,10.6,10.8,10.6,10.6,15813700
LHFG,20190206,1.47,1.5,1.47,1.5,4497800
LHHOTEL,20190206,16.6,16.6,16.5,16.5,32100
LHK,20190206,4,4,3.96,3.98,159900
LHPF,20190206,8.2,8.2,8.15,8.15,10500
LHSC,20190206,16.8,16.8,16.5,16.6,100500
LIT,20190206,6.9,6.95,6.9,6.9,230000
LOXLEY,20190206,2,2,1.97,1.97,1043500
LPH,20190206,5.5,5.55,5.45,5.55,183400
LPN,20190206,7.35,7.45,7.3,7.4,4216400
LRH,20190206,52.5,52.75,52.5,52.75,14100
LST,20190206,4.26,4.26,4.24,4.26,100300
LTX,20190206,99,100,98,98,8000
LUXF,20190206,8.6,8.6,8.55,8.6,71600
M,20190206,75,75,74.5,74.75,360900
M-CHAI,20190206,205,205,176,187,700
M-PAT,20190206,9.8,9.8,9.75,9.8,12100
M-STOR,20190206,7.8,7.8,7.7,7.75,17200
MACO,20190206,1.49,1.51,1.49,1.49,20999200
MAJOR,20190206,23.6,23.9,23.6,23.7,751800
MAKRO,20190206,36.75,38,36.75,38,691200
MALEE,20190206,9.45,9.6,9.35,9.4,670000
MANRIN,20190206,32.25,32.25,32.25,32.25,100
MATCH,20190206,2.1,2.12,2.1,2.12,46100
MAX,20190206,0.02,0.03,0.02,0.02,15386000
MBAX,20190206,4.02,4.06,4,4.02,434700
MBK,20190206,20.3,20.5,20.2,20.4,6171800
MBKET,20190206,10.4,10.5,10.4,10.4,105200
MC,20190206,10.4,10.7,10.2,10.7,3400200
MCOT,20190206,9.15,9.15,9.05,9.1,56100
MCS,20190206,7.15,7.2,7.15,7.15,259200
MDX,20190206,4.32,4.48,4.32,4.34,425800
MEGA,20190206,33.75,34.25,33.25,34.25,678200
META,20190206,2.12,2.12,2.02,2.04,7646800
METCO,20190206,215,218,215,218,20100
MFC,20190206,17.3,17.3,17.3,17.3,14300
MFEC,20190206,3.06,3.06,2.98,3,240400
MGT,20190206,1.83,1.85,1.82,1.84,52200
MIDA,20190206,0.61,0.61,0.59,0.61,586500
MILL,20190206,1.46,1.46,1.42,1.42,669100
MINT,20190206,38.75,38.75,38.25,38.75,4341400
MIT,20190206,4.6,4.84,4.6,4.78,5500
MJD,20190206,3.36,3.4,3.3,3.34,110100
MJLF,20190206,12.6,12.7,12.5,12.7,7500
MK,20190206,3.74,3.78,3.72,3.74,681500
ML,20190206,1.03,1.16,1.02,1.16,2579200
MM,20190206,3.7,3.8,3.6,3.6,24200
MNIT,20190206,1.53,1.53,1.5,1.5,25100
MNRF,20190206,3.42,3.58,3.42,3.58,9900
MODERN,20190206,3.8,3.84,3.8,3.84,271200
MONO,20190206,2.02,2.02,1.99,1.99,1802400
MONTRI,20190206,6,6,6,6,5400
MOONG,20190206,6.4,6.65,6.35,6.55,756800
MPG,20190206,0.5,0.59,0.49,0.52,30199400
MSC,20190206,7.65,7.7,7.6,7.7,50600
MTC,20190206,48.25,49.25,48,49,14057000
MTI,20190206,103.5,104,103.5,104,3800
MVP,20190206,1.62,1.68,1.62,1.65,1588800
NBC,20190206,0.5,0.5,0.5,0.5,3500
NC,20190206,15,15,15,15,200
NCH,20190206,0.91,0.95,0.91,0.95,767200
NCL,20190206,1.64,1.66,1.57,1.57,1213700
NDR,20190206,1.99,1.99,1.97,1.98,38200
NEP,20190206,0.32,0.35,0.32,0.35,522200
NER,20190206,2.2,2.4,2.18,2.32,151980900
NETBAY,20190206,26.25,27,26.25,26.5,34700
NEWS,20190206,0.01,0.02,0.01,0.01,13479500
NFC,20190206,6.2,6.4,6,6.05,19300
NINE,20190206,2.14,2.2,2.12,2.14,2923800
NKI,20190206,62.5,62.75,62.5,62.75,8400
NMG,20190206,0.26,0.27,0.24,0.26,9344100
NNCL,20190206,1.75,1.76,1.74,1.74,453600
NOBLE,20190206,20.3,20.3,19.2,19.5,102200
NOK,20190206,2.28,2.3,2.26,2.28,244900
NPK,20190206,28,28,28,28,500
NPPG,20190206,1.2,1.23,1.19,1.19,4497000
NSI,20190206,77,77.25,77,77,3200
NTV,20190206,55.25,55.25,55,55,4200
NUSA,20190206,0.53,0.53,0.51,0.52,23512000
NVD,20190206,3.28,3.28,3.2,3.2,132300
NWR,20190206,0.8,0.81,0.79,0.79,8688000
NYT,20190206,5.25,5.3,5.2,5.25,838900
OCEAN,20190206,4.52,4.68,4.16,4.2,27470200
OISHI,20190206,78.25,78.25,77.5,77.75,3600
ORI,20190206,7.5,7.55,7.4,7.4,4182300
OSP,20190206,26.25,26.5,26,26.25,4076700
OTO,20190206,2.38,2.4,2.34,2.38,124900
PACE,20190206,0.39,0.39,0.38,0.39,521300
PAF,20190206,1,1.01,0.98,0.98,2189700
PAP,20190206,3.6,3.7,3.6,3.66,463200
PATO,20190206,13.2,13.2,13.1,13.2,5800
PB,20190206,60.5,60.5,60.5,60.5,100
PCSGH,20190206,7.05,7.1,7.05,7.1,18700
PDG,20190206,3,3,3,3,40900
PDI,20190206,12.8,12.9,12.7,12.7,108600
PDJ,20190206,2.2,2.3,2.16,2.26,373300
PE,20190206,0.25,0.25,0.25,0.25,161000
PERM,20190206,2.28,2.34,2.24,2.26,3427900
PF,20190206,0.82,0.82,0.81,0.81,9135900
PHOL,20190206,1.86,1.9,1.86,1.87,570700
PICO,20190206,4.58,4.6,4.54,4.58,89000
PIMO,20190206,3.02,3.02,2.98,2.98,772300
PJW,20190206,1.56,1.57,1.53,1.56,103200
PK,20190206,2.84,2.86,2.8,2.82,124000
PL,20190206,3.48,3.48,3.46,3.48,42800
PLANB,20190206,6.25,6.4,6.25,6.35,9004000
PLANET,20190206,1.6,1.6,1.55,1.56,161500
PLAT,20190206,7.45,7.5,7.45,7.45,283100
PLE,20190206,1.21,1.24,1.21,1.22,4747300
PM,20190206,8.9,9.05,8.9,9,264300
PMTA,20190206,10.8,11,10.8,11,4300
POPF,20190206,13.5,13.6,13.5,13.6,88400
PORT,20190206,4.98,5.05,4.96,4.98,803500
POST,20190206,2.28,2.28,2.26,2.26,1000
PPF,20190206,11.5,11.5,11.5,11.5,400
PPM,20190206,1.53,1.55,1.46,1.46,2423700
PPP,20190206,2.82,2.86,2.82,2.84,19700
PPPM,20190206,3.34,3.34,3.24,3.24,100400
PPS,20190206,0.85,0.88,0.84,0.84,8475200
PR9,20190206,10.8,11.3,10.7,11.2,1686100
PRAKIT,20190206,11.7,11.7,11.6,11.6,3100
PREB,20190206,9.9,9.9,9.75,9.75,472500
PRECHA,20190206,1.64,1.68,1.62,1.62,100900
PRIN,20190206,1.6,1.61,1.59,1.61,700200
PRINC,20190206,4.46,4.5,4.44,4.5,592600
PRM,20190206,6.15,6.15,5.9,6,6522300
PSH,20190206,18.1,18.3,18.1,18.3,389500
PSL,20190206,8.85,8.85,8.55,8.65,6345700
PSTC,20190206,0.65,0.67,0.65,0.66,22572800
PT,20190206,5.8,5.85,5.8,5.8,58200
PTG,20190206,10.2,10.3,10.1,10.2,16038000
PTL,20190206,14.1,14.2,14,14,113400
PTT,20190206,49.25,49.25,48.75,48.75,30913700
PTTEP,20190206,125.5,126.5,125,125,6403100
PTTGC,20190206,69,69.5,68.75,69,10210200
PYLON,20190206,6.6,6.7,6.6,6.65,461400
Q-CON,20190206,5.2,5.25,5.1,5.1,315700
QH,20190206,3,3.02,2.96,2.96,39684200
QHHR,20190206,8.3,8.3,8.25,8.3,193700
QHOP,20190206,3.26,3.26,3.22,3.24,1400
QHPF,20190206,13.1,13.2,13,13.2,640100
QLT,20190206,4,4.04,4,4.02,31500
QTC,20190206,5,5.1,5,5,98700
RATCH,20190206,55,55.25,54.75,55.25,1659600
RCI,20190206,3.98,3.98,3.94,3.96,148100
RCL,20190206,4.98,5.05,4.88,4.88,899700
RICHY,20190206,1.63,1.66,1.63,1.65,2043900
RJH,20190206,18.9,19.1,18.9,19,170400
RML,20190206,1.29,1.33,1.28,1.29,3730400
ROBINS,20190206,67.25,68.75,67.25,68,1984500
ROH,20190206,48.5,48.5,48.5,48.5,100
ROJNA,20190206,5.15,5.2,5.15,5.15,987200
RP,20190206,2.56,2.6,2.54,2.56,92900
RPC,20190206,0.44,0.47,0.44,0.47,4763000
RPH,20190206,4.86,4.88,4.82,4.86,69100
RS,20190206,16.1,16.1,15.8,15.9,3651000
RSP,20190206,3.3,3.4,3.3,3.38,1726600
RWI,20190206,1.56,1.64,1.55,1.55,741300
S,20190206,3.38,3.48,3.36,3.46,19876400
S11,20190206,7.05,7.1,6.9,7.1,116400
SAAM,20190206,1.54,1.66,1.53,1.55,20253300
SABINA,20190206,27.75,28.25,27.75,27.75,28800
SALEE,20190206,1.03,1.11,1.02,1.07,1869500
SAM,20190206,0.6,0.62,0.6,0.6,516000
SAMART,20190206,7.4,7.5,7.25,7.35,3595400
SAMCO,20190206,1.73,1.76,1.73,1.74,939300
SAMTEL,20190206,6.95,7.05,6.95,7,104800
SANKO,20190206,1.19,1.21,1.15,1.15,2952600
SAPPE,20190206,17.8,17.9,17.6,17.8,348000
SAT,20190206,19.1,19.1,18.8,18.9,137700
SAUCE,20190206,22.2,22.5,22.1,22.1,13500
SAWAD,20190206,50.75,52.75,50.75,52.5,9206800
SC,20190206,2.96,3,2.94,2.94,1075500
SCB,20190206,133.5,135.5,133,135,8962400
SCC,20190206,464,472,464,470,2273800
SCCC,20190206,232,235,232,235,93600
SCG,20190206,3.62,4.46,3.62,4.42,24300
SCI,20190206,2.52,2.58,2.52,2.52,2204700
SCN,20190206,4.22,4.22,4.14,4.16,1049100
SCP,20190206,8.7,8.7,8.65,8.7,449700
SDC,20190206,0.4,0.41,0.4,0.41,7823900
SE,20190206,1.92,1.94,1.9,1.92,7400
SE-ED,20190206,2.82,2.84,2.82,2.84,28700
SEAFCO,20190206,8.25,8.4,8.25,8.3,1254800
SEAOIL,20190206,4.06,4.06,3.92,3.92,298300
SELIC,20190206,2.68,2.72,2.68,2.72,277200
SENA,20190206,3.54,3.54,3.5,3.52,263800
SF,20190206,7.9,7.95,7.9,7.95,868000
SGF,20190206,1.42,1.44,1.37,1.37,8873500
SGP,20190206,10.5,10.8,10.4,10.8,6785200
SHANG,20190206,82,83,82,83,3000
SHREIT,20190206,7.8,7.95,7.65,7.8,94700
SIAM,20190206,2.2,2.28,2.2,2.24,460600
SIMAT,20190206,1.87,1.91,1.86,1.87,1411900
SINGER,20190206,5.65,5.8,5.6,5.6,458700
SIRI,20190206,1.36,1.37,1.35,1.35,32278100
SIRIP,20190206,11.5,11.8,11.5,11.8,3900
