<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BKD,20190215,2.98,3,2.9,2.98,1138600
BKI,20190215,333,333,329,329,18000
BKKCP,20190215,12.4,12.4,12.3,12.3,4600
BLA,20190215,28.25,28.5,28,28,501700
BLAND,20190215,1.65,1.65,1.62,1.63,15025400
BM,20190215,2.98,3.02,2.94,3.02,76800
BOFFICE,20190215,13.7,13.7,13.6,13.6,298800
BOL,20190215,2.18,2.18,2.14,2.16,1026000
BPP,20190215,23,23.2,22.8,22.8,2459300
BR,20190215,4.14,4.16,4.1,4.12,317100
BROCK,20190215,1.92,1.93,1.88,1.88,131600
BROOK,20190215,0.52,0.52,0.51,0.51,1428600
BRR,20190215,6.3,6.3,6.05,6.3,152200
BRRGIF,20190215,10.1,10.1,10.1,10.1,600
BSBM,20190215,1.08,1.09,1.07,1.08,192200
BSM,20190215,0.6,0.66,0.6,0.6,3983700
BTNC,20190215,18,18,18,18,100
BTS,20190215,10.1,10.3,10,10.3,99178600
BTSGIF,20190215,12,12.1,12,12.1,1402700
BTW,20190215,1.57,1.57,1.51,1.52,330500
BWG,20190215,1.31,1.32,1.28,1.28,38622400
CAZ,20190215,4.04,4.14,4.04,4.1,3729200
CBG,20190215,43.25,44.25,41.25,41.5,6703400
CCET,20190215,1.81,1.81,1.78,1.8,321300
CCP,20190215,0.4,0.4,0.39,0.4,218700
CEN,20190215,1.09,1.1,1.09,1.09,365100
CENTEL,20190215,45.5,45.75,44.25,44.75,2226900
CFRESH,20190215,4.16,4.16,4.08,4.1,43700
CGD,20190215,1.28,1.29,1.27,1.27,618800
CGH,20190215,1,1,0.97,0.97,818000
CHARAN,20190215,33,33,32.75,32.75,200
CHAYO,20190215,4.02,4.02,3.94,3.96,1120800
CHEWA,20190215,1.15,1.15,1.08,1.08,9705700
CHG,20190215,2.02,2.04,2,2,39789200
CHO,20190215,1.45,1.46,1.4,1.41,4354800
CHOW,20190215,3.2,3.22,3.14,3.14,1291500
CI,20190215,1.31,1.31,1.3,1.3,2300
CIG,20190215,0.35,0.35,0.33,0.33,1944500
CIMBT,20190215,0.81,0.81,0.79,0.8,199800
CITY,20190215,2.28,2.28,2.28,2.28,23000
CK,20190215,26,26,25.5,25.5,5944000
CKP,20190215,4.98,5,4.88,4.9,43072300
CM,20190215,4.12,4.16,4.1,4.12,106800
CMAN,20190215,2.74,2.76,2.72,2.76,205200
CMC,20190215,1.74,1.75,1.73,1.73,3014600
CMO,20190215,1.43,1.46,1.38,1.38,1437300
CMR,20190215,2.4,2.4,2.36,2.38,22600
CNS,20190215,2.22,2.22,2.22,2.22,290100
CNT,20190215,2.08,2.08,2.04,2.06,185300
COL,20190215,23.8,23.8,23.5,23.5,22200
COLOR,20190215,1.25,1.25,1.21,1.22,44500
COM7,20190215,16.5,16.9,16.3,16.5,8714100
COMAN,20190215,3.98,4.02,3.8,3.88,329700
COTTO,20190215,2.26,2.26,2.08,2.16,1146400
CPALL,20190215,77.5,77.5,76.75,77,17769000
CPF,20190215,27.25,27.5,26.75,26.75,13260400
CPH,20190215,6.55,6.85,6.4,6.75,900
CPI,20190215,1.49,1.55,1.49,1.5,117300
CPL,20190215,2.52,2.62,2.5,2.54,394600
CPN,20190215,77.75,77.75,76.25,76.25,8630800
CPNCG,20190215,14.9,15,14.8,15,341400
CPNREIT,20190215,26.5,26.75,26.5,26.75,1482800
CPR,20190215,5.55,5.55,5.4,5.4,472800
CPT,20190215,1.12,1.12,1.07,1.07,28570600
CPTGF,20190215,13.1,13.1,13.1,13.1,6300
CRANE,20190215,1.96,1.99,1.93,1.96,131400
CRD,20190215,1.01,1.02,1,1,445800
CRYSTAL,20190215,9.65,9.65,9.6,9.65,51900
CSC,20190215,43,43,43,43,100
CSP,20190215,1.34,1.34,1.29,1.29,24700
CSS,20190215,2.14,2.16,2.08,2.1,10204200
CTARAF,20190215,4.72,4.72,4.7,4.7,71700
CTW,20190215,8.2,8.2,8.15,8.15,110200
CWT,20190215,2.98,2.98,2.9,2.92,470000
D,20190215,8.85,8.85,8.75,8.85,178700
DCC,20190215,2.22,2.22,2.12,2.14,9999400
DCON,20190215,0.53,0.53,0.5,0.51,9617200
DCORP,20190215,1.03,1.12,1.03,1.03,42931400
DDD,20190215,23.8,24.2,23.1,23.1,3006100
DELTA,20190215,70.75,71.25,70.5,71,2898400
DEMCO,20190215,3.02,3.04,3,3,351900
DIF,20190215,14.9,15,14.8,14.9,12750800
DIGI,20190215,0.4,0.42,0.4,0.41,982900
DIMET,20190215,1,1,0.98,0.98,3000100
DOD,20190215,12.7,12.8,12.4,12.5,1690400
DREIT,20190215,5,5.05,5,5,125600
DRT,20190215,5.6,5.6,5.55,5.6,286800
DTAC,20190215,47.5,47.75,46.5,47.25,6801700
DTC,20190215,10.9,10.9,10.6,10.6,363100
EA,20190215,50.5,50.75,47,47.25,109615100
EASON,20190215,2.24,2.24,2.2,2.2,45400
EASTW,20190215,10.8,10.9,10.8,10.8,166600
ECF,20190215,2.78,2.78,2.6,2.6,7928000
ECL,20190215,1.99,2,1.9,1.9,25988900
EE,20190215,0.63,0.66,0.62,0.64,21380600
EFORL,20190215,0.06,0.07,0.05,0.06,2728300
EGATIF,20190215,11.8,11.8,11.6,11.8,5223700
EGCO,20190215,267,267,263,266,819700
EIC,20190215,0.06,0.06,0.05,0.05,242100
EKH,20190215,5.55,5.65,5.45,5.5,357700
EMC,20190215,0.3,0.3,0.29,0.3,7389200
EPCO,20190215,2.98,2.98,2.92,2.92,576300
EPG,20190215,7.5,7.7,7.25,7.3,5487500
ERW,20190215,7.6,7.6,7.35,7.35,11218800
ERWPF,20190215,5.1,5.1,5.1,5.1,34900
ESSO,20190215,11.2,11.3,11,11,9809900
ESTAR,20190215,0.57,0.58,0.56,0.57,848500
ETE,20190215,1.46,1.49,1.41,1.41,5582900
EVER,20190215,0.54,0.54,0.52,0.53,4471400
FANCY,20190215,0.89,0.93,0.88,0.89,2600300
FC,20190215,0.36,0.37,0.36,0.37,182400
FE,20190215,207,207,207,207,300
FLOYD,20190215,1.86,1.9,1.83,1.9,511500
FMT,20190215,25,25,25,25,300
FN,20190215,1.54,1.56,1.48,1.48,7267200
FNS,20190215,3.7,3.7,3.7,3.7,6700
FOCUS,20190215,1.54,1.55,1.52,1.54,516300
FORTH,20190215,6.45,6.45,6.35,6.35,72700
FPI,20190215,2.5,2.54,2.3,2.4,1727600
FPT,20190215,14.9,15,14.5,14.6,25700
FSMART,20190215,7.3,7.35,7.25,7.3,1997800
FSS,20190215,1.95,1.97,1.94,1.97,7000
FTE,20190215,2.18,2.2,2.18,2.18,94400
FTREIT,20190215,12,12,12,12,150900
FUTUREPF,20190215,22.9,22.9,22.9,22.9,160000
FVC,20190215,0.83,0.85,0.82,0.82,1533300
GAHREIT,20190215,9.5,9.5,9.5,9.5,1100
GBX,20190215,0.85,0.86,0.75,0.75,47791400
GC,20190215,5.2,5.2,5.15,5.2,24400
GCAP,20190215,3.14,3.14,3.04,3.06,3102600
GEL,20190215,0.29,0.29,0.28,0.28,840600
GENCO,20190215,0.85,0.87,0.83,0.87,16713900
GFPT,20190215,14.2,14.3,14.1,14.1,783300
GGC,20190215,10.5,10.5,10.3,10.3,476000
GIFT,20190215,3.7,3.72,3.68,3.68,30400
GJS,20190215,0.13,0.13,0.13,0.13,3137700
GL,20190215,8.4,8.45,8,8,7147100
GLAND,20190215,2.66,2.68,2.64,2.64,202200
GLANDRT,20190215,12.2,12.2,12.2,12.2,2600
GLOBAL,20190215,19,19.1,18.8,18.8,3702000
GLOW,20190215,89.75,91.25,89.5,90.25,1358600
GOLD,20190215,7.8,7.85,7.75,7.8,1995000
GOLDPF,20190215,7.3,7.3,7.3,7.3,10000
GPI,20190215,2.14,2.16,2.12,2.14,530700
GPSC,20190215,62.25,63,61.75,62,1793500
GRAMMY,20190215,7.55,7.6,7.25,7.25,12200
GRAND,20190215,0.96,0.97,0.94,0.95,2070000
GREEN,20190215,1.11,1.13,1.11,1.11,144500
GTB,20190215,0.67,0.77,0.67,0.68,28712500
GULF,20190215,88.25,88.75,87,88,5015700
GUNKUL,20190215,3.26,3.28,3.18,3.2,25243800
GVREIT,20190215,15.3,15.3,15.3,15.3,135100
GYT,20190215,365,365,365,365,500
HANA,20190215,36,36,35,35.25,1931400
HARN,20190215,2.54,2.54,2.5,2.52,213300
HFT,20190215,3,3,2.94,2.96,333100
HMPRO,20190215,15.2,15.3,15.1,15.1,9579900
HPF,20190215,5.3,5.3,5.3,5.3,750900
HPT,20190215,0.94,1.15,0.93,1.08,32980500
HREIT,20190215,7.1,7.1,7.05,7.1,1068600
HTC,20190215,14.5,14.6,14.3,14.3,125900
HTECH,20190215,6,6.05,5.9,6,487500
HUMAN,20190215,10.1,10.2,10.1,10.1,715000
HYDRO,20190215,1.1,1.1,1.06,1.06,103600
ICC,20190215,40.25,40.25,40,40,40200
ICHI,20190215,3.42,3.42,3.32,3.36,739900
ICN,20190215,1.95,1.95,1.94,1.94,97100
IFS,20190215,3.14,3.16,3.12,3.12,158800
IHL,20190215,8.35,8.35,8.25,8.35,494100
III,20190215,5.35,5.4,5.25,5.25,442700
ILINK,20190215,4.72,4.74,4.7,4.72,376500
IMPACT,20190215,20.3,20.3,19.9,20,1048400
INET,20190215,3.32,3.38,3.32,3.34,273400
INGRS,20190215,0.7,0.7,0.67,0.68,3823300
INOX,20190215,0.99,1,0.98,0.98,906600
INTUCH,20190215,55.25,55.5,54.5,55,5125500
IRC,20190215,19.7,19.7,19.4,19.4,59700
IRCP,20190215,0.96,0.97,0.92,0.92,2713900
IRPC,20190215,6,6.05,5.9,5.9,81353300
IT,20190215,3.54,3.64,3.54,3.62,3600
ITD,20190215,2.54,2.56,2.48,2.48,6956800
ITEL,20190215,3.34,3.34,3.28,3.3,127100
IVL,20190215,46.75,47,46.25,46.5,11400900
J,20190215,1.44,1.46,1.44,1.46,33900
JAS,20190215,6.2,6.25,6.05,6.1,77038700
JASIF,20190215,10.4,10.4,10.3,10.4,7762900
JCK,20190215,1.58,1.62,1.54,1.56,1664600
JCKH,20190215,0.92,1.12,0.92,1.03,34401600
JKN,20190215,8.7,8.7,8.45,8.5,765100
JMART,20190215,6.35,6.4,6.1,6.1,2609400
JMT,20190215,12.1,12.1,11.9,12,1011300
JSP,20190215,0.48,0.48,0.47,0.47,520600
JTS,20190215,1.66,1.66,1.58,1.59,2363400
JUBILE,20190215,16.1,16.2,16.1,16.2,19500
JUTHA,20190215,0.75,0.78,0.75,0.75,107100
JWD,20190215,7.5,7.5,7.2,7.25,677500
K,20190215,2.36,2.38,2.34,2.36,49700
KAMART,20190215,3.76,3.76,3.7,3.72,1046900
KASET,20190215,1.97,1.99,1.96,1.96,19900
KBANK,20190215,196,196.5,194,195.5,4837400
KBS,20190215,4.24,4.24,4.2,4.24,183900
KCAR,20190215,11.7,11.7,11.6,11.7,29000
KCE,20190215,28.75,28.75,26.5,26.5,34637200
KCM,20190215,1.08,1.08,1.04,1.06,2993300
KDH,20190215,94,96,94,95.75,6600
KGI,20190215,4.7,4.72,4.68,4.68,2193800
KIAT,20190215,0.46,0.47,0.45,0.45,8760300
KKC,20190215,1.39,1.39,1.33,1.33,220700
KKP,20190215,69.75,70,69,69.5,1891400
KOOL,20190215,1.56,1.57,1.53,1.53,5015000
KSL,20190215,3.16,3.18,3.14,3.16,273900
KTB,20190215,19.4,19.5,19.3,19.3,29868400
KTC,20190215,31,31,29.75,30.25,14249100
KTIS,20190215,5.85,5.95,5.8,5.95,232000
KWG,20190215,1.89,1.89,1.83,1.86,51800
KWM,20190215,1.1,1.13,1.1,1.11,4422700
KYE,20190215,393,394,388,394,7500
L&E,20190215,2.78,2.82,2.76,2.82,161600
LALIN,20190215,4.82,4.82,4.76,4.78,386900
LANNA,20190215,12.4,12.4,12.1,12.3,75000
LDC,20190215,1.07,1.09,1.07,1.09,575200
LEE,20190215,2.68,2.72,2.64,2.64,102400
LH,20190215,10.4,10.5,10.4,10.4,18535600
LHFG,20190215,1.48,1.49,1.48,1.49,685000
LHHOTEL,20190215,16.7,16.7,16.7,16.7,355600
LHK,20190215,3.78,3.78,3.74,3.76,245700
LHPF,20190215,8.2,8.2,8.15,8.2,38700
LHSC,20190215,16.4,16.5,16.4,16.5,355100
LIT,20190215,6.65,7.05,6.65,6.9,1072200
LOXLEY,20190215,2.02,2.06,2,2,1441600
LPH,20190215,5.5,5.5,5.45,5.45,61000
LPN,20190215,7.5,7.5,7.2,7.2,29972300
LRH,20190215,57,57.25,56.5,57,55200
LST,20190215,4.24,4.24,4.16,4.2,120800
LTX,20190215,96,96,93.25,93.25,1900
LUXF,20190215,8.95,9,8.95,9,60100
M,20190215,75,75,74.5,74.5,94800
M-CHAI,20190215,179,180,179,180,2300
M-II,20190215,8.05,8.15,8.05,8.15,40800
M-PAT,20190215,9.7,9.75,9.7,9.75,200
M-STOR,20190215,7.8,7.8,7.8,7.8,4300
MACO,20190215,1.53,1.55,1.51,1.53,56337500
MAJOR,20190215,24.3,24.3,23.8,24,1175800
MAKRO,20190215,35.75,35.75,34.75,35,664900
MALEE,20190215,9.35,9.35,9.05,9.15,500000
MATCH,20190215,2.12,2.12,2.1,2.1,40500
MATI,20190215,4.96,4.96,4.96,4.96,800
MAX,20190215,0.02,0.03,0.02,0.02,32781600
MBAX,20190215,4.04,4.06,4.02,4.06,46000
MBK,20190215,21.3,21.5,21.1,21.2,3112900
MBKET,20190215,11.1,11.3,11,11,184800
MC,20190215,10.2,10.3,10.1,10.1,1189000
MCOT,20190215,9.05,9.1,9,9.05,20400
MCS,20190215,7,7,6.9,6.9,285400
MDX,20190215,4.28,4.3,4.16,4.18,372700
MEGA,20190215,34.75,35.25,34.25,34.75,1267200
META,20190215,2.04,2.04,2,2.04,1060100
METCO,20190215,194.5,194.5,189,193,13800
MFC,20190215,17.9,18.4,17.9,18.4,347600
MFEC,20190215,2.96,2.96,2.92,2.92,151600
MGT,20190215,1.81,1.83,1.81,1.83,1500
MIDA,20190215,0.61,0.62,0.61,0.62,456500
MILL,20190215,1.38,1.38,1.37,1.38,230600
MINT,20190215,38.5,38.75,37.75,38,6052600
MIPF,20190215,19,19,19,19,100
MIT,20190215,4.58,4.58,4.58,4.58,7300
MJD,20190215,3.24,3.26,3.2,3.2,14700
MJLF,20190215,12.6,12.6,12.6,12.6,2000
MK,20190215,3.7,3.72,3.7,3.7,436200
ML,20190215,1.05,1.08,1.05,1.05,496300
MM,20190215,3.68,3.68,3.56,3.68,83800
MNIT,20190215,1.52,1.52,1.52,1.52,1400
MNRF,20190215,3.6,3.7,3.6,3.7,2300
MODERN,20190215,3.86,3.86,3.82,3.82,16900
MONO,20190215,1.98,1.99,1.96,1.98,2314700
MOONG,20190215,6.9,6.95,6.85,6.9,515200
MORE,20190215,0.34,0.36,0.33,0.34,15283700
MPG,20190215,0.51,0.51,0.48,0.49,2129400
MSC,20190215,7.75,7.85,7.75,7.85,35900
MTC,20190215,49.25,49.5,48.5,49,4601600
MTI,20190215,105,105,103.5,103.5,500
MVP,20190215,1.62,1.65,1.6,1.64,1283500
NBC,20190215,0.55,0.55,0.55,0.55,600
NCH,20190215,0.94,0.95,0.93,0.94,528800
NCL,20190215,1.59,1.62,1.56,1.59,122200
NDR,20190215,1.98,1.98,1.96,1.98,11500
NEP,20190215,0.32,0.32,0.31,0.31,42400
NER,20190215,2.5,2.54,2.46,2.52,55495900
NETBAY,20190215,27.75,28,26.75,27.5,94500
NEWS,20190215,0.01,0.02,0.01,0.01,25662200
NFC,20190215,5.95,5.95,5.8,5.8,17000
NINE,20190215,2.26,2.32,2.22,2.22,1755400
NKI,20190215,63.5,63.5,63.25,63.5,13800
NMG,20190215,0.24,0.25,0.23,0.24,1653200
NNCL,20190215,1.76,1.77,1.75,1.75,721500
NOBLE,20190215,18.5,18.5,18.3,18.3,60800
NOK,20190215,2.28,2.32,2.24,2.28,312000
NPPG,20190215,1.29,1.3,1.18,1.18,63750900
NTV,20190215,55.5,55.75,55.5,55.75,12800
NUSA,20190215,0.48,0.49,0.47,0.47,10526200
NVD,20190215,3.22,3.22,3.16,3.18,88200
NWR,20190215,0.83,0.84,0.81,0.82,14362100
NYT,20190215,5.15,5.2,5.15,5.15,497000
OCC,20190215,16.7,16.7,16.6,16.6,900
OCEAN,20190215,4.14,4.16,4,4,2903100
OHTL,20190215,450,470,450,464,900
OISHI,20190215,85,85,81.75,83,71300
ORI,20190215,7.3,7.3,7.05,7.05,5902000
OSP,20190215,26.5,27,26.25,26.75,16177800
OTO,20190215,2.52,2.52,2.44,2.46,566600
PACE,20190215,0.34,0.35,0.33,0.34,4921200
PAF,20190215,0.99,1.01,0.98,0.98,631900
PAP,20190215,3.86,3.96,3.86,3.92,295900
PATO,20190215,13.3,13.3,13.1,13.3,18400
PB,20190215,59,60.25,59,60.25,3200
PCSGH,20190215,7.1,7.1,7.05,7.05,27800
PDG,20190215,3.06,3.06,2.98,2.98,50400
PDI,20190215,12.5,12.6,12.3,12.3,149700
PDJ,20190215,2.26,2.3,2.26,2.26,233400
PERM,20190215,2.38,2.42,2.34,2.34,1082100
PF,20190215,0.84,0.84,0.82,0.83,10010700
PHOL,20190215,1.9,1.9,1.87,1.88,242600
PICO,20190215,4.78,4.82,4.78,4.8,84700
PIMO,20190215,3.02,3.02,2.96,2.96,824100
PJW,20190215,1.55,1.55,1.52,1.53,151200
PK,20190215,2.86,2.86,2.7,2.7,380800
PL,20190215,3.48,3.48,3.42,3.44,231700
PLANB,20190215,6.3,6.4,6.25,6.3,5795200
PLANET,20190215,1.5,1.55,1.49,1.52,82600
PLAT,20190215,7.75,7.75,7.65,7.7,520500
PLE,20190215,1.2,1.21,1.19,1.19,1083200
PM,20190215,9,9.05,8.95,9,376800
PMTA,20190215,11.1,11.1,10.8,10.9,5200
POPF,20190215,13.3,13.4,13.3,13.3,953000
PORT,20190215,4.86,4.86,4.76,4.78,133100
PPF,20190215,11.4,11.4,11.4,11.4,100
PPM,20190215,1.48,1.5,1.46,1.46,32100
PPP,20190215,2.82,2.82,2.8,2.8,138500
PPPM,20190215,2.8,2.8,2.58,2.66,1202000
PPS,20190215,0.91,0.92,0.89,0.9,4641300
PR9,20190215,11.6,11.6,11.4,11.4,426400
PRAKIT,20190215,11.5,11.5,11.4,11.4,4000
PREB,20190215,9.9,9.9,9.8,9.9,922500
PRECHA,20190215,1.61,1.64,1.6,1.64,104300
PRG,20190215,13.5,13.6,13.5,13.6,5300
PRIN,20190215,1.64,1.65,1.64,1.65,412500
PRINC,20190215,4.7,4.72,4.6,4.62,1308700
PRM,20190215,5.9,5.9,5.7,5.7,3379500
PSH,20190215,18.1,18.2,17.8,17.8,1154900
PSL,20190215,8.95,9,8.6,8.8,4986300
PSTC,20190215,0.64,0.65,0.64,0.65,5003100
PT,20190215,6.3,6.3,6.2,6.2,1386200
PTG,20190215,10,10.1,9.9,9.9,7008600
PTL,20190215,14.9,14.9,14.5,14.6,736400
PTT,20190215,48.25,48.5,47.75,48.25,51281500
PTTEP,20190215,123.5,124,121.5,122.5,10229800
PTTGC,20190215,69,69.25,68.5,68.75,10820700
PYLON,20190215,6.55,6.6,6.45,6.5,233700
Q-CON,20190215,5.05,5.15,5,5.15,24300
QH,20190215,3.04,3.06,2.98,2.98,25570100
QHHR,20190215,8.4,8.45,8.4,8.45,68200
QHOP,20190215,3.22,3.24,3.22,3.24,500
QHPF,20190215,13.1,13.1,12.9,13,479400
QLT,20190215,3.96,3.96,3.96,3.96,23200
QTC,20190215,5.05,5.05,4.92,4.92,108900
RAM,20190215,3000,3090,2998,3090,250
RATCH,20190215,55.75,55.75,55.25,55.5,1441600
RCI,20190215,3.94,4,3.94,4,402200
RCL,20190215,5,5,4.9,4.9,100300
RICHY,20190215,1.69,1.69,1.67,1.67,805700
RJH,20190215,20.1,20.1,19.9,19.9,373100
RML,20190215,1.28,1.3,1.28,1.28,1695100
ROBINS,20190215,67,67.5,66.5,66.75,1258900
ROH,20190215,49.5,49.5,49.5,49.5,300
ROJNA,20190215,5.15,5.15,5.05,5.1,756300
RP,20190215,2.56,2.56,2.56,2.56,22000
RPC,20190215,0.45,0.47,0.44,0.44,428300
RPH,20190215,4.86,4.88,4.82,4.86,41000
RS,20190215,15.5,15.6,15.2,15.3,3159900
RSP,20190215,3.28,3.32,3.24,3.28,214700
RWI,20190215,1.58,1.58,1.55,1.55,5300
S,20190215,3.28,3.3,3.26,3.26,2979000
S11,20190215,7.25,7.4,7.25,7.25,752400
SAAM,20190215,1.53,1.55,1.52,1.52,869900
SABINA,20190215,27,27,26.5,27,27300
SALEE,20190215,1.11,1.14,1.11,1.12,505700
SAM,20190215,0.6,0.6,0.58,0.58,455600
SAMART,20190215,7.05,7.1,6.8,6.85,2838200
SAMCO,20190215,1.72,1.73,1.69,1.69,2967800
SAMTEL,20190215,7.25,7.25,7.1,7.1,288400
SANKO,20190215,1.16,1.18,1.14,1.14,192100
SAPPE,20190215,17.9,17.9,17.2,17.5,442800
SAT,20190215,18.8,19.4,18.7,19.3,3212200
SAUCE,20190215,22.1,22.1,22,22.1,6100
SAWAD,20190215,51.5,51.75,50,50.25,8226800
SAWANG,20190215,11.2,12.6,11.2,11.3,27300
SC,20190215,3.02,3.02,2.96,2.96,3068400
SCB,20190215,134,134.5,132.5,133,6017700
SCC,20190215,472,472,462,462,3785400
SCCC,20190215,231,232,230,231,45800
SCG,20190215,4.48,4.5,4.4,4.44,6900
SCI,20190215,2.44,2.44,2.4,2.4,569000
SCN,20190215,4.18,4.2,4.1,4.14,1362800
SCP,20190215,8.85,8.9,8.75,8.8,282500
SDC,20190215,0.41,0.41,0.4,0.4,3747500
SE,20190215,1.95,1.95,1.85,1.87,31000
SE-ED,20190215,2.74,2.78,2.74,2.74,30600
SEAFCO,20190215,8.25,8.25,8.1,8.1,3444500
SEAOIL,20190215,3.86,3.92,3.82,3.86,430600
SELIC,20190215,2.7,2.82,2.7,2.8,1078300
SENA,20190215,3.5,3.5,3.46,3.48,321100
SF,20190215,8,8,7.9,7.95,660700
SGF,20190215,1.37,1.37,1.33,1.33,8901500
SGP,20190215,10.2,10.2,9.95,9.95,5047500
SHANG,20190215,85,85,85,85,1600
SHREIT,20190215,8,8,7.95,7.95,58900
SIAM,20190215,2.2,2.2,2.14,2.18,104500
SIMAT,20190215,1.79,1.79,1.76,1.79,509000
SINGER,20190215,5.65,5.65,5.45,5.45,203900
SIRI,20190215,1.36,1.37,1.35,1.35,36378500
SIRIP,20190215,11.8,11.8,11.8,11.8,6800
SIS,20190215,10.1,10.1,9.95,10,181900
SISB,20190215,5.5,5.7,5.5,5.6,25766300
