<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BEAUTY,20191009,2.26,2.32,2.26,2.26,20802200
BEC,20191009,7.15,7.15,7,7.1,2806000
BEM,20191009,10.8,10.9,10.7,10.8,26408000
BFIT,20191009,24.3,24.6,23.5,23.7,1615400
BGC,20191009,15,15.8,15,15.8,7690700
BGRIM,20191009,43.25,44.75,43,44.25,32836000
BGT,20191009,1.02,1.02,1.02,1.02,2000
BH,20191009,124,124.5,122,124.5,656300
BIG,20191009,0.66,0.69,0.66,0.67,10779800
BIZ,20191009,2.66,2.7,2.66,2.7,191100
BJC,20191009,51.5,51.5,50.25,51.25,3369800
BJCHI,20191009,2.24,2.28,2.24,2.28,40500
BKD,20191009,2.76,2.78,2.68,2.78,41400
BKI,20191009,318,318,310,315,13500
BKKCP,20191009,13.6,13.6,13.6,13.6,3400
BLA,20191009,19.6,19.6,19.4,19.6,311500
BLAND,20191009,1.47,1.47,1.45,1.46,5895100
BM,20191009,2.06,2.1,2.06,2.1,7600
BOFFICE,20191009,16.8,16.9,16.8,16.9,142600
BOL,20191009,3.16,3.28,3.06,3.18,428700
BPP,20191009,18.2,18.7,18,18.6,5216900
BR,20191009,2.84,2.84,2.82,2.82,355100
BROCK,20191009,1.92,1.92,1.9,1.92,293200
BROOK,20191009,0.45,0.45,0.44,0.44,170000
BRR,20191009,4.62,4.62,4.56,4.6,44700
BRRGIF,20191009,8.8,8.9,8.8,8.85,304700
BSBM,20191009,0.87,0.88,0.87,0.88,22200
BSM,20191009,0.4,0.4,0.39,0.39,135900
BTNC,20191009,18.3,18.3,18.3,18.3,100
BTS,20191009,13.3,13.4,13.2,13.3,14255000
BTSGIF,20191009,11,11.1,11,11.1,1563700
BTW,20191009,1.03,1.04,1.03,1.04,4800
BWG,20191009,0.67,0.68,0.66,0.66,4541100
CAZ,20191009,2.12,2.12,2.08,2.1,151200
CBG,20191009,80.25,80.25,79.5,80,899800
CCET,20191009,1.72,1.74,1.72,1.73,468200
CCP,20191009,0.33,0.33,0.32,0.32,601800
CEN,20191009,0.76,0.8,0.76,0.77,140300
CENTEL,20191009,31.25,32,31.25,32,2093200
CFRESH,20191009,2.2,2.32,2.14,2.14,4262700
CGD,20191009,0.96,0.99,0.96,0.96,1921700
CGH,20191009,0.84,0.85,0.83,0.85,200400
CHAYO,20191009,4.76,4.76,4.4,4.62,14436800
CHEWA,20191009,0.66,0.66,0.65,0.65,616100
CHG,20191009,2.4,2.46,2.4,2.46,28718400
CHO,20191009,0.82,0.82,0.81,0.82,614300
CHOTI,20191009,83.5,83.5,83.5,83.5,100
CHOW,20191009,1.79,1.8,1.66,1.78,190500
CI,20191009,0.92,0.92,0.88,0.89,118900
CIG,20191009,0.22,0.23,0.21,0.23,127200
CIMBT,20191009,0.63,0.64,0.63,0.63,39000
CITY,20191009,1.96,1.96,1.96,1.96,400
CK,20191009,23.1,23.3,22.9,23.2,3240600
CKP,20191009,5.75,5.9,5.75,5.85,30689100
CM,20191009,3.1,3.14,3.08,3.14,54900
CMAN,20191009,1.79,1.79,1.76,1.79,264400
CMC,20191009,0.99,1.01,0.99,1.01,1174200
CMO,20191009,1.07,1.07,1.02,1.04,234700
CMR,20191009,2.24,2.24,2.22,2.22,12300
CNS,20191009,2.42,2.44,2.42,2.44,3546200
CNT,20191009,1.76,1.76,1.76,1.76,600
COL,20191009,18.7,18.8,18.1,18.6,223600
COLOR,20191009,1.15,1.15,1.14,1.14,8500
COM7,20191009,25,25,24.2,24.9,5794800
COMAN,20191009,2.98,2.98,2.98,2.98,3000
COTTO,20191009,1.74,1.74,1.72,1.73,81000
CPALL,20191009,80.25,80.5,79.75,80.25,12475200
CPF,20191009,25.5,26.25,25.5,26.25,22322300
CPI,20191009,1.48,1.5,1.48,1.49,158800
CPN,20191009,62.5,63.5,62.25,63.5,3637000
CPNCG,20191009,14.8,14.9,14.7,14.9,195000
CPNREIT,20191009,36.5,37,36.5,36.75,1725600
CPR,20191009,4.06,4.12,4,4.06,233200
CPT,20191009,1.07,1.08,0.95,0.98,12064400
CPTGF,20191009,13.3,13.3,13.2,13.3,45300
CRANE,20191009,1.99,2.04,1.95,1.96,1371900
CRD,20191009,0.9,0.92,0.9,0.91,48200
CRYSTAL,20191009,9.9,9.95,9.9,9.9,1379700
CSC,20191009,46.25,47,46.25,47,1200
CSP,20191009,0.86,0.86,0.83,0.83,87700
CSS,20191009,1.41,1.41,1.4,1.41,768300
CTARAF,20191009,5.75,5.75,5.7,5.75,364300
CTW,20191009,6.2,6.25,6.2,6.25,10100
CWT,20191009,2.78,2.8,2.76,2.78,27600
D,20191009,4.96,4.96,4.78,4.8,721200
DCC,20191009,2,2.02,1.97,1.99,826200
DCON,20191009,0.36,0.36,0.35,0.36,1667900
DCORP,20191009,0.42,0.42,0.39,0.41,31300
DDD,20191009,26,26.5,26,26,46700
DELTA,20191009,50.75,51,50,51,418000
DEMCO,20191009,2.96,2.98,2.92,2.98,269400
DIF,20191009,17.6,17.8,17.6,17.8,14698400
DIMET,20191009,0.43,0.43,0.42,0.42,2553300
DOD,20191009,9.25,9.6,9.2,9.45,4157600
DOHOME,20191009,11.1,11.3,10.5,10.8,33527400
DREIT,20191009,6.7,6.75,6.55,6.65,1082900
DRT,20191009,5.95,6,5.95,5.95,285000
DTAC,20191009,56,56.5,55.75,56.5,1417000
DTC,20191009,10,10,9.85,9.9,78900
EA,20191009,47.5,48.25,47.25,47.75,4938800
EASON,20191009,1.59,1.59,1.58,1.58,6600
EASTW,20191009,12,12,11.9,12,670700
ECF,20191009,2.38,2.38,2.32,2.36,796600
ECL,20191009,1.45,1.47,1.42,1.43,2611600
EE,20191009,0.59,0.59,0.57,0.58,2142900
EFORL,20191009,0.04,0.05,0.03,0.03,10542100
EGATIF,20191009,13.3,13.3,13.2,13.3,1906700
EGCO,20191009,354,356,352,355,403300
EIC,20191009,0.04,0.04,0.03,0.04,272000
EKH,20191009,7.65,7.65,7.4,7.6,3607900
EMC,20191009,0.16,0.16,0.16,0.16,2057800
EPCO,20191009,3.94,3.96,3.78,3.82,3901600
EPG,20191009,7.4,7.5,7.35,7.45,3321000
ERW,20191009,5.7,5.8,5.7,5.75,4879100
ERWPF,20191009,5.25,5.25,5.2,5.25,70000
ESSO,20191009,7.7,7.75,7.65,7.75,6107300
ESTAR,20191009,0.42,0.43,0.41,0.41,4398700
ETE,20191009,0.84,0.84,0.81,0.84,655300
EVER,20191009,0.33,0.34,0.32,0.32,8641000
F&D,20191009,17.9,17.9,17.9,17.9,200
FANCY,20191009,0.67,0.67,0.65,0.65,265000
FLOYD,20191009,1.61,1.61,1.59,1.59,121500
FN,20191009,1.61,1.73,1.59,1.7,8177100
FORTH,20191009,5.35,5.4,5.35,5.4,27400
FPI,20191009,2.42,2.46,2.38,2.38,158500
FPT,20191009,18.3,18.5,18.2,18.3,391100
FSMART,20191009,6.2,6.2,6.1,6.15,334500
FSS,20191009,1.67,1.7,1.67,1.7,700
FTE,20191009,2.12,2.12,2.06,2.1,64600
FTREIT,20191009,18.2,18.2,18.1,18.1,809100
FUTUREPF,20191009,25,25.25,25,25.25,453300
FVC,20191009,0.48,0.49,0.47,0.47,113600
GBX,20191009,0.54,0.55,0.54,0.55,718100
GC,20191009,5.15,5.15,5.15,5.15,38000
GCAP,20191009,2.4,2.48,2.4,2.42,4182600
GEL,20191009,0.21,0.22,0.21,0.22,3551600
GENCO,20191009,0.58,0.58,0.57,0.57,924100
GFPT,20191009,17.6,17.6,17.3,17.6,1063300
GGC,20191009,12,12,11.7,12,616300
GIFT,20191009,1.98,2.06,1.95,1.97,5601500
GJS,20191009,0.13,0.13,0.12,0.13,401200
GL,20191009,5.3,5.35,5.25,5.3,311900
GLAND,20191009,2.44,2.44,2.44,2.44,12500
GLANDRT,20191009,14,14,13.7,14,392500
GLOBAL,20191009,15.3,15.4,15.1,15.3,3995500
GLOCON,20191009,0.99,1,0.97,0.98,3194900
GLOW,20191009,90,90,90,90,146300
GOLD,20191009,8.5,8.5,8.45,8.5,37600
GOLDPF,20191009,7.4,7.4,7.4,7.4,10000
GPI,20191009,1.88,1.88,1.86,1.87,251800
GPSC,20191009,73.75,78,73.75,77.75,25673800
GRAMMY,20191009,11.1,11.2,11,11.2,30700
GRAND,20191009,0.81,0.88,0.81,0.88,4910600
GREEN,20191009,0.77,0.78,0.76,0.76,46000
GSC,20191009,0.81,0.83,0.8,0.82,62400
GTB,20191009,0.58,0.58,0.57,0.58,24600
GULF,20191009,157.5,161,157,160.5,7872900
GUNKUL,20191009,2.98,3.02,2.96,2.98,16056300
GVREIT,20191009,16.7,17,16.7,16.8,102000
HANA,20191009,27.75,28,27.25,27.75,597300
HARN,20191009,2.28,2.3,2.26,2.28,75800
HFT,20191009,2.58,2.62,2.58,2.58,66700
HMPRO,20191009,16.5,16.8,16.5,16.7,15487400
HPF,20191009,4.92,4.92,4.92,4.92,7700
HPT,20191009,0.72,0.73,0.69,0.7,1304900
HREIT,20191009,9.9,9.95,9.75,9.9,499000
HTC,20191009,23.4,23.9,23.2,23.7,293200
HTECH,20191009,3.1,3.1,3.04,3.06,206900
HUMAN,20191009,7.95,7.95,7.85,7.95,260000
HYDRO,20191009,0.3,0.35,0.3,0.35,76900
ICC,20191009,40.25,40.25,40.25,40.25,2000
ICHI,20191009,6.15,6.2,5.9,6.05,1352200
ICN,20191009,1.71,1.72,1.71,1.72,12100
IFS,20191009,3.44,3.46,3.44,3.46,132800
IHL,20191009,4.28,4.3,4.26,4.3,168700
III,20191009,5.55,5.65,5.55,5.6,55700
ILINK,20191009,4.64,4.7,4.64,4.7,50900
ILM,20191009,17.8,17.9,17.6,17.8,391100
IMPACT,20191009,27.25,28,27,28,339100
INET,20191009,3.02,3.02,2.76,2.8,1493600
INGRS,20191009,0.61,0.61,0.6,0.61,211400
INOX,20191009,0.71,0.71,0.7,0.7,137900
INSET,20191009,2.82,2.82,2.72,2.72,71542200
INTUCH,20191009,65.25,65.75,65,65.75,4752800
IRC,20191009,16.5,16.5,16.4,16.5,1400
IRCP,20191009,0.57,0.57,0.55,0.55,39600
IRPC,20191009,3.64,3.68,3.62,3.66,41309700
IT,20191009,3,3.08,3,3.02,4200
ITD,20191009,1.94,1.94,1.91,1.92,5600700
ITEL,20191009,3.14,3.16,3.14,3.16,77500
IVL,20191009,32,32.25,31,32,17210400
J,20191009,0.98,1,0.96,1,59000
JAS,20191009,6.35,6.4,6.3,6.35,6976600
JASIF,20191009,10.7,10.7,10.5,10.6,44942500
JCK,20191009,0.95,0.99,0.95,0.95,678300
JCKH,20191009,0.31,0.31,0.27,0.29,57600
JCT,20191009,86,86,86,86,900
JKN,20191009,6.9,6.95,6.85,6.85,870800
JMART,20191009,8.85,8.9,8.55,8.6,4317200
JMT,20191009,18.3,18.3,17.8,18.2,2393700
JSP,20191009,0.31,0.32,0.31,0.31,491200
JTS,20191009,1.2,1.2,1.19,1.19,17500
JUBILE,20191009,19.4,19.4,18.2,18.5,746100
JUTHA,20191009,0.64,0.64,0.64,0.64,8000
JWD,20191009,9.2,9.2,9,9.2,1061800
K,20191009,1.1,1.11,1.1,1.11,1200
KAMART,20191009,4.62,4.64,4.46,4.52,2306000
KASET,20191009,1.7,1.71,1.7,1.71,14500
KBANK,20191009,149.5,150.5,148.5,149.5,7456700
KBS,20191009,3.6,3.6,3.58,3.6,7000
KCAR,20191009,11.3,11.3,11.2,11.2,27200
KCE,20191009,16,16.3,16,16.3,3205300
KCM,20191009,0.67,0.68,0.67,0.67,162400
KGI,20191009,4.44,4.44,4.4,4.42,1670500
KIAT,20191009,0.36,0.36,0.35,0.36,71500
KKC,20191009,0.89,0.9,0.87,0.88,132000
KKP,20191009,64.75,65,63.75,64.5,2234900
KOOL,20191009,1.17,1.17,1.14,1.16,619300
KPNPF,20191009,8.4,8.4,8.4,8.4,1000
KSL,20191009,2.3,2.32,2.22,2.26,2044500
KTB,20191009,16.9,17,16.7,16.9,27225000
KTC,20191009,40,40.5,39.25,40.25,10013400
KTIS,20191009,4.28,4.3,4.24,4.3,66500
KUMWEL,20191009,0.97,1.01,0.97,0.98,843100
KWG,20191009,1.55,1.55,1.55,1.55,1500
KWM,20191009,0.91,0.94,0.88,0.94,1380900
KYE,20191009,330,331,326,326,800
L&E,20191009,2.22,2.24,2.22,2.24,400
LALIN,20191009,5.2,5.2,5.1,5.2,268000
LANNA,20191009,8.55,8.55,8.4,8.5,207900
LDC,20191009,0.98,0.99,0.98,0.98,202000
LEE,20191009,2.1,2.12,2.1,2.1,29200
LH,20191009,9.7,9.8,9.65,9.7,42286300
LHFG,20191009,1.33,1.34,1.32,1.32,2453200
LHHOTEL,20191009,20.5,20.5,20.3,20.4,103500
LHK,20191009,3.1,3.12,3.08,3.12,315400
LHPF,20191009,9.1,9.1,9.1,9.1,600000
LHSC,20191009,18.9,19,18.9,19,72300
LIT,20191009,5.15,5.15,5.05,5.05,315900
LOXLEY,20191009,1.8,1.83,1.78,1.79,1852800
LPH,20191009,5.1,5.1,5.05,5.1,84900
LPN,20191009,5.05,5.1,5,5.05,3836500
LRH,20191009,57.5,57.5,56,56.75,24800
LST,20191009,4.52,4.52,4.52,4.52,200
LUXF,20191009,8.85,8.85,8.85,8.85,17900
M,20191009,75.75,76,75,76,306500
M-CHAI,20191009,191,191,191,191,100
M-PAT,20191009,5.15,5.15,5.15,5.15,2600
M-STOR,20191009,6.85,6.85,6.85,6.85,4100
MACO,20191009,1.48,1.49,1.48,1.48,724300
MAJOR,20191009,23.1,23.2,22.9,23.1,1042800
MAKRO,20191009,32,32.25,31.75,32,389900
MALEE,20191009,7.8,7.85,7.7,7.7,329800
MATCH,20191009,1.8,1.8,1.8,1.8,3100
MAX,20191009,0.01,0.02,0.01,0.02,2067500
MBAX,20191009,3.72,3.74,3.72,3.74,32200
MBK,20191009,22.3,22.3,22.1,22.3,306700
MBKET,20191009,8.2,8.25,8.2,8.25,33900
MC,20191009,7.5,7.55,7.45,7.5,608300
MCOT,20191009,10.3,10.4,10.2,10.3,11200
MCS,20191009,8.65,8.75,8.65,8.7,431000
MDX,20191009,3.32,3.34,3.26,3.28,52300
MEGA,20191009,30,30.25,29.5,30,559000
META,20191009,1.37,1.37,1.32,1.34,2530500
METCO,20191009,162,162,160,160,2200
MFC,20191009,17,17.1,16.9,17,3200
MFEC,20191009,3.36,3.38,3.32,3.36,69700
MGT,20191009,1.86,1.91,1.82,1.83,960400
MIDA,20191009,0.55,0.56,0.55,0.55,167100
MILL,20191009,0.84,0.84,0.8,0.84,134600
MINT,20191009,36.75,37,36.25,36.75,4590100
MIT,20191009,3.2,3.2,3.2,3.2,9000
MITSIB,20191009,2.34,2.36,2.34,2.34,306100
MJD,20191009,3.12,3.18,3.12,3.12,166000
MJLF,20191009,12.3,12.3,12.3,12.3,4500
MK,20191009,3.16,3.16,3.1,3.16,866200
ML,20191009,0.96,0.96,0.95,0.96,277900
MM,20191009,2.96,3.02,2.94,2.98,154100
MNRF,20191009,3.08,3.08,3.08,3.08,1000
MODERN,20191009,2.66,2.66,2.6,2.62,629800
MONO,20191009,1.51,1.54,1.49,1.54,1299600
MOONG,20191009,4.36,4.38,4.36,4.38,59500
MORE,20191009,0.15,0.16,0.15,0.15,3852600
MPG,20191009,0.34,0.35,0.34,0.35,162800
MPIC,20191009,1.4,1.4,1.4,1.4,100
MSC,20191009,6.25,6.3,6.15,6.2,25200
MTC,20191009,57.5,57.75,56.5,57.5,3142200
MTI,20191009,89.25,89.25,89,89,400
MVP,20191009,1.74,1.75,1.72,1.74,42200
NBC,20191009,0.73,0.73,0.7,0.73,91700
NCH,20191009,1,1.01,0.99,1,108000
NCL,20191009,1.09,1.12,1.06,1.06,52200
NDR,20191009,1.22,1.25,1.18,1.23,26900
NEP,20191009,0.25,0.25,0.25,0.25,1400
NER,20191009,2.48,2.5,2.44,2.5,3025200
NETBAY,20191009,31.25,31.5,31,31.25,855600
NEW,20191009,53,53,47.25,47.25,500
NEWS,20191009,0.01,0.01,0.01,0.01,79410300
NEX,20191009,2.38,2.4,2.34,2.4,573600
NFC,20191009,3.52,3.52,3.12,3.12,7000
NINE,20191009,2.4,2.44,2.38,2.42,282400
NNCL,20191009,1.99,2,1.98,1.99,626700
NOBLE,20191009,21.1,23.9,20.7,23.9,2089400
NOK,20191009,1.99,2.12,1.86,2.1,541800
NSI,20191009,62,63,62,63,3000
NTV,20191009,49,49,47.75,48,26200
NUSA,20191009,0.35,0.35,0.34,0.34,1816600
NVD,20191009,1.89,1.91,1.86,1.88,66400
NWR,20191009,0.6,0.6,0.59,0.59,175300
NYT,20191009,4.5,4.52,4.5,4.52,95200
OCEAN,20191009,1.1,1.11,1.09,1.1,380100
OHTL,20191009,450,450,450,450,50
OISHI,20191009,115,115,110,113,7700
ORI,20191009,7.35,7.4,7.3,7.35,3031400
OSP,20191009,36.25,36.75,36.25,36.5,2124000
OTO,20191009,2.74,2.74,2.74,2.74,9200
PACE,20191009,0.06,0.07,0.05,0.07,29578300
PAF,20191009,0.72,0.73,0.71,0.73,119200
PAP,20191009,2.54,2.56,2.52,2.56,7200
PATO,20191009,12,12,12,12,104000
PB,20191009,62.75,63,62.5,63,1200
PCSGH,20191009,6.15,6.15,6.15,6.15,170900
PDG,20191009,3.12,3.18,3.1,3.18,128200
PDI,20191009,8.4,8.4,8.25,8.25,49400
PDJ,20191009,1.64,1.65,1.64,1.65,59900
PE,20191009,0.06,0.06,0.06,0.06,11400
PERM,20191009,1,1.01,1,1.01,207700
PF,20191009,0.81,0.84,0.81,0.83,13166500
PHOL,20191009,1.81,1.81,1.79,1.8,462200
PIMO,20191009,1.47,1.55,1.44,1.55,7778900
PJW,20191009,1.54,1.62,1.48,1.48,1904500
PK,20191009,1.77,1.8,1.75,1.8,89800
PL,20191009,2.78,2.78,2.78,2.78,39700
PLANB,20191009,8.6,8.7,8.5,8.6,3408000
PLANET,20191009,2.08,2.08,1.65,1.73,24012700
PLAT,20191009,5.15,5.25,5.1,5.25,145400
PLE,20191009,0.93,0.93,0.93,0.93,1760400
PM,20191009,8.8,8.8,8.6,8.7,297300
PMTA,20191009,8.05,8.05,8.05,8.05,1000
POPF,20191009,13.5,13.6,13.5,13.6,345300
PORT,20191009,3.18,3.22,3.16,3.16,55400
PPP,20191009,2.58,2.58,2.58,2.58,800
PPPM,20191009,0.88,0.9,0.82,0.83,3253300
PPS,20191009,0.53,0.53,0.51,0.53,588100
PR9,20191009,8.55,8.55,8.4,8.45,450800
PRAKIT,20191009,11,11,11,11,1100
PREB,20191009,8.4,8.5,8.4,8.5,36500
PRG,20191009,12.8,12.8,12.8,12.8,300
PRIME,20191009,0.39,0.39,0.37,0.37,2184200
PRIN,20191009,1.54,1.57,1.54,1.57,142500
PRINC,20191009,4.36,4.36,4.26,4.32,189100
PRM,20191009,8.05,8.1,7.9,8.1,2934200
PROUD,20191009,1.45,1.58,1.43,1.58,1900
PSH,20191009,16.3,16.5,16.1,16.3,2434500
PSL,20191009,8.5,8.7,8.5,8.65,5477700
PSTC,20191009,0.75,0.76,0.75,0.75,44317200
PT,20191009,5.3,5.35,5.15,5.35,145900
PTG,20191009,19.1,19.3,18.6,19.2,16884200
PTL,20191009,14.5,14.5,14.1,14.2,229500
PTT,20191009,46,46,45.5,45.75,28119300
PTTEP,20191009,117,117.5,115.5,117,9284300
PTTGC,20191009,51.75,52.5,51.5,52.25,9467600
PYLON,20191009,5.05,5.1,5,5.1,794500
Q-CON,20191009,5.35,5.35,5.35,5.35,2500
QH,20191009,2.6,2.6,2.56,2.6,29767900
QHHR,20191009,10.1,10.1,10,10,21100
QHOP,20191009,3.84,3.86,3.8,3.86,1300
QHPF,20191009,15,15.1,15,15.1,157200
QLT,20191009,3.92,3.92,3.88,3.88,25600
QTC,20191009,4.82,4.82,4.7,4.72,431100
RAM,20191009,159,160,159,159,6500
RATCH,20191009,71,71.5,70.25,70.5,5722700
RCI,20191009,3.88,3.9,3.88,3.9,507100
RCL,20191009,4,4.04,3.98,4.04,177000
RICHY,20191009,1,1.01,0.99,1,488700
RJH,20191009,25,25.25,24.8,24.9,266200
RML,20191009,1.07,1.18,1.07,1.14,12255700
ROBINS,20191009,64.5,64.5,64.25,64.5,645800
ROH,20191009,37.25,37.25,37.25,37.25,100
ROJNA,20191009,6.05,6.05,5.9,6.05,2914700
RP,20191009,1.98,1.98,1.95,1.98,45800
RPC,20191009,0.68,0.72,0.68,0.71,10126400
RPH,20191009,7,7.05,6.7,6.95,841600
RS,20191009,15.3,15.4,15.1,15.4,3672900
RSP,20191009,3.84,3.94,3.7,3.88,2929000
RWI,20191009,1.38,1.38,1.33,1.36,305800
S,20191009,3,3.04,2.96,3.04,7624400
S11,20191009,7.85,7.95,7.85,7.9,31600
SAAM,20191009,1.21,1.24,1.21,1.21,80300
SABINA,20191009,26.25,27.25,26,27,3686600
SALEE,20191009,1.03,1.04,1.02,1.04,529600
SAM,20191009,0.43,0.43,0.41,0.41,154800
SAMART,20191009,7.95,7.95,7.55,7.85,3217600
SAMCO,20191009,1.63,1.63,1.62,1.63,169000
SAMTEL,20191009,9.6,9.75,9.25,9.3,373900
SANKO,20191009,0.95,0.95,0.94,0.94,41400
SAPPE,20191009,23.1,23.5,23,23.5,140000
SAT,20191009,16,16.1,15.9,16,740900
SAWAD,20191009,57.75,58.25,57.25,58.25,2883500
SBPF,20191009,2.98,2.98,2.98,2.98,300
SC,20191009,2.56,2.58,2.52,2.54,1171700
SCB,20191009,116.5,117,114.5,115.5,8204800
SCC,20191009,385,386,381,385,4316500
SCCC,20191009,203,203,201,202,54800
SCG,20191009,3.94,3.96,3.94,3.96,2700
SCI,20191009,1.52,1.52,1.5,1.5,206700
SCN,20191009,2.26,2.26,2.22,2.22,991300
SCP,20191009,6.7,6.7,6.55,6.6,162000
SDC,20191009,0.23,0.24,0.22,0.23,698800
SE,20191009,1.8,1.8,1.8,1.8,3000
SE-ED,20191009,2.4,2.44,2.34,2.34,35600
SEAFCO,20191009,7.1,7.15,7.05,7.1,1271800
SEAOIL,20191009,4.7,4.7,4.56,4.68,482400
SEG,20191009,36.75,37,36.75,37,1200
SELIC,20191009,2.62,2.64,2.62,2.64,105300
SENA,20191009,3.1,3.1,3.04,3.04,1388500
SF,20191009,5.7,5.7,5.6,5.65,308700
SGF,20191009,1,1.03,1,1.02,1904700
SGP,20191009,8.85,8.85,8.7,8.7,1175200
SHANG,20191009,68.5,71.75,68.5,71.75,300
SHREIT,20191009,7.2,7.2,7.2,7.2,42900
SIAM,20191009,1.91,1.96,1.9,1.96,63200
SIMAT,20191009,1.45,1.46,1.42,1.45,526800
SINGER,20191009,6.7,6.7,6.5,6.6,2251400
SIRI,20191009,1.21,1.21,1.18,1.2,10708800
