<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BKKCP,20190626,13.1,13.1,13.1,13.1,50000
BLA,20190626,27.25,27.5,27.25,27.25,1174100
BLAND,20190626,1.69,1.72,1.67,1.71,41365700
BM,20190626,2.12,2.12,2.08,2.08,213100
BOFFICE,20190626,15.7,16,15.7,15.9,711600
BOL,20190626,2.42,2.44,2.4,2.44,187900
BPP,20190626,21.4,21.7,21.3,21.6,2973400
BR,20190626,3.12,3.14,3.08,3.1,1305600
BROCK,20190626,2.02,2.02,2,2,7000
BROOK,20190626,0.5,0.51,0.5,0.5,2252000
BRR,20190626,6.2,6.2,6.1,6.15,12700
BRRGIF,20190626,9.65,9.65,9.6,9.65,2600
BSBM,20190626,0.91,0.91,0.9,0.91,115100
BSM,20190626,0.46,0.46,0.45,0.45,1908900
BTS,20190626,12.2,12.3,12.1,12.1,27178800
BTSGIF,20190626,11,11,10.8,10.9,5023900
BTW,20190626,1.48,1.48,1.44,1.46,118500
BWG,20190626,0.95,0.96,0.94,0.94,5088400
CAZ,20190626,2.4,2.42,2.38,2.38,593300
CBG,20190626,73.5,74.5,73.5,74.25,3561600
CCET,20190626,1.78,1.78,1.75,1.77,776200
CCP,20190626,0.37,0.39,0.37,0.38,3870800
CEN,20190626,0.99,1,0.99,1,41100
CENTEL,20190626,35.25,35.75,35,35,5022100
CFRESH,20190626,3.02,3.04,3,3.04,82500
CGD,20190626,1.07,1.09,1.06,1.08,4334800
CGH,20190626,0.96,0.97,0.95,0.97,5761800
CHAYO,20190626,4.48,4.6,4.44,4.5,3857600
CHEWA,20190626,0.81,0.82,0.81,0.81,1015100
CHG,20190626,2.22,2.26,2.22,2.26,19876200
CHO,20190626,0.94,0.95,0.92,0.94,1049500
CHOW,20190626,2.3,2.34,2.3,2.3,206100
CI,20190626,1.3,1.3,1.27,1.29,29100
CIG,20190626,0.26,0.27,0.26,0.27,429700
CIMBT,20190626,0.74,0.74,0.73,0.74,448100
CITY,20190626,2.26,2.26,2.24,2.24,12000
CK,20190626,28.25,29,28.25,29,10985200
CKP,20190626,6.95,7.1,6.9,7,62699100
CM,20190626,3.72,3.76,3.72,3.74,68000
CMAN,20190626,2.42,2.44,2.4,2.44,1682400
CMC,20190626,1.4,1.41,1.4,1.4,94200
CMO,20190626,1.48,1.48,1.46,1.47,35300
CMR,20190626,2.34,2.34,2.32,2.32,14200
CNS,20190626,1.9,1.92,1.88,1.9,92000
CNT,20190626,1.97,1.98,1.97,1.97,69600
COL,20190626,22.8,23.1,22.6,23,172100
COLOR,20190626,1.29,1.29,1.28,1.28,56000
COM7,20190626,21.5,21.8,21.5,21.7,4436500
COMAN,20190626,3.32,3.32,3.2,3.24,219800
COTTO,20190626,2.04,2.08,2.04,2.06,59700
CPALL,20190626,84.75,86.25,84.75,85.75,27185500
CPF,20190626,28,28.25,27.75,28.25,20370400
CPH,20190626,6.4,6.4,6.4,6.4,1000
CPI,20190626,1.45,1.46,1.44,1.44,82900
CPL,20190626,1.52,1.52,1.5,1.5,18100
CPN,20190626,76.25,77,76.25,77,4491300
CPNCG,20190626,15.2,15.2,15.2,15.2,17600
CPNREIT,20190626,30.25,31,30.25,31,2092900
CPR,20190626,5.25,5.25,5.1,5.15,174700
CPT,20190626,1.18,1.18,1.16,1.16,7240200
CPTGF,20190626,13.5,13.6,13.4,13.5,89300
CRANE,20190626,2.16,2.16,2.12,2.12,299900
CRD,20190626,1.02,1.02,1,1.01,69400
CRYSTAL,20190626,9,9,8.9,9,169300
CSC,20190626,50,50,49.75,50,13600
CSP,20190626,1.09,1.12,1.09,1.12,17200
CSS,20190626,1.8,1.9,1.8,1.9,10700400
CTARAF,20190626,5.65,5.75,5.65,5.75,422400
CTW,20190626,7.9,7.9,7.8,7.9,25500
CWT,20190626,3.02,3.02,2.98,3,311700
D,20190626,7.25,7.4,7.15,7.15,708800
DCC,20190626,2,2.02,2,2,1656000
DCON,20190626,0.42,0.42,0.41,0.42,1286300
DCORP,20190626,0.71,0.75,0.66,0.67,15435500
DDD,20190626,25.25,26.25,25.25,25.75,1434100
DELTA,20190626,68,69.25,68,68.75,791300
DEMCO,20190626,3.52,3.62,3.52,3.56,2925800
DIF,20190626,16.6,16.7,16.5,16.7,11467500
DIMET,20190626,0.71,0.72,0.7,0.71,306300
DOD,20190626,11.4,11.5,11,11.1,2348100
DREIT,20190626,6.15,6.2,6.1,6.15,203000
DRT,20190626,5.95,6,5.95,5.95,377500
DTAC,20190626,51,52.25,51,52,6098100
DTC,20190626,10,10.1,9.95,10,22400
DTCI,20190626,26,27,26,27,700
EA,20190626,53.75,54.5,53.75,54.5,7046800
EASON,20190626,2.02,2.02,2,2,12800
EASTW,20190626,12.6,12.7,12.5,12.6,1640300
ECF,20190626,2.68,2.7,2.64,2.64,2957800
ECL,20190626,1.56,1.57,1.54,1.55,7959800
EE,20190626,0.52,0.53,0.52,0.52,705600
EFORL,20190626,0.05,0.05,0.04,0.05,911300
EGATIF,20190626,12.6,12.7,12.5,12.6,3102700
EGCO,20190626,320,327,320,325,1172300
EIC,20190626,0.04,0.04,0.03,0.04,1050400
EKH,20190626,6.85,6.9,6.8,6.9,1347900
EMC,20190626,0.28,0.29,0.28,0.28,1378700
EPCO,20190626,3.2,3.4,3.2,3.4,8373500
EPG,20190626,6.3,6.4,6.25,6.3,9249200
ERW,20190626,6.4,6.45,6.3,6.4,8463200
ERWPF,20190626,5.45,5.45,5.45,5.45,14000
ESSO,20190626,10.9,11,10.7,10.8,11307300
ESTAR,20190626,0.5,0.5,0.49,0.49,2957400
ETE,20190626,1.17,1.19,1.17,1.19,255400
EVER,20190626,0.47,0.47,0.45,0.46,5689000
F&D,20190626,17.6,17.6,17.6,17.6,26000
FANCY,20190626,0.54,0.65,0.53,0.62,37094900
FC,20190626,0.29,0.3,0.29,0.3,87200
FLOYD,20190626,1.77,1.78,1.75,1.75,27400
FMT,20190626,24.5,24.5,24.5,24.5,400
FN,20190626,1.84,1.94,1.82,1.89,38892800
FNS,20190626,3.32,3.36,3.3,3.32,90700
FORTH,20190626,5.9,5.9,5.85,5.9,61500
FPI,20190626,2.8,2.82,2.78,2.8,1047200
FPT,20190626,18.1,18.4,18.1,18.3,54400
FSMART,20190626,6.95,7.1,6.9,7,1266000
FSS,20190626,1.86,1.89,1.85,1.89,315500
FTE,20190626,2.26,2.26,2.24,2.26,116300
FTREIT,20190626,15.6,16.1,15.6,16,4644700
FUTUREPF,20190626,26.5,26.5,26.5,26.5,100100
FVC,20190626,0.6,0.62,0.59,0.61,3228000
GAHREIT,20190626,9.2,9.2,9.15,9.2,64900
GBX,20190626,0.59,0.6,0.58,0.59,473200
GC,20190626,5.2,5.3,5.2,5.3,121400
GCAP,20190626,2.28,2.3,2.24,2.26,340300
GEL,20190626,0.24,0.25,0.24,0.24,3839600
GENCO,20190626,0.69,0.7,0.69,0.7,838700
GFPT,20190626,16.9,17.1,16.9,16.9,767600
GGC,20190626,12,12.1,11.9,11.9,923800
GIFT,20190626,3.4,3.42,3.36,3.36,144200
GJS,20190626,0.13,0.14,0.13,0.13,378500
GL,20190626,7.1,7.2,7.05,7.1,3791400
GLAND,20190626,2.88,2.88,2.84,2.84,300
GLANDRT,20190626,13.9,13.9,13.6,13.9,574100
GLOBAL,20190626,17.7,17.8,17.6,17.7,2663200
GLOW,20190626,89,89.25,89,89,1938400
GOLD,20190626,8.4,8.45,8.4,8.4,470800
GOLDPF,20190626,7.45,7.45,7.45,7.45,1000
GPI,20190626,2.1,2.1,2.08,2.1,119600
GPSC,20190626,62.25,66,62.25,65,19974100
GRAMMY,20190626,10.3,10.5,10.1,10.1,68500
GRAND,20190626,0.82,0.83,0.81,0.81,242500
GREEN,20190626,1.02,1.02,0.99,0.99,447400
GSC,20190626,1.14,1.15,1.11,1.14,1277600
GTB,20190626,0.66,0.67,0.65,0.66,773800
GULF,20190626,119,123.5,119,123,10611800
GUNKUL,20190626,3.22,3.24,3.2,3.22,31979700
GVREIT,20190626,17.1,17.1,16.8,17.1,670800
GYT,20190626,370,370,370,370,100
HANA,20190626,25.5,25.75,25,25.5,3583500
HARN,20190626,2.38,2.4,2.36,2.36,671600
HFT,20190626,2.82,2.82,2.78,2.8,57500
HMPRO,20190626,17.5,17.8,17.5,17.8,25392500
HPF,20190626,5,5,4.98,4.98,2783000
HPT,20190626,0.76,0.79,0.76,0.76,474000
HREIT,20190626,8.9,9,8.85,9,603300
HTC,20190626,20.8,21.2,20.8,20.8,620600
HTECH,20190626,3.62,3.62,3.58,3.58,508000
HUMAN,20190626,7.75,7.85,7.7,7.75,427000
HYDRO,20190626,0.64,0.64,0.62,0.64,201800
ICHI,20190626,5.85,6.05,5.8,6.05,5688400
ICN,20190626,1.93,1.93,1.9,1.92,477200
IFS,20190626,3.28,3.32,3.26,3.32,283000
IHL,20190626,5.35,5.35,5.3,5.3,451000
III,20190626,5.9,5.95,5.85,5.95,1305200
ILINK,20190626,5.45,5.8,5.4,5.8,3526300
IMPACT,20190626,25.25,26.25,25.25,26,441300
INET,20190626,3.18,3.18,3.12,3.14,91700
INGRS,20190626,0.66,0.66,0.65,0.65,232800
INOX,20190626,0.85,0.85,0.84,0.84,42800
INSURE,20190626,29.75,30,29.75,29.75,500
INTUCH,20190626,61,61.5,60.75,61.5,6436500
IRC,20190626,18.3,18.3,18.1,18.1,1300
IRCP,20190626,0.77,0.77,0.76,0.76,290600
IRPC,20190626,5.1,5.15,5,5.05,157994900
IT,20190626,2.58,2.6,2.58,2.58,112200
ITD,20190626,2.36,2.4,2.34,2.36,20451500
ITEL,20190626,3.1,3.12,3.08,3.1,292600
IVL,20190626,48.5,48.75,47.75,48.25,21375500
J,20190626,0.99,1.03,0.99,1.01,355900
JAS,20190626,6.75,6.8,6.7,6.75,12674100
JASIF,20190626,10.8,10.8,10.6,10.8,14323000
JCK,20190626,1.29,1.31,1.28,1.29,1519900
JCKH,20190626,0.71,0.72,0.71,0.71,44100
JCT,20190626,88.5,88.5,88.5,88.5,100
JKN,20190626,9.25,9.4,9.2,9.3,6036300
JMART,20190626,9.7,10.4,9.7,10.4,19744200
JMT,20190626,16.9,17.5,16.9,17.2,8761100
JSP,20190626,0.45,0.46,0.43,0.44,7457200
JTS,20190626,1.38,1.39,1.36,1.37,22900
JUBILE,20190626,17,17,16.7,16.8,211300
JUTHA,20190626,0.77,0.79,0.74,0.74,43600
JWD,20190626,8.5,8.85,8.45,8.85,3834000
K,20190626,1.55,1.55,1.52,1.53,102400
KAMART,20190626,5.8,6,5.8,5.95,3049100
KASET,20190626,1.84,1.88,1.84,1.88,10300
KBANK,20190626,189.5,190,188.5,188.5,12345500
KBS,20190626,4.08,4.18,4.08,4.18,117400
KCAR,20190626,11.6,11.6,11.6,11.6,24800
KCE,20190626,18.7,19.2,18.3,19.2,16098600
KCM,20190626,0.94,0.96,0.93,0.93,974500
KDH,20190626,96,96,95.75,95.75,3000
KGI,20190626,4.66,4.7,4.64,4.68,2182800
KIAT,20190626,0.41,0.42,0.41,0.42,828400
KKC,20190626,1.11,1.13,1.1,1.1,315500
KKP,20190626,68.75,69,68.5,68.75,1991500
KOOL,20190626,1.22,1.23,1.2,1.22,552400
KPNPF,20190626,8.8,8.8,8.8,8.8,100000
KSL,20190626,2.86,2.88,2.84,2.86,596700
KTB,20190626,19.5,19.6,19.5,19.6,34308000
KTC,20190626,44.25,44.75,43.5,44.25,13802700
KTIS,20190626,5.6,5.6,5.5,5.6,81800
KWG,20190626,2.04,2.06,2.04,2.04,76800
KWM,20190626,1.09,1.1,1.08,1.1,288100
KYE,20190626,392,392,390,390,800
L&E,20190626,2.66,2.66,2.58,2.64,9200
LALIN,20190626,5.45,5.55,5.45,5.55,357500
LANNA,20190626,11.4,11.5,11.3,11.4,42700
LDC,20190626,1.01,1.02,1.01,1.01,36000
LEE,20190626,2.34,2.34,2.28,2.34,337600
LH,20190626,11,11.1,10.9,11,70566300
LHFG,20190626,1.49,1.5,1.48,1.48,5327800
LHHOTEL,20190626,19.3,19.7,19.3,19.7,610300
LHK,20190626,3.82,3.84,3.8,3.8,204300
LHPF,20190626,8.85,8.85,8.8,8.85,169100
LHSC,20190626,18.8,18.9,18.7,18.8,102800
LIT,20190626,5.45,5.45,5.35,5.35,525500
LOXLEY,20190626,2.26,2.4,2.26,2.28,51412400
LPH,20190626,5.25,5.3,5.25,5.3,329000
LPN,20190626,7.25,7.35,7.25,7.25,3853200
LRH,20190626,47.5,49.5,47.5,49.5,1200
LST,20190626,4.7,4.7,4.66,4.66,74000
LUXF,20190626,8.9,8.95,8.85,8.95,10900
M,20190626,73.25,73.5,73,73.25,125300
M-CHAI,20190626,182.5,183,181,183,900
M-PAT,20190626,7.8,7.8,7.6,7.6,109200
M-STOR,20190626,7.4,7.4,7.4,7.4,8000
MACO,20190626,1.5,1.51,1.5,1.5,4421300
MAJOR,20190626,29.75,30,29.5,30,3221200
MAKRO,20190626,37.25,37.25,36.5,36.75,722700
MALEE,20190626,8.85,9.05,8.65,8.65,3277000
MANRIN,20190626,31.25,31.25,31.25,31.25,300
MATCH,20190626,1.98,2,1.98,2,66500
MATI,20190626,5.2,5.2,5.2,5.2,10300
MAX,20190626,0.02,0.02,0.01,0.01,2347500
MBAX,20190626,3.96,3.98,3.96,3.96,26000
MBK,20190626,22.2,22.5,22.1,22.5,2049500
MBKET,20190626,9,9.05,9,9,22600
MC,20190626,7.5,7.7,7.5,7.6,2708100
MCOT,20190626,10.5,10.7,10.5,10.6,241400
MCS,20190626,7.65,7.85,7.55,7.75,2304800
MDX,20190626,4.24,4.24,4.16,4.2,212500
MEGA,20190626,35.5,36.25,35.5,35.5,1165700
META,20190626,1.39,1.42,1.39,1.4,5916900
METCO,20190626,182.5,182.5,178.5,179.5,400
MFC,20190626,17.9,18,17.8,18,9900
MFEC,20190626,3.7,3.7,3.64,3.7,194100
MGT,20190626,1.88,1.88,1.82,1.83,73800
MIDA,20190626,0.61,0.61,0.6,0.6,478500
MILL,20190626,0.91,0.91,0.88,0.88,29800
MINT,20190626,39,39.25,38.75,38.75,4462700
MITSIB,20190626,2.3,2.32,2.26,2.28,7908500
MJD,20190626,3.4,3.4,3.4,3.4,13000
MJLF,20190626,13,13,12.9,12.9,41500
MK,20190626,3.36,3.38,3.34,3.36,348400
ML,20190626,1.01,1.01,1,1.01,270500
MM,20190626,3.06,3.06,3.02,3.06,21900
MNIT,20190626,1.48,1.52,1.48,1.52,900
MNRF,20190626,3.4,3.4,3.4,3.4,7500
MODERN,20190626,3.3,3.34,3.3,3.3,438800
MONO,20190626,1.84,1.85,1.81,1.82,5316100
MONTRI,20190626,6.25,6.25,6.25,6.25,7800
MOONG,20190626,5.45,5.45,5.2,5.25,1174100
MORE,20190626,0.15,0.15,0.14,0.14,2127300
MPG,20190626,0.58,0.6,0.58,0.58,268100
MPIC,20190626,1.42,1.52,1.42,1.52,17500
MSC,20190626,7.6,7.6,7.5,7.55,238300
MTC,20190626,55.25,56.5,55.25,55.75,4097000
MTI,20190626,91.25,93.75,91.25,93,800
MVP,20190626,1.98,1.98,1.91,1.93,194100
NCH,20190626,1,1.02,1,1,18700
NCL,20190626,1.29,1.33,1.29,1.3,113500
NDR,20190626,1.88,1.88,1.86,1.87,24500
NEP,20190626,0.31,0.32,0.3,0.31,997800
NER,20190626,2.48,2.52,2.48,2.48,7202200
NETBAY,20190626,30.75,31.5,30.75,30.75,380700
NEWS,20190626,0.02,0.02,0.01,0.01,1800300
NEX,20190626,3.18,3.2,3.14,3.18,690300
NFC,20190626,4.14,4.14,4,4.02,52900
NINE,20190626,2,2.02,1.98,1.99,500200
NNCL,20190626,1.75,1.78,1.73,1.75,2085600
NOBLE,20190626,19,19.1,18.8,18.9,845800
NOK,20190626,2.4,2.42,2.24,2.4,479500
NPK,20190626,25.25,26,25.25,26,1400
NPPG,20190626,1.09,1.09,1.06,1.07,2441800
NSI,20190626,69.5,69.5,69.5,69.5,4100
NTV,20190626,52.5,52.75,52.5,52.5,8300
NUSA,20190626,0.39,0.44,0.38,0.42,70272500
NVD,20190626,2.98,3.02,2.96,2.96,77700
NWR,20190626,0.8,0.81,0.79,0.8,4337100
NYT,20190626,4.82,4.86,4.8,4.82,243300
OCC,20190626,14,14.2,14,14.2,200
OCEAN,20190626,1.26,1.27,1.24,1.24,1099300
OGC,20190626,35,35,34,34,2300
OISHI,20190626,108.5,109.5,108,109.5,10800
ORI,20190626,7.95,8.1,7.9,7.95,38119200
OSP,20190626,33.75,34.5,33.75,34.5,7911000
OTO,20190626,2.62,2.66,2.6,2.64,386100
PACE,20190626,0.19,0.2,0.18,0.18,5250200
PAF,20190626,0.87,0.87,0.85,0.86,186800
PAP,20190626,2.9,2.92,2.86,2.9,62300
PATO,20190626,13.4,13.4,13,13.1,5300
PB,20190626,60.5,60.75,60.5,60.75,2300
PCSGH,20190626,6.95,6.95,6.95,6.95,164300
PDG,20190626,2.94,2.94,2.9,2.9,65700
PDI,20190626,10,10.3,10,10.2,132400
PDJ,20190626,1.76,1.78,1.75,1.75,818700
PE,20190626,0.08,0.08,0.07,0.08,3300
PERM,20190626,1.38,1.39,1.35,1.35,933700
PF,20190626,0.8,0.81,0.79,0.8,17547300
PG,20190626,5.85,6.1,5.85,5.95,7000
PHOL,20190626,1.9,2.02,1.9,1.94,7338700
PICO,20190626,4.18,4.18,4,4.1,13400
PIMO,20190626,1.48,1.49,1.46,1.47,2840800
PJW,20190626,1.88,1.88,1.83,1.84,611800
PK,20190626,2.04,2.06,2.02,2.02,147900
PL,20190626,3.18,3.22,3.18,3.22,79100
PLANB,20190626,7.35,7.4,7.2,7.3,24790400
PLANET,20190626,1.49,1.5,1.46,1.46,24600
PLAT,20190626,6.25,6.3,6.25,6.25,276400
PLE,20190626,1.17,1.2,1.16,1.17,18643100
PM,20190626,9.1,9.1,9.05,9.1,220400
PMTA,20190626,8.6,8.6,8.5,8.55,1000
POPF,20190626,13.3,13.4,13.3,13.3,73400
PORT,20190626,4.62,4.62,4.56,4.6,571500
PPF,20190626,11.6,11.7,11.6,11.6,12500
PPM,20190626,1.32,1.33,1.28,1.32,14100
PPP,20190626,3,3,2.96,3,36500
PPPM,20190626,2.02,2.04,2,2.02,828700
PPS,20190626,0.74,0.77,0.74,0.75,1821400
PR9,20190626,10.8,10.9,10.7,10.7,428800
PRAKIT,20190626,11.6,11.6,11.5,11.5,6000
PREB,20190626,10.4,10.5,10.4,10.4,317300
PRECHA,20190626,1.54,1.6,1.5,1.52,149900
PRG,20190626,12.9,12.9,12.8,12.8,5100
PRIN,20190626,1.59,1.59,1.59,1.59,154500
PRINC,20190626,4.4,4.4,4.26,4.38,359200
PRM,20190626,7.6,7.65,7.5,7.55,4523200
PROUD,20190626,1.6,1.63,1.59,1.63,224500
PSH,20190626,21.1,21.3,21.1,21.2,820400
PSL,20190626,7.9,8.05,7.85,7.85,4806700
PSTC,20190626,0.68,0.69,0.67,0.67,10429700
PT,20190626,6,6,5.85,5.85,114000
PTG,20190626,18.8,19,18.6,18.8,17075500
PTL,20190626,15,15.1,14.9,15,746700
PTT,20190626,48.75,49,48.25,48.5,61454600
PTTEP,20190626,135,136,133,134,14176600
PTTGC,20190626,64.75,65,64.25,64.5,16186400
PYLON,20190626,6.5,6.65,6.45,6.55,2341900
Q-CON,20190626,5.45,5.45,5.4,5.4,9700
QH,20190626,3.1,3.16,3.1,3.12,58796200
QHHR,20190626,8.95,9.05,8.95,9.05,406200
QHOP,20190626,3.48,3.6,3.48,3.48,20600
QHPF,20190626,13.5,13.7,13.5,13.7,1163000
QLT,20190626,4.04,4.04,3.86,3.92,36700
QTC,20190626,5.3,5.5,5.3,5.45,248700
RAM,20190626,167,167,166,166.5,26300
RATCH,20190626,63.75,67,63.75,66.5,15122200
RCI,20190626,3.6,3.62,3.58,3.6,447500
RCL,20190626,4.28,4.34,4.28,4.3,133300
RICHY,20190626,1.39,1.39,1.38,1.38,290300
RJH,20190626,25.75,26,25.5,26,699900
RML,20190626,1.19,1.19,1.18,1.18,775200
ROBINS,20190626,56.5,56.75,56.25,56.75,1529700
ROH,20190626,49,49,49,49,100
ROJNA,20190626,6.25,6.3,6.15,6.25,5179500
RP,20190626,2.42,2.42,2.32,2.4,103500
RPC,20190626,0.57,0.58,0.56,0.56,1653100
RPH,20190626,5.5,5.5,5.45,5.5,811300
RS,20190626,17.5,17.9,17.1,17.3,13912400
RSP,20190626,3.68,3.7,3.66,3.7,255800
RWI,20190626,1.51,1.54,1.51,1.53,31700
S,20190626,3.62,3.64,3.6,3.64,24197300
S11,20190626,8.15,8.2,8.05,8.1,239900
SAAM,20190626,1.29,1.3,1.29,1.3,126500
SABINA,20190626,27.25,28.25,27.25,27.25,8182800
SALEE,20190626,1.01,1.01,1.01,1.01,136900
SAM,20190626,0.53,0.53,0.51,0.51,405300
SAMART,20190626,8.75,9,8.75,8.9,11665400
SAMCO,20190626,1.63,1.74,1.63,1.65,3640400
SAMTEL,20190626,10.4,10.5,10.3,10.4,454400
SANKO,20190626,1.05,1.05,1.02,1.04,334200
SAPPE,20190626,22.2,22.3,21.9,22.1,879400
SAT,20190626,18.4,18.4,18.2,18.4,71800
SAUCE,20190626,23,23,22.8,22.8,2300
SAWAD,20190626,54.25,55.25,54.25,54.75,2779500
SBPF,20190626,2.86,2.86,2.86,2.86,12000
SC,20190626,2.92,2.94,2.92,2.92,866100
SCB,20190626,134,137.5,134,137,16583500
SCC,20190626,468,472,468,472,2095000
SCCC,20190626,243,246,243,245,181700
SCG,20190626,4.28,4.3,4.26,4.28,6900
SCI,20190626,2.08,2.08,2.06,2.08,117600
SCN,20190626,3.5,3.58,3.48,3.54,4631000
SCP,20190626,7.9,8,7.85,7.85,1139500
SDC,20190626,0.34,0.36,0.34,0.34,7554600
SE,20190626,1.91,1.91,1.88,1.89,74700
SE-ED,20190626,2.7,2.7,2.7,2.7,51000
SEAFCO,20190626,8.65,8.65,8.45,8.5,8273800
SEAOIL,20190626,5.6,5.65,5.35,5.35,1612900
SELIC,20190626,2.96,3.04,2.96,3.02,1115100
SENA,20190626,3.56,3.58,3.54,3.58,1869600
SF,20190626,6.45,6.65,6.45,6.5,2009700
