<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BRRGIF,20190612,9.55,9.6,9.55,9.6,40000
BSBM,20190612,0.9,0.91,0.9,0.9,27900
BSM,20190612,0.49,0.5,0.48,0.48,525700
BTS,20190612,11.7,11.7,11.5,11.6,45096100
BTSGIF,20190612,10.7,10.9,10.6,10.7,12509900
BTW,20190612,1.3,1.32,1.3,1.32,25100
BWG,20190612,0.9,0.92,0.89,0.9,14602200
CAZ,20190612,2.46,2.48,2.36,2.44,8925200
CBG,20190612,69.25,70,68.25,68.75,5846900
CCET,20190612,1.82,1.82,1.79,1.82,1324500
CCP,20190612,0.32,0.33,0.32,0.33,282100
CEN,20190612,0.98,0.99,0.98,0.99,1100
CENTEL,20190612,36,36.5,35.5,36.25,7641700
CFRESH,20190612,3.4,3.4,3.4,3.4,3000
CGD,20190612,1.05,1.05,1.03,1.05,378100
CGH,20190612,0.83,0.85,0.81,0.85,402400
CHARAN,20190612,31,31,31,31,100
CHAYO,20190612,4.44,4.48,4.38,4.38,1247400
CHEWA,20190612,0.84,0.84,0.82,0.83,3650300
CHG,20190612,2.26,2.28,2.22,2.26,34451600
CHO,20190612,0.91,1.04,0.91,1.02,12419500
CHOTI,20190612,102,102,102,102,200
CHOW,20190612,2.36,2.36,2.3,2.3,37500
CI,20190612,1.28,1.28,1.27,1.28,700
CIG,20190612,0.27,0.27,0.26,0.26,41400
CIMBT,20190612,0.73,0.74,0.73,0.74,942100
CITY,20190612,2.24,2.24,2.24,2.24,1100
CK,20190612,28.75,29,28.25,29,24747600
CKP,20190612,6.6,6.65,6.5,6.55,36986500
CM,20190612,3.78,3.8,3.78,3.8,2200
CMAN,20190612,2.46,2.46,2.44,2.44,114200
CMC,20190612,1.37,1.38,1.36,1.37,1112000
CMO,20190612,1.49,1.49,1.47,1.47,166500
CMR,20190612,2.34,2.34,2.32,2.34,12400
CNS,20190612,1.74,1.75,1.7,1.74,104400
CNT,20190612,1.95,1.97,1.95,1.95,154100
COL,20190612,23.2,23.6,23,23.5,187400
COLOR,20190612,1.26,1.28,1.26,1.28,100700
COM7,20190612,20.5,20.9,20.2,20.6,6853500
COMAN,20190612,3.36,3.54,3.36,3.42,144000
COTTO,20190612,2.04,2.04,2.02,2.04,195900
CPALL,20190612,81.5,82,81.25,81.75,10828300
CPF,20190612,28.5,28.75,28.25,28.25,16603300
CPH,20190612,6.4,6.6,6.25,6.6,600
CPI,20190612,1.4,1.4,1.4,1.4,51800
CPL,20190612,1.5,1.51,1.5,1.51,82200
CPN,20190612,75,75.25,74.5,74.75,3711700
CPNCG,20190612,15,15,14.9,15,54500
CPNREIT,20190612,29.5,29.5,29.25,29.5,1796200
CPR,20190612,5.1,5.1,5,5,125700
CPT,20190612,1.21,1.21,1.19,1.2,1634900
CPTGF,20190612,13.3,13.3,13.2,13.3,40200
CRANE,20190612,2.08,2.12,2.08,2.08,273500
CRD,20190612,1.01,1.01,1,1.01,37600
CRYSTAL,20190612,9,9.05,9,9.05,14700
CSC,20190612,46.75,49,46.75,47,26700
CSP,20190612,1.1,1.1,1.06,1.06,25800
CSS,20190612,1.64,1.64,1.59,1.6,6252100
CTARAF,20190612,5.1,5.15,5.05,5.15,206600
CTW,20190612,7.55,7.6,7.55,7.6,7500
CWT,20190612,3.04,3.06,3,3.04,186400
D,20190612,6.9,6.9,6.85,6.9,79800
DCC,20190612,2,2.02,1.99,2,2273900
DCON,20190612,0.42,0.43,0.41,0.42,5217000
DCORP,20190612,0.49,0.5,0.48,0.49,258500
DDD,20190612,24.9,26,24.9,25.25,1575900
DELTA,20190612,62.75,63.5,62.25,62.25,609700
DEMCO,20190612,3.18,3.18,3.16,3.18,885300
DIF,20190612,16.5,16.7,16.5,16.7,11199400
DIMET,20190612,0.74,0.74,0.73,0.74,54800
DOD,20190612,10,10.3,10,10.2,1948000
DREIT,20190612,6,6,5.95,6,353800
DRT,20190612,5.85,5.95,5.85,5.85,435300
DTAC,20190612,51.25,52.25,51,52.25,6313400
DTC,20190612,10.3,10.3,10.1,10.1,234600
EA,20190612,54,54,52.5,53.5,18384300
EASON,20190612,2.02,2.02,2,2.02,3600
EASTW,20190612,12.1,12.3,12.1,12.3,3473800
ECF,20190612,2.38,2.38,2.36,2.38,271100
ECL,20190612,1.6,1.62,1.59,1.59,1735800
EE,20190612,0.52,0.52,0.5,0.51,924400
EFORL,20190612,0.05,0.05,0.04,0.04,2567300
EGATIF,20190612,12.5,12.6,12.5,12.5,967100
EGCO,20190612,312,317,310,317,1346000
EIC,20190612,0.05,0.05,0.04,0.04,6404200
EKH,20190612,6.8,6.85,6.7,6.8,1251700
EMC,20190612,0.28,0.28,0.27,0.28,1920500
EPCO,20190612,3.04,3.06,3.04,3.06,232600
EPG,20190612,5.8,5.95,5.75,5.9,6467800
ERW,20190612,6.65,6.7,6.65,6.65,2011600
ERWPF,20190612,5.4,5.4,5.35,5.35,10200
ESSO,20190612,10.1,10.1,9.95,10,9850700
ESTAR,20190612,0.5,0.51,0.5,0.51,1094000
ETE,20190612,1.17,1.18,1.16,1.17,114700
EVER,20190612,0.44,0.46,0.43,0.44,9387700
F&D,20190612,17.4,17.6,17.4,17.6,11200
FANCY,20190612,0.52,0.52,0.5,0.5,1353200
FC,20190612,0.3,0.31,0.3,0.3,852600
FLOYD,20190612,1.74,1.74,1.72,1.73,17500
FMT,20190612,24.5,24.6,24.5,24.6,1800
FN,20190612,1.55,1.69,1.54,1.66,29869500
FNS,20190612,3.38,3.46,3.38,3.4,76400
FORTH,20190612,5.95,6,5.95,6,108400
FPI,20190612,2.78,2.78,2.76,2.78,186800
FPT,20190612,18.5,18.8,18.5,18.5,290000
FSMART,20190612,7,7.05,6.9,7,614700
FSS,20190612,1.83,1.86,1.81,1.83,123200
FTE,20190612,2.24,2.26,2.24,2.26,34400
FTREIT,20190612,14.9,15,14.8,15,1367600
FUTUREPF,20190612,25.75,25.75,25.75,25.75,28500
FVC,20190612,0.6,0.61,0.59,0.59,1347900
GAHREIT,20190612,9.25,9.25,9.25,9.25,100
GBX,20190612,0.55,0.55,0.54,0.54,450500
GC,20190612,5.15,5.2,5.15,5.2,11300
GCAP,20190612,2.26,2.3,2.24,2.24,1388700
GEL,20190612,0.23,0.24,0.23,0.24,693600
GENCO,20190612,0.66,0.68,0.66,0.68,781800
GFPT,20190612,16.6,16.7,16.5,16.5,1461500
GGC,20190612,11.1,11.1,10.9,10.9,767900
GIFT,20190612,3.4,3.42,3.4,3.42,6200
GJS,20190612,0.14,0.14,0.13,0.14,3096200
GL,20190612,6.65,6.75,6.6,6.65,1992500
GLAND,20190612,2.92,2.92,2.9,2.9,132200
GLANDRT,20190612,13.2,13.2,13,13.1,9400
GLOBAL,20190612,17.4,17.8,17.4,17.7,5511600
GLOW,20190612,84,84.75,83.75,83.75,1373600
GOLD,20190612,8.4,8.45,8.4,8.4,1739100
GOLDPF,20190612,7.45,7.45,7.45,7.45,1000
GPI,20190612,2.08,2.1,2.08,2.08,246200
GPSC,20190612,60.25,60.5,59.5,60,3431800
GRAMMY,20190612,9.45,9.45,9.3,9.45,21000
GRAND,20190612,0.81,0.81,0.8,0.8,906800
GREEN,20190612,0.99,1.01,0.99,1,142900
GSC,20190612,1.06,1.11,1.06,1.08,4339300
GTB,20190612,0.6,0.6,0.57,0.59,54100
GULF,20190612,110,111,108,110.5,5718000
GUNKUL,20190612,3,3.02,2.96,2.98,20964100
GVREIT,20190612,16,16.1,15.9,16,998900
HANA,20190612,25.75,26,25.5,25.75,1138400
HARN,20190612,2.34,2.38,2.32,2.32,353300
HFT,20190612,2.78,2.78,2.76,2.78,144700
HMPRO,20190612,17.3,17.4,17.1,17.3,23628000
HPF,20190612,5,5,5,5,194200
HPT,20190612,0.77,0.77,0.75,0.75,77100
HREIT,20190612,8.45,8.65,8.45,8.65,2416900
HTC,20190612,20.9,21.4,20.8,20.9,1111000
HTECH,20190612,3.78,3.8,3.72,3.76,331400
HUMAN,20190612,7.45,7.7,7.4,7.7,2420700
HYDRO,20190612,0.37,0.37,0.36,0.37,148000
ICHI,20190612,5.65,5.65,5.3,5.45,8555100
ICN,20190612,1.84,1.85,1.83,1.84,129900
IFS,20190612,3.26,3.28,3.22,3.24,287500
IHL,20190612,5.4,5.45,5.35,5.35,377500
III,20190612,5.7,5.7,5.6,5.6,342500
ILINK,20190612,5.3,5.4,5.3,5.3,185500
IMPACT,20190612,24.5,24.5,24.3,24.4,617500
INET,20190612,3.16,3.16,3.1,3.1,66700
INGRS,20190612,0.66,0.66,0.64,0.65,361500
INOX,20190612,0.84,0.85,0.83,0.85,9100
INSURE,20190612,24.8,25,24.8,25,1200
INTUCH,20190612,58.75,59.5,58.5,59.5,11044900
IRC,20190612,17.9,17.9,17.4,17.6,16000
IRCP,20190612,0.7,0.7,0.68,0.69,459000
IRPC,20190612,4.86,4.88,4.84,4.84,36993300
IT,20190612,2.58,2.6,2.58,2.6,22300
ITD,20190612,2.36,2.4,2.34,2.36,12987100
ITEL,20190612,3.1,3.12,3.1,3.1,115200
IVL,20190612,47.5,47.5,47,47,7426900
J,20190612,1,1.01,1,1.01,195100
JAS,20190612,6.55,6.7,6.55,6.7,46531200
JASIF,20190612,10.4,10.4,10.3,10.4,6656800
JCK,20190612,1.38,1.39,1.37,1.38,469400
JCKH,20190612,0.72,0.74,0.7,0.71,264800
JCT,20190612,88.5,88.5,88.5,88.5,100
JKN,20190612,8.1,8.35,8.1,8.25,10229900
JMART,20190612,9.1,9.25,9.05,9.1,755400
JMT,20190612,16.1,16.1,15.6,15.6,3597600
JSP,20190612,0.4,0.41,0.39,0.41,2163100
JTS,20190612,1.37,1.4,1.37,1.39,55500
JUBILE,20190612,15.8,15.9,15.7,15.8,37600
JUTHA,20190612,0.77,0.79,0.73,0.79,15700
JWD,20190612,8.35,8.4,8.15,8.15,1624900
K,20190612,1.39,1.43,1.38,1.42,51800
KAMART,20190612,4.92,4.96,4.86,4.86,1571100
KASET,20190612,1.8,1.8,1.8,1.8,1100
KBANK,20190612,193,193.5,192.5,193.5,3065600
KBS,20190612,4,4.1,4,4,13400
KCAR,20190612,11.6,11.6,11.6,11.6,23000
KCE,20190612,18.9,18.9,18.5,18.5,7317900
KCM,20190612,0.85,0.86,0.85,0.86,73900
KDH,20190612,95.25,95.25,95.25,95.25,2300
KGI,20190612,4.48,4.48,4.46,4.48,1060900
KIAT,20190612,0.4,0.41,0.4,0.4,1174600
KKC,20190612,1.04,1.04,1.03,1.03,32400
KKP,20190612,68.5,68.5,68,68.25,1419800
KOOL,20190612,1.22,1.23,1.21,1.23,693200
KPNPF,20190612,8.95,8.95,8.95,8.95,1000
KSL,20190612,2.84,2.88,2.84,2.88,345500
KTB,20190612,19.3,19.4,19.2,19.3,12706400
KTC,20190612,41.75,42.25,41.5,41.5,7456300
KTIS,20190612,5.4,5.4,5.35,5.35,11100
KWG,20190612,1.62,1.65,1.62,1.65,52200
KWM,20190612,1.07,1.1,1.07,1.08,218300
KYE,20190612,396,396,396,396,200
L&E,20190612,2.56,2.58,2.54,2.58,15200
LALIN,20190612,5.45,5.5,5.4,5.5,137100
LANNA,20190612,10.9,11,10.9,10.9,29000
LDC,20190612,1.02,1.04,1.01,1.03,7000
LEE,20190612,2.32,2.34,2.26,2.32,234000
LH,20190612,11.3,11.4,11.2,11.3,46580300
LHFG,20190612,1.48,1.5,1.48,1.48,2280600
LHHOTEL,20190612,18.9,18.9,18.9,18.9,5000
LHK,20190612,3.98,4,3.96,3.96,417700
LHPF,20190612,8.75,8.75,8.7,8.7,87300
LHSC,20190612,18.8,18.8,18.7,18.8,40800
LIT,20190612,5.55,5.55,5.45,5.45,262800
LOXLEY,20190612,2,2.12,2,2.08,13804900
LPH,20190612,5.3,5.3,5.25,5.3,76700
LPN,20190612,7.3,7.4,7.3,7.3,3521800
LRH,20190612,47.5,50,47.5,50,4100
LST,20190612,4.52,4.54,4.52,4.52,35600
LTX,20190612,95.5,95.5,95,95,3000
LUXF,20190612,8.85,8.95,8.85,8.95,17900
M,20190612,74,74,73.5,73.5,187200
M-PAT,20190612,8.9,8.9,8.9,8.9,6100
M-STOR,20190612,7.25,7.5,7.25,7.4,10600
MACO,20190612,1.5,1.51,1.49,1.51,6242700
MAJOR,20190612,28.75,29,28.5,28.75,1114700
MAKRO,20190612,32.75,34.25,32.75,33.5,1458700
MALEE,20190612,7.75,7.75,7.65,7.7,143700
MATCH,20190612,2.02,2.02,2.02,2.02,100
MATI,20190612,4.92,4.92,4.92,4.92,600
MAX,20190612,0.02,0.02,0.01,0.02,5542900
MBAX,20190612,3.96,3.96,3.94,3.96,25500
MBK,20190612,22.3,22.3,22,22,1678800
MBKET,20190612,8.4,8.45,8.4,8.4,110600
MC,20190612,7.5,7.85,7.5,7.55,11619700
MCOT,20190612,11,11,10.7,10.7,106700
MCS,20190612,7.25,7.35,7.2,7.35,1016800
MDX,20190612,4.04,4.1,4.02,4.02,63100
MEGA,20190612,37,37.25,36.5,37,1261500
META,20190612,1.43,1.43,1.41,1.42,182400
MFC,20190612,17.4,17.5,17.3,17.5,84500
MFEC,20190612,3.68,3.84,3.68,3.78,2713600
MGT,20190612,1.99,2,1.99,2,71800
MIDA,20190612,0.61,0.61,0.6,0.61,26600
MILL,20190612,0.9,0.91,0.9,0.91,102100
MINT,20190612,39.5,39.75,39.25,39.75,6343700
MIT,20190612,3.7,3.7,3.68,3.68,165500
MITSIB,20190612,2.56,2.7,2.52,2.56,124876700
MJD,20190612,3.38,3.38,3.36,3.38,51300
MJLF,20190612,12.7,12.7,12.7,12.7,18500
MK,20190612,3.4,3.4,3.36,3.38,240200
ML,20190612,1.01,1.02,1,1.02,33300
MM,20190612,2.9,2.98,2.9,2.98,31400
MODERN,20190612,3.22,3.26,3.22,3.26,156400
MONO,20190612,1.86,1.9,1.84,1.87,19061200
MOONG,20190612,5.5,5.5,5.4,5.5,528700
MORE,20190612,0.15,0.17,0.15,0.16,12663700
MPG,20190612,0.66,0.66,0.65,0.66,394100
MPIC,20190612,1.41,1.45,1.41,1.45,22100
MSC,20190612,7.65,7.7,7.65,7.7,90400
MTC,20190612,56,56,55.25,56,2389400
MTI,20190612,90,91.5,90,91.5,1900
MVP,20190612,1.84,1.84,1.82,1.84,218000
NCH,20190612,1,1.01,1,1.01,141500
NCL,20190612,1.37,1.37,1.37,1.37,13800
NDR,20190612,1.96,1.96,1.94,1.96,10700
NEP,20190612,0.31,0.32,0.3,0.3,122900
NER,20190612,2.48,2.5,2.46,2.48,10319700
NETBAY,20190612,31.5,33.25,31.25,32.75,1743400
NEW,20190612,75,75,75,75,300
NEWS,20190612,0.01,0.02,0.01,0.01,2525900
NEX,20190612,3.34,3.34,3.28,3.3,142200
NFC,20190612,3.76,3.76,3.76,3.76,100
NINE,20190612,1.99,2,1.98,1.98,73700
NNCL,20190612,1.7,1.7,1.69,1.69,136700
NOBLE,20190612,18.8,19,18.7,18.8,145500
NOK,20190612,2.26,2.28,2.26,2.26,105700
NPK,20190612,25.75,25.75,25,25,800
NPPG,20190612,1.04,1.04,1.02,1.03,1555300
NTV,20190612,52.25,52.5,52.25,52.5,14900
NUSA,20190612,0.39,0.41,0.38,0.4,8953700
NVD,20190612,3,3,2.88,2.98,207300
NWR,20190612,0.84,0.85,0.84,0.84,4845800
NYT,20190612,4.92,4.98,4.9,4.98,204300
OCC,20190612,14.1,14.1,14,14,10700
OCEAN,20190612,1.24,1.27,1.24,1.26,864300
OGC,20190612,34.5,34.5,34.5,34.5,200
OHTL,20190612,480,480,464,464,150
OISHI,20190612,101,101,98.5,100,1600
ORI,20190612,7.6,7.65,7.5,7.5,4107200
OSP,20190612,34.5,35.25,34,34.75,12795100
OTO,20190612,2.42,2.46,2.42,2.44,107700
PACE,20190612,0.2,0.2,0.18,0.19,11292500
PAF,20190612,0.82,0.83,0.82,0.83,79200
PAP,20190612,2.8,2.86,2.8,2.86,26900
PATO,20190612,12.6,12.7,12.5,12.5,7300
PB,20190612,60.25,60.5,60,60.5,13000
PCSGH,20190612,6.95,7,6.95,7,28800
PDG,20190612,2.88,2.92,2.86,2.9,56800
PDI,20190612,10.3,10.6,10.3,10.5,471800
PDJ,20190612,1.79,1.8,1.78,1.78,154300
PE,20190612,0.08,0.08,0.06,0.07,4213200
PERM,20190612,1.17,1.19,1.17,1.19,175300
PF,20190612,0.78,0.79,0.77,0.79,21520700
PG,20190612,5.8,5.8,5.8,5.8,100
PHOL,20190612,1.74,1.79,1.74,1.75,423000
PICO,20190612,4.02,4.02,4.02,4.02,100
PIMO,20190612,1.27,1.41,1.27,1.39,31502600
PJW,20190612,1.77,1.77,1.74,1.75,147300
PK,20190612,2.08,2.08,2.04,2.06,125900
PL,20190612,3.16,3.16,3.12,3.16,32700
PLANB,20190612,6.95,6.95,6.85,6.85,9106300
PLANET,20190612,1.46,1.48,1.45,1.46,43600
PLAT,20190612,6.05,6.05,6,6.05,139200
PLE,20190612,1.14,1.15,1.13,1.14,9268800
PM,20190612,8.95,9.15,8.95,9.15,900400
PMTA,20190612,8.6,8.65,8.6,8.6,4900
POPF,20190612,13.2,13.2,13.2,13.2,84400
PORT,20190612,4.66,4.7,4.62,4.66,639800
POST,20190612,2.12,2.2,2.1,2.2,16800
PPM,20190612,1.31,1.34,1.27,1.34,91000
PPP,20190612,2.88,2.9,2.86,2.9,17300
PPPM,20190612,2,2.14,1.98,2.08,4776100
PPS,20190612,0.69,0.69,0.68,0.68,471300
PR9,20190612,10.7,10.7,10.5,10.6,398800
PRAKIT,20190612,11.7,11.7,11.6,11.6,15500
PREB,20190612,10.5,10.5,10.4,10.5,161500
PRECHA,20190612,1.55,1.55,1.55,1.55,3100
PRG,20190612,12.7,12.8,12.7,12.8,1900
PRIN,20190612,1.59,1.6,1.59,1.6,246500
PRINC,20190612,4.5,4.5,4.4,4.46,383700
PRM,20190612,7.15,7.2,7.1,7.15,9254200
PROUD,20190612,1.51,1.52,1.5,1.51,27500
PSH,20190612,21.3,21.6,21.3,21.6,2815500
PSL,20190612,7.5,7.6,7.45,7.5,4756000
PSTC,20190612,0.65,0.67,0.64,0.65,30143200
PT,20190612,5.75,5.75,5.65,5.7,123100
PTG,20190612,17.1,17.1,16.1,16.3,45676900
PTL,20190612,15.4,15.4,15.2,15.3,259600
PTT,20190612,47.25,47.5,47,47,29206300
PTTEP,20190612,128,128.5,127,128,6836100
PTTGC,20190612,62.5,63,62,62.25,13873100
PYLON,20190612,6.6,6.65,6.55,6.6,723600
Q-CON,20190612,5.25,5.3,5.25,5.3,2900
QH,20190612,3.16,3.18,3.14,3.16,28744200
QHHR,20190612,8.8,8.8,8.8,8.8,245800
QHPF,20190612,13.9,14,13.8,14,1315600
QLT,20190612,3.8,3.86,3.8,3.86,2100
QTC,20190612,5.3,5.3,5,5.1,352000
RAM,20190612,3400,3400,3390,3400,200
RATCH,20190612,64.25,65.25,64,65.25,8092700
RCI,20190612,3.32,3.34,3.3,3.34,43300
RCL,20190612,4.26,4.32,4.26,4.3,37600
RICHY,20190612,1.4,1.41,1.39,1.39,884200
RJH,20190612,23.3,23.4,23.1,23.1,70800
RML,20190612,1.16,1.17,1.16,1.16,1678500
ROBINS,20190612,56.5,57.5,56.25,57.25,2069700
ROH,20190612,46,47,46,47,500
ROJNA,20190612,5.3,5.35,5.25,5.25,740900
RP,20190612,2.22,2.3,2.22,2.28,309200
RPC,20190612,0.56,0.56,0.55,0.56,195800
RPH,20190612,5.05,5.15,5,5.1,1514700
RS,20190612,16.6,16.7,16.4,16.6,2860700
RSP,20190612,3.48,3.5,3.42,3.46,852100
RWI,20190612,1.41,1.44,1.41,1.44,128500
S,20190612,3.54,3.62,3.46,3.52,126312500
S&J,20190612,22.8,23.8,22.8,23.1,900
S11,20190612,7.7,7.7,7.6,7.7,19000
SAAM,20190612,1.31,1.33,1.3,1.32,131400
SABINA,20190612,26.25,26.5,26,26.25,101000
SALEE,20190612,1.01,1.01,0.99,1,202400
SAM,20190612,0.47,0.48,0.47,0.48,496900
SAMART,20190612,8.35,8.35,8.05,8.05,4080200
SAMCO,20190612,1.56,1.57,1.56,1.57,372300
SAMTEL,20190612,9.8,10,9.8,9.95,69100
SANKO,20190612,1.03,1.03,1.02,1.03,47100
SAPPE,20190612,19,19.1,18.8,18.8,74500
SAT,20190612,18.5,18.5,18.2,18.3,306800
SAUCE,20190612,22.5,22.6,22.5,22.6,16400
SAWAD,20190612,53.75,54.25,53.25,53.25,6121900
SC,20190612,2.92,2.94,2.9,2.94,798800
SCB,20190612,132,135,131.5,134,15208700
SCC,20190612,460,462,456,460,2322200
SCCC,20190612,230,230,228,228,582300
SCG,20190612,4.26,4.3,4.24,4.26,5900
SCI,20190612,2.04,2.1,2,2.04,1235800
SCN,20190612,3.5,3.54,3.46,3.5,1059900
SCP,20190612,7.45,7.5,7.45,7.45,89700
SDC,20190612,0.34,0.35,0.34,0.34,809300
SE,20190612,1.9,1.92,1.89,1.91,78100
SE-ED,20190612,2.72,2.76,2.72,2.76,7400
SEAFCO,20190612,8.05,8.1,8,8.05,4297700
SEAOIL,20190612,5.65,5.7,5.65,5.7,138400
SELIC,20190612,3.26,3.34,3.24,3.24,776100
SENA,20190612,3.58,3.58,3.54,3.54,679100
SF,20190612,6.35,6.4,6.3,6.35,389100
SFP,20190612,180.5,180.5,180.5,180.5,100
SGF,20190612,0.97,0.99,0.94,0.96,13885100
SGP,20190612,10,10.1,9.9,10,6928500
SHANG,20190612,79.75,79.75,79.75,79.75,700
SHREIT,20190612,7.05,7.15,7.05,7.15,46900
