<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BEC,20190725,10.4,10.7,10.4,10.5,34085400
BEM,20190725,10.6,10.8,10.5,10.8,52409600
BFIT,20190725,17.6,17.6,17.5,17.5,109500
BGC,20190725,12.9,13.2,12.8,12.9,3551400
BGRIM,20190725,35.25,36.25,35,36.25,10714400
BGT,20190725,1.05,1.05,1.03,1.05,90800
BH,20190725,172.5,172.5,170.5,171.5,606000
BIG,20190725,1.19,1.26,1.17,1.25,64035400
BIZ,20190725,2.64,2.76,2.6,2.6,1164300
BJC,20190725,52,52.75,52,52.5,3333800
BJCHI,20190725,2.76,2.84,2.74,2.8,4159400
BKD,20190725,2.9,2.92,2.86,2.88,972900
BKI,20190725,331,331,330,331,3400
BKKCP,20190725,13.5,13.5,13.5,13.5,11700
BLA,20190725,26,26.25,25.75,26.25,2313700
BLAND,20190725,1.71,1.72,1.7,1.71,15664300
BLISS,20190725,0.12,0.13,0.12,0.12,14320900
BM,20190725,2.4,2.46,2.38,2.44,302300
BOFFICE,20190725,15.5,15.5,15,15.4,290700
BOL,20190725,2.58,2.6,2.58,2.6,100800
BPP,20190725,22,22.5,22,22.3,7279400
BR,20190725,3.4,3.4,3.34,3.36,1410700
BROOK,20190725,0.54,0.54,0.53,0.54,247900
BRR,20190725,6,6.05,5.95,6.05,66700
BRRGIF,20190725,9.8,9.8,9.8,9.8,29800
BSBM,20190725,0.89,0.9,0.89,0.9,617700
BSM,20190725,0.44,0.44,0.43,0.43,143400
BTS,20190725,12.8,12.9,12.3,12.5,77156400
BTSGIF,20190725,11.1,11.2,11,11.1,1661800
BTW,20190725,1.44,1.49,1.4,1.46,907700
BUI,20190725,12.5,12.5,12.4,12.5,38800
BWG,20190725,0.87,0.88,0.86,0.87,3412000
CAZ,20190725,2.58,2.72,2.58,2.58,15533100
CBG,20190725,75.25,79.75,75,79,9142400
CCET,20190725,1.75,1.8,1.75,1.78,738300
CCP,20190725,0.37,0.37,0.37,0.37,1372400
CEN,20190725,1.05,1.06,1.05,1.06,107800
CENTEL,20190725,34.25,34.5,34,34,1384500
CFRESH,20190725,3,3,2.98,3,34800
CGD,20190725,1.06,1.06,1.05,1.06,1298100
CGH,20190725,0.84,0.87,0.84,0.87,683100
CHAYO,20190725,4.96,5.05,4.96,5,2557800
CHEWA,20190725,0.8,0.81,0.8,0.8,1797400
CHG,20190725,2.32,2.44,2.32,2.4,112012300
CHO,20190725,1,1,0.98,0.99,1069100
CHOTI,20190725,102,102,102,102,200
CHOW,20190725,2.44,2.6,2.32,2.32,2984800
CHUO,20190725,0.2,0.2,0.19,0.2,758500
CI,20190725,1.26,1.28,1.25,1.25,8400
CIG,20190725,0.25,0.26,0.24,0.25,492700
CIMBT,20190725,0.72,0.73,0.71,0.72,132100
CITY,20190725,2.26,2.26,2.24,2.26,77200
CK,20190725,27.5,27.75,27.25,27.5,3209300
CKP,20190725,6.75,6.9,6.7,6.75,27851100
CM,20190725,3.66,3.72,3.66,3.7,31700
CMAN,20190725,2.44,2.48,2.44,2.44,244200
CMC,20190725,1.34,1.34,1.31,1.32,1140100
CMO,20190725,1.38,1.41,1.38,1.4,298100
CMR,20190725,2.38,2.38,2.36,2.36,54000
CNS,20190725,1.81,1.81,1.79,1.8,108700
CNT,20190725,1.96,2.28,1.96,2.08,9583300
COL,20190725,24.2,24.4,24.2,24.2,91000
COLOR,20190725,1.26,1.28,1.26,1.26,275000
COM7,20190725,24.3,24.9,24.2,24.3,14933100
COMAN,20190725,3.2,3.22,3.18,3.18,139800
COTTO,20190725,2.04,2.04,2,2.02,70200
CPALL,20190725,86.75,87.75,86.75,87.5,15860700
CPF,20190725,28.25,28.5,27.75,28,37752300
CPH,20190725,4.88,4.88,4.88,4.88,500
CPI,20190725,1.42,1.45,1.42,1.45,41200
CPL,20190725,1.49,1.5,1.47,1.5,5000
CPN,20190725,73,73.75,72.75,73.5,3911500
CPNCG,20190725,15.8,15.9,15.8,15.8,909600
CPNREIT,20190725,33,33.25,32.75,33,3157700
CPR,20190725,5.15,5.2,5.1,5.1,377400
CPT,20190725,1.01,1.02,0.98,0.98,5438200
CPTGF,20190725,13.5,13.7,13.5,13.7,761400
CRANE,20190725,2.08,2.12,2.08,2.08,276600
CRD,20190725,0.99,1,0.98,0.99,73900
CRYSTAL,20190725,9,9,9,9,259900
CSC,20190725,50.25,50.25,50.25,50.25,400
CSP,20190725,1.06,1.06,1.02,1.04,138400
CSR,20190725,74.5,74.5,74.5,74.5,100
CSS,20190725,1.86,1.88,1.85,1.85,1429300
CTARAF,20190725,5.9,5.95,5.9,5.9,402500
CTW,20190725,7.8,7.85,7.75,7.75,3000
CWT,20190725,3.08,3.1,3.04,3.04,160900
D,20190725,7.15,7.2,7.05,7.05,263600
DCC,20190725,2.16,2.18,2.14,2.16,2218700
DCON,20190725,0.4,0.41,0.4,0.41,517000
DCORP,20190725,0.61,0.64,0.57,0.59,4183200
DDD,20190725,25.25,25.5,24.8,24.9,1862400
DELTA,20190725,55.5,57,53.75,54,1835600
DEMCO,20190725,3.42,3.46,3.4,3.44,1109700
DIF,20190725,17.2,17.3,17.1,17.3,9439800
DIMET,20190725,0.57,0.58,0.55,0.55,441900
DOD,20190725,13.6,13.7,13.1,13.1,3765500
DREIT,20190725,6.4,6.4,6.3,6.3,43200
DRT,20190725,6,6.1,6,6,869100
DTAC,20190725,59,60,58.5,59.75,9681000
DTC,20190725,10.1,11.5,9.95,10.4,4425900
DTCI,20190725,25.25,25.25,25.25,25.25,100
EA,20190725,53,53.5,52.75,53,6681400
EARTH,20190725,0.66,0.66,0.47,0.49,189732400
EASON,20190725,1.88,1.89,1.87,1.88,226700
EASTW,20190725,13.1,13.4,13.1,13.3,1766100
ECF,20190725,2.44,2.44,2.42,2.44,1346200
ECL,20190725,1.78,1.81,1.77,1.78,10208900
EE,20190725,0.55,0.56,0.55,0.55,203600
EFORL,20190725,0.05,0.05,0.04,0.04,943300
EGATIF,20190725,13,13,12.8,12.9,944300
EGCO,20190725,330,336,330,334,546400
EIC,20190725,0.05,0.05,0.04,0.04,307800
EKH,20190725,7.95,8.1,7.9,8.1,4314300
EMC,20190725,0.25,0.25,0.24,0.25,942700
EPCO,20190725,3.78,3.82,3.68,3.68,4633000
EPG,20190725,7.05,7.2,7,7.1,13430800
ERW,20190725,5.85,5.9,5.75,5.85,12201100
ERWPF,20190725,5.45,5.45,5.45,5.45,8300
ESSO,20190725,10.5,10.6,10.3,10.4,9047700
ESTAR,20190725,0.49,0.49,0.48,0.49,1253600
ETE,20190725,1.09,1.15,1.08,1.15,3285900
EVER,20190725,0.45,0.47,0.45,0.45,6641000
FANCY,20190725,0.67,0.67,0.64,0.65,3460200
FC,20190725,0.38,0.43,0.37,0.38,15770800
FLOYD,20190725,1.74,1.97,1.73,1.84,3593600
FMT,20190725,24.4,24.4,24.2,24.2,5700
FN,20190725,2.06,2.12,2.02,2.04,3525300
FNS,20190725,3.14,3.14,3.06,3.08,261500
FORTH,20190725,5.7,5.75,5.65,5.75,677500
FPI,20190725,2.82,2.82,2.7,2.8,1350500
FPT,20190725,19.1,19.1,18.7,18.8,195500
FSMART,20190725,8.4,8.45,8.1,8.15,1952000
FSS,20190725,2.14,2.14,2.1,2.1,99400
FTE,20190725,2.42,2.46,2.42,2.44,98100
FTREIT,20190725,15.2,15.3,15.1,15.3,248000
FUTUREPF,20190725,26.5,26.75,26.5,26.75,103000
FVC,20190725,0.6,0.6,0.59,0.59,1267500
GAHREIT,20190725,9.4,9.4,9.35,9.35,75300
GBX,20190725,0.55,0.55,0.54,0.55,547800
GC,20190725,5.4,5.4,5.35,5.4,47900
GCAP,20190725,2.36,2.4,2.36,2.36,633100
GEL,20190725,0.22,0.23,0.22,0.22,1203800
GENCO,20190725,0.67,0.69,0.66,0.66,1030200
GFPT,20190725,18.5,18.6,18.3,18.6,1392200
GGC,20190725,12.3,12.5,11.9,12.1,7938100
GIFT,20190725,3.36,3.42,3.34,3.36,142500
GJS,20190725,0.18,0.18,0.17,0.18,6313700
GL,20190725,6.95,7.05,6.8,6.8,3531800
GLAND,20190725,2.78,2.86,2.76,2.76,10300
GLANDRT,20190725,13.6,13.6,13.5,13.5,8800
GLOBAL,20190725,16.5,17,16.5,16.8,15512600
GLOW,20190725,89.25,89.25,89.25,89.25,216000
GOLD,20190725,8.45,8.45,8.4,8.45,661600
GPI,20190725,1.99,2,1.99,2,183800
GPSC,20190725,69,71.25,69,70.75,25579900
GRAMMY,20190725,11.5,11.5,11.3,11.3,5100
GRAND,20190725,0.83,0.83,0.8,0.81,1370700
GREEN,20190725,0.99,0.99,0.98,0.99,313900
GSC,20190725,0.97,0.98,0.96,0.97,118100
GSTEEL,20190725,0.1,0.11,0.08,0.09,38234900
GTB,20190725,0.61,0.62,0.59,0.62,120100
GULF,20190725,127.5,131.5,127.5,130,13780200
GUNKUL,20190725,3.12,3.18,3.1,3.16,33235000
GVREIT,20190725,17.1,17.1,16.8,16.9,247900
HANA,20190725,29,30.75,29,30,7642200
HARN,20190725,2.44,2.46,2.44,2.44,168800
HFT,20190725,2.86,2.9,2.86,2.9,115500
HMPRO,20190725,17.5,17.5,17.3,17.3,14134700
HPF,20190725,5.05,5.05,5,5,56900
HPT,20190725,0.77,0.77,0.76,0.76,131600
HREIT,20190725,9,9,8.9,8.95,736700
HTC,20190725,21.5,21.8,21.1,21.2,406700
HTECH,20190725,3.98,4.02,3.92,3.92,653800
HUMAN,20190725,8.8,8.85,8.65,8.7,334000
HYDRO,20190725,0.53,0.55,0.52,0.52,39600
ICC,20190725,40.25,40.25,40.25,40.25,500
ICHI,20190725,8.05,8.3,8.05,8.2,7674300
ICN,20190725,2,2.02,1.98,1.98,557400
IFEC,20190725,0.29,0.29,0.27,0.28,20472900
IFS,20190725,3.44,3.44,3.38,3.38,183300
IHL,20190725,5.6,5.6,5.2,5.2,8579200
III,20190725,6.75,7,6.7,6.95,6313300
ILINK,20190725,5.25,5.35,5.25,5.3,393400
IMPACT,20190725,25.75,26,25,25.5,723900
INET,20190725,3.36,3.36,3.3,3.32,466800
INGRS,20190725,0.63,0.63,0.62,0.63,635400
INOX,20190725,0.82,0.84,0.82,0.83,174900
INTUCH,20190725,64.5,64.5,63.5,64.25,5042100
IRC,20190725,18,18,17.8,17.9,15000
IRCP,20190725,0.7,0.71,0.68,0.68,310100
IRPC,20190725,4.88,4.94,4.84,4.86,69812500
IT,20190725,3.02,3.04,3.02,3.04,163700
ITD,20190725,2.32,2.34,2.3,2.3,2589800
ITEL,20190725,3.64,3.66,3.6,3.6,1035200
IVL,20190725,40.5,41,40,40.25,26600300
J,20190725,1.05,1.05,1.04,1.05,167400
JAS,20190725,6.25,6.4,6.15,6.25,185433500
JASIF,20190725,11,11.2,10.9,11.2,18274800
JCK,20190725,1.45,1.48,1.41,1.47,4485300
JCKH,20190725,0.63,0.63,0.62,0.63,16300
JCT,20190725,86,86,86,86,2000
JKN,20190725,8.7,8.75,8.6,8.65,2729400
JMART,20190725,12.6,12.8,12.2,12.4,6252400
JMT,20190725,19.3,19.5,18.7,18.8,7265800
JSP,20190725,0.41,0.41,0.39,0.4,6080300
JTS,20190725,1.4,1.41,1.38,1.41,98200
JUBILE,20190725,17.7,17.8,17.6,17.8,111700
JUTHA,20190725,0.87,0.87,0.86,0.86,10000
JWD,20190725,10,10.3,9.95,10.3,2713000
K,20190725,1.39,1.41,1.36,1.36,255900
KAMART,20190725,5.75,5.9,5.75,5.8,2978900
KASET,20190725,1.85,1.87,1.85,1.86,41000
KBANK,20190725,178.5,179,177,177,4639200
KBS,20190725,3.98,4.04,3.98,4.04,23200
KC,20190725,0.16,0.2,0.16,0.18,5664600
KCAR,20190725,11.7,11.7,11.6,11.7,29300
KCE,20190725,18.6,18.9,18.5,18.6,12421100
KCM,20190725,0.85,0.85,0.84,0.85,188200
KGI,20190725,4.74,4.74,4.72,4.74,1364600
KIAT,20190725,0.4,0.4,0.4,0.4,694200
KKC,20190725,1,1.01,1,1.01,237900
KKP,20190725,72.25,73.5,71.75,73.25,10397000
KOOL,20190725,1.29,1.3,1.27,1.27,786400
KPNPF,20190725,8.75,8.8,8.75,8.8,46800
KSL,20190725,2.82,2.84,2.82,2.84,544300
KTB,20190725,19.9,19.9,19.6,19.6,26325300
KTC,20190725,42.25,46,42.25,45.5,35161900
KTECH,20190725,0.08,0.09,0.07,0.08,11361200
KTIS,20190725,5.45,5.5,5.4,5.45,194700
KWC,20190725,329,329,329,329,100
KWG,20190725,2,2.02,2,2,13000
KWM,20190725,1.09,1.11,1.08,1.1,145000
KYE,20190725,385,387,385,387,400
L&E,20190725,2.52,2.54,2.52,2.52,24100
LALIN,20190725,5.75,5.8,5.7,5.8,253900
LANNA,20190725,11.2,11.4,11.2,11.4,62000
LDC,20190725,0.99,1,0.99,0.99,77800
LEE,20190725,2.36,2.36,2.28,2.32,294800
LH,20190725,11.4,11.5,11.3,11.3,83649300
LHFG,20190725,1.44,1.46,1.44,1.46,1726800
LHHOTEL,20190725,19.8,20,19.8,20,44300
LHK,20190725,3.84,3.86,3.84,3.86,214300
LHPF,20190725,9.25,9.3,9.25,9.3,63100
LHSC,20190725,18.4,18.4,18.3,18.3,217500
LIT,20190725,5.6,5.85,5.6,5.65,1076800
LOXLEY,20190725,2.34,2.38,2.32,2.34,3039300
LPH,20190725,5.8,5.9,5.75,5.9,963000
LPN,20190725,7.4,7.45,7.35,7.4,3023300
LRH,20190725,46.75,46.75,45.75,46,3300
LST,20190725,4.78,4.78,4.74,4.76,47900
LUXF,20190725,9,9,9,9,500
M,20190725,79.5,79.75,77.75,79.5,854800
M-II,20190725,8.75,8.75,8.75,8.75,100
M-PAT,20190725,6.5,6.5,6.45,6.5,14900
M-STOR,20190725,7.25,7.3,7.2,7.3,8700
MACO,20190725,1.53,1.57,1.53,1.55,15694100
MAJOR,20190725,29.5,30,29.25,29.25,2532000
MAKRO,20190725,38.5,38.75,38,38.75,240200
MALEE,20190725,9.9,10.1,9.7,9.7,3303400
MATCH,20190725,2.02,2.06,2.02,2.06,136000
MATI,20190725,4.6,4.8,4.6,4.8,500
MAX,20190725,0.02,0.02,0.01,0.02,5453000
MBAX,20190725,3.98,4,3.94,3.98,62600
MBK,20190725,24,24.5,23.8,24.2,8139900
MBKET,20190725,9.3,9.45,9.3,9.4,87200
MC,20190725,8.2,8.4,8.15,8.35,3383300
MCOT,20190725,10.3,10.4,10.3,10.3,6300
MCS,20190725,8.15,8.2,8.15,8.15,205000
MDX,20190725,4.16,4.2,4.12,4.14,531600
MEGA,20190725,36.5,36.75,36,36,872800
META,20190725,1.53,1.55,1.51,1.51,2436800
METCO,20190725,181,183,181,183,300
MFC,20190725,17.6,17.6,17.4,17.4,13200
MFEC,20190725,3.98,4.06,3.92,3.98,425800
MGT,20190725,1.94,1.94,1.89,1.9,1185600
MIDA,20190725,0.61,0.61,0.6,0.6,35100
MILL,20190725,0.88,0.88,0.85,0.87,448500
MINT,20190725,40,40.25,39.5,39.75,8968100
MIPF,20190725,17,17,17,17,600
MIT,20190725,3.68,3.68,3.6,3.6,1600
MITSIB,20190725,2.56,2.62,2.48,2.54,12595200
MJD,20190725,3.28,3.4,3.28,3.32,37000
MK,20190725,3.36,3.36,3.36,3.36,49200
ML,20190725,1,1.01,0.99,1.01,195400
MM,20190725,2.84,2.88,2.84,2.84,369200
MNIT,20190725,1.47,1.47,1.47,1.47,13100
MNIT2,20190725,4.98,4.98,4.98,4.98,100
MNRF,20190725,3.42,3.42,3.42,3.42,100
MODERN,20190725,3.26,3.28,3.26,3.28,51000
MONO,20190725,1.82,1.86,1.8,1.82,13004300
MOONG,20190725,5.75,5.8,5.7,5.7,285200
MORE,20190725,0.15,0.15,0.13,0.14,9615400
MPG,20190725,0.42,0.44,0.42,0.44,148700
MPIC,20190725,1.5,1.5,1.5,1.5,100
MSC,20190725,7.5,7.6,7.5,7.55,86100
MTC,20190725,58.5,59.5,57.75,59.25,7087400
MTI,20190725,94.5,94.5,94,94,800
MVP,20190725,2.04,2.06,2.02,2.06,102200
NBC,20190725,0.61,0.61,0.52,0.55,3513500
NCH,20190725,1.01,1.01,1,1,24000
NCL,20190725,1.24,1.25,1.24,1.25,94900
NDR,20190725,1.65,1.66,1.62,1.62,145900
NEP,20190725,0.29,0.29,0.29,0.29,10000
NER,20190725,2.88,2.9,2.82,2.82,25999600
NETBAY,20190725,31.75,32,31.5,31.5,88900
NEWS,20190725,0.01,0.02,0.01,0.01,774600
NEX,20190725,3.96,4.06,3.94,4,3269500
NFC,20190725,4.5,5,3.98,4,1800
NINE,20190725,2.34,2.54,2.3,2.44,2791800
NMG,20190725,0.3,0.3,0.21,0.21,29824700
NNCL,20190725,2.04,2.06,2.02,2.06,1994000
NOBLE,20190725,21.6,21.7,21.5,21.5,450000
NOK,20190725,2.3,2.34,2.2,2.3,60800
NPK,20190725,25.75,25.75,25.75,25.75,800
NPPG,20190725,1.02,1.09,1.01,1.05,27622600
NSI,20190725,68.75,68.75,68.75,68.75,3500
NTV,20190725,54.5,54.5,54,54,20600
NUSA,20190725,0.39,0.39,0.38,0.38,2998300
NVD,20190725,2.86,2.9,2.8,2.84,166200
NWR,20190725,0.79,0.8,0.78,0.78,11030600
NYT,20190725,4.96,4.98,4.94,4.94,284400
OCC,20190725,14.1,14.1,14.1,14.1,100
OCEAN,20190725,1.24,1.26,1.24,1.24,819500
OGC,20190725,32.25,32.25,32.25,32.25,2000
OISHI,20190725,109,110,109,109,10700
ORI,20190725,9.4,9.6,9.4,9.55,12629700
OSP,20190725,36.25,37.5,36,36.75,23491600
OTO,20190725,3.7,3.8,3.62,3.62,1164800
PACE,20190725,0.21,0.23,0.2,0.23,18237300
PAF,20190725,0.83,0.84,0.82,0.82,154500
PAP,20190725,2.92,2.92,2.9,2.9,21300
PATO,20190725,12.8,13,12.8,12.8,9600
PB,20190725,60,60.25,60,60.25,31900
PCSGH,20190725,6.35,6.4,6.25,6.4,75100
PDG,20190725,3.32,3.46,3.32,3.38,599000
PDI,20190725,9.95,10.3,9.85,10,1095000
PDJ,20190725,1.61,1.61,1.6,1.61,112500
PE,20190725,0.08,0.08,0.07,0.08,1692800
PERM,20190725,1.14,1.15,1.13,1.14,1196800
PF,20190725,0.79,0.8,0.78,0.78,18843000
PHOL,20190725,1.96,1.96,1.93,1.93,311100
PICO,20190725,4.12,4.12,4.08,4.12,1700
PIMO,20190725,1.38,1.39,1.36,1.38,601900
PJW,20190725,1.9,1.91,1.87,1.87,377000
PK,20190725,2.06,2.1,2,2.02,1426700
PL,20190725,3.2,3.22,3.18,3.2,177700
PLANB,20190725,8.75,8.85,8.7,8.7,5784500
PLANET,20190725,1.47,1.47,1.37,1.37,288900
PLAT,20190725,6.35,6.4,6.3,6.35,1078700
PLE,20190725,1.12,1.16,1.12,1.14,19702100
PM,20190725,9.35,9.65,9.35,9.6,721500
PMTA,20190725,8.55,8.65,8.45,8.55,4600
POLAR,20190725,0.1,0.11,0.09,0.1,151881100
POPF,20190725,14,14,13.9,14,423300
PORT,20190725,5,5.1,4.94,4.94,471300
POST,20190725,2,2.1,1.95,2,41300
PPF,20190725,11.9,12,11.9,12,19300
PPM,20190725,1.26,1.26,1.24,1.26,7100
PPP,20190725,2.86,2.88,2.86,2.88,110800
PPPM,20190725,2.94,3.06,2.9,2.98,9448200
PPS,20190725,0.79,0.81,0.79,0.79,1316100
PR9,20190725,11.3,11.4,11.2,11.2,1970200
PRAKIT,20190725,11.6,11.7,11.5,11.7,6800
PREB,20190725,10.4,10.7,10.4,10.6,446700
PRECHA,20190725,1.53,1.53,1.53,1.53,200
PRG,20190725,12.9,12.9,12.9,12.9,26600
PRIN,20190725,1.6,1.6,1.6,1.6,28800
PRINC,20190725,4.28,4.3,4.22,4.22,465400
PRM,20190725,9.3,9.35,9.15,9.25,17114500
PRO,20190725,0.35,0.38,0.35,0.35,10362200
PROUD,20190725,1.46,1.48,1.46,1.46,123400
PSH,20190725,22.4,22.6,22.3,22.3,2003800
PSL,20190725,9.1,9.1,8.8,8.95,24892200
PSTC,20190725,0.69,0.73,0.69,0.72,78722100
PT,20190725,5.95,6,5.85,5.9,355700
PTG,20190725,22.8,22.9,22,22.3,34216500
PTL,20190725,15.5,16,15.5,15.8,2271000
PTT,20190725,47.75,48,47.5,47.75,20087500
PTTEP,20190725,136.5,137,134.5,134.5,13092800
PTTGC,20190725,61.5,62,61.25,61.75,8513200
PYLON,20190725,6.25,6.3,6.2,6.2,1139200
Q-CON,20190725,5.85,6.1,5.85,6,108700
QH,20190725,3.06,3.08,3.04,3.04,29060900
QHHR,20190725,10.1,10.1,10,10,600500
QHOP,20190725,3.56,3.56,3.56,3.56,1300
QHPF,20190725,15.1,15.2,15.1,15.2,1139000
QLT,20190725,3.98,4,3.98,4,154000
QTC,20190725,5.3,5.65,5.25,5.5,1354600
RAM,20190725,162,162.5,162,162,4800
RATCH,20190725,66.5,67.75,66.25,67.5,12451000
RCI,20190725,3.42,3.46,3.42,3.46,6100
RCL,20190725,4.66,4.68,4.6,4.6,682800
RICHY,20190725,1.37,1.37,1.35,1.35,2628600
RJH,20190725,26.75,27.25,26.75,27.25,1168100
RML,20190725,1.08,1.09,1.07,1.08,1156500
ROBINS,20190725,54.5,55.5,54.25,55,5370700
ROCK,20190725,18,19.4,18,19.4,700
ROH,20190725,46.75,46.75,43.5,43.5,3200
ROJNA,20190725,6.55,6.7,6.5,6.55,10421700
RP,20190725,2.32,2.32,2.26,2.26,68100
RPC,20190725,0.55,0.58,0.55,0.57,5540700
RPH,20190725,6.5,6.5,6.4,6.45,1157900
RS,20190725,16.6,16.7,16.4,16.5,5516400
RSP,20190725,3.54,3.82,3.54,3.8,6537900
RWI,20190725,1.33,1.35,1.33,1.35,107800
S,20190725,3.62,3.68,3.6,3.66,18083100
S&J,20190725,24,24,24,24,200
S11,20190725,8.4,8.7,8.35,8.55,2033700
SAAM,20190725,1.3,1.31,1.27,1.31,155000
SABINA,20190725,29.5,30.25,29,29.25,9368200
SALEE,20190725,0.97,0.99,0.97,0.98,11000
SAM,20190725,0.5,0.51,0.49,0.49,145100
SAMART,20190725,10.4,10.7,10.4,10.4,1049600
SAMCO,20190725,1.63,1.65,1.61,1.63,96900
SAMTEL,20190725,12.7,12.8,12.6,12.8,441600
SANKO,20190725,1.05,1.06,1.04,1.04,30200
SAPPE,20190725,22.7,23.4,22.5,23,3537900
SAT,20190725,19.4,19.5,19,19,2369200
SAUCE,20190725,22.8,22.9,22.8,22.9,200
SAWAD,20190725,55.5,56.5,55.25,55.5,4889800
SBPF,20190725,2.94,2.94,2.9,2.9,11000
