<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AQ,20190329,0.02,0.03,0.02,0.03,4814800
AQUA,20190329,0.47,0.51,0.47,0.49,70274100
ARIP,20190329,0.49,0.5,0.49,0.5,22800
ARROW,20190329,8.6,8.6,8.6,8.6,1500
AS,20190329,0.8,0.8,0.8,0.8,15300
ASAP,20190329,3.1,3.14,3.08,3.08,1469100
ASEFA,20190329,5.45,5.65,5.45,5.5,1781300
ASIA,20190329,7.75,7.9,7.75,7.9,45600
ASIAN,20190329,7.95,7.95,7.8,7.85,996200
ASIMAR,20190329,2.04,2.04,2.02,2.04,5600
ASK,20190329,23,23,22.9,22.9,52600
ASN,20190329,3.4,3.42,3.4,3.42,700
ASP,20190329,3.08,3.1,3.08,3.08,647500
ATP30,20190329,1.49,1.5,1.48,1.48,287500
AU,20190329,8.3,8.55,8.2,8.45,2567900
AUCT,20190329,5.7,5.7,5.6,5.65,197900
AYUD,20190329,47.75,48,47.5,47.75,154200
B,20190329,0.46,0.47,0.46,0.46,156100
B-WORK,20190329,10.9,10.9,10.8,10.8,518000
BA,20190329,11.8,11.9,11.7,11.8,371600
BAFS,20190329,34.75,35.25,34.75,35,134300
BANPU,20190329,16.1,16.2,16,16.2,10910900
BAY,20190329,37,37.5,37,37,69200
BBL,20190329,208,209,206,207,2969400
BCH,20190329,16.9,17.1,16.9,17,10894700
BCP,20190329,32.25,32.5,32,32.25,3524200
BCPG,20190329,16.4,16.6,16.4,16.4,3519900
BCT,20190329,43,43,42,42.5,40500
BDMS,20190329,24.7,24.9,24.6,24.8,40770200
BEAUTY,20190329,6.6,6.75,6.6,6.65,31524900
BEC,20190329,6.85,6.95,6.75,6.75,3691200
BEM,20190329,10.1,10.2,10,10.1,28122600
BFIT,20190329,17.8,17.8,17.7,17.7,26400
BGC,20190329,11.5,11.7,11.4,11.4,517100
BGRIM,20190329,30.75,31.25,30.5,31.25,11986700
BGT,20190329,1.01,1.03,1,1,328900
BH,20190329,178.5,180,178,179.5,1515500
BIG,20190329,1.27,1.31,1.27,1.28,4890100
BIZ,20190329,2.9,2.9,2.84,2.88,124300
BJC,20190329,49.5,50,49,49.5,5917800
BJCHI,20190329,1.97,1.97,1.94,1.94,289300
BKD,20190329,3,3,3,3,17500
BKI,20190329,323,325,323,324,1400
BKKCP,20190329,12.5,12.5,12.4,12.4,192100
BLA,20190329,27.75,27.75,27.25,27.5,757300
BLAND,20190329,1.56,1.58,1.56,1.57,8937300
BM,20190329,2.92,2.92,2.92,2.92,4000
BOFFICE,20190329,14.2,14.2,14.1,14.1,10300
BOL,20190329,2.08,2.1,2.04,2.06,115700
BPP,20190329,22.7,22.8,22.6,22.7,1931100
BR,20190329,3.94,3.94,3.86,3.88,1171800
BROCK,20190329,1.99,1.99,1.91,1.91,30100
BROOK,20190329,0.51,0.51,0.5,0.51,235200
BRR,20190329,6.15,6.2,6.1,6.15,37200
BRRGIF,20190329,10,10,10,10,51300
BSBM,20190329,0.91,0.91,0.89,0.89,42700
BSM,20190329,0.57,0.59,0.57,0.57,268400
BTS,20190329,11.1,11.2,11,11,35669600
BTSGIF,20190329,12,12.1,11.9,12.1,2637300
BTW,20190329,1.5,1.5,1.5,1.5,700
BWG,20190329,1.13,1.15,1.12,1.14,7137600
CAZ,20190329,3.28,3.36,3.14,3.14,22253200
CBG,20190329,55,55.75,53.5,54.25,6865300
CCET,20190329,1.77,1.78,1.76,1.78,360000
CCP,20190329,0.36,0.37,0.36,0.37,250900
CEN,20190329,1.07,1.07,1.06,1.07,580200
CENTEL,20190329,44.25,44.25,43.5,43.75,5946700
CFRESH,20190329,3.92,3.96,3.92,3.94,12200
CGD,20190329,1.14,1.15,1.13,1.15,1605000
CGH,20190329,0.93,0.94,0.93,0.94,63700
CHARAN,20190329,32,32,32,32,16000
CHAYO,20190329,3.9,3.92,3.88,3.88,300400
CHEWA,20190329,1.12,1.12,1.11,1.12,1161900
CHG,20190329,1.91,1.92,1.9,1.9,6975700
CHO,20190329,1.13,1.14,1.12,1.14,309400
CHOTI,20190329,125,125,124,124,700
CHOW,20190329,2.36,2.38,2.34,2.34,139200
CI,20190329,1.26,1.26,1.26,1.26,145500
CIG,20190329,0.28,0.28,0.27,0.28,101300
CIMBT,20190329,0.77,0.77,0.75,0.76,1831000
CITY,20190329,2.28,2.28,2.26,2.26,6900
CK,20190329,25,25.25,25,25,1413900
CKP,20190329,4.94,4.96,4.92,4.92,9871000
CM,20190329,4.1,4.2,4.08,4.08,133100
CMAN,20190329,2.64,2.7,2.62,2.62,1746400
CMC,20190329,1.68,1.68,1.67,1.67,1205400
CMO,20190329,1.34,1.38,1.34,1.38,778500
CMR,20190329,2.34,2.36,2.32,2.34,34600
CNS,20190329,1.86,1.89,1.86,1.89,30400
CNT,20190329,1.98,2,1.95,1.97,300500
COL,20190329,23.4,23.5,23.4,23.5,30500
COLOR,20190329,1.3,1.33,1.3,1.31,136900
COM7,20190329,17.8,17.9,17.7,17.9,3023600
COMAN,20190329,4.32,4.42,4.24,4.24,413500
COTTO,20190329,2.04,2.06,2,2,291500
CPALL,20190329,74.25,75.25,74.25,74.75,21081800
CPF,20190329,26,26,25.5,25.5,17371700
CPH,20190329,6.7,6.9,6.7,6.9,2300
CPI,20190329,1.42,1.42,1.41,1.42,20200
CPL,20190329,2.08,2.1,2.06,2.06,20300
CPN,20190329,73.25,73.5,72.75,73.25,5733600
CPNCG,20190329,15.3,15.3,15.2,15.3,25900
CPNREIT,20190329,29.75,29.75,29.25,29.5,436200
CPR,20190329,5,5.05,4.98,5,25600
CPT,20190329,1.22,1.22,1.17,1.17,40227500
CPTGF,20190329,13,13,13,13,12100
CRANE,20190329,1.75,1.75,1.73,1.73,9800
CRD,20190329,1.01,1.02,1.01,1.02,161600
CRYSTAL,20190329,9.05,9.05,8.95,9,70700
CSC,20190329,44,44,43.25,43.25,1200
CSS,20190329,2.06,2.06,2,2,3902800
CTARAF,20190329,4.68,4.7,4.68,4.68,92300
CTW,20190329,8,8.05,7.9,7.95,41600
CWT,20190329,3.06,3.1,3.06,3.1,22700
D,20190329,7.4,7.45,7.35,7.35,241100
DCC,20190329,2.18,2.2,2.16,2.16,1785700
DCON,20190329,0.5,0.5,0.49,0.49,7142500
DCORP,20190329,0.63,0.63,0.6,0.6,3114200
DDD,20190329,31.25,31.5,31,31,101900
DELTA,20190329,71,71,70.25,71,391200
DEMCO,20190329,2.92,2.96,2.92,2.92,255500
DIF,20190329,15.6,15.7,15.5,15.6,10645600
DIGI,20190329,0.35,0.35,0.33,0.33,595600
DIMET,20190329,0.91,0.91,0.89,0.9,562400
DOD,20190329,10.3,10.3,10.1,10.2,571200
DREIT,20190329,5.55,5.6,5.55,5.6,40000
DRT,20190329,5.45,5.45,5.4,5.4,153800
DTAC,20190329,53.75,54,52.75,53,7035500
DTC,20190329,10.8,10.8,10.5,10.5,87600
EA,20190329,48.5,48.75,47.75,48,14776300
EASON,20190329,2.26,2.26,2.24,2.26,131900
EASTW,20190329,11.1,11.1,11,11.1,339500
ECF,20190329,2.42,2.42,2.38,2.42,856800
ECL,20190329,1.67,1.71,1.67,1.67,4378400
EE,20190329,0.57,0.57,0.56,0.57,364800
EFORL,20190329,0.05,0.06,0.05,0.05,1405100
EGATIF,20190329,11.8,11.9,11.8,11.9,1909000
EGCO,20190329,291,294,291,292,1124300
EIC,20190329,0.05,0.05,0.04,0.04,203800
EKH,20190329,5.45,5.5,5.4,5.45,209900
EMC,20190329,0.33,0.33,0.32,0.33,2301700
EPCO,20190329,3.28,3.38,3.28,3.3,1743300
EPG,20190329,6.45,6.5,6.4,6.45,730700
ERW,20190329,7.05,7.15,7,7.05,6900600
ERWPF,20190329,5.05,5.15,5.05,5.15,10100
ESSO,20190329,10.9,11.1,10.9,11,6522900
ESTAR,20190329,0.53,0.54,0.53,0.53,658600
ETE,20190329,1.33,1.35,1.29,1.32,2043300
EVER,20190329,0.53,0.53,0.52,0.53,2670700
FANCY,20190329,0.76,0.76,0.75,0.75,30100
FC,20190329,0.36,0.36,0.34,0.35,150800
FE,20190329,222,222,222,222,200
FLOYD,20190329,1.98,1.98,1.98,1.98,96800
FMT,20190329,24.1,24.1,24.1,24.1,700
FN,20190329,2.08,2.14,2.06,2.08,10346200
FNS,20190329,3.7,3.7,3.7,3.7,200
FOCUS,20190329,1.61,1.68,1.58,1.59,858500
FORTH,20190329,6.2,6.2,6.15,6.2,54800
FPI,20190329,2.34,2.36,2.32,2.32,95500
FPT,20190329,17.1,17.4,17.1,17.2,49700
FSMART,20190329,7.1,7.1,7.05,7.1,265900
FSS,20190329,1.82,1.82,1.8,1.82,23700
FTE,20190329,2.3,2.3,2.28,2.28,349400
FTREIT,20190329,13.6,13.7,13.5,13.7,500800
FUTUREPF,20190329,23,23.1,23,23,18400
FVC,20190329,0.83,0.84,0.81,0.81,2799600
GAHREIT,20190329,9.35,9.35,9.35,9.35,6300
GBX,20190329,0.6,0.62,0.6,0.6,779700
GC,20190329,5.3,5.3,5.3,5.3,5000
GCAP,20190329,2.52,2.52,2.48,2.48,505700
GEL,20190329,0.27,0.27,0.26,0.26,6032400
GENCO,20190329,0.76,0.78,0.76,0.78,284100
GFPT,20190329,13.7,14.1,13.7,14,2331600
GGC,20190329,10.4,10.6,10.3,10.4,1385700
GIFT,20190329,3.82,3.88,3.82,3.88,49700
GJS,20190329,0.12,0.12,0.12,0.12,16700
GL,20190329,6.65,6.8,6.65,6.7,692000
GLAND,20190329,2.58,2.68,2.58,2.68,89900
GLANDRT,20190329,12.8,12.9,12.7,12.9,352500
GLOBAL,20190329,17.6,17.8,17.3,17.3,5764100
GLOW,20190329,91.25,91.25,91,91,2164500
GOLD,20190329,8.4,8.4,8.35,8.35,144800
GOLDPF,20190329,7.25,7.25,7.25,7.25,80300
GPI,20190329,2.22,2.24,2.18,2.2,1032800
GPSC,20190329,57.25,58,56.75,56.75,1216800
GRAMMY,20190329,8.2,8.4,8.15,8.25,7700
GRAND,20190329,0.94,0.95,0.94,0.94,471800
GREEN,20190329,1.11,1.12,1.1,1.12,299000
GSC,20190329,1.71,1.74,1.67,1.67,11533400
GTB,20190329,0.63,0.63,0.62,0.62,180200
GULF,20190329,96,96.75,95.5,95.5,6253300
GUNKUL,20190329,3.14,3.14,3.1,3.1,8304000
GVREIT,20190329,15.4,15.6,15.2,15.6,117100
GYT,20190329,352,360,352,360,600
HANA,20190329,31.5,32,31,31,3888100
HARN,20190329,2.32,2.34,2.3,2.32,181200
HFT,20190329,2.96,2.96,2.94,2.96,96600
HMPRO,20190329,15.2,15.3,15.1,15.3,17223800
HPF,20190329,5.2,5.2,5.15,5.15,1100
HPT,20190329,0.97,0.98,0.95,0.95,1204200
HREIT,20190329,7.75,7.8,7.75,7.8,803900
HTC,20190329,14.5,14.6,14.2,14.4,60700
HTECH,20190329,5.05,5.1,5,5.05,407900
HUMAN,20190329,9.3,9.4,9.25,9.35,183500
HYDRO,20190329,0.64,0.71,0.64,0.69,1009400
ICC,20190329,39.75,39.75,39.75,39.75,6900
ICHI,20190329,3.58,3.62,3.58,3.58,613600
ICN,20190329,1.93,1.97,1.91,1.91,475400
IFS,20190329,2.98,3.02,2.98,3.02,130600
IHL,20190329,7.85,7.85,7.85,7.85,112600
III,20190329,6.3,6.3,6.2,6.2,891500
ILINK,20190329,4.8,4.8,4.72,4.72,95100
IMPACT,20190329,21.3,21.6,21.3,21.6,111900
INET,20190329,3.26,3.26,3.24,3.24,15400
INGRS,20190329,0.69,0.7,0.68,0.68,1614500
INOX,20190329,0.88,0.9,0.88,0.89,348000
INTUCH,20190329,58,58,57.5,57.5,5310600
IRC,20190329,18.8,18.8,18.6,18.7,300
IRCP,20190329,0.83,0.86,0.8,0.82,2997700
IRPC,20190329,5.75,5.8,5.7,5.75,17786200
IT,20190329,2.6,2.6,2.6,2.6,5100
ITD,20190329,2.18,2.22,2.18,2.2,7168500
ITEL,20190329,3.28,3.28,3.24,3.24,365900
IVL,20190329,49.75,50.25,49.5,49.75,15339100
J,20190329,1.19,1.21,1.18,1.19,176300
JAS,20190329,5.8,5.8,5.4,5.4,78632600
JASIF,20190329,10.2,10.3,10.1,10.3,20026800
JCK,20190329,1.66,1.67,1.63,1.63,223300
JCKH,20190329,1,1,0.99,0.99,78000
JCT,20190329,84,84,84,84,100
JKN,20190329,7.8,7.95,7.8,7.85,1791100
JMART,20190329,8,8.2,7.95,8.05,2632100
JMT,20190329,13.7,14.1,13.6,14.1,1587300
JSP,20190329,0.45,0.46,0.45,0.45,2786900
JTS,20190329,1.42,1.42,1.4,1.42,19400
JUBILE,20190329,14.4,14.5,14.3,14.4,51500
JWD,20190329,8.35,8.35,8.25,8.25,320700
K,20190329,2.42,2.48,2.34,2.34,2887500
KAMART,20190329,3.72,3.74,3.7,3.72,186200
KASET,20190329,1.96,1.96,1.93,1.93,56000
KBANK,20190329,188.5,189,187.5,187.5,6734400
KBS,20190329,4.08,4.12,4.08,4.1,14100
KCAR,20190329,11.6,11.7,11.6,11.7,31600
KCE,20190329,24.2,24.5,24.2,24.3,3287900
KCM,20190329,1.01,1.04,0.99,1,2822600
KDH,20190329,95.5,95.5,95.5,95.5,5900
KGI,20190329,4.82,4.86,4.8,4.86,7030000
KIAT,20190329,0.46,0.47,0.45,0.46,873200
KKC,20190329,1.19,1.2,1.17,1.19,30800
KKP,20190329,69.5,70,69.25,69.5,2750700
KOOL,20190329,1.4,1.41,1.39,1.4,491600
KPNPF,20190329,8.65,8.65,8.65,8.65,3000
KSL,20190329,3,3.04,3,3.04,923000
KTB,20190329,19.1,19.2,19,19.2,21524500
KTC,20190329,34.75,35.75,34.75,35.25,16925500
KTIS,20190329,5.95,5.95,5.8,5.9,35200
KWG,20190329,1.8,1.8,1.78,1.79,42600
KWM,20190329,1.27,1.28,1.25,1.25,5547500
KYE,20190329,394,395,392,395,2300
L&E,20190329,2.76,2.78,2.76,2.78,8500
LALIN,20190329,4.64,4.64,4.62,4.62,98300
LANNA,20190329,11.2,11.3,11.1,11.2,84200
LDC,20190329,1,1,0.98,0.98,42000
LEE,20190329,2.5,2.5,2.48,2.5,34600
LH,20190329,10.7,10.8,10.6,10.7,44070500
LHFG,20190329,1.49,1.5,1.48,1.49,707500
LHHOTEL,20190329,18.5,18.5,18.3,18.5,49800
LHK,20190329,3.74,3.76,3.74,3.76,32500
LHPF,20190329,8.25,8.3,8.25,8.25,100200
LHSC,20190329,16.9,17,16.6,16.6,161900
LIT,20190329,6,6.05,5.95,6,145700
LOXLEY,20190329,1.96,2,1.96,1.99,432200
LPH,20190329,5.35,5.45,5.35,5.4,133900
LPN,20190329,6.7,6.85,6.7,6.85,2783300
LRH,20190329,66.75,67.5,65.75,66,11500
LST,20190329,4.58,4.58,4.56,4.56,1000
LTX,20190329,96.75,96.75,96.75,96.75,15700
LUXF,20190329,8.6,8.6,8.6,8.6,100
M,20190329,72.5,73,72,72.5,228500
M-CHAI,20190329,180,181.5,180,181.5,7500
M-II,20190329,8.25,8.5,8.25,8.5,2000
M-STOR,20190329,7,7,7,7,2000
MACO,20190329,1.56,1.59,1.56,1.58,17641400
MAJOR,20190329,27.5,28.25,27.25,28,3179900
MAKRO,20190329,34.5,35.25,34.5,35.25,396700
MALEE,20190329,7.85,7.9,7.8,7.85,206500
MATCH,20190329,2.1,2.1,2.1,2.1,183400
MATI,20190329,5.2,5.35,5.2,5.35,8200
MAX,20190329,0.02,0.02,0.02,0.02,10295300
MBAX,20190329,4.26,4.28,4.24,4.26,65600
MBK,20190329,20.4,20.9,20.4,20.8,2746800
MBKET,20190329,10.2,10.2,10.1,10.1,36400
MC,20190329,9.7,9.7,9.6,9.65,222700
MCOT,20190329,10.2,10.3,10.1,10.3,73400
MCS,20190329,6.45,7.2,6.45,6.8,3036200
MDX,20190329,4.2,4.3,4.12,4.12,1681700
MEGA,20190329,33.25,33.25,32.5,32.5,942500
META,20190329,1.74,1.74,1.71,1.73,416600
METCO,20190329,178,178,177.5,178,500
MFC,20190329,18.6,18.7,18.6,18.6,43300
MFEC,20190329,3.54,3.54,3.44,3.5,70700
MGT,20190329,1.85,1.94,1.77,1.78,2907500
MIDA,20190329,0.6,0.6,0.59,0.59,135700
MILL,20190329,1.22,1.24,1.2,1.22,163500
MINT,20190329,38.5,39,38,39,10696500
MJD,20190329,3.26,3.28,3.22,3.28,86600
MJLF,20190329,12.6,12.6,12.6,12.6,7400
MK,20190329,3.72,3.76,3.72,3.72,280900
ML,20190329,1,1.02,0.99,1.02,65800
MM,20190329,3.48,3.48,3.46,3.48,13200
MNIT2,20190329,4.94,4.94,4.94,4.94,5200
MNRF,20190329,3.6,3.6,3.46,3.46,300
MODERN,20190329,3.7,3.7,3.68,3.68,211600
MONO,20190329,1.69,1.75,1.69,1.75,6179000
MONTRI,20190329,6.35,6.35,6.35,6.35,6200
MOONG,20190329,6.2,6.2,6.15,6.15,111000
MORE,20190329,0.28,0.28,0.27,0.27,5008500
MPG,20190329,0.48,0.49,0.48,0.48,256900
MPIC,20190329,1.6,1.63,1.6,1.63,88000
MSC,20190329,7.15,7.25,7.15,7.2,227300
MTC,20190329,44.75,45.25,44,44,13473300
MTI,20190329,91.5,91.75,91.5,91.75,20000
MVP,20190329,1.84,1.92,1.84,1.88,2001100
NCH,20190329,0.95,0.95,0.95,0.95,127800
NCL,20190329,1.49,1.51,1.49,1.51,31600
NDR,20190329,2.1,2.18,2.04,2.06,2002100
NEP,20190329,0.32,0.32,0.31,0.31,1999900
NER,20190329,2.52,2.52,2.48,2.5,3727800
NETBAY,20190329,29.25,29.25,28.75,28.75,109400
NEWS,20190329,0.01,0.01,0.01,0.01,851400
NFC,20190329,5.85,5.85,5.8,5.8,300
NINE,20190329,1.95,2.02,1.95,1.95,302600
NNCL,20190329,1.82,1.84,1.81,1.82,556900
NOBLE,20190329,13.6,13.7,13.6,13.6,152400
NOK,20190329,2.3,2.3,2.28,2.3,52700
NPK,20190329,28,28,28,28,100
NPPG,20190329,1.12,1.15,1.12,1.14,3856800
NSI,20190329,76.75,76.75,76.75,76.75,1500
NTV,20190329,55,55,54.25,54.25,4000
NUSA,20190329,0.43,0.44,0.43,0.43,4871400
NVD,20190329,3.2,3.2,3.18,3.18,8000
NWR,20190329,0.92,0.93,0.9,0.9,26293900
NYT,20190329,5.05,5.1,5.05,5.05,1207100
OCC,20190329,15.9,15.9,15.8,15.8,3000
OCEAN,20190329,1.41,1.42,1.38,1.38,1657300
OHTL,20190329,466,466,466,466,200
OISHI,20190329,80.5,81,80.5,80.5,10200
ORI,20190329,6.85,7,6.8,6.85,3344200
OSP,20190329,27.25,27.75,27.25,27.5,5139500
OTO,20190329,2.58,2.62,2.52,2.56,236200
PACE,20190329,0.22,0.23,0.22,0.22,3377400
PAF,20190329,0.96,0.97,0.95,0.95,464700
PAP,20190329,2.84,2.9,2.84,2.9,140100
PATO,20190329,12.5,12.6,12.5,12.6,62700
PB,20190329,60.25,60.25,60.25,60.25,500
PCSGH,20190329,7,7,6.8,6.8,200
PDG,20190329,2.84,2.84,2.82,2.84,45400
PDI,20190329,12.1,12.1,12,12,59200
PDJ,20190329,1.98,2,1.97,1.97,126000
PE,20190329,0.18,0.18,0.17,0.18,385100
PERM,20190329,1.71,1.72,1.71,1.72,73700
PF,20190329,0.8,0.81,0.79,0.8,8446300
PG,20190329,5.8,5.8,5.8,5.8,9500
PHOL,20190329,1.8,1.8,1.78,1.78,130100
PICO,20190329,4.46,4.5,4.44,4.5,9900
PIMO,20190329,3.1,3.12,3.08,3.12,51400
PJW,20190329,1.49,1.52,1.47,1.5,116700
PK,20190329,2.28,2.3,2.22,2.22,112400
PL,20190329,3.44,3.46,3.4,3.4,222200
PLANB,20190329,6.35,6.4,6.35,6.35,10207300
PLAT,20190329,6.6,6.65,6.5,6.5,717400
PLE,20190329,1.16,1.17,1.15,1.16,2297200
PM,20190329,8.7,8.7,8.6,8.7,183400
PMTA,20190329,9.9,9.9,9.8,9.9,2100
POPF,20190329,13.3,13.3,13.2,13.3,54400
PORT,20190329,4.64,4.66,4.58,4.62,305500
POST,20190329,2.02,2.04,2,2,30100
PPF,20190329,11.3,11.3,11.3,11.3,20800
PPM,20190329,1.3,1.31,1.29,1.29,35500
PPP,20190329,2.62,2.66,2.62,2.64,6000
PPPM,20190329,2.4,2.4,2.3,2.4,191000
PPS,20190329,0.7,0.71,0.69,0.69,647600
PR9,20190329,10.9,11,10.9,10.9,38800
PRAKIT,20190329,12.6,12.6,12.6,12.6,1000
PREB,20190329,10.7,10.8,10.6,10.6,213800
PRECHA,20190329,1.5,1.51,1.5,1.51,18000
PRG,20190329,13.2,13.2,13.2,13.2,200
PRIN,20190329,1.6,1.6,1.6,1.6,100000
PRINC,20190329,4.78,4.78,4.76,4.78,170100
PRM,20190329,6.7,6.8,6.65,6.65,5657600
PSH,20190329,18,18.1,17.9,18,543800
PSL,20190329,8.2,8.2,8.1,8.1,1305100
PSTC,20190329,0.63,0.64,0.62,0.63,4044800
PT,20190329,5.9,5.9,5.8,5.85,46900
PTG,20190329,10,10.2,10,10,6107200
PTL,20190329,15.2,15.7,15.2,15.6,637700
PTT,20190329,47.75,48,47.5,48,31394100
PTTEP,20190329,126,126.5,124.5,125.5,5315400
PTTGC,20190329,67.5,68,67.25,67.25,13329800
PYLON,20190329,6.3,6.3,6.25,6.3,85600
Q-CON,20190329,5,5,4.92,5,10000
QH,20190329,2.94,2.98,2.92,2.96,45833800
QHHR,20190329,8.75,8.75,8.7,8.7,286100
QHOP,20190329,3.52,3.52,3.42,3.5,1200
QHPF,20190329,12.9,13,12.8,12.9,1421800
QLT,20190329,4.06,4.06,4.06,4.06,10800
QTC,20190329,5.1,5.25,5.1,5.15,216300
RAM,20190329,3302,3302,3300,3300,250
RATCH,20190329,58,59,58,58.5,4502200
RCI,20190329,3.9,3.96,3.88,3.96,207400
RCL,20190329,4.58,4.64,4.56,4.56,142000
RICHY,20190329,1.64,1.65,1.64,1.65,604300
RJH,20190329,22.2,22.4,22.2,22.3,96100
RML,20190329,1.27,1.3,1.26,1.29,1963500
ROBINS,20190329,58.75,59.5,58.5,58.75,3368400
ROCK,20190329,15.9,15.9,15.5,15.7,6500
ROJNA,20190329,5,5.05,4.98,5.05,797600
RP,20190329,2.34,2.34,2.34,2.34,11500
RPC,20190329,0.48,0.61,0.48,0.61,30386400
RPH,20190329,4.8,4.84,4.78,4.8,48300
RS,20190329,18.7,18.9,18.5,18.8,9838700
RSP,20190329,3.6,3.6,3.5,3.52,1013000
RWI,20190329,1.59,1.62,1.57,1.61,609600
S,20190329,3.22,3.28,3.22,3.22,4747800
S&J,20190329,23.6,23.6,23.6,23.6,8500
S11,20190329,7.4,7.45,7.3,7.35,211700
SAAM,20190329,1.49,1.49,1.47,1.47,194500
SABINA,20190329,25.75,25.75,25.25,25.75,20500
SALEE,20190329,0.99,0.99,0.97,0.99,110000
SAM,20190329,0.49,0.5,0.48,0.49,239400
SAMART,20190329,7.4,7.45,7.35,7.45,231900
SAMCO,20190329,1.7,1.82,1.7,1.75,11413500
SAMTEL,20190329,7.9,8.05,7.8,7.85,3526000
SANKO,20190329,1.03,1.04,1.02,1.03,157000
SAPPE,20190329,18.8,18.8,18.5,18.6,313700
SAT,20190329,17.8,18,17.8,17.8,213100
SAUCE,20190329,23.9,23.9,23,23,16800
SAWAD,20190329,53.25,53.75,52.5,53,4141800
SAWANG,20190329,12.5,12.5,12.5,12.5,100
SBPF,20190329,2.8,2.8,2.8,2.8,600
SC,20190329,3,3.02,2.98,3,995300
SCB,20190329,133.5,134,131,132,8884800
SCC,20190329,488,488,476,482,3714600
SCCC,20190329,224,225,222,225,86800
SCG,20190329,4.4,4.46,4.28,4.3,5500
SCI,20190329,2.3,2.32,2.24,2.24,995600
SCN,20190329,3.86,3.86,3.82,3.84,188900
SCP,20190329,7.75,7.8,7.75,7.8,45100
SDC,20190329,0.35,0.35,0.34,0.34,1127000
SE,20190329,1.93,1.94,1.92,1.93,206900
SE-ED,20190329,2.68,2.7,2.68,2.7,5400
SEAFCO,20190329,7.9,7.95,7.85,7.9,1400300
SEAOIL,20190329,4.16,4.18,4.08,4.12,357400
SELIC,20190329,2.98,3.26,2.94,3.18,4618500
SENA,20190329,3.5,3.52,3.48,3.48,279600
SF,20190329,7.55,7.65,7.5,7.6,1153700
SGF,20190329,1.3,1.35,1.3,1.3,8370700
SGP,20190329,9.25,9.25,9.15,9.2,4128900
SHREIT,20190329,6.95,6.95,6.85,6.85,5900
SIAM,20190329,2.22,2.28,2.22,2.26,403400
SIMAT,20190329,1.71,1.71,1.69,1.7,140700
SINGER,20190329,4.82,4.84,4.76,4.76,1459300
