<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CIMBT,20190227,0.8,0.8,0.78,0.8,171100
CITY,20190227,2.32,2.32,2.3,2.3,23700
CK,20190227,25.5,25.75,25.25,25.75,2961400
CKP,20190227,4.96,4.98,4.9,4.92,24961900
CM,20190227,4.12,4.12,4.06,4.12,164500
CMAN,20190227,2.72,2.8,2.68,2.8,765700
CMC,20190227,1.62,1.75,1.61,1.73,44140600
CMO,20190227,1.4,1.4,1.39,1.39,41900
CMR,20190227,2.36,2.38,2.36,2.36,21400
CNS,20190227,2.2,2.22,2.18,2.22,267900
CNT,20190227,2.06,2.08,2.02,2.02,221200
COL,20190227,23.9,24.6,23.7,24.3,170000
COLOR,20190227,1.25,1.28,1.24,1.27,219400
COM7,20190227,17.7,18.1,17.5,17.9,5852800
COMAN,20190227,3.84,3.84,3.8,3.82,48700
COTTO,20190227,2.16,2.18,2.12,2.16,132800
CPALL,20190227,79.75,80,78.25,78.5,37957900
CPF,20190227,26.5,26.75,26.25,26.5,8908900
CPH,20190227,6.55,6.9,6.4,6.4,11200
CPI,20190227,1.46,1.47,1.44,1.45,52600
CPL,20190227,2.56,2.56,2.52,2.54,18700
CPN,20190227,75,76.5,75,76.25,7112200
CPNCG,20190227,14.9,14.9,14.8,14.9,82100
CPNREIT,20190227,26.75,27,26.75,27,279200
CPR,20190227,6.4,6.55,6.4,6.4,2509000
CPT,20190227,1.03,1.05,1.03,1.03,7822200
CPTGF,20190227,13,13,13,13,2400
CRANE,20190227,1.87,1.88,1.85,1.85,164700
CRD,20190227,1.04,1.04,1.03,1.04,93200
CRYSTAL,20190227,9.5,9.5,9.4,9.45,135000
CSC,20190227,44.75,45,44.5,44.75,3400
CSS,20190227,2,2.02,2,2.02,1235900
CTARAF,20190227,4.74,4.74,4.62,4.72,162400
CTW,20190227,8.25,8.25,8.2,8.2,108100
CWT,20190227,3.02,3.08,3,3.08,172600
D,20190227,8.45,8.45,7.9,8,884900
DCC,20190227,2.18,2.22,2.18,2.2,5046000
DCON,20190227,0.51,0.52,0.51,0.52,716300
DCORP,20190227,0.98,1,0.93,0.93,9867500
DDD,20190227,25,25.25,24.3,24.9,5673200
DELTA,20190227,72.5,72.75,72.5,72.5,1167400
DEMCO,20190227,3.06,3.06,2.98,3,735900
DIF,20190227,14.9,15,14.9,14.9,9871800
DIGI,20190227,0.38,0.39,0.38,0.38,407900
DIMET,20190227,0.93,0.93,0.89,0.9,2741700
DOD,20190227,12.2,12.2,11.9,12,2078000
DREIT,20190227,5.1,5.15,5.1,5.15,30000
DRT,20190227,5.7,5.7,5.6,5.65,24800
DTAC,20190227,52.75,53,51,51.25,10460900
DTC,20190227,10.6,10.6,10.2,10.3,622300
EA,20190227,48.25,49.5,48.25,48.75,23924400
EASON,20190227,2.16,2.18,2.16,2.18,95800
EASTW,20190227,10.8,11,10.8,11,638100
ECF,20190227,2.52,2.54,2.46,2.46,1634100
ECL,20190227,1.84,1.85,1.75,1.76,8005100
EE,20190227,0.64,0.64,0.61,0.61,5500600
EFORL,20190227,0.05,0.06,0.05,0.06,491300
EGATIF,20190227,11.8,11.8,11.7,11.8,2147500
EGCO,20190227,266,269,265,268,742100
EIC,20190227,0.05,0.05,0.04,0.05,1130100
EKH,20190227,5.45,5.5,5.35,5.35,1404800
EMC,20190227,0.32,0.33,0.31,0.33,16595100
EPCO,20190227,2.92,2.98,2.92,2.98,819900
EPG,20190227,7.65,7.65,7.45,7.5,2964300
ERW,20190227,7.4,7.5,7.3,7.35,14365600
ERWPF,20190227,5.1,5.1,5.05,5.05,120000
ESSO,20190227,10.7,11,10.6,11,17938100
ESTAR,20190227,0.56,0.57,0.56,0.57,442200
ETE,20190227,1.4,1.47,1.39,1.43,9738400
EVER,20190227,0.51,0.53,0.51,0.52,2436900
F&D,20190227,19,19,19,19,100
FANCY,20190227,0.81,0.81,0.79,0.79,370600
FC,20190227,0.37,0.38,0.36,0.38,1197500
FLOYD,20190227,1.96,2,1.96,1.96,800400
FMT,20190227,26,26,26,26,400
FN,20190227,1.74,1.75,1.65,1.65,14474600
FOCUS,20190227,2.02,2.08,2,2,4152400
FORTH,20190227,6.6,6.65,6.5,6.65,173100
FPI,20190227,2.34,2.46,2.34,2.36,963400
FPT,20190227,16.5,17.1,16.5,16.6,464100
FSMART,20190227,7.35,7.4,7.3,7.4,830500
FSS,20190227,1.87,1.88,1.82,1.86,126400
FTE,20190227,2.3,2.3,2.24,2.26,203100
FTREIT,20190227,12,12.1,12,12.1,1738700
FUTUREPF,20190227,23.3,23.4,23.2,23.2,80900
FVC,20190227,0.84,0.86,0.83,0.83,1840200
GAHREIT,20190227,9.55,9.55,9.55,9.55,43700
GBX,20190227,0.73,0.75,0.67,0.69,30329100
GC,20190227,5.2,5.25,5.15,5.2,94600
GCAP,20190227,2.84,2.92,2.82,2.82,2121500
GEL,20190227,0.29,0.29,0.28,0.28,736200
GENCO,20190227,0.85,0.85,0.84,0.84,2340700
GFPT,20190227,14.4,14.5,14.3,14.5,1765600
GGC,20190227,10.4,10.6,10.3,10.5,716200
GIFT,20190227,3.72,3.72,3.68,3.68,47500
GJS,20190227,0.13,0.13,0.12,0.12,1209700
GL,20190227,6.65,6.8,6.5,6.65,7419500
GLAND,20190227,2.7,2.7,2.68,2.7,63100
GLANDRT,20190227,12,12,12,12,101600
GLOBAL,20190227,18.8,19.1,18.7,18.8,2824900
GLOW,20190227,91.75,92,91.25,91.5,527800
GOLD,20190227,8.35,8.35,8.3,8.3,3395900
GOLDPF,20190227,7.4,7.45,7.35,7.45,500
GPI,20190227,2.18,2.18,2.14,2.16,433300
GPSC,20190227,63.75,65.5,63.75,65.25,2994000
GRAMMY,20190227,7,7.1,7,7,19600
GRAND,20190227,0.99,1.01,0.98,1,3994900
GREEN,20190227,1.12,1.16,1.09,1.12,587600
GTB,20190227,0.65,0.66,0.63,0.64,1130600
GULF,20190227,90.5,92,88.75,91.5,11131400
GUNKUL,20190227,3.34,3.36,3.18,3.24,36892900
GVREIT,20190227,14.9,14.9,14.8,14.8,89000
GYT,20190227,369,369,369,369,100
HANA,20190227,35.75,35.75,35.25,35.75,620400
HARN,20190227,2.64,2.68,2.6,2.68,159600
HFT,20190227,3,3.08,3,3.06,2192900
HMPRO,20190227,15.3,15.3,15,15.1,26437300
HPF,20190227,5.3,5.3,5.25,5.25,10900
HPT,20190227,1.01,1.02,0.99,1.01,418100
HREIT,20190227,7.35,7.45,7.3,7.4,2041700
HTC,20190227,14.1,14.2,14,14.1,39600
HTECH,20190227,5.65,5.65,5.35,5.45,2878600
HUMAN,20190227,9.65,9.75,9.55,9.6,389000
HYDRO,20190227,1.21,1.22,1.16,1.17,299800
ICHI,20190227,3.46,3.54,3.46,3.5,1602200
ICN,20190227,2.02,2.04,1.99,2.04,340200
IFS,20190227,3.16,3.18,3.14,3.16,743900
IHL,20190227,8.3,8.4,8.15,8.3,1291800
III,20190227,5.45,6.65,5.45,6.2,33902500
ILINK,20190227,4.9,4.92,4.86,4.92,455300
IMPACT,20190227,20.8,20.9,20.6,20.9,131600
INET,20190227,3.38,3.4,3.36,3.38,258200
INGRS,20190227,0.68,0.71,0.66,0.7,9706300
INOX,20190227,0.99,1,0.99,0.99,707800
INTUCH,20190227,55.5,55.75,55,55.25,8319200
IRC,20190227,19.5,19.5,19.2,19.3,12400
IRCP,20190227,0.81,0.81,0.77,0.78,782200
IRPC,20190227,5.95,6,5.95,6,24761300
IT,20190227,2.8,2.82,2.78,2.78,669700
ITD,20190227,2.44,2.44,2.4,2.44,7269300
ITEL,20190227,3.36,3.4,3.32,3.34,828100
IVL,20190227,50,53,49.75,52.25,56907900
J,20190227,1.45,1.46,1.42,1.44,98300
JAS,20190227,6.1,6.15,6.05,6.15,33936500
JASIF,20190227,10.4,10.4,10.2,10.3,19700900
JCK,20190227,1.67,1.75,1.66,1.75,6982200
JCKH,20190227,0.95,0.95,0.88,0.91,252400
JCT,20190227,87.75,89,84.5,89,3000
JKN,20190227,8.45,8.8,8.4,8.6,2666200
JMART,20190227,5.75,6.35,5.7,6.3,18669100
JMT,20190227,12.5,13.4,12.2,13.4,12209100
JSP,20190227,0.49,0.49,0.47,0.48,1802700
JTS,20190227,1.51,1.52,1.49,1.49,49000
JUBILE,20190227,14.9,14.9,14.8,14.8,145200
JUTHA,20190227,0.73,0.73,0.72,0.73,31400
JWD,20190227,8,8.1,7.95,8.1,4829100
K,20190227,2.66,2.68,2.66,2.66,47800
KAMART,20190227,3.66,3.68,3.62,3.68,692600
KASET,20190227,1.99,1.99,1.98,1.98,4000
KBANK,20190227,200,200,198,199,5587200
KBS,20190227,4.26,4.28,4.26,4.26,11400
KCAR,20190227,11.5,11.8,11.5,11.8,34800
KCE,20190227,27,27.25,26.75,27,4299700
KCM,20190227,1.04,1.07,1.03,1.03,1591700
KGI,20190227,4.92,4.92,4.84,4.86,6582300
KIAT,20190227,0.44,0.46,0.44,0.46,7038500
KKC,20190227,1.35,1.35,1.33,1.35,52100
KKP,20190227,71,71.75,71,71,2865600
KOOL,20190227,1.54,1.56,1.52,1.53,2921700
KPNPF,20190227,8.95,8.95,8.95,8.95,400
KSL,20190227,3.2,3.22,3.18,3.18,399200
KTB,20190227,19.4,19.5,19.3,19.3,11737000
KTC,20190227,31.25,31.5,30.5,30.75,6013500
KTIS,20190227,5.9,6,5.85,5.95,53400
KWG,20190227,1.83,1.86,1.8,1.81,180900
KWM,20190227,1.02,1.07,1.02,1.04,2593800
KYE,20190227,395,395,395,395,2100
L&E,20190227,2.74,2.8,2.74,2.74,176800
LALIN,20190227,4.78,4.82,4.78,4.78,235700
LANNA,20190227,12.1,12.2,12.1,12.1,78100
LDC,20190227,1.1,1.1,1.09,1.09,200800
LEE,20190227,2.7,2.7,2.68,2.7,6800
LH,20190227,10.5,10.7,10.3,10.5,33832700
LHFG,20190227,1.51,1.53,1.51,1.52,1300100
LHHOTEL,20190227,16.6,16.7,16.6,16.7,83400
LHK,20190227,3.74,3.76,3.74,3.74,250500
LHPF,20190227,8.15,8.15,8.1,8.1,64500
LHSC,20190227,16.3,16.3,16.2,16.3,121800
LIT,20190227,6.5,6.6,6.5,6.5,241500
LOXLEY,20190227,2.12,2.2,2.12,2.2,1762200
LPH,20190227,5.4,5.45,5.35,5.4,239400
LPN,20190227,7.25,7.25,7.05,7.15,15089700
LRH,20190227,60.75,61.25,60.25,61.25,57300
LST,20190227,4.64,4.74,4.58,4.58,820700
LTX,20190227,93,93.25,92,92,7000
LUXF,20190227,8.7,8.7,8.7,8.7,1000
M,20190227,75,75.5,74.75,75.5,62500
M-CHAI,20190227,181,181,180.5,181,400
M-II,20190227,8,8.05,8,8.05,25500
M-PAT,20190227,9.75,9.75,9.75,9.75,74400
M-STOR,20190227,7.5,7.5,7.1,7.5,11600
MACO,20190227,1.53,1.54,1.52,1.53,19281000
MAJOR,20190227,27.5,27.75,26.75,27.25,6478600
MAKRO,20190227,37.25,37.75,37.25,37.5,184900
MALEE,20190227,8.7,9,8.7,9,344200
MATCH,20190227,2.1,2.12,2.1,2.12,624500
MATI,20190227,4.86,4.86,4.86,4.86,100
MAX,20190227,0.02,0.03,0.02,0.02,16351200
MBAX,20190227,4.14,4.18,4.14,4.18,287300
MBK,20190227,21.6,21.8,21.4,21.7,3065700
MBKET,20190227,11.2,11.2,11,11.1,284500
MC,20190227,10.4,10.5,10.3,10.3,966600
MCOT,20190227,9.05,9.05,9,9.05,39200
MCS,20190227,7.35,7.4,7.2,7.3,1330200
MDX,20190227,4.44,4.44,4.32,4.4,1252300
MEGA,20190227,34.75,34.75,33.25,33.5,1973500
META,20190227,1.86,1.88,1.83,1.84,5379900
METCO,20190227,191,191,189,190,800
MFC,20190227,18.6,18.6,18.2,18.4,127100
MFEC,20190227,2.9,3.02,2.9,3.02,857800
MGT,20190227,1.83,1.87,1.82,1.86,185700
MIDA,20190227,0.61,0.61,0.6,0.6,347100
MILL,20190227,1.36,1.39,1.36,1.39,74500
MINT,20190227,37.5,39,37.5,38.5,20034300
MIPF,20190227,17,17,17,17,500
MIT,20190227,4.52,4.52,4.52,4.52,41500
MJD,20190227,3.3,3.3,3.26,3.3,23700
MJLF,20190227,12.8,12.8,12.8,12.8,30800
MK,20190227,3.82,3.84,3.8,3.82,468100
ML,20190227,1.08,1.09,1.07,1.08,248500
MM,20190227,3.62,3.68,3.62,3.68,17500
MNRF,20190227,3.72,3.74,3.72,3.74,500
MODERN,20190227,3.82,3.84,3.8,3.8,23600
MONO,20190227,1.93,1.95,1.91,1.91,2206700
MONTRI,20190227,6,6.2,6,6.2,30300
MOONG,20190227,6.95,7.1,6.9,6.9,494500
MORE,20190227,0.33,0.36,0.33,0.34,23505100
MPG,20190227,0.49,0.5,0.48,0.48,629400
MSC,20190227,7.65,7.85,7.65,7.75,349600
MTC,20190227,47,47.75,46.5,47.25,19148700
MTI,20190227,98.5,98.5,97.75,97.75,500
MVP,20190227,1.61,1.63,1.57,1.57,1027500
NBC,20190227,0.56,0.56,0.54,0.54,900
NC,20190227,15.6,15.6,15.6,15.6,100
NCH,20190227,0.94,0.94,0.94,0.94,32100
NCL,20190227,1.53,1.53,1.49,1.52,134100
NDR,20190227,2.06,2.08,2.02,2.02,243400
NEP,20190227,0.32,0.32,0.32,0.32,220000
NER,20190227,2.54,2.58,2.52,2.56,28741800
NETBAY,20190227,29,30,29,30,642700
NEWS,20190227,0.01,0.01,0.01,0.01,10223000
NFC,20190227,6,6,6,6,1000
NINE,20190227,2.22,2.22,2.18,2.18,509200
NKI,20190227,62.25,62.25,62.25,62.25,100
NMG,20190227,0.21,0.22,0.2,0.22,850500
NNCL,20190227,1.82,1.84,1.81,1.84,1754300
NOBLE,20190227,24.6,24.6,22,22.4,3876000
NOK,20190227,3.18,3.3,3.14,3.24,11727200
NPK,20190227,28.25,28.25,28.25,28.25,100
NPPG,20190227,1.2,1.21,1.18,1.18,3300700
NTV,20190227,56,56.5,55.75,56.5,18900
NUSA,20190227,0.44,0.45,0.42,0.43,17952500
NVD,20190227,3.52,3.52,3.48,3.5,428800
NWR,20190227,0.81,0.83,0.81,0.81,5638300
NYT,20190227,5.25,5.25,5.15,5.2,683800
OCC,20190227,17.3,17.3,17,17,6200
OCEAN,20190227,3.92,3.92,3.76,3.82,3572700
OGC,20190227,36.5,36.5,36.5,36.5,800
OHTL,20190227,460,460,460,460,200
OISHI,20190227,82.25,84.25,82,83.25,1600
ORI,20190227,7.35,7.5,7.35,7.5,14765700
OSP,20190227,27,27.5,27,27.25,3123100
OTO,20190227,2.3,2.3,2.26,2.26,251300
PACE,20190227,0.33,0.34,0.32,0.33,10623500
PAF,20190227,0.99,0.99,0.95,0.96,293300
PAP,20190227,3.4,3.44,3.32,3.36,610300
PATO,20190227,13.7,13.8,13.2,13.2,571800
PB,20190227,60.25,61,60,61,2800
PCSGH,20190227,6.75,6.75,6.7,6.75,491100
PDG,20190227,3.02,3.02,2.94,2.98,83500
PDI,20190227,12.3,12.9,12.3,12.9,521600
PDJ,20190227,2.26,2.26,2.2,2.24,184000
PE,20190227,0.24,0.24,0.22,0.22,8100
PERM,20190227,2.18,2.24,2.14,2.24,1229800
PF,20190227,0.84,0.87,0.83,0.86,99485500
PG,20190227,5.95,6.35,5.95,6,62500
PHOL,20190227,1.87,1.87,1.84,1.84,252700
PICO,20190227,4.68,4.72,4.6,4.7,26800
PIMO,20190227,2.82,2.84,2.8,2.84,308100
PJW,20190227,1.54,1.54,1.53,1.53,8900
PK,20190227,2.36,2.42,2.32,2.34,462100
PL,20190227,3.48,3.5,3.46,3.46,109100
PLANB,20190227,6.05,6.2,6,6.15,9975300
PLANET,20190227,1.54,1.54,1.5,1.54,52200
PLAT,20190227,7.45,7.5,7.2,7.25,1999300
PLE,20190227,1.2,1.22,1.18,1.19,2575600
PM,20190227,9.05,9.15,9,9,1519600
POPF,20190227,13.3,13.3,13.2,13.2,640100
PORT,20190227,4.98,4.98,4.92,4.92,490800
POST,20190227,2.12,2.2,2.08,2.2,9200
PPM,20190227,1.45,1.45,1.42,1.43,150100
PPP,20190227,2.8,2.86,2.78,2.86,57300
PPPM,20190227,2.58,2.6,2.46,2.56,584100
PPS,20190227,0.78,0.78,0.75,0.77,6737200
PR9,20190227,11.4,11.4,11.1,11.3,1657400
PRAKIT,20190227,11.7,11.7,11.6,11.6,15000
PREB,20190227,10.5,10.5,10.3,10.4,319100
PRECHA,20190227,1.64,1.64,1.61,1.63,54500
PRIN,20190227,1.63,1.63,1.62,1.62,2417600
PRINC,20190227,4.9,4.9,4.82,4.86,1667300
PRM,20190227,5.8,6.15,5.75,6.05,14850100
PSH,20190227,19.1,19.3,19.1,19.2,823400
PSL,20190227,8.95,9.5,8.9,9.45,12431700
PSTC,20190227,0.64,0.65,0.63,0.64,9227200
PT,20190227,6.5,6.55,6.45,6.5,1178900
PTG,20190227,9.55,9.85,9.55,9.55,25965900
PTL,20190227,15,15.8,15,15.6,2115200
PTT,20190227,49,49.5,48.75,49.25,36652900
PTTEP,20190227,126,127,125,126.5,6033400
PTTGC,20190227,72.25,73,72,72.75,33894000
PYLON,20190227,6.6,6.7,6.6,6.7,899600
Q-CON,20190227,5.15,5.2,5.15,5.15,5400
QH,20190227,3.04,3.06,3.02,3.04,26778300
QHHR,20190227,8.35,8.35,8.3,8.35,285500
QHOP,20190227,3.24,3.32,3.24,3.32,10400
QHPF,20190227,12.8,12.8,12.7,12.7,763100
QLT,20190227,4.26,4.26,4.24,4.24,27500
QTC,20190227,5.1,5.15,5.05,5.05,59400
RAM,20190227,3100,3100,3100,3100,100
RATCH,20190227,54.5,54.75,54.25,54.5,3313800
RCI,20190227,3.94,3.96,3.92,3.94,610300
RCL,20190227,4.94,4.98,4.88,4.92,202200
RICHY,20190227,1.74,1.75,1.66,1.66,13451900
RJH,20190227,21.4,22.3,21.3,22,1272100
RML,20190227,1.34,1.34,1.29,1.3,10861800
ROBINS,20190227,65.25,66,64.5,65.5,1434800
ROH,20190227,48.5,49,48.5,49,400
ROJNA,20190227,5.1,5.1,5.05,5.1,406700
RP,20190227,2.52,2.56,2.52,2.56,57800
RPC,20190227,0.52,0.53,0.5,0.51,7640200
RPH,20190227,4.8,4.86,4.78,4.82,273500
RS,20190227,18,18.2,17.8,18,12624700
RSP,20190227,3.32,3.4,3.28,3.36,402600
RWI,20190227,1.55,1.57,1.54,1.55,58500
S,20190227,3.38,3.4,3.34,3.34,4976500
S&J,20190227,24.1,24.1,24.1,24.1,200
S11,20190227,7.3,7.35,7.3,7.35,349300
SAAM,20190227,1.51,1.55,1.5,1.51,1100200
SABINA,20190227,26.75,27,26.25,26.5,464300
SALEE,20190227,1.01,1.02,1,1.01,114100
SAM,20190227,0.63,0.63,0.61,0.62,640100
SAMART,20190227,6.8,6.9,6.55,6.8,3603000
SAMCO,20190227,1.71,1.72,1.7,1.72,720600
SAMTEL,20190227,7.4,7.55,7.3,7.4,4476900
SANKO,20190227,1.15,1.15,1.14,1.14,347500
SAPPE,20190227,16.9,16.9,16.5,16.7,350800
SAT,20190227,19.1,19.4,19,19.1,872300
SAUCE,20190227,22.6,22.6,22.6,22.6,1000
SAWAD,20190227,50.5,51.75,50.25,51,8186800
SBPF,20190227,2.6,2.8,2.6,2.8,600
SC,20190227,3.06,3.08,3.04,3.04,1677000
SCB,20190227,136,136.5,135,135.5,4225300
SCC,20190227,472,474,470,472,1633300
SCCC,20190227,225,225,223,224,27900
SCG,20190227,4.48,4.48,4.4,4.42,19700
SCI,20190227,2.46,2.5,2.46,2.48,2178100
SCN,20190227,4.02,4.06,3.98,4,726000
SCP,20190227,8.35,8.35,8.3,8.35,950500
SDC,20190227,0.38,0.41,0.38,0.4,8549700
SE,20190227,1.92,1.92,1.88,1.89,60600
SE-ED,20190227,2.78,2.84,2.78,2.82,20800
SEAFCO,20190227,7.95,8,7.85,7.95,3842700
SEAOIL,20190227,3.86,4.24,3.86,4.16,11653800
SELIC,20190227,2.64,2.7,2.62,2.68,272200
SENA,20190227,3.54,3.66,3.54,3.62,4553600
SF,20190227,7.9,7.9,7.8,7.8,424200
SGF,20190227,1.35,1.36,1.33,1.33,2542600
SGP,20190227,10.1,10.2,10,10.1,1968900
SHANG,20190227,85,85,85,85,24300
SHREIT,20190227,7.65,7.65,7.65,7.65,613500
SIAM,20190227,2.22,2.22,2.18,2.22,225600
SIMAT,20190227,1.77,1.77,1.76,1.77,156900
SINGER,20190227,5.5,5.5,5.4,5.5,367900
SIRI,20190227,1.37,1.39,1.36,1.36,38846700
