<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GRAMMY,20190827,11,11,10.9,10.9,16000
GRAND,20190827,0.73,0.74,0.71,0.72,1613500
GREEN,20190827,0.94,0.95,0.93,0.95,1104400
GSC,20190827,0.9,0.9,0.88,0.88,457700
GTB,20190827,0.61,0.62,0.6,0.6,528200
GULF,20190827,142.5,143,139.5,142,13363500
GUNKUL,20190827,3.12,3.18,3.1,3.16,70911300
GVREIT,20190827,16.4,16.6,16.4,16.6,1560000
GYT,20190827,340,340,340,340,100
HANA,20190827,27.25,27.75,26.5,26.75,2083200
HARN,20190827,2.26,2.28,2.26,2.28,61800
HFT,20190827,2.68,2.7,2.68,2.68,607900
HMPRO,20190827,17.5,17.6,17.2,17.3,20273700
HPF,20190827,4.98,4.98,4.96,4.96,151100
HPT,20190827,0.67,0.68,0.67,0.67,7700
HREIT,20190827,9,9.05,9,9.05,199900
HTC,20190827,22.7,23.4,22.5,23.1,487300
HTECH,20190827,3.2,3.24,3.18,3.18,169900
HUMAN,20190827,8.2,8.35,8.2,8.2,285900
HYDRO,20190827,0.36,0.37,0.36,0.36,20200
ICHI,20190827,7.6,7.65,7.5,7.5,1990600
ICN,20190827,1.73,1.73,1.69,1.69,1007300
IFS,20190827,3.5,3.52,3.44,3.5,197300
IHL,20190827,4.9,4.96,4.82,4.84,1015800
III,20190827,6.5,6.65,6.45,6.5,1370800
ILINK,20190827,5,5.1,5,5.1,114100
ILM,20190827,21.9,22.2,21.6,21.9,5187500
IMPACT,20190827,26.5,26.75,26,26.75,1075600
INET,20190827,3.46,3.54,3.42,3.44,1081000
INGRS,20190827,0.61,0.62,0.6,0.61,232400
INOX,20190827,0.76,0.78,0.75,0.75,25200
INTUCH,20190827,64.25,64.75,61.75,63.5,28028800
IRC,20190827,16.5,17,16.4,16.9,22900
IRCP,20190827,0.59,0.59,0.57,0.58,43500
IRPC,20190827,3.58,3.64,3.52,3.58,149869900
IT,20190827,2.54,2.54,2.54,2.54,45000
ITD,20190827,1.89,1.9,1.86,1.86,5520200
ITEL,20190827,3.38,3.4,3.36,3.38,217000
IVL,20190827,31,31.75,30.5,30.5,60577400
J,20190827,0.98,0.98,0.98,0.98,29600
JAS,20190827,6.65,6.7,6.45,6.45,62847200
JASIF,20190827,11.5,11.5,11.4,11.5,15724200
JCK,20190827,1.31,1.32,1.27,1.27,254200
JCKH,20190827,0.54,0.54,0.5,0.54,5300
JCT,20190827,84,84,84,84,500
JKN,20190827,8,8.05,7.9,7.9,1966200
JMART,20190827,11.6,11.6,11.1,11.1,5062000
JMT,20190827,17.9,18.1,17.3,17.6,6525700
JSP,20190827,0.32,0.33,0.32,0.32,1380400
JTS,20190827,1.34,1.34,1.34,1.34,700
JUBILE,20190827,17.4,17.6,17.2,17.5,146400
JUTHA,20190827,0.67,0.68,0.67,0.68,17000
JWD,20190827,8.5,8.7,8.45,8.6,1904600
K,20190827,1.13,1.14,1.11,1.12,139700
KAMART,20190827,4.76,4.86,4.76,4.84,407500
KASET,20190827,1.79,1.79,1.75,1.77,6600
KBANK,20190827,156.5,157,152.5,154,11360100
KBS,20190827,3.78,3.78,3.66,3.68,132700
KCAR,20190827,11.7,11.8,11.6,11.8,64600
KCE,20190827,15.9,16,15.6,15.6,4313800
KCM,20190827,0.69,0.71,0.69,0.69,182500
KDH,20190827,91,91,91,91,2400
KGI,20190827,4.6,4.62,4.56,4.58,2138800
KIAT,20190827,0.39,0.39,0.37,0.38,2125900
KKC,20190827,0.87,0.9,0.87,0.89,23900
KKP,20190827,70,71,70,70.75,4398500
KOOL,20190827,1.19,1.2,1.18,1.2,312900
KPNPF,20190827,8.7,8.7,8.7,8.7,10200
KSL,20190827,2.4,2.4,2.24,2.26,4215700
KTB,20190827,17,17.1,16.6,16.6,78385600
KTC,20190827,44.25,45.75,44,44.5,12870000
KTIS,20190827,4.92,4.92,4.88,4.9,23500
KUMWEL,20190827,1.01,1.04,0.99,0.99,4772300
KWC,20190827,300,300,300,300,100
KWG,20190827,1.59,1.7,1.59,1.7,61100
KWM,20190827,0.93,0.93,0.9,0.93,92000
KYE,20190827,340,341,340,341,300
L&E,20190827,2.28,2.38,2.26,2.26,2000
LALIN,20190827,5.4,5.4,5.35,5.4,370500
LANNA,20190827,8.9,9,8.85,8.9,122000
LDC,20190827,0.97,0.97,0.97,0.97,107400
LEE,20190827,2.2,2.2,2.18,2.2,185700
LH,20190827,10.9,11.1,10.8,11.1,53437700
LHFG,20190827,1.38,1.39,1.37,1.37,3767100
LHHOTEL,20190827,19.7,19.7,19.7,19.7,100
LHK,20190827,3.32,3.32,3.26,3.28,155500
LHPF,20190827,9.1,9.15,9.1,9.15,245500
LHSC,20190827,18.6,18.7,18.6,18.7,288700
LIT,20190827,5.6,5.7,5.6,5.65,260400
LOXLEY,20190827,1.87,1.87,1.85,1.86,1147500
LPH,20190827,5.05,5.1,5,5.1,200500
LPN,20190827,6.2,6.2,6,6.05,5232900
LRH,20190827,44.75,45.75,44.75,45.75,300
LST,20190827,4.5,4.54,4.5,4.52,192500
LUXF,20190827,9.05,9.1,9.05,9.05,44600
M,20190827,71.5,72.25,71,71.25,668700
M-CHAI,20190827,191,191,191,191,200
M-PAT,20190827,5.35,5.35,5,5,94900
M-STOR,20190827,6.9,7.15,6.8,7.15,1200
MACO,20190827,1.49,1.5,1.49,1.49,4189800
MAJOR,20190827,24.6,25.5,24.6,25,3412800
MAKRO,20190827,35.5,36,35.25,35.5,188000
MALEE,20190827,8.15,8.3,8.1,8.1,420400
MATCH,20190827,1.92,1.92,1.85,1.9,21600
MATI,20190827,4.5,4.68,4.5,4.68,700
MAX,20190827,0.01,0.02,0.01,0.01,3907200
MBAX,20190827,3.82,3.82,3.78,3.8,37000
MBK,20190827,23.2,23.5,23,23.4,2551100
MBKET,20190827,8.5,8.5,8.35,8.4,126800
MC,20190827,7.1,7.2,7.1,7.1,861600
MCOT,20190827,10,10,9.95,10,4800
MCS,20190827,8.15,8.25,8.15,8.15,2738000
MDX,20190827,3.56,3.58,3.5,3.54,49800
MEGA,20190827,29.25,29.5,28.75,29,1580200
META,20190827,1.4,1.4,1.38,1.39,311300
METCO,20190827,165,165,162.5,162.5,200
MFC,20190827,17.3,17.4,17.3,17.4,200
MFEC,20190827,3.7,3.72,3.66,3.7,140300
MGT,20190827,1.87,1.88,1.87,1.88,105400
MIDA,20190827,0.6,0.6,0.58,0.59,903500
MILL,20190827,0.82,0.82,0.81,0.82,171000
MINT,20190827,37.5,38.5,37.25,37.75,14631400
MITSIB,20190827,2.32,2.34,2.28,2.3,1018300
MJD,20190827,3.18,3.24,3.12,3.2,203600
MJLF,20190827,12.5,12.5,12.4,12.5,44300
MK,20190827,3.2,3.24,3.2,3.2,105100
ML,20190827,0.99,1,0.98,0.98,360700
MM,20190827,2.48,2.48,2.44,2.48,14200
MNIT2,20190827,4.96,4.96,4.96,4.96,500
MNRF,20190827,3.62,3.62,3.5,3.54,173500
MODERN,20190827,2.8,2.8,2.76,2.78,453500
MONO,20190827,1.52,1.52,1.47,1.47,879700
MOONG,20190827,4.7,4.7,4.66,4.66,28500
MORE,20190827,0.15,0.16,0.14,0.16,4338600
MPG,20190827,0.37,0.38,0.35,0.38,17900
MSC,20190827,6.65,6.65,6.5,6.5,33600
MTC,20190827,52.25,53,51.75,52.25,4873200
MVP,20190827,1.85,1.99,1.85,1.85,23800
NBC,20190827,0.77,0.8,0.77,0.8,93600
NCH,20190827,1,1.01,1,1.01,10400
NCL,20190827,1.17,1.2,0.9,1.09,681000
NDR,20190827,1.41,1.42,1.36,1.4,6200
NEP,20190827,0.29,0.29,0.28,0.28,90000
NER,20190827,2.52,2.54,2.46,2.46,13193900
NETBAY,20190827,33.25,34.25,33,33.25,752000
NEW,20190827,60,60,60,60,3000
NEWS,20190827,0.01,0.02,0.01,0.01,27414400
NEX,20190827,3.76,3.82,3.74,3.76,1983400
NFC,20190827,3.62,3.62,3.62,3.62,100
NINE,20190827,2.54,2.54,2.48,2.52,118600
NNCL,20190827,1.97,2.04,1.96,2.02,3342400
NOBLE,20190827,24,24.1,23.4,23.4,391100
NOK,20190827,2.14,2.16,2.12,2.14,415500
NPPG,20190827,0.99,1,0.98,0.98,884800
NSI,20190827,60,60,59,60,4200
NTV,20190827,52.5,52.5,52,52.25,8100
NUSA,20190827,0.34,0.34,0.33,0.33,1626300
NVD,20190827,2.28,2.38,2.28,2.3,65000
NWR,20190827,0.6,0.6,0.58,0.58,5369000
NYT,20190827,4.6,4.64,4.54,4.58,505300
OCC,20190827,13.4,13.4,13.1,13.1,600
OCEAN,20190827,1.15,1.15,1.1,1.11,1384600
OGC,20190827,31,31.25,30.5,30.5,1700
OHTL,20190827,450,450,450,450,50
OISHI,20190827,119.5,119.5,117.5,119,6900
ORI,20190827,8.05,8.1,7.9,8,6183800
OSP,20190827,36.75,37.5,36.75,37.25,9008000
OTO,20190827,3.2,3.24,3.2,3.24,46500
PACE,20190827,0.17,0.17,0.16,0.16,6248900
PAF,20190827,0.73,0.73,0.68,0.7,322800
PAP,20190827,2.54,2.54,2.52,2.52,91800
PATO,20190827,12.2,12.3,12.1,12.2,51700
PB,20190827,61.75,62,61.5,61.5,6800
PCSGH,20190827,6.3,6.3,6.3,6.3,1436800
PDG,20190827,3.1,3.18,3.1,3.1,46700
PDI,20190827,8.45,8.6,8.4,8.45,94300
PDJ,20190827,1.56,1.56,1.5,1.52,48100
PE,20190827,0.08,0.08,0.07,0.07,151100
PERM,20190827,1.05,1.05,1.02,1.02,448200
PF,20190827,0.76,0.77,0.76,0.76,10360600
PHOL,20190827,1.88,1.88,1.79,1.79,50400
PICO,20190827,4.1,4.1,4.1,4.1,1000
PIMO,20190827,1.18,1.18,1.16,1.16,364200
PJW,20190827,1.51,1.53,1.5,1.5,118600
PK,20190827,1.82,1.82,1.8,1.82,136900
PL,20190827,2.84,2.88,2.8,2.84,81800
PLANB,20190827,8.8,9,8.75,8.85,26267200
PLANET,20190827,1.27,1.27,1.26,1.26,25800
PLAT,20190827,5.3,5.3,5.15,5.3,880000
PLE,20190827,0.94,0.95,0.94,0.95,1937200
PM,20190827,8.85,8.85,8.8,8.8,356300
PMTA,20190827,8.2,8.2,8.1,8.1,3100
POPF,20190827,13.5,13.5,13.4,13.5,761400
PORT,20190827,4.28,4.32,4.04,4.12,2611200
PPF,20190827,11.7,11.7,11.7,11.7,10800
PPM,20190827,1.2,1.2,1.11,1.12,6300
PPP,20190827,2.64,2.66,2.62,2.64,65000
PPPM,20190827,1.63,1.66,1.57,1.59,13300400
PPS,20190827,0.69,0.69,0.67,0.67,524400
PR9,20190827,10.3,10.3,10.1,10.2,462600
PRAKIT,20190827,11,11,11,11,5300
PREB,20190827,9.3,9.4,9.3,9.35,203100
PRECHA,20190827,1.42,1.49,1.42,1.49,29400
PRG,20190827,13.4,13.4,13.3,13.3,1900
PRIME,20190827,0.33,0.39,0.33,0.39,5732300
PRIN,20190827,1.54,1.54,1.54,1.54,24500
PRINC,20190827,4.38,4.4,4.34,4.38,51100
PRM,20190827,8.45,8.55,8.3,8.5,13177000
PROUD,20190827,1.42,1.44,1.39,1.44,600100
PSH,20190827,18.7,18.9,18.3,18.5,2843600
PSL,20190827,7.95,8.2,7.9,8.15,9712200
PSTC,20190827,0.77,0.77,0.75,0.76,25867600
PT,20190827,5.6,5.6,5.55,5.6,412600
PTG,20190827,20.4,20.7,20.2,20.3,25746800
PTL,20190827,14.7,14.7,14.4,14.4,234300
PTT,20190827,41.25,41.5,40.75,40.75,80169300
PTTEP,20190827,116,117,114,114.5,16642300
PTTGC,20190827,52,52.25,51.25,51.25,22977300
PYLON,20190827,5.45,5.5,5.4,5.5,277300
Q-CON,20190827,5.7,5.7,5.65,5.7,33500
QH,20190827,2.92,2.96,2.9,2.9,47813000
QHHR,20190827,10.1,10.2,10.1,10.2,293000
QHPF,20190827,15.3,15.3,15.2,15.3,56300
QLT,20190827,3.88,3.88,3.84,3.84,4500
QTC,20190827,4.92,5,4.88,4.9,695400
RAM,20190827,159,159,158.5,158.5,800
RATCH,20190827,73,73,72.25,72.75,8078100
RCI,20190827,3.74,3.76,3.7,3.76,601500
RCL,20190827,4.14,4.18,4.12,4.12,275800
RICHY,20190827,1.1,1.11,1.09,1.11,768200
RJH,20190827,25.5,26.25,25.5,26,629900
RML,20190827,1.1,1.12,1.09,1.1,630400
ROBINS,20190827,63.5,63.75,63.25,63.5,2936500
ROH,20190827,42.75,42.75,42.75,42.75,100
ROJNA,20190827,6.85,7.15,6.8,6.9,29413600
RP,20190827,1.99,2.02,1.99,2,33600
RPC,20190827,0.59,0.61,0.58,0.58,9641900
RPH,20190827,6.25,6.35,6.2,6.3,94900
RS,20190827,16.5,17.2,16.3,17,20809900
RSP,20190827,3.6,3.64,3.58,3.62,478300
RWI,20190827,1.3,1.32,1.3,1.32,211700
S,20190827,3.34,3.38,3.3,3.3,15234200
S11,20190827,8.35,8.45,8.2,8.25,628600
SAAM,20190827,1.29,1.3,1.29,1.3,9000
SABINA,20190827,30.75,30.75,30,30.25,984100
SALEE,20190827,0.96,0.96,0.93,0.93,408100
SAM,20190827,0.42,0.43,0.41,0.41,380200
SAMART,20190827,9.1,9.15,8.95,8.95,601500
SAMCO,20190827,1.63,1.64,1.62,1.62,39300
SAMTEL,20190827,10.1,10.5,9.85,10.4,535200
SANKO,20190827,0.99,1.02,0.99,0.99,18700
SAPPE,20190827,21.9,22.3,21.9,22.2,195500
SAT,20190827,17.2,17.4,16.5,16.5,1328000
SAUCE,20190827,23,23,23,23,15000
SAWAD,20190827,54.5,55,54.25,54.25,2435600
SC,20190827,2.7,2.7,2.58,2.6,1772300
SCB,20190827,123,124,122,122,7986700
SCC,20190827,402,406,400,402,4165000
SCCC,20190827,233,234,230,232,39700
SCG,20190827,3.98,4,3.96,3.98,1800
SCI,20190827,1.79,1.8,1.77,1.79,169200
SCN,20190827,2.7,2.7,2.64,2.68,277200
SCP,20190827,6.9,6.9,6.85,6.9,133300
SDC,20190827,0.3,0.3,0.28,0.29,719000
SE,20190827,1.81,1.88,1.81,1.85,2600
SE-ED,20190827,2.68,2.7,2.68,2.7,77800
SEAFCO,20190827,7.35,7.45,7.3,7.35,2772000
SEAOIL,20190827,5.35,5.35,5.25,5.25,86900
SEG,20190827,36.25,36.5,36.25,36.5,35100
SELIC,20190827,2.66,2.66,2.62,2.66,387200
SENA,20190827,3.3,3.32,3.28,3.28,860700
SF,20190827,6.05,6.05,5.95,6,571200
SGF,20190827,1.19,1.19,1.16,1.16,6134800
SGP,20190827,7.9,8,7.6,7.65,5800200
