<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BCH,20191003,15.6,15.7,15.5,15.6,3430800
BCP,20191003,26,26.5,25.75,26,1540400
BCPG,20191003,17.8,18.1,17.7,18.1,2914800
BCT,20191003,43.5,45.75,43,43.75,5500
BDMS,20191003,23.6,24,23.5,23.8,28015400
BEAUTY,20191003,2.26,2.3,2.24,2.26,21193500
BEC,20191003,7.4,7.45,7.05,7.15,13181400
BEM,20191003,10.6,10.8,10.6,10.6,19998100
BFIT,20191003,25.5,26.75,25.25,25.5,2492800
BGC,20191003,14.5,14.7,14.3,14.4,1470600
BGRIM,20191003,42.75,43.5,42.75,43,7251500
BGT,20191003,1.02,1.02,1.01,1.01,61100
BH,20191003,126,127,125,126.5,861700
BIG,20191003,0.75,0.75,0.71,0.71,9277900
BIZ,20191003,2.78,2.78,2.74,2.76,126500
BJC,20191003,51.25,52.5,51.25,52.25,3806200
BJCHI,20191003,2.3,2.34,2.3,2.32,1098100
BKD,20191003,2.68,2.7,2.64,2.7,57700
BKI,20191003,320,322,318,318,7400
BKKCP,20191003,13.7,13.8,13.7,13.8,28000
BLA,20191003,19.9,19.9,19.6,19.7,420600
BLAND,20191003,1.46,1.46,1.44,1.45,7645100
BM,20191003,2.04,2.06,2.04,2.04,66800
BOFFICE,20191003,17,17.2,17,17,115700
BOL,20191003,3.16,3.2,3.16,3.18,326000
BPP,20191003,18.8,18.9,18.7,18.8,1302200
BR,20191003,2.86,2.9,2.84,2.84,684000
BROCK,20191003,1.93,1.93,1.92,1.93,82900
BROOK,20191003,0.46,0.47,0.44,0.45,1287800
BRR,20191003,4.88,4.9,4.76,4.88,81600
BRRGIF,20191003,9.1,9.15,9.05,9.1,56000
BSBM,20191003,0.88,0.88,0.87,0.88,70400
BSM,20191003,0.37,0.37,0.36,0.36,365500
BTS,20191003,13.1,13.3,13.1,13.2,17334900
BTSGIF,20191003,11.1,11.1,11,11.1,1636700
BTW,20191003,1.06,1.08,1.04,1.07,391500
BWG,20191003,0.68,0.69,0.68,0.68,3970200
CAZ,20191003,2.16,2.2,2.16,2.2,80700
CBG,20191003,79.25,80.5,79,80.5,1122200
CCET,20191003,1.66,1.7,1.66,1.7,1071300
CCP,20191003,0.33,0.34,0.33,0.34,16200
CEN,20191003,0.78,0.78,0.77,0.78,13300
CENTEL,20191003,32,32.25,31.5,31.75,2463800
CFRESH,20191003,2.16,2.78,2.16,2.56,17129600
CGD,20191003,0.97,0.98,0.96,0.98,672200
CGH,20191003,0.87,0.87,0.86,0.87,407700
CHAYO,20191003,4.92,4.98,4.84,4.86,1922500
CHEWA,20191003,0.66,0.66,0.65,0.66,291400
CHG,20191003,2.44,2.44,2.4,2.42,28724400
CHO,20191003,0.8,0.83,0.8,0.83,1093900
CHOTI,20191003,83,84,83,84,300
CHOW,20191003,1.82,1.82,1.82,1.82,28600
CI,20191003,0.96,0.96,0.94,0.95,22900
CIG,20191003,0.23,0.23,0.22,0.22,373000
CIMBT,20191003,0.65,0.65,0.64,0.65,407100
CITY,20191003,1.98,1.98,1.98,1.98,100
CK,20191003,22.6,22.9,22.5,22.7,3635600
CKP,20191003,5.65,5.7,5.6,5.65,12998900
CM,20191003,3.12,3.64,3.12,3.28,7780700
CMAN,20191003,1.84,1.84,1.8,1.82,179500
CMC,20191003,1.01,1.01,0.99,0.99,573900
CMO,20191003,1.14,1.15,1.11,1.14,32700
CMR,20191003,2.24,2.24,2.22,2.24,11400
CNS,20191003,1.56,1.59,1.55,1.55,150700
CNT,20191003,1.76,1.77,1.75,1.75,199400
COL,20191003,18.5,18.6,18.4,18.4,42300
COLOR,20191003,1.14,1.15,1.12,1.12,112500
COM7,20191003,24.3,24.7,24.2,24.5,3473500
COMAN,20191003,3.02,3.04,2.98,3.02,5400
COTTO,20191003,1.8,1.8,1.77,1.77,32200
CPALL,20191003,80,81.5,80,81.5,16493300
CPF,20191003,25.75,26,25.5,25.75,10528800
CPI,20191003,1.43,1.47,1.43,1.44,209000
CPN,20191003,64.25,64.75,63,63.25,14011200
CPNCG,20191003,14.9,14.9,14.8,14.9,37900
CPNREIT,20191003,36,36.75,35.75,36.75,1140200
CPR,20191003,4.14,4.16,4.1,4.1,47400
CPT,20191003,1.1,1.15,1.07,1.07,72451000
CPTGF,20191003,13.3,13.4,13.2,13.4,328100
CRANE,20191003,1.98,2,1.97,2,110300
CRD,20191003,0.95,0.99,0.94,0.94,4580700
CRYSTAL,20191003,9.65,9.65,9.6,9.65,264000
CSC,20191003,48,48,48,48,600
CSS,20191003,1.43,1.44,1.4,1.42,1255400
CTW,20191003,6.2,6.25,6.2,6.2,60200
CWT,20191003,2.72,2.74,2.72,2.74,14100
D,20191003,5.05,5.05,5,5,133700
DCC,20191003,1.97,1.99,1.97,1.98,1221200
DCON,20191003,0.36,0.36,0.35,0.36,811200
DCORP,20191003,0.41,0.43,0.41,0.42,116100
DDD,20191003,26.25,26.75,26.25,26.5,109300
DELTA,20191003,48,50,47.5,50,968000
DEMCO,20191003,2.96,2.98,2.94,2.98,176100
DIF,20191003,17.4,17.5,17.4,17.5,6361400
DIMET,20191003,0.49,0.51,0.48,0.48,9787800
DOD,20191003,10.9,11.1,10.9,10.9,460100
DOHOME,20191003,11.1,11.3,10.8,11,14183700
DREIT,20191003,6.55,6.6,6.55,6.55,1195300
DRT,20191003,6.05,6.05,5.95,5.95,219400
DTAC,20191003,56.25,56.75,55.75,56,3518100
DTC,20191003,9.9,10,9.9,9.95,63500
EA,20191003,46.5,47,46.25,47,5868700
EASTW,20191003,12.2,12.2,12.1,12.2,348900
ECF,20191003,2.32,2.4,2.3,2.4,1508100
ECL,20191003,1.54,1.56,1.51,1.51,2769200
EE,20191003,0.59,0.6,0.58,0.58,3244800
EFORL,20191003,0.04,0.05,0.04,0.04,7690500
EGATIF,20191003,13.3,13.3,13.1,13.2,3176700
EGCO,20191003,350,355,350,352,463600
EIC,20191003,0.04,0.04,0.03,0.04,151600
EKH,20191003,7.9,8,7.85,7.95,1035200
EMC,20191003,0.21,0.21,0.2,0.21,802400
EPCO,20191003,3.96,3.98,3.94,3.96,779700
EPG,20191003,7.35,7.5,7.3,7.4,4685000
ERW,20191003,5.6,5.7,5.55,5.65,7188600
ERWPF,20191003,5.2,5.25,5.15,5.25,23600
ESSO,20191003,7.7,7.8,7.65,7.75,7193900
ESTAR,20191003,0.41,0.42,0.41,0.42,1532100
ETE,20191003,0.86,0.87,0.86,0.86,37800
EVER,20191003,0.34,0.35,0.33,0.33,7354400
FANCY,20191003,0.66,0.67,0.65,0.65,196000
FE,20191003,220,220,220,220,1000
FLOYD,20191003,1.62,1.74,1.62,1.63,1356900
FN,20191003,1.61,1.62,1.6,1.6,137100
FNS,20191003,2.92,3,2.92,3,14400
FORTH,20191003,5.35,5.4,5.35,5.4,61800
FPI,20191003,2.48,2.5,2.4,2.48,380800
FPT,20191003,18.2,18.3,18.2,18.2,3361400
FSMART,20191003,6.25,6.3,6.1,6.2,923500
FSS,20191003,1.66,1.66,1.64,1.64,92800
FTE,20191003,2.08,2.08,2.04,2.06,14600
FTREIT,20191003,18,18.1,17.8,18,457300
FUTUREPF,20191003,24.8,24.9,24.8,24.9,146700
FVC,20191003,0.49,0.49,0.48,0.48,434300
GAHREIT,20191003,9.1,9.15,9.1,9.15,42000
GBX,20191003,0.52,0.52,0.52,0.52,83900
GC,20191003,5.1,5.15,5.1,5.15,360100
GCAP,20191003,2.32,2.34,2.3,2.32,338800
GEL,20191003,0.21,0.21,0.21,0.21,6427600
GENCO,20191003,0.58,0.59,0.57,0.57,1079500
GFPT,20191003,17.5,17.8,17.3,17.4,2011200
GGC,20191003,11.8,11.9,11.8,11.9,131700
GIFT,20191003,2.14,2.32,2.1,2.16,2439100
GJS,20191003,0.12,0.13,0.12,0.13,35000
GL,20191003,5.35,5.45,5.35,5.4,490100
GLAND,20191003,2.46,2.5,2.44,2.46,68300
GLANDRT,20191003,13.6,13.8,13.6,13.8,62600
GLOBAL,20191003,14.9,15.3,14.9,15.2,4800200
GLOW,20191003,90,90.25,90,90.25,48700
GOLD,20191003,8.45,8.45,8.4,8.4,271100
GOLDPF,20191003,7.4,7.4,7.4,7.4,100000
GPI,20191003,1.9,1.9,1.88,1.9,64800
GPSC,20191003,70,70.75,69.75,70.5,4000900
GRAMMY,20191003,11,11.1,10.9,11,64700
GRAND,20191003,0.79,0.81,0.79,0.81,599000
GREEN,20191003,0.8,0.8,0.8,0.8,100
GSC,20191003,0.81,0.82,0.8,0.82,111000
GTB,20191003,0.58,0.58,0.58,0.58,20000
GULF,20191003,156,158,156,158,5524100
GUNKUL,20191003,3.04,3.08,3.02,3.04,11857100
GVREIT,20191003,16.6,16.6,16.4,16.4,80000
HANA,20191003,27.25,27.5,26.75,27,1025900
HARN,20191003,2.26,2.28,2.26,2.28,208600
HFT,20191003,2.64,2.66,2.62,2.64,153400
HMPRO,20191003,16.5,16.8,16.5,16.5,11910300
HPF,20191003,4.94,4.96,4.92,4.96,25900
HPT,20191003,0.75,0.76,0.71,0.72,3753800
HREIT,20191003,9.95,9.95,9.85,9.95,611400
HTC,20191003,22.8,22.8,22.4,22.6,129600
HTECH,20191003,3.04,3.06,3,3.04,512900
HUMAN,20191003,8.05,8.05,8,8.05,188700
HYDRO,20191003,0.35,0.37,0.35,0.36,50500
ICHI,20191003,6.25,6.4,6.25,6.35,1055700
ICN,20191003,1.72,1.75,1.71,1.73,50600
IFS,20191003,3.48,3.5,3.46,3.46,208300
IHL,20191003,4.32,4.36,4.32,4.32,178900
III,20191003,5.75,5.8,5.75,5.75,41500
ILINK,20191003,4.7,4.72,4.68,4.7,86500
ILM,20191003,18.8,18.8,17.5,17.5,4941700
IMPACT,20191003,26.5,26.75,26.5,26.75,628600
INET,20191003,3.02,3.04,3,3.04,177500
INGRS,20191003,0.61,0.61,0.6,0.6,301800
INOX,20191003,0.7,0.71,0.7,0.71,36100
INTUCH,20191003,64,65.25,64,65,4022400
IRC,20191003,16.6,16.7,16.5,16.5,500
IRCP,20191003,0.56,0.57,0.56,0.56,217100
IRPC,20191003,3.5,3.54,3.48,3.52,69665400
IT,20191003,3.02,3.04,3.02,3.04,12300
ITD,20191003,1.87,1.89,1.86,1.87,1494100
ITEL,20191003,3.18,3.18,3.14,3.18,661600
IVL,20191003,31,31.5,30.25,31,19905400
J,20191003,0.99,0.99,0.97,0.99,25100
JAS,20191003,6.25,6.3,6.25,6.25,12095300
JASIF,20191003,10.5,10.7,10.5,10.6,23767300
JCK,20191003,1.01,1.02,0.97,1.01,668000
JCKH,20191003,0.32,0.32,0.32,0.32,76900
JCT,20191003,85.25,88,85,88,2400
JKN,20191003,6.7,6.75,6.55,6.65,1656000
JMART,20191003,9.4,9.45,9.3,9.3,1831300
JMT,20191003,18.3,18.4,18,18.4,2343600
JSP,20191003,0.31,0.32,0.31,0.32,188400
JTS,20191003,1.24,1.26,1.24,1.26,27400
JUBILE,20191003,19.3,19.7,19.3,19.6,129100
JUTHA,20191003,0.6,0.6,0.6,0.6,23500
JWD,20191003,8.7,8.8,8.65,8.7,717700
K,20191003,1.09,1.1,1.09,1.09,30100
KAMART,20191003,4.8,4.82,4.74,4.76,441800
KASET,20191003,1.72,1.72,1.68,1.71,47100
KBANK,20191003,150.5,152.5,150,150.5,13402700
KBS,20191003,3.7,3.7,3.62,3.64,48700
KCAR,20191003,11.2,11.2,11.1,11.2,28200
KCE,20191003,16.1,16.2,15.8,16.1,7789800
KCM,20191003,0.68,0.68,0.66,0.67,365300
KGI,20191003,4.4,4.42,4.38,4.4,3252400
KIAT,20191003,0.37,0.37,0.35,0.35,5674100
KKC,20191003,0.93,0.94,0.92,0.94,222700
KKP,20191003,64.25,64.5,63.25,64,4477600
KOOL,20191003,1.17,1.2,1.17,1.17,1086100
KPNPF,20191003,8.6,8.6,8.6,8.6,3000
KSL,20191003,2.36,2.38,2.3,2.32,3651100
KTB,20191003,17,17.1,16.8,16.9,17379700
KTC,20191003,41.75,42.25,41.75,41.75,4902500
KTIS,20191003,4.42,4.42,4.38,4.4,162800
KUMWEL,20191003,0.99,0.99,0.97,0.99,189600
KWG,20191003,1.55,1.55,1.54,1.54,2100
KWM,20191003,0.93,0.93,0.87,0.91,626100
KYE,20191003,330,330,330,330,200
L&E,20191003,2.22,2.26,2.22,2.22,7600
LALIN,20191003,5.35,5.35,5.25,5.25,124900
LANNA,20191003,8.6,8.7,8.5,8.65,146700
LDC,20191003,0.98,0.99,0.97,0.99,73000
LEE,20191003,2.14,2.22,2.14,2.14,135000
LH,20191003,9.5,9.65,9.5,9.55,24196400
LHFG,20191003,1.32,1.34,1.32,1.34,752800
LHHOTEL,20191003,20,20.1,20,20,15300
LHK,20191003,3.2,3.24,3.2,3.22,98200
LHPF,20191003,9.1,9.1,9.1,9.1,28800
LHSC,20191003,18.9,18.9,18.9,18.9,36000
LIT,20191003,5.15,5.2,5.1,5.1,214900
LOXLEY,20191003,1.82,1.83,1.8,1.8,522200
LPH,20191003,5.05,5.1,5,5.05,326400
LPN,20191003,5.35,5.4,5.15,5.15,8801300
LRH,20191003,46.25,46.25,45,46.25,3900
LST,20191003,4.52,4.54,4.5,4.5,81000
LUXF,20191003,8.85,8.9,8.8,8.9,5100
M,20191003,74,75,74,75,318000
M-CHAI,20191003,191,191,191,191,200
M-PAT,20191003,5.1,5.2,5.1,5.2,1400
MACO,20191003,1.47,1.48,1.47,1.48,1278800
MAJOR,20191003,23.3,23.4,23,23.2,2804500
MAKRO,20191003,32.75,33,32.25,32.5,510100
MALEE,20191003,8,8.15,8,8,174100
MAX,20191003,0.01,0.02,0.01,0.01,1600300
MBAX,20191003,3.7,3.74,3.68,3.74,17300
MBK,20191003,22.3,22.4,22.1,22.1,290300
MBKET,20191003,8.35,8.4,8.3,8.35,43800
MC,20191003,7.45,7.55,7.45,7.55,298900
MCOT,20191003,10.1,10.2,10.1,10.2,14600
MCS,20191003,8.9,8.9,8.85,8.85,395800
MDX,20191003,3.34,3.4,3.34,3.4,41300
MEGA,20191003,30.25,30.25,29.75,30,1269700
META,20191003,1.36,1.38,1.36,1.37,237400
METCO,20191003,160,160,160,160,100
MFC,20191003,17.2,17.2,17.1,17.2,9600
MFEC,20191003,3.46,3.46,3.4,3.42,20800
MGT,20191003,1.83,1.84,1.83,1.84,20200
MIDA,20191003,0.57,0.57,0.57,0.57,3100
MILL,20191003,0.87,0.87,0.83,0.85,264200
MINT,20191003,36.25,36.5,36.25,36.25,4073400
MIT,20191003,3.2,3.2,3.2,3.2,7000
MITSIB,20191003,2.32,2.36,2.28,2.3,1284600
MJD,20191003,3.12,3.14,3.1,3.12,731100
MJLF,20191003,12.3,12.3,12.3,12.3,550100
MK,20191003,3.2,3.22,3.2,3.2,332100
ML,20191003,0.96,0.97,0.95,0.97,55200
MM,20191003,2.98,2.98,2.96,2.96,87000
MNIT,20191003,1.36,1.4,1.36,1.4,18700
MODERN,20191003,2.74,2.74,2.7,2.72,72200
MONO,20191003,1.49,1.53,1.48,1.5,2025100
MOONG,20191003,4.38,4.4,4.36,4.4,52300
MORE,20191003,0.16,0.16,0.15,0.16,63600
MPG,20191003,0.36,0.36,0.33,0.33,358400
MPIC,20191003,1.47,1.47,1.47,1.47,200
MSC,20191003,6.2,6.35,6.2,6.35,43000
MTC,20191003,55.5,56.5,55,55.75,3092300
MTI,20191003,89.5,89.75,89,89,5400
MVP,20191003,1.77,1.81,1.77,1.81,35100
NBC,20191003,0.72,0.74,0.72,0.74,18100
NCH,20191003,1.01,1.01,1,1,5700
NCL,20191003,1.13,1.13,1.12,1.13,11100
NDR,20191003,1.26,1.29,1.19,1.28,27900
NEP,20191003,0.25,0.26,0.25,0.26,49500
NER,20191003,2.5,2.52,2.48,2.52,2931300
NETBAY,20191003,30.75,30.75,30,30.5,951000
NEWS,20191003,0.02,0.02,0.01,0.01,12109700
NEX,20191003,2.3,2.4,2.24,2.4,801100
NINE,20191003,2.48,2.48,2.44,2.44,52300
NNCL,20191003,2.04,2.06,2.02,2.02,952400
NOBLE,20191003,21.7,21.9,21.4,21.9,1267700
NOK,20191003,2.12,2.12,2.12,2.12,230500
NPPG,20191003,0.94,0.97,0.93,0.97,2534900
NSI,20191003,64.25,64.5,64.25,64.5,400
NTV,20191003,50,50,49.75,50,4900
NUSA,20191003,0.37,0.37,0.36,0.36,117500
NVD,20191003,1.89,1.9,1.88,1.88,59300
NWR,20191003,0.59,0.6,0.59,0.59,778300
NYT,20191003,4.54,4.56,4.52,4.52,409600
OCC,20191003,13.2,13.2,10,12.4,2200
OCEAN,20191003,1.1,1.11,1.1,1.11,260400
OHTL,20191003,450,450,450,450,50
OISHI,20191003,116,117,115,116,5500
ORI,20191003,7.5,7.6,7.4,7.4,7278500
OSP,20191003,35.5,36,35.25,36,4865000
OTO,20191003,2.68,2.7,2.68,2.7,40600
PACE,20191003,0.09,0.1,0.09,0.1,3866000
PAF,20191003,0.72,0.77,0.67,0.77,1426800
PAP,20191003,2.56,2.56,2.54,2.56,52200
PATO,20191003,12,12,11.9,11.9,12300
PB,20191003,62.25,62.5,62.25,62.25,8100
PCSGH,20191003,6.15,6.25,6.15,6.25,149000
PDG,20191003,3.06,3.06,3.06,3.06,21300
PDI,20191003,8.3,8.45,8.3,8.4,113300
PDJ,20191003,1.69,1.69,1.65,1.65,132400
PE,20191003,0.07,0.07,0.07,0.07,2100
PERM,20191003,1.01,1.01,0.98,1,1136900
PF,20191003,0.83,0.84,0.81,0.84,8694900
PHOL,20191003,1.9,1.93,1.88,1.9,1241400
PIMO,20191003,1.38,1.43,1.38,1.38,3687500
PJW,20191003,1.47,1.49,1.47,1.48,189500
PK,20191003,1.79,1.79,1.78,1.79,20300
PL,20191003,2.82,2.84,2.8,2.82,57600
PLANB,20191003,8.4,8.55,8.35,8.5,12061600
PLANET,20191003,2.02,2.06,1.95,1.98,8980700
PLAT,20191003,5.3,5.3,5.15,5.25,883900
PLE,20191003,0.94,0.94,0.93,0.93,1090600
PM,20191003,8.9,8.9,8.75,8.75,68000
PMTA,20191003,8,8.15,7.9,8.15,2200
POPF,20191003,13.5,13.6,13.4,13.5,1059700
PORT,20191003,3.16,3.24,3.16,3.18,393700
PPF,20191003,11.9,11.9,11.9,11.9,146000
PPP,20191003,2.62,2.62,2.6,2.62,12800
PPPM,20191003,0.84,0.96,0.8,0.94,11954200
PPS,20191003,0.58,0.58,0.56,0.56,371000
PR9,20191003,8.8,8.8,8.65,8.75,330200
PRAKIT,20191003,10.8,11,10.8,10.8,5100
PREB,20191003,8.45,8.65,8.4,8.6,255200
PRECHA,20191003,1.35,1.38,1.35,1.38,213600
PRG,20191003,12.8,12.8,12.8,12.8,100
PRIME,20191003,0.4,0.4,0.38,0.4,80600
PRIN,20191003,1.54,1.54,1.54,1.54,106300
PRINC,20191003,4.34,4.38,4.3,4.38,205900
PRM,20191003,8.05,8.15,7.9,8,7891800
PROUD,20191003,1.42,1.42,1.39,1.42,2500
PSH,20191003,16.6,16.7,16.4,16.5,1970000
PSL,20191003,8.5,8.7,8.5,8.6,4899700
PSTC,20191003,0.76,0.76,0.75,0.76,40953800
PT,20191003,5.45,5.5,5.4,5.45,105100
PTG,20191003,18.7,19.5,18.6,19.4,37193500
PTL,20191003,13.9,14,13.9,13.9,140000
PTT,20191003,45.5,45.75,45.25,45.5,51159300
PTTEP,20191003,119,119.5,118,119,8618500
PTTGC,20191003,51.5,52.25,51.5,51.75,11610500
PYLON,20191003,5.25,5.3,5.2,5.2,1005100
Q-CON,20191003,5.75,5.75,5.7,5.75,15700
QH,20191003,2.62,2.64,2.6,2.6,38772500
QHHR,20191003,10,10,9.9,10,192000
QHPF,20191003,14.9,15,14.9,14.9,96300
QLT,20191003,3.92,3.92,3.92,3.92,1100
QTC,20191003,4.82,4.84,4.82,4.84,102800
RATCH,20191003,70,71,70,70.25,3571700
RCI,20191003,3.88,3.88,3.88,3.88,517200
RCL,20191003,4.04,4.08,4,4.04,138600
RICHY,20191003,1.04,1.04,1.03,1.03,318700
RJH,20191003,25.25,25.5,25,25.5,61200
RML,20191003,1.03,1.03,1.02,1.03,271800
ROBINS,20191003,63.75,64,63.5,64,1138700
ROCK,20191003,18.9,18.9,18.9,18.9,600
ROJNA,20191003,6.2,6.25,6.15,6.2,2779500
RP,20191003,2,2,2,2,100
RPC,20191003,0.67,0.67,0.66,0.67,585300
RPH,20191003,7.05,7.05,6.9,6.95,680800
RS,20191003,15.3,15.4,15.1,15.3,5577200
RSP,20191003,3.98,4.26,3.98,4.18,12787000
RWI,20191003,1.43,1.49,1.43,1.44,12100
S,20191003,2.92,2.98,2.92,2.96,671300
S11,20191003,7.85,7.95,7.8,7.95,225800
SAAM,20191003,1.24,1.24,1.2,1.22,548900
SABINA,20191003,27.75,28.25,27.5,28.25,997900
SALEE,20191003,1.03,1.04,1.03,1.04,248500
SAM,20191003,0.43,0.43,0.42,0.42,164900
SAMART,20191003,8.2,8.3,8.1,8.3,933700
SAMCO,20191003,1.61,1.62,1.6,1.62,214800
SAMTEL,20191003,9.3,9.45,9.3,9.35,192900
SANKO,20191003,0.94,0.95,0.94,0.94,63600
SAPPE,20191003,23.5,23.7,23.4,23.5,125300
SAT,20191003,16.3,16.4,16.2,16.2,194200
SAUCE,20191003,22.7,22.7,22.7,22.7,100
SAWAD,20191003,55.5,56.75,55.25,56,3605900
SBPF,20191003,2.94,3,2.94,3,206000
SC,20191003,2.52,2.54,2.5,2.52,484000
SCB,20191003,114.5,116,114,115.5,5640900
SCC,20191003,404,406,398,399,7441100
SCCC,20191003,211,211,210,210,26000
SCG,20191003,3.96,4,3.96,3.98,1500
SCI,20191003,1.58,1.59,1.57,1.59,254700
SCN,20191003,2.26,2.32,2.24,2.26,3212400
SCP,20191003,6.8,6.8,6.8,6.8,94600
SDC,20191003,0.24,0.25,0.23,0.24,405400
SE,20191003,1.8,1.81,1.77,1.81,19800
SE-ED,20191003,2.52,2.52,2.52,2.52,2300
SEAFCO,20191003,7.15,7.2,7.05,7.1,2562600
SEAOIL,20191003,4.94,4.94,4.82,4.82,118600
SEG,20191003,36.75,36.75,36.5,36.5,65300
SELIC,20191003,2.7,2.7,2.68,2.68,132900
SENA,20191003,3.18,3.2,3.16,3.18,1119900
SF,20191003,5.6,5.7,5.6,5.6,597900
SGF,20191003,1,1.01,0.99,0.99,1722600
SGP,20191003,8.75,8.95,8.75,8.95,2222200
SHANG,20191003,70.5,70.5,70.5,70.5,100
SHREIT,20191003,7.2,7.2,7.15,7.15,900
SIAM,20191003,1.95,1.95,1.93,1.94,65600
SIMAT,20191003,1.43,1.43,1.41,1.41,590600
SINGER,20191003,6.95,7,6.9,6.9,1548900
SIRI,20191003,1.17,1.18,1.15,1.17,20656600
SIRIP,20191003,11.1,11.1,11.1,11.1,2100
SIS,20191003,8.7,8.85,8.7,8.75,211500
SISB,20191003,8.5,8.5,8.15,8.3,3326900
SITHAI,20191003,0.85,0.85,0.84,0.84,1333900
SKE,20191003,1.12,1.13,1.11,1.12,77600
SKN,20191003,2.14,2.14,2.12,2.12,891500
SKR,20191003,4.74,4.76,4.72,4.76,109200
