<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ARIP,20190118,0.44,0.44,0.42,0.43,546700
ARROW,20190118,7.75,7.8,7.75,7.8,12500
AS,20190118,0.78,0.78,0.78,0.78,900
ASAP,20190118,3.24,3.24,3.16,3.2,191600
ASEFA,20190118,4.78,4.8,4.78,4.8,113400
ASIA,20190118,6.8,6.8,6.75,6.75,24900
ASIAN,20190118,8.2,8.25,7.95,8.05,2052600
ASIMAR,20190118,2,2,1.94,1.94,103700
ASK,20190118,24,24,23.9,23.9,62500
ASP,20190118,3.18,3.18,3.1,3.14,2707300
ATP30,20190118,1.51,1.51,1.49,1.5,151600
AU,20190118,7.25,7.45,7.25,7.35,571100
AUCT,20190118,5.05,5.05,5,5,488700
AYUD,20190118,40.5,40.5,40.5,40.5,200
B,20190118,0.42,0.43,0.42,0.42,258000
B-WORK,20190118,10.8,10.8,10.8,10.8,141000
BA,20190118,12.6,12.7,12.5,12.6,866800
BAFS,20190118,33.25,33.5,33,33,114200
BANPU,20190118,16.8,16.8,16.4,16.5,26031700
BAT-3K,20190118,238,238,238,238,200
BAY,20190118,37.5,38,37.25,37.25,123500
BBL,20190118,203,203,198,199.5,9919800
BCH,20190118,15.5,15.7,15.1,15.2,13344400
BCP,20190118,32.25,32.5,32,32.25,1282500
BCPG,20190118,15.1,15.4,15.1,15.2,4870900
BCT,20190118,44.5,48,44.5,46.25,14700
BDMS,20190118,23.6,23.8,23.4,23.6,27309100
BEAUTY,20190118,6.8,6.85,6.6,6.65,40363400
BEC,20190118,5.3,5.4,5.15,5.25,5535400
BEM,20190118,9.95,10.1,9.9,10,45870300
BFIT,20190118,19,19,17.9,17.9,98100
BGC,20190118,11.2,11.3,11.1,11.2,3773600
BGRIM,20190118,28,28.5,27.75,28,5137600
BGT,20190118,1.04,1.04,1.01,1.02,307300
BH,20190118,181.5,182,180,181,1032900
BIG,20190118,1.2,1.21,1.2,1.2,2849000
BIZ,20190118,2.34,2.36,2.32,2.32,60300
BJC,20190118,46.5,47,45.25,45.75,12645600
BJCHI,20190118,1.87,1.89,1.86,1.89,59700
BKD,20190118,3.06,3.08,3.06,3.08,188700
BKI,20190118,329,329,327,327,10000
BKKCP,20190118,12.3,12.3,12.3,12.3,92000
BLA,20190118,26.5,26.75,26,26.25,709200
BLAND,20190118,1.53,1.55,1.52,1.54,9654200
BM,20190118,2.96,3,2.92,3,56100
BOFFICE,20190118,12.9,13,12.9,13,433100
BOL,20190118,2,2.02,2,2,18600
BPP,20190118,22.4,22.5,22.3,22.3,1586600
BR,20190118,3.9,3.94,3.9,3.92,119700
BROCK,20190118,1.99,2,1.99,1.99,60700
BROOK,20190118,0.44,0.45,0.44,0.45,505600
BRR,20190118,6.05,6.1,6.05,6.05,15200
BRRGIF,20190118,9.95,10,9.95,10,5200
BSBM,20190118,0.95,0.95,0.93,0.93,39400
BSM,20190118,0.6,0.6,0.57,0.57,1456700
BTS,20190118,9.5,9.6,9.45,9.55,22853100
BTSGIF,20190118,11.7,11.8,11.7,11.8,3251400
BTW,20190118,1.32,1.32,1.31,1.31,3200
BWG,20190118,1.05,1.07,1.05,1.06,2343700
CBG,20190118,32.5,33.75,32,32,1566600
CCET,20190118,1.71,1.71,1.67,1.68,295600
CCP,20190118,0.37,0.38,0.35,0.38,8149500
CEN,20190118,0.97,0.97,0.96,0.96,163000
CENTEL,20190118,38.5,39.25,38.5,39.25,2430600
CFRESH,20190118,4.1,4.1,3.96,3.96,283000
CGD,20190118,1.31,1.32,1.3,1.3,520300
CGH,20190118,0.93,0.95,0.92,0.93,65400
CHAYO,20190118,3.8,3.8,3.74,3.76,414500
CHEWA,20190118,1.05,1.09,1.05,1.05,6035400
CHG,20190118,1.82,1.84,1.81,1.82,21551700
CHO,20190118,1.43,1.44,1.38,1.39,5101600
CHOTI,20190118,130,130.5,130,130.5,300
CHOW,20190118,2.02,2.2,1.83,2.1,66474400
CI,20190118,1.23,1.23,1.23,1.23,135900
CIG,20190118,0.32,0.32,0.3,0.32,347000
CIMBT,20190118,0.78,0.79,0.78,0.79,546000
CITY,20190118,2.26,2.32,2.26,2.3,63100
CK,20190118,24.3,24.8,24.3,24.7,2762700
CKP,20190118,4.44,4.56,4.4,4.44,118683300
CM,20190118,4.06,4.06,4.02,4.06,37200
CMAN,20190118,2.42,2.46,2.42,2.46,328700
CMC,20190118,1.56,1.57,1.49,1.52,10121300
CMO,20190118,1.31,1.32,1.3,1.31,4100
CMR,20190118,2.42,2.42,2.4,2.4,32100
CNS,20190118,2.16,2.18,2.14,2.16,17300
CNT,20190118,1.98,1.99,1.97,1.97,17500
COL,20190118,21.7,22,21.7,21.9,95800
COLOR,20190118,1.28,1.28,1.28,1.28,23000
COM7,20190118,12.9,13.1,12.7,13,10008100
COMAN,20190118,3.16,3.28,3.16,3.22,62500
COTTO,20190118,2.06,2.06,2.02,2.04,252300
CPALL,20190118,74.75,75.75,74.5,74.75,39695600
CPF,20190118,26.5,26.75,26.25,26.5,21538800
CPH,20190118,7.1,7.1,6.8,6.8,8100
CPI,20190118,1.49,1.66,1.45,1.5,1284300
CPN,20190118,77.25,77.25,76.25,77,3497500
CPNCG,20190118,15.3,15.3,15,15.1,229700
CPNREIT,20190118,26.25,26.75,26.25,26.5,1600300
CPR,20190118,5.25,5.4,5.25,5.35,182100
CPT,20190118,0.73,0.77,0.73,0.74,28117900
CPTGF,20190118,13,13,12.9,13,45000
CRANE,20190118,1.96,1.97,1.96,1.97,24000
CRD,20190118,0.95,1.15,0.95,0.96,12063500
CRYSTAL,20190118,9.7,9.75,9.65,9.75,99700
CSC,20190118,41,41,41,41,600
CSP,20190118,1.09,1.16,1.09,1.14,5300
CSR,20190118,85,85,85,85,10000
CSS,20190118,1.92,1.92,1.88,1.9,572400
CTARAF,20190118,4.64,4.66,4.62,4.66,68900
CTW,20190118,7.95,8,7.7,7.9,90700
CWT,20190118,2.72,2.72,2.66,2.66,54300
D,20190118,9.15,9.25,9.1,9.2,50400
DCC,20190118,2.06,2.12,2.06,2.08,1926800
DCON,20190118,0.5,0.52,0.5,0.51,159900
DCORP,20190118,0.81,0.81,0.77,0.78,3213700
DDD,20190118,16.6,17.1,15.6,15.7,5050700
DELTA,20190118,69.5,69.5,69,69.25,1194700
DEMCO,20190118,2.84,2.86,2.82,2.84,134800
DIF,20190118,14.8,15.1,14.8,15,30479300
DIGI,20190118,0.41,0.42,0.38,0.39,18162300
DIMET,20190118,0.87,0.88,0.86,0.87,234000
DNA,20190118,0.37,0.39,0.36,0.37,21125300
DOD,20190118,12.4,12.7,11.4,12,8115400
DREIT,20190118,5.1,5.1,5,5,2500
DRT,20190118,5.45,5.45,5.4,5.45,130800
DTAC,20190118,42,42.25,41.5,41.75,1406500
DTC,20190118,9.65,9.8,9.55,9.8,11500
EA,20190118,46,46.25,44.75,45,11997000
EASON,20190118,2.06,2.12,2.04,2.12,167400
EASTW,20190118,10.8,10.8,10.7,10.8,1241800
ECF,20190118,2.24,2.24,2.2,2.24,548300
ECL,20190118,1.66,1.67,1.63,1.63,346500
EE,20190118,0.61,0.61,0.6,0.6,1225300
EFORL,20190118,0.05,0.06,0.05,0.05,12143500
EGATIF,20190118,11.3,11.4,11.3,11.3,3837200
EGCO,20190118,251,254,250,253,1511700
EIC,20190118,0.04,0.05,0.04,0.04,82100
EKH,20190118,5.4,5.4,5.35,5.4,71100
EMC,20190118,0.27,0.28,0.27,0.28,5267900
EPCO,20190118,2.68,2.92,2.66,2.92,17458300
EPG,20190118,6.75,6.85,6.7,6.7,988300
ERW,20190118,6.8,6.8,6.55,6.55,3596100
ERWPF,20190118,5.25,5.25,5.25,5.25,15000
ESSO,20190118,10.3,10.5,10.2,10.3,12078800
ESTAR,20190118,0.53,0.53,0.52,0.52,292300
ETE,20190118,1.04,1.12,1.03,1.1,8551000
EVER,20190118,0.51,0.52,0.51,0.52,5178200
FANCY,20190118,0.88,0.89,0.87,0.89,1565200
FC,20190118,0.35,0.41,0.35,0.41,8312100
FE,20190118,190,190,190,190,200
FLOYD,20190118,1.76,1.84,1.76,1.78,75600
FN,20190118,1.5,1.51,1.44,1.46,1159200
FNS,20190118,3.56,3.56,3.56,3.56,20300
FOCUS,20190118,1.5,1.55,1.5,1.52,113600
FPI,20190118,1.81,1.81,1.79,1.8,79100
FSMART,20190118,5.95,6.05,5.9,5.95,597400
FSS,20190118,1.88,1.88,1.83,1.83,2800
FTE,20190118,1.99,2.02,1.99,1.99,215400
FUTUREPF,20190118,22.7,22.7,22.6,22.6,65200
FVC,20190118,0.74,0.76,0.73,0.73,428700
GAHREIT,20190118,9.5,9.5,9.5,9.5,10400
GBX,20190118,0.54,0.56,0.54,0.55,76400
GC,20190118,5.05,5.05,5,5.05,13000
GCAP,20190118,2.5,2.62,2.48,2.56,644800
GEL,20190118,0.29,0.29,0.29,0.29,548500
GENCO,20190118,0.75,0.75,0.74,0.75,52200
GFPT,20190118,13.3,13.5,13.2,13.3,1516600
GGC,20190118,10,10,9.9,9.95,444900
GIFT,20190118,3.68,3.72,3.66,3.7,7400
GJS,20190118,0.13,0.13,0.12,0.12,5310700
GL,20190118,6.45,6.5,6.25,6.3,1263200
GLAND,20190118,2.72,2.74,2.68,2.68,973700
GLANDRT,20190118,11.8,11.8,11.7,11.7,78000
GLOBAL,20190118,17.3,17.5,17.1,17.1,8485600
GLOW,20190118,89.75,90.75,89.25,90.75,3527900
GOLD,20190118,7.05,7.15,7,7.05,1748300
GOLDPF,20190118,7.2,7.2,7.2,7.2,200
GPI,20190118,2.18,2.18,2.14,2.18,125800
GPSC,20190118,55.5,57.5,55.5,57.25,3347600
GRAMMY,20190118,6.15,6.15,6.1,6.1,8300
GRAND,20190118,0.85,0.85,0.83,0.84,1004000
GREEN,20190118,1.07,1.08,1.05,1.07,214200
GTB,20190118,0.58,0.61,0.58,0.6,197700
GULF,20190118,83.75,84.25,83.25,84,4754500
GUNKUL,20190118,3,3.02,2.96,2.98,2405300
GVREIT,20190118,14.7,14.7,14.7,14.7,79500
HANA,20190118,32.25,32.25,32,32,1058700
HARN,20190118,2.48,2.48,2.48,2.48,200
HFT,20190118,2.94,2.98,2.92,2.96,104100
HMPRO,20190118,15.1,15.1,14.7,15,19171800
HPF,20190118,5.15,5.15,5.15,5.15,2000
HPT,20190118,0.91,0.93,0.89,0.89,78500
HREIT,20190118,6.75,6.75,6.75,6.75,100000
HTC,20190118,13.4,13.5,13.3,13.3,9100
HTECH,20190118,5.8,5.8,5.7,5.7,65700
HUMAN,20190118,9.75,9.75,9.45,9.45,352500
HYDRO,20190118,1.14,1.15,1.11,1.13,240500
ICHI,20190118,3,3.08,3,3.02,1644400
ICN,20190118,1.71,1.72,1.69,1.69,542100
IFS,20190118,3.04,3.06,3.02,3.02,46000
IHL,20190118,8.05,8.05,8,8.05,50300
III,20190118,5.05,5.2,5.05,5.15,384700
ILINK,20190118,4.28,4.28,4.22,4.24,33600
IMPACT,20190118,19.4,19.6,19.4,19.6,42700
INET,20190118,3,3.02,3,3.02,5600
INGRS,20190118,0.57,0.58,0.53,0.55,2526600
INOX,20190118,0.99,0.99,0.97,0.99,59300
INTUCH,20190118,47.75,48.25,47.25,47.5,9320400
IRC,20190118,21.1,21.3,21,21.1,5000
IRCP,20190118,0.85,0.87,0.8,0.83,4423800
IRPC,20190118,5.8,5.9,5.75,5.85,35058500
IT,20190118,3.4,3.4,3.38,3.4,70300
ITD,20190118,2.22,2.26,2.2,2.22,5042700
ITEL,20190118,3.28,3.42,3.24,3.38,1768400
IVL,20190118,47.5,48.25,47.25,47.75,20504100
JAS,20190118,4.6,4.64,4.56,4.6,4111400
JASIF,20190118,10,10,9.95,10,3808800
JCK,20190118,1.47,1.48,1.46,1.48,200000
JCKH,20190118,0.55,0.55,0.54,0.55,26600
JKN,20190118,6.45,7.05,6.45,6.8,9132900
JMART,20190118,4.76,4.82,4.74,4.78,378200
JMT,20190118,11.5,11.7,11.5,11.5,323400
JSP,20190118,0.46,0.47,0.45,0.46,800000
JTS,20190118,1.34,1.34,1.34,1.34,33300
JUBILE,20190118,15.6,16.5,15.5,16.1,461300
JUTHA,20190118,0.71,0.74,0.7,0.7,11500
JWD,20190118,7.25,7.25,7.15,7.2,84200
K,20190118,2.44,2.48,2.44,2.48,700
KAMART,20190118,3.44,3.48,3.42,3.44,676500
KASET,20190118,1.84,1.85,1.84,1.85,1700
KBANK,20190118,186,186.5,181.5,183,18590800
KBS,20190118,4.16,4.16,4.16,4.16,16200
KCAR,20190118,10.8,10.8,10.8,10.8,18900
KCE,20190118,28.5,29,28.25,28.5,2090400
KCM,20190118,1.02,1.03,1,1,6744800
KDH,20190118,94.5,94.5,92.25,92.25,2100
KGI,20190118,4.38,4.4,4.36,4.36,896500
KIAT,20190118,0.48,0.49,0.47,0.49,1395500
KKC,20190118,1.28,1.3,1.28,1.3,4900
KKP,20190118,67.5,67.5,66.25,66.25,2654200
KOOL,20190118,1.41,1.42,1.38,1.4,912500
KSL,20190118,3.2,3.2,3.16,3.2,388500
KTB,20190118,20,20,19.5,19.6,49946800
KTC,20190118,27.25,28.25,26.75,27.75,28901200
KTIS,20190118,5.4,5.45,5.4,5.45,5500
KWG,20190118,1.84,1.93,1.84,1.88,80100
KWM,20190118,0.86,0.88,0.85,0.87,1516900
L&E,20190118,2.62,2.62,2.56,2.58,37600
LALIN,20190118,4.78,4.78,4.76,4.76,85800
LANNA,20190118,11.4,11.5,11.4,11.4,49800
LDC,20190118,0.93,0.94,0.93,0.93,77800
LEE,20190118,2.58,2.58,2.54,2.54,101900
LH,20190118,10,10.1,9.9,10.1,22358000
LHFG,20190118,1.37,1.38,1.37,1.37,275300
LHHOTEL,20190118,16.1,16.2,16,16.2,85800
LHK,20190118,3.86,3.86,3.8,3.8,145100
LHPF,20190118,8.15,8.15,8.15,8.15,10600
LHSC,20190118,16.4,16.4,16.3,16.4,64800
LIT,20190118,5.8,5.85,5.8,5.85,129100
LOXLEY,20190118,1.7,1.71,1.67,1.7,281200
LPH,20190118,5.35,5.4,5.3,5.35,248200
LPN,20190118,6.35,6.45,6.35,6.4,4515700
LRH,20190118,52.5,52.75,52.25,52.5,22500
LST,20190118,4.02,4.34,3.98,4.08,1530300
LTX,20190118,98,98,98,98,3000
LUXF,20190118,8.6,8.6,8.6,8.6,1500
M,20190118,76,76,75,75.75,133700
M-STOR,20190118,7.8,7.8,7.8,7.8,300
MACO,20190118,1.5,1.52,1.5,1.51,1027600
MAJOR,20190118,21.8,21.8,21.4,21.4,1217300
MAKRO,20190118,35.25,35.5,34.75,35.25,650100
MALEE,20190118,8.2,8.2,8.1,8.1,9600
MATCH,20190118,2.1,2.14,2.1,2.14,103300
MAX,20190118,0.02,0.03,0.01,0.02,59051300
MBAX,20190118,3.94,3.96,3.88,3.96,142300
MBK,20190118,19,19.2,19,19,1088400
MBKET,20190118,10.3,10.3,10.2,10.2,4300
MC,20190118,10.2,10.2,9.9,9.9,1429900
MCOT,20190118,8.95,9.05,8.9,8.95,11500
MCS,20190118,6.95,7,6.9,6.9,371100
MDX,20190118,3.7,3.72,3.66,3.7,17400
MEGA,20190118,29.25,29.5,28.75,28.75,928600
META,20190118,1.9,1.91,1.82,1.89,1686600
METCO,20190118,212,212,212,212,900
MFC,20190118,16.8,16.8,16.8,16.8,21600
MFEC,20190118,2.84,2.84,2.78,2.78,81000
MGT,20190118,1.78,1.9,1.75,1.75,155500
MIDA,20190118,0.6,0.6,0.59,0.6,28300
MILL,20190118,1.37,1.39,1.37,1.38,82100
MINT,20190118,36,36.75,35.75,36.5,13944700
MIT,20190118,5.65,5.65,5.65,5.65,100
MJD,20190118,3.34,3.52,3.28,3.4,150500
MJLF,20190118,12.4,12.4,12.4,12.4,10100
MK,20190118,3.74,3.76,3.72,3.72,654700
ML,20190118,0.97,1,0.96,0.97,306400
MM,20190118,3.56,3.56,3.4,3.52,26500
MNIT2,20190118,5,5,5,5,10000
MODERN,20190118,3.64,3.68,3.62,3.68,218000
MONO,20190118,1.87,1.89,1.84,1.88,4239500
MOONG,20190118,6.25,6.3,6.2,6.25,388300
MPG,20190118,0.45,0.46,0.4,0.44,23846000
MSC,20190118,7.3,7.3,7.2,7.3,58000
MTC,20190118,45.75,45.75,43,43,16962500
MTI,20190118,98,98,98,98,1400
MVP,20190118,1.41,1.43,1.39,1.4,1082300
NBC,20190118,0.44,0.44,0.44,0.44,21200
NCH,20190118,0.88,0.89,0.86,0.89,2800
NCL,20190118,1.42,1.45,1.42,1.45,25100
NDR,20190118,1.88,1.91,1.87,1.87,25600
NEP,20190118,0.31,0.31,0.31,0.31,39000
NER,20190118,1.78,1.79,1.75,1.77,4465200
NETBAY,20190118,23.5,23.6,23.1,23.2,84200
NEWS,20190118,0.01,0.01,0.01,0.01,36436200
NFC,20190118,5.8,5.8,5.6,5.8,900
NINE,20190118,2.08,2.12,2.04,2.04,1720600
NKI,20190118,62,62,62,62,5400
NNCL,20190118,1.68,1.69,1.67,1.68,141800
NOBLE,20190118,15.4,16,15.4,15.9,322800
NOK,20190118,2.36,2.36,2.28,2.34,531400
NPK,20190118,25.25,25.25,25.25,25.25,500
NPPG,20190118,1.2,1.26,1.17,1.2,39629000
NSI,20190118,77,77.25,77,77,1300
NTV,20190118,54.5,55,54.5,54.75,2900
NUSA,20190118,0.44,0.47,0.43,0.47,11757400
NVD,20190118,3.32,3.36,3.28,3.36,124600
NWR,20190118,0.75,0.76,0.74,0.75,3023700
NYT,20190118,5.05,5.1,5,5,36300
OCEAN,20190118,4.04,4.04,3.88,3.94,2183300
OGC,20190118,37,37,37,37,100
OHTL,20190118,470,470,470,470,50
OISHI,20190118,81.5,81.5,80.25,80.25,700
ORI,20190118,6.9,7.1,6.85,7,5061900
OSP,20190118,23.8,23.9,23.5,23.6,2201800
OTO,20190118,2.16,2.6,2.16,2.22,10295000
PACE,20190118,0.38,0.38,0.36,0.38,5450200
PAF,20190118,0.91,0.91,0.89,0.89,507000
PAP,20190118,3.4,3.44,3.4,3.4,47300
PATO,20190118,13,13,12.9,12.9,9200
PCSGH,20190118,7,7.1,7,7.05,89500
PDG,20190118,2.82,2.84,2.8,2.82,49300
PDI,20190118,12,12.1,11.9,12,75300
PDJ,20190118,2.04,2.08,1.99,2,528800
PE,20190118,0.25,0.26,0.24,0.24,345600
PERM,20190118,2.02,2.06,1.98,1.98,740400
PF,20190118,0.71,0.72,0.71,0.72,1292500
PG,20190118,5.6,5.6,5.6,5.6,2100
PHOL,20190118,1.8,1.92,1.8,1.81,13980500
PICO,20190118,4.34,4.36,4.28,4.3,32900
PIMO,20190118,2.54,2.54,2.32,2.44,1043100
PJW,20190118,1.64,1.64,1.61,1.63,90000
PK,20190118,2.64,2.68,2.56,2.56,1559800
PL,20190118,3.32,3.34,3.3,3.34,48300
PLANB,20190118,5.75,5.85,5.75,5.8,3324400
PLANET,20190118,1.45,1.45,1.43,1.45,8500
PLAT,20190118,7.15,7.15,7,7.05,227900
PLE,20190118,1.12,1.15,1.12,1.14,2316000
PM,20190118,8.6,8.65,8.55,8.6,262700
PMTA,20190118,11.1,12.5,11.1,11.8,2200
POPF,20190118,13.3,13.3,13.2,13.3,333000
PORT,20190118,4.86,4.96,4.78,4.8,383900
POST,20190118,2.58,2.58,2.5,2.5,600
PPM,20190118,1.65,1.74,1.33,1.34,10990900
PPP,20190118,2.64,2.64,2.64,2.64,14900
PPPM,20190118,2.76,2.76,2.64,2.64,21100
PPS,20190118,0.74,0.75,0.73,0.74,1869100
PR9,20190118,10,10.2,10,10.1,155000
PRAKIT,20190118,11.5,11.5,11.5,11.5,6100
PREB,20190118,9.35,9.35,9.25,9.25,118800
PRECHA,20190118,1.65,1.65,1.57,1.57,10200
PRIN,20190118,1.59,1.6,1.59,1.6,100700
PRINC,20190118,4.52,4.58,4.48,4.58,92300
PRM,20190118,5.35,5.35,5.25,5.25,578200
PSH,20190118,16.7,16.9,16.7,16.7,834100
PSL,20190118,7.8,7.8,7.55,7.65,4497600
PSTC,20190118,0.65,0.66,0.64,0.66,21847200
PT,20190118,5.55,5.65,5.55,5.55,23600
PTG,20190118,9.3,9.4,9.25,9.3,8707200
PTL,20190118,13.7,14.1,13.5,13.8,726500
PTT,20190118,48,48.5,47.75,48.25,43114000
PTTEP,20190118,124.5,126.5,124,125,14157100
PTTGC,20190118,68,69.5,67.75,69,19166800
PYLON,20190118,6.55,6.6,6.25,6.45,1577800
Q-CON,20190118,4.48,4.54,4.48,4.54,3500
QH,20190118,2.8,2.8,2.74,2.76,34403800
QHHR,20190118,8.35,8.35,8.3,8.35,83700
QHPF,20190118,13.1,13.2,13,13.1,495300
QLT,20190118,3.92,3.92,3.92,3.92,5000
QTC,20190118,4.92,4.92,4.82,4.92,68300
RAM,20190118,2860,2860,2860,2860,100
RATCH,20190118,52.75,52.75,52.25,52.5,885700
RCI,20190118,4.08,4.08,3.98,4.02,476200
RCL,20190118,4.7,4.72,4.68,4.72,33500
RICHY,20190118,1.57,1.57,1.55,1.57,202500
RJH,20190118,19,19,18.7,18.7,152900
RML,20190118,1.14,1.14,1.08,1.08,2099500
ROBINS,20190118,69,69,66.75,68.5,2320400
ROH,20190118,45.5,45.75,45.25,45.75,300
ROJNA,20190118,4.76,4.78,4.72,4.78,138800
RP,20190118,2.36,2.78,2.36,2.72,4831600
RPC,20190118,0.4,0.41,0.39,0.4,413600
RPH,20190118,4.8,4.82,4.78,4.82,89800
RS,20190118,15.4,15.6,15.4,15.4,2798100
RSP,20190118,3.62,3.64,3.62,3.64,11200
RWI,20190118,1.59,1.64,1.59,1.59,483300
S,20190118,3.34,3.42,3.32,3.42,11481700
S11,20190118,7,7.05,7,7,52600
SAAM,20190118,1.53,1.56,1.51,1.51,3852500
SABINA,20190118,27,27.5,26.75,27.5,55000
SALEE,20190118,1.01,1.01,0.99,0.99,25000
SAM,20190118,0.55,0.56,0.54,0.54,933000
SAMART,20190118,6.3,6.4,6.25,6.4,1052000
SAMCO,20190118,1.72,1.72,1.7,1.71,1200
SAMTEL,20190118,7.15,7.25,7.1,7.25,82200
SANKO,20190118,1.15,1.15,1.12,1.12,157600
SAPPE,20190118,15.5,15.9,15.5,15.6,334300
SAT,20190118,17.9,17.9,17.3,17.5,1045900
SAWAD,20190118,46.25,46.5,44,44.5,9893700
SAWANG,20190118,11.2,11.2,11.2,11.2,300
SC,20190118,2.72,2.76,2.68,2.72,11212100
SCB,20190118,131,131,128,128.5,33872500
SCC,20190118,438,442,438,442,1864900
SCCC,20190118,226,226,221,225,91700
SCG,20190118,4.5,4.5,4.4,4.4,21100
SCI,20190118,2.42,2.44,2.4,2.4,954200
SCN,20190118,3.92,3.92,3.86,3.9,226800
SCP,20190118,8.5,8.5,8.45,8.45,123100
SDC,20190118,0.3,0.3,0.29,0.29,1940500
SE,20190118,1.86,2.02,1.86,1.98,8700
SE-ED,20190118,2.94,3,2.9,2.9,25600
SEAFCO,20190118,8.1,8.1,7.9,8,5808000
SEAOIL,20190118,3.1,3.22,3.1,3.22,205500
SELIC,20190118,2.58,2.6,2.58,2.6,60000
SENA,20190118,3.34,3.38,3.34,3.36,444900
SF,20190118,7.35,7.4,7.2,7.35,962900
SGF,20190118,1.28,1.28,1.25,1.25,2718200
SGP,20190118,9.65,10.1,9.65,10,12022200
SHANG,20190118,77.5,78,75.25,77.5,1600
SHREIT,20190118,8.6,8.7,8.5,8.6,33900
SIAM,20190118,2.16,2.16,2.12,2.14,58200
SIMAT,20190118,1.87,1.9,1.83,1.9,126800
SINGER,20190118,5.05,5.05,4.94,4.96,133300
SIRI,20190118,1.26,1.27,1.24,1.24,24702700
SIS,20190118,9.9,9.9,9.75,9.9,107900
SISB,20190118,4.78,4.84,4.76,4.82,4642500
SITHAI,20190118,1.17,1.18,1.16,1.16,492100
SKE,20190118,0.95,0.95,0.93,0.94,427900
SKN,20190118,3.28,3.28,3.12,3.2,730100
SKR,20190118,3.98,4,3.94,3.98,75700
SKY,20190118,13.2,13.3,13.2,13.2,87200
SLP,20190118,0.84,0.84,0.82,0.83,72400
SMART,20190118,1.28,1.34,1.24,1.29,14357000
SMIT,20190118,6,6,5.95,5.95,394000
SMM,20190118,2.78,3.02,2.72,2.94,39698700
SMPC,20190118,12,12,12,12,25100
SMT,20190118,1.95,1.96,1.92,1.96,137700
SNC,20190118,13.8,13.8,13.6,13.7,132300
SNP,20190118,18.9,19,18.9,19,8300
SOLAR,20190118,2.12,2.14,2.1,2.14,299100
SONIC,20190118,1.33,1.34,1.32,1.33,613800
SORKON,20190118,70,70,70,70,200
SPA,20190118,12.5,12.5,12.2,12.3,123600
SPACK,20190118,1.64,1.65,1.64,1.65,11900
