<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BTS,20190610,11.6,11.7,11.5,11.6,60175700
BTSGIF,20190610,10.6,10.8,10.6,10.7,6798100
BTW,20190610,1.34,1.34,1.3,1.31,46100
BWG,20190610,0.91,0.91,0.89,0.9,9044100
CAZ,20190610,2.24,2.26,2.2,2.26,1434500
CBG,20190610,67.5,68.75,67.5,68.5,3159400
CCET,20190610,1.83,1.84,1.82,1.83,986000
CCP,20190610,0.33,0.33,0.32,0.33,542100
CEN,20190610,0.99,0.99,0.98,0.98,1300
CENTEL,20190610,35.75,36,35,35.25,4818600
CFRESH,20190610,3.4,3.5,3.4,3.4,42800
CGD,20190610,1.05,1.05,1.04,1.05,589300
CGH,20190610,0.82,0.82,0.78,0.82,1689000
CHARAN,20190610,31,31,31,31,100
CHAYO,20190610,4.42,4.48,4.42,4.46,2040400
CHEWA,20190610,0.8,0.82,0.8,0.81,1875300
CHG,20190610,2.24,2.28,2.2,2.26,37275500
CHO,20190610,0.9,0.92,0.89,0.91,1826900
CHOTI,20190610,101.5,101.5,101.5,101.5,200
CHOW,20190610,2.3,2.3,2.26,2.28,202100
CI,20190610,1.28,1.32,1.28,1.31,2715100
CIG,20190610,0.26,0.27,0.26,0.26,153800
CIMBT,20190610,0.73,0.73,0.72,0.72,321400
CITY,20190610,2.24,2.26,2.24,2.26,1300
CK,20190610,28.75,29.25,28.5,29.25,26826800
CKP,20190610,6.55,6.7,6.5,6.6,51190000
CM,20190610,3.74,3.76,3.74,3.74,32700
CMAN,20190610,2.46,2.46,2.42,2.44,164500
CMC,20190610,1.38,1.39,1.37,1.38,1091000
CMO,20190610,1.44,1.46,1.43,1.44,125000
CMR,20190610,2.32,2.34,2.32,2.34,5500
CNS,20190610,1.66,1.7,1.66,1.7,228800
CNT,20190610,1.96,1.98,1.94,1.94,483200
COL,20190610,23.2,23.5,23.1,23.3,204900
COLOR,20190610,1.28,1.29,1.28,1.28,114100
COM7,20190610,20.8,21.2,20.7,20.9,5086400
COMAN,20190610,3.24,3.48,3.24,3.34,100800
COTTO,20190610,2.02,2.06,2.02,2.06,107400
CPALL,20190610,81.75,82,81.25,82,21357200
CPF,20190610,28,28.25,27.75,28,15577800
CPH,20190610,6.4,6.4,6.4,6.4,12000
CPI,20190610,1.41,1.41,1.4,1.4,111200
CPL,20190610,1.51,1.51,1.5,1.5,515700
CPN,20190610,75.25,75.25,74.25,74.75,3102500
CPNCG,20190610,15,15,14.9,15,636600
CPNREIT,20190610,29,29.25,29,29,1641800
CPR,20190610,5.1,5.15,5.05,5.05,86800
CPT,20190610,1.2,1.21,1.19,1.19,1972300
CPTGF,20190610,13.1,13.2,13.1,13.2,169200
CRANE,20190610,2.14,2.22,2.12,2.16,790800
CRD,20190610,0.99,1.01,0.99,1.01,21400
CRYSTAL,20190610,9.05,9.05,9,9.05,32300
CSC,20190610,46.5,46.5,46.5,46.5,1400
CSP,20190610,1.06,1.06,1.06,1.06,6200
CSS,20190610,1.55,1.58,1.55,1.55,1342100
CTARAF,20190610,5.05,5.05,5.05,5.05,125400
CTW,20190610,7.5,7.6,7.45,7.5,70900
CWT,20190610,2.98,3.06,2.98,3.04,214100
D,20190610,6.85,6.9,6.85,6.9,50300
DCC,20190610,1.97,2.02,1.97,2,4644300
DCON,20190610,0.42,0.42,0.41,0.42,575100
DCORP,20190610,0.5,0.5,0.48,0.49,607700
DDD,20190610,25.25,25.5,25,25,1246200
DELTA,20190610,62.25,62.75,62,62,793400
DEMCO,20190610,3.12,3.24,3.1,3.24,2052200
DIF,20190610,16.4,16.6,16.4,16.5,10433500
DIMET,20190610,0.74,0.74,0.74,0.74,40800
DOD,20190610,9.4,10.2,9.35,10.1,6232700
DREIT,20190610,5.95,6,5.95,5.95,158600
DRT,20190610,5.8,5.85,5.8,5.85,340500
DTAC,20190610,50.25,50.5,50,50,1779300
DTC,20190610,10.2,10.5,10,10.4,352200
EA,20190610,54.25,54.5,54,54.25,12972700
EASON,20190610,2.02,2.02,2,2.02,71400
EASTW,20190610,12.2,12.3,12,12,1345500
ECF,20190610,2.36,2.4,2.34,2.38,1675000
ECL,20190610,1.57,1.6,1.56,1.59,2904500
EE,20190610,0.5,0.51,0.49,0.5,777900
EFORL,20190610,0.04,0.05,0.04,0.04,3383500
EGATIF,20190610,12.4,12.5,12.4,12.5,1419900
EGCO,20190610,307,310,306,309,971600
EIC,20190610,0.05,0.05,0.04,0.04,1825000
EKH,20190610,6.75,6.85,6.7,6.85,3560800
EMC,20190610,0.27,0.28,0.27,0.28,680100
EPCO,20190610,3,3.02,3,3.02,424100
EPG,20190610,5.7,5.95,5.7,5.85,14356400
ERW,20190610,6.6,6.7,6.6,6.6,4865000
ERWPF,20190610,5.4,5.4,5.35,5.35,65700
ESSO,20190610,10.3,10.3,10.1,10.2,15038600
ESTAR,20190610,0.5,0.51,0.49,0.51,1768000
ETE,20190610,1.17,1.19,1.14,1.17,490500
EVER,20190610,0.43,0.44,0.42,0.42,20040400
FANCY,20190610,0.46,0.53,0.46,0.53,7521800
FC,20190610,0.31,0.32,0.3,0.3,1166300
FLOYD,20190610,1.73,1.74,1.72,1.72,75800
FMT,20190610,24.8,24.9,24.7,24.7,1300
FN,20190610,1.56,1.6,1.54,1.55,4174200
FNS,20190610,3.28,3.4,3.26,3.36,240900
FORTH,20190610,6.05,6.05,6,6,12600
FPI,20190610,2.76,2.8,2.76,2.76,1157000
FPT,20190610,19,19,18.6,18.8,468900
FSMART,20190610,6.95,7.05,6.95,7,622800
FSS,20190610,1.78,1.82,1.77,1.78,280600
FTE,20190610,2.28,2.28,2.24,2.26,441600
FTREIT,20190610,14.8,14.9,14.7,14.9,2320500
FUTUREPF,20190610,25.5,25.75,25.5,25.5,57600
FVC,20190610,0.6,0.61,0.59,0.6,637500
GAHREIT,20190610,9.35,9.35,9.25,9.25,5400
GBX,20190610,0.54,0.55,0.54,0.54,854000
GC,20190610,5.15,5.2,5.15,5.15,21100
GCAP,20190610,2.36,2.36,2.26,2.28,1576400
GEL,20190610,0.24,0.25,0.24,0.24,2010800
GENCO,20190610,0.64,0.66,0.64,0.64,445700
GFPT,20190610,16.2,16.6,16.1,16.5,5656800
GGC,20190610,10.9,11.2,10.9,11.1,4703800
GIFT,20190610,3.38,3.4,3.38,3.38,108300
GJS,20190610,0.12,0.13,0.12,0.13,843100
GL,20190610,6.65,6.85,6.6,6.75,4251900
GLAND,20190610,2.96,2.96,2.9,2.92,21300
GLOBAL,20190610,17,17.3,16.9,17.1,4524100
GLOW,20190610,83.75,84,83.25,84,1816200
GOLD,20190610,8.45,8.45,8.4,8.45,2764300
GOLDPF,20190610,7.4,7.4,7.4,7.4,20200
GPI,20190610,2.06,2.1,2.06,2.06,109300
GPSC,20190610,58.5,58.75,58,58.5,2161500
GRAMMY,20190610,9.4,9.4,9.25,9.35,11400
GRAND,20190610,0.8,0.81,0.8,0.81,1886200
GREEN,20190610,1.01,1.01,1,1.01,2800
GSC,20190610,0.96,1.01,0.93,0.99,2465700
GTB,20190610,0.58,0.6,0.57,0.6,16700
GULF,20190610,105.5,108,105.5,107.5,6173800
GUNKUL,20190610,3,3.04,2.98,3.04,44248900
GVREIT,20190610,16.3,16.4,16.2,16.4,320700
HANA,20190610,25.25,26.25,25.25,26.25,5102500
HARN,20190610,2.34,2.38,2.34,2.34,476000
HFT,20190610,2.78,2.8,2.74,2.78,671500
HMPRO,20190610,17.1,17.1,16.9,16.9,10180700
HPF,20190610,5,5,5,5,160900
HPT,20190610,0.77,0.8,0.76,0.77,107000
HREIT,20190610,8.45,8.5,8.45,8.45,1300000
HTC,20190610,20.8,21.6,20.1,20.3,4426700
HTECH,20190610,3.58,3.9,3.58,3.84,3217300
HUMAN,20190610,7.3,7.55,7.3,7.55,2028000
HYDRO,20190610,0.36,0.37,0.35,0.36,595700
ICC,20190610,41.5,41.5,41,41,1200
ICHI,20190610,5.45,5.45,5.25,5.25,3352800
ICN,20190610,1.82,1.83,1.81,1.83,91100
IFS,20190610,3.24,3.24,3.2,3.2,333800
IHL,20190610,5.15,5.35,5.15,5.35,652300
III,20190610,5.85,5.9,5.75,5.8,1168100
ILINK,20190610,5.3,5.35,5.3,5.3,114200
IMPACT,20190610,23.6,24.5,23.5,24.5,1144700
INET,20190610,3.14,3.14,3.12,3.14,84900
INGRS,20190610,0.65,0.65,0.64,0.64,403700
INOX,20190610,0.84,0.84,0.83,0.84,101400
INTUCH,20190610,58.5,58.75,57.75,58.25,7123700
IRC,20190610,17.6,17.7,17.5,17.7,8700
IRCP,20190610,0.69,0.71,0.69,0.7,61700
IRPC,20190610,4.8,4.88,4.78,4.86,98503100
IT,20190610,2.44,2.62,2.44,2.58,559400
ITD,20190610,2.44,2.44,2.4,2.4,21551900
ITEL,20190610,3.18,3.2,3.14,3.14,279000
IVL,20190610,47.25,48,47,47.25,12671000
J,20190610,1.01,1.02,1,1.02,118200
JAS,20190610,6.55,6.6,6.5,6.55,46814900
JASIF,20190610,10.3,10.4,10.3,10.4,8038300
JCK,20190610,1.38,1.4,1.38,1.4,202600
JCKH,20190610,0.75,0.76,0.73,0.75,64900
JCT,20190610,87.75,87.75,87.75,87.75,1600
JKN,20190610,8.3,8.35,8.15,8.15,8388300
JMART,20190610,9.35,9.45,9.3,9.3,1897200
JMT,20190610,16.3,16.4,16.1,16.3,4842000
JSP,20190610,0.4,0.4,0.39,0.4,1524700
JTS,20190610,1.4,1.4,1.37,1.37,67900
JUBILE,20190610,16,16,15.9,16,90000
JUTHA,20190610,0.87,0.87,0.71,0.79,119200
JWD,20190610,8.4,8.5,8.3,8.45,3828000
K,20190610,1.4,1.4,1.36,1.39,63100
KAMART,20190610,5.05,5.15,4.92,4.92,3382600
KASET,20190610,1.79,1.84,1.78,1.81,47900
KBANK,20190610,191.5,192.5,191,192,4016800
KBS,20190610,3.94,4.02,3.9,4.02,95200
KCAR,20190610,11.6,11.7,11.6,11.7,25800
KCE,20190610,18.1,19,18,18.9,21253500
KCM,20190610,0.84,0.85,0.84,0.85,143800
KDH,20190610,95.25,95.5,95.25,95.5,2800
KGI,20190610,4.44,4.48,4.42,4.48,1889700
KIAT,20190610,0.4,0.41,0.4,0.4,1508400
KKC,20190610,1.04,1.05,1.03,1.04,76700
KKP,20190610,68,68.5,67.75,68.5,4034900
KOOL,20190610,1.22,1.22,1.2,1.2,675500
KPNPF,20190610,8.75,9,8.75,9,2400
KSL,20190610,2.86,2.92,2.84,2.88,1973600
KTB,20190610,19.3,19.4,19.2,19.4,21592700
KTC,20190610,42.75,43.25,42.5,42.75,10834100
KTIS,20190610,5.4,5.4,5.35,5.4,29800
KWG,20190610,1.69,1.69,1.6,1.63,603600
KWM,20190610,1.11,1.11,1.08,1.09,401000
KYE,20190610,395,395,391,395,400
L&E,20190610,2.54,2.58,2.54,2.58,12000
LALIN,20190610,5.3,5.4,5.25,5.35,247100
LANNA,20190610,10.8,10.9,10.8,10.8,77600
LDC,20190610,1.01,1.04,1.01,1.02,24200
LEE,20190610,2.32,2.34,2.28,2.32,1116000
LH,20190610,11.1,11.3,11,11.1,31942700
LHFG,20190610,1.48,1.5,1.47,1.49,4939700
LHHOTEL,20190610,18.8,18.9,18.7,18.9,57900
LHK,20190610,4,4,3.94,3.96,649000
LHPF,20190610,8.65,8.7,8.65,8.7,841900
LHSC,20190610,18.8,18.8,18.5,18.5,53800
LIT,20190610,5.6,5.65,5.6,5.65,619000
LOXLEY,20190610,2.02,2.02,1.99,2,984100
LPH,20190610,5.25,5.3,5.25,5.3,351300
LPN,20190610,7.2,7.35,7.2,7.25,6982300
LRH,20190610,48,48,48,48,1500
LST,20190610,4.48,4.58,4.48,4.56,182100
LTX,20190610,97,97,95,95.75,1800
LUXF,20190610,8.9,8.9,8.85,8.85,9000
M,20190610,73.75,74.25,73.5,74.25,286400
M-CHAI,20190610,178,178,178,178,100
M-II,20190610,8.35,8.35,8.35,8.35,300
M-PAT,20190610,9,9,8.9,8.9,2700
MACO,20190610,1.53,1.54,1.5,1.51,14260900
MAJOR,20190610,29,29.25,28.75,29,2571300
MAKRO,20190610,32.75,33.25,32.5,32.5,568500
MALEE,20190610,7.85,7.85,7.7,7.7,234300
MATCH,20190610,2,2.04,2,2.02,101700
MAX,20190610,0.02,0.02,0.01,0.01,2316800
MBAX,20190610,3.94,3.98,3.92,3.98,190500
MBK,20190610,22.5,22.5,22.1,22.4,2394000
MBKET,20190610,8.5,8.5,8.35,8.45,50800
MC,20190610,7.3,7.35,7.15,7.2,4150600
MCOT,20190610,11.1,11.1,10.9,11,162500
MCS,20190610,7.05,7.15,7.05,7.15,496700
MDX,20190610,4.06,4.06,4.04,4.06,59500
MEGA,20190610,36.75,37.5,36.25,37.25,2300200
META,20190610,1.47,1.5,1.46,1.46,2431000
MFC,20190610,17.2,17.3,17.2,17.3,17700
MFEC,20190610,3.72,3.76,3.68,3.7,1119000
MGT,20190610,1.94,1.95,1.94,1.95,121800
MIDA,20190610,0.62,0.62,0.61,0.62,307900
MILL,20190610,0.9,0.91,0.9,0.91,322700
MINT,20190610,38.75,39.5,38.75,39.5,16333400
MIT,20190610,3.7,3.7,3.7,3.7,100
MJD,20190610,3.3,3.38,3.3,3.36,175100
MJLF,20190610,12.7,12.7,12.6,12.7,3100
MK,20190610,3.36,3.42,3.36,3.4,813400
ML,20190610,1.02,1.02,1.01,1.01,149900
MM,20190610,2.82,2.98,2.82,2.98,133700
MNIT,20190610,1.39,1.4,1.39,1.4,200
MNRF,20190610,3.3,3.3,3.3,3.3,6500
MODERN,20190610,3.22,3.24,3.22,3.24,320600
MONO,20190610,1.78,1.8,1.77,1.78,5949000
MOONG,20190610,5.4,5.55,5.35,5.45,1063200
MORE,20190610,0.15,0.16,0.15,0.15,3590400
MPG,20190610,0.67,0.67,0.67,0.67,134200
MPIC,20190610,1.43,1.45,1.43,1.45,200
MSC,20190610,7.65,7.7,7.65,7.65,202200
MTC,20190610,55.5,55.5,55,55.5,2332300
MTI,20190610,90.25,91,90,90.5,6800
MVP,20190610,1.84,1.85,1.82,1.83,865900
NC,20190610,14.2,14.2,14,14,700
NCH,20190610,1.01,1.02,1,1,46900
NCL,20190610,1.35,1.35,1.31,1.35,26300
NDR,20190610,1.94,1.97,1.94,1.96,35100
NEP,20190610,0.3,0.31,0.29,0.29,28300
NER,20190610,2.5,2.54,2.46,2.54,26891100
NETBAY,20190610,30.5,31.25,30.25,30.5,1131300
NEW,20190610,75,75,75,75,200
NEWS,20190610,0.01,0.02,0.01,0.02,465100
NEX,20190610,3.3,3.34,3.28,3.34,226600
NFC,20190610,3.76,3.76,3.76,3.76,300
NINE,20190610,1.99,2,1.98,1.98,168600
NNCL,20190610,1.69,1.69,1.68,1.69,1331500
NOBLE,20190610,19.1,19.1,18.8,19,646900
NOK,20190610,2.22,2.28,2.22,2.26,217500
NPK,20190610,27.25,27.25,27.25,27.25,1100
NPPG,20190610,1.02,1.04,1.02,1.04,4861200
NSI,20190610,67.75,67.75,67,67,6900
NTV,20190610,52.25,52.5,52.25,52.5,10700
NUSA,20190610,0.39,0.4,0.39,0.39,351700
NVD,20190610,2.98,3,2.92,2.92,236100
NWR,20190610,0.85,0.87,0.85,0.85,10022000
NYT,20190610,4.76,5.05,4.76,5,2860600
OCC,20190610,14.2,14.2,14.1,14.1,900
OCEAN,20190610,1.26,1.27,1.24,1.25,939900
OGC,20190610,34.5,34.5,34,34,1500
OISHI,20190610,102,102,100.5,101,24800
ORI,20190610,7.65,7.8,7.6,7.7,13384500
OSP,20190610,35,35.75,34.5,35,22105600
OTO,20190610,2.42,2.44,2.42,2.42,8600
PACE,20190610,0.2,0.21,0.2,0.21,1120700
PAF,20190610,0.83,0.84,0.81,0.83,408300
PAP,20190610,2.8,2.82,2.8,2.82,44400
PATO,20190610,12.5,12.5,12.4,12.5,22100
PB,20190610,61.25,61.25,60.5,60.5,1500
PCSGH,20190610,6.95,7.05,6.9,7,248400
PDG,20190610,2.94,2.94,2.88,2.9,29800
PDI,20190610,9.25,9.65,9.2,9.65,954800
PDJ,20190610,1.79,1.8,1.78,1.8,138600
PE,20190610,0.09,0.11,0.09,0.11,6300
PERM,20190610,1.16,1.18,1.15,1.17,575900
PF,20190610,0.79,0.79,0.78,0.78,9550000
PG,20190610,5.7,5.75,5.65,5.75,20100
PHOL,20190610,1.72,1.74,1.72,1.73,56300
PICO,20190610,3.84,3.9,3.84,3.9,15700
PIMO,20190610,1.27,1.28,1.26,1.26,721000
PJW,20190610,1.72,1.76,1.71,1.75,844000
PK,20190610,2.02,2.06,2,2.04,235700
PL,20190610,3.14,3.2,3.14,3.16,402700
PLANB,20190610,6.95,7,6.85,6.9,15104200
PLANET,20190610,1.49,1.49,1.47,1.48,63300
PLAT,20190610,6.1,6.15,6,6.05,1095700
PLE,20190610,1.12,1.17,1.12,1.15,28247800
PM,20190610,8.95,9.05,8.95,9.05,356600
PMTA,20190610,8.7,8.7,8.6,8.65,6400
POPF,20190610,13.2,13.2,13.1,13.2,145100
PORT,20190610,4.44,4.64,4.4,4.6,3313300
PPF,20190610,11.7,11.7,11.7,11.7,800
PPM,20190610,1.27,1.29,1.25,1.29,29800
PPP,20190610,2.9,2.9,2.86,2.9,83200
PPPM,20190610,1.94,2,1.9,1.92,4468200
PPS,20190610,0.69,0.7,0.69,0.69,512500
PR9,20190610,10.6,10.7,10.5,10.5,697500
PRAKIT,20190610,11.8,11.8,11.6,11.6,3000
PREB,20190610,10.3,10.5,10.3,10.5,398800
PRG,20190610,12.8,12.9,12.8,12.9,5100
PRIN,20190610,1.6,1.6,1.56,1.6,3669700
PRINC,20190610,4.58,4.62,4.56,4.6,279000
PRM,20190610,6.85,6.9,6.7,6.85,6838800
PROUD,20190610,1.49,1.53,1.47,1.47,421800
PSH,20190610,20.9,21.4,20.9,21.3,3742900
PSL,20190610,7.4,7.65,7.35,7.65,17129500
PSTC,20190610,0.64,0.65,0.62,0.64,17901800
PT,20190610,5.7,5.75,5.7,5.75,227100
PTG,20190610,17.5,17.7,17.4,17.5,21428300
PTL,20190610,15.1,15.5,15.1,15.5,698900
PTT,20190610,47.25,47.75,47,47.25,62287800
PTTEP,20190610,127,129,126.5,128,18868100
PTTGC,20190610,62.75,63.5,62.5,63,31234800
PYLON,20190610,6.55,6.6,6.5,6.55,1891500
Q-CON,20190610,5.35,5.4,5.25,5.25,34900
QH,20190610,3.16,3.18,3.12,3.16,44481300
QHHR,20190610,8.75,8.8,8.7,8.75,949000
QHOP,20190610,3.52,3.58,3.5,3.56,24800
QHPF,20190610,13.8,13.9,13.7,13.8,1484300
QLT,20190610,3.88,3.88,3.88,3.88,6100
QTC,20190610,5.2,5.25,5.1,5.25,410500
RAM,20190610,3400,3400,3400,3400,1550
RATCH,20190610,63,63.75,62.5,63.5,5460300
RCI,20190610,3.28,3.3,3.28,3.3,61300
RCL,20190610,4.28,4.3,4.26,4.26,41800
RICHY,20190610,1.4,1.41,1.39,1.41,579200
RJH,20190610,23.6,23.6,23.3,23.5,133500
RML,20190610,1.17,1.17,1.15,1.16,1646500
ROBINS,20190610,56.5,57,56,56,3343500
ROH,20190610,48,48.5,48,48.5,500
ROJNA,20190610,5.3,5.4,5.25,5.4,2838500
RP,20190610,2.18,2.22,2.18,2.2,144000
RPC,20190610,0.55,0.56,0.54,0.55,1125000
RPH,20190610,5.35,5.35,5.15,5.25,955600
RS,20190610,16.7,17,16.6,16.7,10657900
RSP,20190610,3.32,3.36,3.28,3.34,527900
RWI,20190610,1.42,1.43,1.38,1.42,324400
S,20190610,3.36,3.42,3.34,3.4,11913900
S&J,20190610,24,24,24,24,200
S11,20190610,7.65,7.7,7.6,7.7,66100
SAAM,20190610,1.32,1.34,1.32,1.33,18300
SABINA,20190610,26.25,26.75,26,26.25,1211300
SALEE,20190610,1.03,1.03,1.02,1.02,140000
SAM,20190610,0.47,0.48,0.47,0.47,70200
SAMART,20190610,8.1,8.35,8.05,8.35,5792400
SAMCO,20190610,1.57,1.58,1.56,1.56,522100
SAMTEL,20190610,9.55,9.9,9.55,9.9,776300
SANKO,20190610,1,1.02,1,1.02,60700
SAPPE,20190610,19.5,19.5,19.1,19.1,167300
SAT,20190610,18.1,18.5,17.9,18.4,585500
SAUCE,20190610,22.6,22.7,22.6,22.6,22800
SAWAD,20190610,52.75,54,52.75,54,9783300
SBPF,20190610,3.12,3.26,3.12,3.26,4700
SC,20190610,2.9,2.96,2.9,2.92,2147600
SCB,20190610,131.5,132.5,131,132,6136100
SCC,20190610,464,464,458,460,2334500
SCCC,20190610,237,237,229,230,489700
SCG,20190610,4.2,4.2,4.12,4.12,25100
SCI,20190610,1.93,2,1.93,1.97,600200
SCN,20190610,3.54,3.54,3.46,3.5,515900
SCP,20190610,7.45,7.55,7.4,7.4,111100
SDC,20190610,0.33,0.35,0.33,0.35,2014900
SE,20190610,1.9,1.95,1.9,1.91,191500
SE-ED,20190610,2.78,2.78,2.78,2.78,100
SEAFCO,20190610,8.1,8.15,8.05,8.15,9126400
SEAOIL,20190610,5.65,5.8,5.65,5.65,554200
SELIC,20190610,3.18,3.26,3.18,3.24,1048000
SENA,20190610,3.52,3.58,3.52,3.58,689100
