<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
APCO,20190917,3.3,3.3,3.26,3.3,9600
APCS,20190917,4.14,4.14,4.12,4.14,151400
APEX,20190917,0.17,0.17,0.17,0.17,216000
APURE,20190917,0.92,0.92,0.91,0.91,87300
AQ,20190917,0.02,0.03,0.02,0.03,18273100
AQUA,20190917,0.52,0.52,0.5,0.51,6340900
ARIN,20190917,0.67,0.67,0.64,0.65,5295300
ARIP,20190917,0.44,0.45,0.43,0.44,96600
ARROW,20190917,9.2,9.25,9.15,9.2,120700
AS,20190917,0.85,0.85,0.85,0.85,5000
ASAP,20190917,2.8,2.96,2.8,2.96,1702600
ASEFA,20190917,4.76,4.76,4.68,4.68,110500
ASIA,20190917,6.5,6.5,6.45,6.45,2500
ASIAN,20190917,6.05,6.15,6.05,6.05,234700
ASIMAR,20190917,1.48,1.51,1.48,1.49,180000
ASK,20190917,26.5,27,26.25,27,225300
ASP,20190917,2,2.08,2,2.04,7817700
ATP30,20190917,1.43,1.43,1.39,1.41,418600
AU,20190917,13.8,15,13.8,14.9,10403000
AUCT,20190917,8.85,9.2,8.85,9,4267800
AYUD,20190917,41.25,41.25,41,41,3400
B,20190917,0.33,0.33,0.32,0.32,929200
B-WORK,20190917,12.6,12.8,12.6,12.8,584200
B52,20190917,0.23,0.24,0.23,0.24,62000
BA,20190917,9.3,9.3,9.1,9.1,950200
BAFS,20190917,33.5,33.5,33.25,33.25,140300
BANPU,20190917,12.5,12.7,12.3,12.3,42775200
BAY,20190917,35,35,34.25,35,775600
BBL,20190917,173,176,172.5,172.5,6303600
BCH,20190917,15.7,15.8,15.3,15.4,17647000
BCP,20190917,28.25,29,28.25,28.75,2935300
BCPG,20190917,18.9,19.2,18.6,19.1,4215300
BCT,20190917,43.5,43.75,42.5,43,9000
BDMS,20190917,23.8,23.9,22.9,23.2,86708400
BEAUTY,20190917,2.78,2.82,2.72,2.74,37962200
BEC,20190917,8.2,8.45,8.2,8.3,6237100
BEM,20190917,11,11.1,10.9,11.1,54486500
BFIT,20190917,15.6,15.9,15.5,15.7,36400
BGC,20190917,14.5,15,14.4,14.8,5478300
BGRIM,20190917,41,42.5,41,42.25,15234700
BGT,20190917,1.05,1.05,1.01,1.02,72700
BH,20190917,137,137.5,133.5,134,1906300
BIG,20190917,0.85,0.85,0.83,0.83,5681200
BIZ,20190917,2.66,2.7,2.66,2.68,486200
BJC,20190917,52,52.75,52,52.25,5721900
BJCHI,20190917,2.62,2.64,2.58,2.62,573300
BKD,20190917,2.74,2.76,2.72,2.74,475600
BKI,20190917,321,321,320,320,200
BKKCP,20190917,13.9,13.9,13.9,13.9,1500
BLA,20190917,20.8,21,20.5,20.5,822700
BLAND,20190917,1.51,1.52,1.5,1.5,7071100
BM,20190917,2.08,2.14,2.08,2.12,143100
BOFFICE,20190917,17.4,17.4,17.3,17.3,11000
BOL,20190917,2.88,2.94,2.88,2.94,101300
BPP,20190917,19.9,20,19.7,19.7,2857600
BR,20190917,2.88,2.88,2.86,2.86,92200
BROCK,20190917,1.91,1.92,1.9,1.91,133900
BROOK,20190917,0.48,0.49,0.47,0.49,557000
BRR,20190917,4.96,4.96,4.9,4.94,74100
BRRGIF,20190917,9.3,9.3,9.2,9.2,351900
BSBM,20190917,0.91,0.91,0.9,0.9,76100
BSM,20190917,0.39,0.41,0.38,0.39,353700
BTS,20190917,13.6,13.7,13.4,13.5,52318800
BTSGIF,20190917,11,11.1,11,11.1,4143500
BTW,20190917,1.12,1.12,1.05,1.11,161600
BWG,20190917,0.71,0.72,0.7,0.7,4996900
CAZ,20190917,2.36,2.36,2.32,2.34,88800
CBG,20190917,80.25,81.75,80.25,81.5,3282400
CCET,20190917,1.85,1.85,1.82,1.83,179500
CCP,20190917,0.34,0.34,0.33,0.33,577100
CEN,20190917,0.88,0.9,0.87,0.9,344500
CENTEL,20190917,32.75,32.75,31.25,31.75,6279300
CFRESH,20190917,2.02,2.04,2.02,2.04,45100
CGD,20190917,0.99,1,0.98,1,804400
CGH,20190917,0.85,0.95,0.84,0.86,5445400
CHARAN,20190917,25.25,29.25,25,25.25,190400
CHAYO,20190917,5.3,5.3,5.15,5.15,2204900
CHEWA,20190917,0.71,0.71,0.7,0.7,1349600
CHG,20190917,2.3,2.36,2.28,2.32,43607200
CHO,20190917,0.84,0.86,0.82,0.84,735500
CHOTI,20190917,92.5,92.75,92.25,92.5,5800
CHOW,20190917,1.91,1.94,1.91,1.91,25900
CI,20190917,1,1.02,1,1,41300
CIG,20190917,0.23,0.23,0.21,0.22,4336700
CIMBT,20190917,0.67,0.67,0.66,0.66,641600
CITY,20190917,2,2.02,2,2.02,22700
CK,20190917,24.1,24.3,23.8,23.8,5586000
CKP,20190917,6.05,6.15,6,6.05,18636500
CM,20190917,3.2,3.24,3.2,3.22,56100
CMAN,20190917,1.99,2,1.98,1.99,104400
CMC,20190917,1.07,1.07,1.06,1.06,689500
CMO,20190917,1.2,1.23,1.2,1.21,35200
CMR,20190917,2.24,2.26,2.24,2.24,13800
CNS,20190917,1.66,1.66,1.64,1.64,137000
CNT,20190917,1.89,1.89,1.85,1.86,93900
COL,20190917,20.4,20.5,20.3,20.4,107300
COLOR,20190917,1.16,1.21,1.13,1.14,1450000
COM7,20190917,24.3,25,24.2,24.3,7774200
COMAN,20190917,3,3,2.98,2.98,7100
COTTO,20190917,1.83,1.85,1.83,1.84,15400
CPALL,20190917,82,83,81.75,82.75,24099900
CPF,20190917,27,27.25,26,26.25,73720300
CPH,20190917,4.2,4.22,4.2,4.22,21500
CPI,20190917,1.47,1.47,1.45,1.47,93400
CPL,20190917,1.21,1.21,1.2,1.2,700
CPN,20190917,67.25,67.75,66.25,66.5,6736500
CPNCG,20190917,15,15.1,15,15.1,145600
CPNREIT,20190917,35.25,35.75,35.25,35.75,1453100
CPR,20190917,4.62,4.62,4.52,4.56,109900
CPT,20190917,0.93,0.95,0.92,0.93,1252200
CPTGF,20190917,13.4,13.5,13.4,13.4,71900
CRANE,20190917,2.04,2.06,2,2.04,202800
CRD,20190917,0.94,0.95,0.94,0.95,60700
CRYSTAL,20190917,9.05,9.05,9,9,229700
CSC,20190917,48.75,49.25,48.75,49.25,5000
CSS,20190917,1.61,1.63,1.59,1.59,759200
CTARAF,20190917,5.8,5.85,5.8,5.85,60300
CTW,20190917,6.5,6.55,6.45,6.45,20800
CWT,20190917,2.9,2.9,2.86,2.9,352300
D,20190917,4.96,4.98,4.94,4.96,135900
DCC,20190917,2.04,2.04,2,2,568200
DCON,20190917,0.38,0.39,0.38,0.38,1091700
DCORP,20190917,0.48,0.48,0.46,0.46,387300
DDD,20190917,28.5,29,28,28,183400
DELTA,20190917,51,51.75,50.75,50.75,1886500
DEMCO,20190917,3.16,3.18,3.08,3.1,574100
DIF,20190917,17.2,17.3,17,17.1,18509600
DIMET,20190917,0.69,0.8,0.69,0.72,31456000
DOD,20190917,12.6,12.7,11.5,12.2,12453100
DOHOME,20190917,11.5,12.1,11.2,12.1,125526700
DREIT,20190917,6,6,5.95,5.95,383900
DRT,20190917,6.05,6.05,6,6,284400
DTAC,20190917,58.75,59.75,58.75,59.25,8987900
DTC,20190917,9.9,10,9.85,10,191700
DTCI,20190917,25.5,26.5,25.5,26.5,300
EA,20190917,50,51.5,49.75,51.25,13239800
EARTH,20190917,0.36,0.37,0.3,0.32,139458800
EASON,20190917,1.67,1.71,1.65,1.68,35800
EASTW,20190917,12.4,12.5,12.3,12.4,661400
ECF,20190917,2.36,2.36,2.34,2.36,1322100
ECL,20190917,1.6,1.64,1.59,1.61,4623700
EE,20190917,0.55,0.55,0.53,0.53,1068600
EFORL,20190917,0.04,0.05,0.04,0.04,907200
EGATIF,20190917,13.5,13.5,13.4,13.4,2046100
EGCO,20190917,353,356,351,355,943200
EIC,20190917,0.04,0.04,0.03,0.04,2900
EKH,20190917,7.85,7.9,7.7,7.7,2651700
EMC,20190917,0.22,0.23,0.22,0.23,2158400
EPCO,20190917,3.96,4.02,3.88,3.9,5637300
EPG,20190917,7.1,7.15,6.75,6.85,14023900
ERW,20190917,5.85,5.9,5.6,5.7,20304900
ERWPF,20190917,5.3,5.3,5.3,5.3,100
ESSO,20190917,9.05,9.35,8.95,9.25,65996900
ESTAR,20190917,0.43,0.44,0.43,0.43,410400
ETE,20190917,0.88,0.88,0.87,0.87,92300
EVER,20190917,0.36,0.36,0.35,0.35,2847900
FANCY,20190917,0.75,0.75,0.72,0.73,575500
FE,20190917,210,210,210,210,100
FLOYD,20190917,1.66,1.68,1.65,1.66,79100
FMT,20190917,24,24.1,23.9,23.9,9900
FN,20190917,1.69,1.69,1.64,1.64,133200
FNS,20190917,3,3.08,2.94,3.04,82000
FORTH,20190917,5.7,5.75,5.7,5.75,105100
FPI,20190917,2.5,2.52,2.46,2.46,118300
FPT,20190917,18.3,18.3,18.2,18.2,1235200
FSMART,20190917,6.55,6.65,6.55,6.55,590700
FSS,20190917,1.72,1.72,1.71,1.71,1900
FTE,20190917,2.12,2.12,2.1,2.12,267800
FTREIT,20190917,18,18.1,17.9,18.1,2101100
FUTUREPF,20190917,25,25.25,25,25.25,16700
FVC,20190917,0.48,0.48,0.47,0.48,363300
GAHREIT,20190917,9.1,9.1,9.05,9.05,5500
GBX,20190917,0.52,0.52,0.51,0.52,488500
GC,20190917,5.15,5.2,5.15,5.2,73300
GCAP,20190917,2.32,2.4,2.32,2.38,635800
GEL,20190917,0.2,0.21,0.2,0.2,485400
GENCO,20190917,0.59,0.59,0.58,0.59,1130200
GFPT,20190917,16.7,17.2,16.6,17.2,2209300
GGC,20190917,12,12.1,11.8,12,1508900
GIFT,20190917,2.42,2.42,2.38,2.38,138200
GJS,20190917,0.14,0.14,0.13,0.13,66500
GL,20190917,5.65,5.7,5.4,5.4,3191400
GLAND,20190917,2.62,2.62,2.58,2.6,83300
GLANDRT,20190917,13.7,13.7,13.7,13.7,25000
GLOBAL,20190917,16.4,17.1,16.4,16.9,15350000
GLOW,20190917,89.75,90,89.75,89.75,70300
GOLD,20190917,8.45,8.6,8.45,8.5,152900
GOLDPF,20190917,7.4,7.4,7.4,7.4,90000
GPI,20190917,1.9,1.9,1.89,1.9,89800
GPSC,20190917,71,71.75,70.5,71.25,7996000
GRAMMY,20190917,11.2,11.3,11.2,11.3,5700
GRAND,20190917,0.88,0.89,0.87,0.88,2568300
GREEN,20190917,0.85,0.85,0.85,0.85,28500
GSC,20190917,0.81,0.83,0.77,0.81,2026400
GTB,20190917,0.61,0.61,0.59,0.6,131600
GULF,20190917,155.5,157,154.5,154.5,14376300
GUNKUL,20190917,3.18,3.2,3.1,3.1,34326900
GVREIT,20190917,17,17.5,17,17.1,114300
HANA,20190917,28.75,29.25,28.5,29,964200
HARN,20190917,2.3,2.32,2.3,2.32,93000
HFT,20190917,2.72,2.74,2.7,2.72,106600
HMPRO,20190917,17.6,17.8,17.4,17.6,25652700
HPF,20190917,4.96,4.98,4.96,4.98,101100
HPT,20190917,0.7,0.71,0.7,0.7,174800
HREIT,20190917,10,10,9.95,10,1069200
HTC,20190917,24.6,24.8,24.4,24.5,136200
HTECH,20190917,3.18,3.24,3.18,3.2,197700
HUMAN,20190917,8.55,8.55,8.5,8.55,268700
HYDRO,20190917,0.43,0.45,0.42,0.42,116100
ICC,20190917,40,40,40,40,100
ICHI,20190917,6.6,6.8,6.55,6.7,3045400
ICN,20190917,1.69,1.7,1.67,1.69,659700
IFS,20190917,3.48,3.5,3.46,3.5,298300
IHL,20190917,4.4,4.44,4.28,4.28,1496000
III,20190917,6.05,6.15,5.8,5.9,3684500
ILINK,20190917,5,5,5,5,136100
ILM,20190917,22.1,22.2,21.7,22,2235900
IMPACT,20190917,27.75,28.5,27.75,28,868200
INET,20190917,3.12,3.12,3.08,3.1,506100
INGRS,20190917,0.61,0.62,0.61,0.61,512400
INOX,20190917,0.77,0.77,0.77,0.77,300
INTUCH,20190917,65.5,67.25,65,67.25,29541200
IRC,20190917,17.8,17.8,17,17,1200
IRCP,20190917,0.57,0.57,0.56,0.56,112600
IRPC,20190917,3.96,4.1,3.96,4.08,123452800
IT,20190917,3.12,3.18,3.08,3.08,83100
ITD,20190917,1.98,2.02,1.97,1.99,5097100
ITEL,20190917,3.3,3.32,3.18,3.22,1594800
IVL,20190917,34.5,35,34.25,34.5,19431900
J,20190917,0.98,0.99,0.98,0.99,65700
JAS,20190917,6.2,6.4,6.1,6.4,93862300
JASIF,20190917,11.2,11.3,11.1,11.3,36229300
JCK,20190917,1.14,1.14,1.03,1.05,4986000
JCKH,20190917,0.4,0.4,0.4,0.4,4000
JKN,20190917,7.9,8.15,7.85,7.95,3823500
JMART,20190917,11,11.1,10.6,10.7,14394800
JMT,20190917,17.3,17.6,16.7,17,15754500
JSP,20190917,0.33,0.33,0.31,0.32,1928600
JTS,20190917,1.34,1.34,1.27,1.28,182400
JUBILE,20190917,19.1,19.5,19.1,19.3,341400
JWD,20190917,9.15,9.15,9,9,1685200
K,20190917,1.12,1.14,1.12,1.12,10200
KAMART,20190917,4.9,5.05,4.9,4.92,3972800
KASET,20190917,1.77,1.77,1.76,1.77,114600
KBANK,20190917,161.5,162,160,160.5,13487900
KBS,20190917,3.6,3.62,3.6,3.62,28600
KCAR,20190917,11.4,11.5,11.3,11.3,31000
KCE,20190917,17.9,18,17.6,17.9,5825200
KCM,20190917,0.73,0.73,0.72,0.73,34300
KDH,20190917,91,91,91,91,1400
KGI,20190917,4.56,4.58,4.54,4.56,2456400
KIAT,20190917,0.37,0.38,0.37,0.38,458000
KKC,20190917,0.95,0.95,0.93,0.93,18700
KKP,20190917,67,67.25,66.5,66.75,2992500
KOOL,20190917,1.18,1.18,1.17,1.18,457800
KPNPF,20190917,8.65,8.65,8.6,8.6,29400
KSL,20190917,2.32,2.32,2.26,2.26,1619000
KTB,20190917,17.5,17.8,17.4,17.6,24645300
KTC,20190917,44.25,44.25,43.25,43.25,11542800
KTIS,20190917,4.76,4.76,4.72,4.74,68500
KUMWEL,20190917,0.99,1.01,0.98,1,1576300
KWC,20190917,303,303,303,303,300
KWG,20190917,1.58,1.61,1.56,1.56,66200
KWM,20190917,0.91,0.94,0.91,0.91,198500
KYE,20190917,341,341,341,341,2100
L&E,20190917,2.3,2.3,2.3,2.3,20200
LALIN,20190917,5.45,5.45,5.4,5.45,122000
LANNA,20190917,9.15,9.15,9.05,9.1,108700
LDC,20190917,0.99,1,0.99,1,174300
LEE,20190917,2.16,2.18,2.16,2.18,15900
LH,20190917,10.3,10.4,10.2,10.3,66964200
LHFG,20190917,1.35,1.36,1.35,1.36,3204600
LHHOTEL,20190917,19.6,19.8,19.5,19.8,218000
LHK,20190917,3.34,3.36,3.32,3.36,129400
LHPF,20190917,9.1,9.15,9.1,9.15,37000
LHSC,20190917,18.9,19.1,18.9,19.1,2800
LIT,20190917,5.5,5.5,5.45,5.5,165700
LOXLEY,20190917,1.9,1.93,1.89,1.92,4741000
LPH,20190917,5.1,5.2,5.1,5.2,315400
LPN,20190917,6.05,6.1,5.9,5.95,8957500
LRH,20190917,44.75,44.75,44.75,44.75,100
LST,20190917,4.52,4.64,4.52,4.58,84100
LUXF,20190917,9,9.05,8.9,8.9,89500
M,20190917,77,77,75.75,76,337200
M-CHAI,20190917,198.5,198.5,198.5,198.5,100
M-II,20190917,8.35,8.5,8.3,8.5,11200
M-PAT,20190917,5.2,5.25,5.2,5.2,9600
M-STOR,20190917,7,7,7,7,15700
MACO,20190917,1.53,1.55,1.53,1.53,7399600
MAJOR,20190917,24.5,24.6,24.1,24.2,2620300
MAKRO,20190917,34,34.5,33.75,34,743700
MALEE,20190917,8,8.05,7.95,8,140700
MATCH,20190917,1.84,1.84,1.83,1.83,11100
MAX,20190917,0.02,0.02,0.01,0.01,2936300
MBAX,20190917,3.82,3.84,3.74,3.84,43700
MBK,20190917,23.5,23.9,23.3,23.4,2765400
MBKET,20190917,8.55,8.6,8.55,8.6,56200
MC,20190917,7.65,7.7,7.55,7.6,1621500
MCOT,20190917,10.2,10.7,10.2,10.5,625200
MCS,20190917,9.1,9.15,8.95,9,1865200
MDX,20190917,3.5,3.5,3.44,3.46,91300
MEGA,20190917,34,34,33.25,33.25,400200
META,20190917,1.4,1.4,1.38,1.39,616700
MFC,20190917,17.3,17.4,17.3,17.4,3800
MFEC,20190917,3.46,3.48,3.38,3.4,1148100
MGT,20190917,1.84,1.84,1.82,1.82,240600
MIDA,20190917,0.57,0.58,0.57,0.58,358700
MILL,20190917,0.84,0.85,0.84,0.84,368900
MINT,20190917,37.5,38.25,37.25,38,13284500
MIT,20190917,3.2,3.2,3.2,3.2,45800
MITSIB,20190917,2.4,2.44,2.38,2.44,3698600
MJD,20190917,3.3,3.3,3.26,3.28,142900
MJLF,20190917,12.3,12.4,12.3,12.4,9500
MK,20190917,3.32,3.32,3.28,3.32,201200
ML,20190917,0.99,0.99,0.98,0.98,71300
MM,20190917,3.08,3.16,3.06,3.08,348100
MNIT2,20190917,4.96,5.05,4.96,5.05,300
MNRF,20190917,3.06,3.06,3.04,3.06,14300
MODERN,20190917,2.78,2.78,2.74,2.78,829700
MONO,20190917,1.47,1.49,1.43,1.44,4317200
MOONG,20190917,4.52,4.52,4.48,4.48,117600
MORE,20190917,0.16,0.18,0.15,0.16,49941900
MPG,20190917,0.35,0.36,0.35,0.36,170400
MPIC,20190917,1.3,1.3,1.3,1.3,700
MSC,20190917,6.6,6.65,6.55,6.6,25500
MTC,20190917,54.75,57.5,54.75,57,7320400
MTI,20190917,87.5,90,87.25,88,2600
MVP,20190917,1.81,1.82,1.81,1.81,37500
NBC,20190917,0.79,0.79,0.76,0.76,116000
NCH,20190917,1,1.01,1,1.01,3600
NCL,20190917,1.16,1.16,1.14,1.14,26000
NDR,20190917,1.39,1.39,1.36,1.39,5200
NEP,20190917,0.26,0.26,0.25,0.25,10000
NER,20190917,2.6,2.62,2.58,2.6,10605400
NETBAY,20190917,34.25,35,32.75,32.75,849400
NEW,20190917,53.75,57.25,53.75,57.25,400
NEWS,20190917,0.01,0.01,0.01,0.01,16597500
NEX,20190917,2.4,2.42,2.38,2.4,371400
NFC,20190917,3.66,4,3.66,3.7,1500
NINE,20190917,2.48,2.52,2.46,2.48,26400
NNCL,20190917,2.16,2.18,2.12,2.14,2276400
NOBLE,20190917,27.5,28,27,27.5,1870800
NOK,20190917,2.12,2.14,2.1,2.14,154300
NPPG,20190917,1.02,1.04,0.99,1.02,15551500
NSI,20190917,62.5,62.5,62.5,62.5,3300
NTV,20190917,52.25,52.25,51.5,51.75,11700
NUSA,20190917,0.38,0.39,0.38,0.38,984700
NVD,20190917,2.08,2.12,2.06,2.08,123200
NWR,20190917,0.64,0.66,0.64,0.64,3810000
NYT,20190917,4.7,4.8,4.62,4.64,2254500
OCEAN,20190917,1.15,1.15,1.13,1.13,380500
OGC,20190917,30.75,30.75,30.75,30.75,200
OISHI,20190917,117,120.5,116.5,118.5,6700
ORI,20190917,8.2,8.4,8.05,8.05,13018800
OSP,20190917,36.75,37.75,36.5,37.25,7838400
OTO,20190917,3,3,2.98,3,22200
PACE,20190917,0.14,0.15,0.14,0.15,1384900
PAF,20190917,0.77,0.78,0.76,0.76,117200
PAP,20190917,2.7,2.7,2.68,2.68,2500
PATO,20190917,12,12.1,12,12.1,46500
PB,20190917,60.25,60.75,60.25,60.75,10600
PCSGH,20190917,6.3,6.4,6.3,6.35,150600
PDG,20190917,3.12,3.12,3.1,3.12,33100
PDI,20190917,8.55,8.6,8.5,8.5,31600
PDJ,20190917,1.65,1.69,1.65,1.66,298000
PE,20190917,0.05,0.07,0.05,0.07,31400
PERM,20190917,1.05,1.05,1.03,1.04,166600
PF,20190917,0.89,0.91,0.88,0.9,32979300
PG,20190917,5.2,5.7,5.2,5.35,23800
PHOL,20190917,1.84,1.87,1.81,1.81,118300
PICO,20190917,4.22,4.22,4.06,4.14,18000
PIMO,20190917,1.34,1.34,1.3,1.32,1757000
PJW,20190917,1.59,1.59,1.53,1.57,285600
PK,20190917,1.84,1.86,1.81,1.86,15400
PL,20190917,2.84,2.84,2.84,2.84,30300
PLANB,20190917,8.75,9,8.7,8.85,19262200
PLAT,20190917,5.3,5.45,5.25,5.3,1792800
PLE,20190917,0.94,0.96,0.94,0.96,2721700
PM,20190917,8.8,8.85,8.75,8.75,256100
PMTA,20190917,8.5,8.7,8.5,8.7,400
POPF,20190917,13.6,13.6,13.5,13.6,22300
PORT,20190917,3.68,3.7,3.54,3.6,1320300
PPF,20190917,11.8,11.8,11.7,11.7,53800
PPP,20190917,2.64,2.64,2.64,2.64,13700
PPPM,20190917,1.27,1.49,1.23,1.49,29665500
PPS,20190917,0.7,0.7,0.69,0.7,132400
PR9,20190917,9.5,9.7,9.5,9.55,766700
PRAKIT,20190917,10.9,11.1,10.5,11.1,34000
PREB,20190917,9.25,9.3,9.2,9.25,69200
PRG,20190917,12.7,12.8,12.6,12.6,6200
PRIME,20190917,0.4,0.41,0.4,0.41,85600
PRIN,20190917,1.58,1.59,1.58,1.59,397000
PRINC,20190917,4.38,4.38,4.32,4.34,456600
PRM,20190917,8.75,9,8.5,8.6,18555200
PSH,20190917,19.3,19.3,18.3,18.4,4231400
PSL,20190917,9.25,9.4,9,9.05,8693500
PSTC,20190917,0.81,0.81,0.79,0.81,53494200
PT,20190917,5.6,5.6,5.55,5.6,68500
PTG,20190917,18.8,19,18.6,18.8,22952800
PTL,20190917,14.5,14.6,14.4,14.4,154900
PTT,20190917,47.25,47.75,47,47.25,83573700
PTTEP,20190917,126.5,130.5,126,130,33817700
PTTGC,20190917,57,58.5,56.75,58.25,42834600
PYLON,20190917,5.55,5.6,5.45,5.5,1320100
QH,20190917,2.8,2.82,2.76,2.78,46238600
QHHR,20190917,10,10,9.95,10,137300
QHOP,20190917,3.72,3.8,3.72,3.8,6000
QHPF,20190917,15.2,15.2,15.1,15.1,300200
QLT,20190917,4.06,4.1,3.98,4.08,66300
QTC,20190917,4.92,4.94,4.9,4.92,147900
RAM,20190917,160.5,160.5,160,160,500
RATCH,20190917,73.25,75,73,73.25,6865400
RCI,20190917,3.92,3.92,3.9,3.9,1309000
RCL,20190917,4.36,4.36,4.32,4.32,161400
RICHY,20190917,1.1,1.11,1.1,1.1,159000
RJH,20190917,26.5,27,26.5,26.75,458000
RML,20190917,1.06,1.06,1.04,1.06,364800
ROBINS,20190917,64.5,64.75,64,64.25,1335900
ROCK,20190917,19.5,19.5,19.5,19.5,2000
ROH,20190917,42,42,39.25,39.25,200
ROJNA,20190917,6.75,6.85,6.65,6.8,5035500
RP,20190917,2.04,2.1,2.02,2.1,22200
RPC,20190917,0.65,0.65,0.64,0.64,1368500
RPH,20190917,6.85,6.9,6.85,6.9,294200
RS,20190917,15.8,16.2,15.6,15.9,12309300
RSP,20190917,3.82,3.82,3.78,3.82,94500
RWI,20190917,1.3,1.34,1.3,1.34,335600
S,20190917,3.3,3.34,3.28,3.28,8557400
S&J,20190917,26.25,27,26.25,26.25,4200
S11,20190917,8.2,8.3,8.15,8.2,641400
SAAM,20190917,1.27,1.29,1.27,1.29,12600
SABINA,20190917,31.25,32.75,31,31.5,5821300
SALEE,20190917,1,1.05,1,1.03,2056600
SAM,20190917,0.44,0.45,0.43,0.45,177900
SAMART,20190917,9.65,9.7,9.35,9.4,3651000
SAMCO,20190917,1.66,1.68,1.65,1.65,419600
SAMTEL,20190917,9.6,10,9.6,9.75,747300
SANKO,20190917,0.98,0.98,0.96,0.98,115200
SAPPE,20190917,24.7,25.5,24.3,25,898300
SAT,20190917,16.9,17.1,16.9,17,1046000
SAUCE,20190917,23,23,22.4,22.4,8900
SAWAD,20190917,55,57.25,54.75,57,9951800
SC,20190917,2.62,2.64,2.6,2.62,3023300
SCB,20190917,120.5,122.5,120,120.5,12356400
SCC,20190917,422,422,410,414,7764000
SCCC,20190917,221,221,214,214,143500
SCG,20190917,4.06,4.06,4,4,110900
SCI,20190917,1.73,1.74,1.7,1.71,213600
SCN,20190917,2.4,2.4,2.34,2.34,2854900
SCP,20190917,7.05,7.25,7.05,7.05,77400
SDC,20190917,0.26,0.27,0.26,0.26,96800
SE,20190917,1.82,1.82,1.8,1.82,78800
SE-ED,20190917,2.7,2.7,2.7,2.7,1400
SEAFCO,20190917,7.35,7.4,7.2,7.25,3049700
SEAOIL,20190917,5.45,5.5,5.3,5.4,840200
SEG,20190917,36.75,36.75,36.5,36.5,88600
SELIC,20190917,2.78,2.78,2.74,2.78,155300
SENA,20190917,3.38,3.42,3.36,3.42,973700
SF,20190917,6.15,6.15,6.05,6.1,2025500
SGF,20190917,1.12,1.13,1.08,1.08,3908900
SGP,20190917,9.05,9.1,8.8,8.85,5148400
