<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AMC,20190801,1.7,1.7,1.69,1.69,2500
ANAN,20190801,3.54,3.62,3.5,3.56,9687400
AOT,20190801,71.5,72,71.25,71.75,13525400
AP,20190801,7.65,7.65,7.3,7.4,13344100
APCO,20190801,3.68,3.68,3.6,3.66,4700
APCS,20190801,4.46,4.76,4.32,4.32,3639900
APEX,20190801,0.19,0.19,0.18,0.18,281600
APURE,20190801,1.36,1.38,1.36,1.36,257800
AQ,20190801,0.03,0.03,0.02,0.03,4968600
AQUA,20190801,0.57,0.59,0.57,0.58,7968000
ARIN,20190801,0.92,0.92,0.88,0.88,6399200
ARIP,20190801,0.49,0.55,0.49,0.5,5396100
ARROW,20190801,8.4,8.45,8.35,8.4,88300
AS,20190801,0.72,0.73,0.72,0.73,3100
ASAP,20190801,3.24,3.32,3.18,3.2,1347400
ASEFA,20190801,5.25,5.25,4.98,5.05,623900
ASIA,20190801,6.65,6.65,6.5,6.65,173400
ASIAN,20190801,6.85,6.85,6.6,6.65,1623100
ASIMAR,20190801,1.89,1.89,1.86,1.87,151200
ASK,20190801,24.9,25,24.8,24.9,74700
ASN,20190801,5.95,6.1,5.65,5.9,33000
ASP,20190801,2.74,2.74,2.66,2.66,8967800
ATP30,20190801,1.49,1.5,1.46,1.48,717500
AU,20190801,17.2,17.2,16.5,16.6,2046000
AUCT,20190801,7.25,7.3,6.55,6.65,9318800
AYUD,20190801,41,42,41,41.5,122300
B,20190801,0.54,0.54,0.51,0.51,12834300
B-WORK,20190801,12.1,12.1,12.1,12.1,9000
B52,20190801,0.2,0.2,0.2,0.2,65600
BA,20190801,10.7,10.8,10.6,10.7,283900
BAFS,20190801,36,36,35.5,35.75,72500
BANPU,20190801,14.3,14.4,14.2,14.3,14958400
BAY,20190801,39,39.25,38.5,39,328100
BBL,20190801,180.5,181,178.5,179,12297500
BCH,20190801,15.5,15.6,15.2,15.4,7891600
BCP,20190801,30.25,30.5,29.75,30,1746400
BCPG,20190801,19.7,20.1,19.6,20,17951700
BCT,20190801,48.5,48.5,46.75,47.25,10800
BDMS,20190801,24.8,24.9,24.5,24.6,36299200
BEAUTY,20190801,3.76,3.78,3.66,3.68,34606600
BEC,20190801,9.95,9.95,9.2,9.35,32032500
BEM,20190801,10.4,10.6,10.3,10.5,60936500
BFIT,20190801,17.7,17.8,17.5,17.5,67500
BGC,20190801,12.6,12.7,12.2,12.4,2443100
BGRIM,20190801,35.25,35.75,34.5,34.75,11388400
BGT,20190801,1.05,1.05,1.01,1.02,3011500
BH,20190801,169,170,167.5,168.5,687700
BIG,20190801,1.24,1.31,1.24,1.27,90485900
BIZ,20190801,2.68,2.82,2.6,2.6,3287800
BJC,20190801,51.5,51.75,50.75,51,5733700
BJCHI,20190801,2.66,2.76,2.62,2.66,4534400
BKD,20190801,2.84,2.86,2.84,2.84,201600
BKI,20190801,330,330,329,329,900
BKKCP,20190801,13.4,13.5,13.4,13.4,13800
BLA,20190801,25.75,25.75,25.25,25.5,396500
BLAND,20190801,1.72,1.72,1.7,1.7,37163700
BM,20190801,2.36,2.38,2.36,2.36,11600
BOFFICE,20190801,15.3,15.3,15.2,15.3,45700
BOL,20190801,2.6,2.62,2.58,2.6,203300
BPP,20190801,22.1,22.2,22,22,1680400
BR,20190801,3.28,3.3,3.26,3.28,557100
BROCK,20190801,2,2.08,2,2,28600
BROOK,20190801,0.51,0.52,0.51,0.52,1598500
BRR,20190801,5.95,6,5.9,5.95,146000
BRRGIF,20190801,9.8,9.8,9.75,9.8,107600
BSBM,20190801,0.9,0.9,0.88,0.88,87600
BSM,20190801,0.39,0.39,0.38,0.38,3367900
BTNC,20190801,17.6,17.6,17.6,17.6,4000
BTS,20190801,12.3,12.5,12.2,12.4,21364900
BTSGIF,20190801,11,11.1,11,11.1,1286800
BTW,20190801,1.42,1.43,1.42,1.43,2100
BWG,20190801,0.87,0.87,0.85,0.85,4077500
CAZ,20190801,2.4,2.42,2.32,2.32,1828900
CBG,20190801,78.25,79,76.5,77.25,2450800
CCET,20190801,1.74,1.77,1.74,1.75,779000
CCP,20190801,0.36,0.37,0.36,0.37,874000
CEN,20190801,1.06,1.07,1.03,1.04,299000
CENTEL,20190801,34.25,34.25,33.25,33.75,3620500
CFRESH,20190801,2.94,2.94,2.9,2.94,114100
CGD,20190801,1.06,1.06,1.03,1.05,581300
CGH,20190801,0.85,0.87,0.85,0.87,385600
CHAYO,20190801,4.98,5,4.86,4.88,3182500
CHEWA,20190801,0.8,0.81,0.8,0.81,3793900
CHG,20190801,2.38,2.38,2.26,2.3,53920600
CHO,20190801,0.94,0.95,0.92,0.92,994000
CHOW,20190801,2.3,2.32,2.24,2.28,251700
CI,20190801,1.24,1.24,1.18,1.21,168400
CIG,20190801,0.25,0.25,0.24,0.24,155700
CIMBT,20190801,0.72,0.72,0.7,0.71,454000
CITY,20190801,2.24,2.24,2.22,2.24,37500
CK,20190801,27,27,26,26.5,8008700
CKP,20190801,6.7,6.8,6.4,6.45,56065700
CM,20190801,3.6,3.62,3.6,3.62,65800
CMAN,20190801,2.56,2.58,2.5,2.5,2233200
CMC,20190801,1.29,1.33,1.28,1.28,1585800
CMO,20190801,1.44,1.44,1.37,1.42,510900
CMR,20190801,2.36,2.38,2.32,2.32,162700
CNS,20190801,1.78,1.79,1.75,1.79,77800
CNT,20190801,2.08,2.08,2.02,2.04,431500
COL,20190801,24.1,24.2,23.8,23.9,147100
COLOR,20190801,1.25,1.25,1.25,1.25,5000
COM7,20190801,25.25,25.75,24.4,24.6,12258600
COMAN,20190801,3.16,3.2,3.14,3.16,689200
COTTO,20190801,2.02,2.02,1.99,1.99,213000
CPALL,20190801,86.75,87.25,86.5,86.75,19493000
CPF,20190801,27.5,27.75,27,27.25,11306400
CPH,20190801,4.78,4.8,4.76,4.76,6100
CPI,20190801,1.48,1.48,1.44,1.44,185900
CPL,20190801,1.49,1.49,1.49,1.49,1800
CPN,20190801,72.75,73,72.25,72.75,4923500
CPNCG,20190801,15.5,15.6,15.4,15.6,3467200
CPNREIT,20190801,32.5,33.75,32.5,33.5,3095700
CPR,20190801,5.05,5.05,4.96,5.05,61000
CPT,20190801,1.02,1.05,1.01,1.01,5101000
CPTGF,20190801,13.5,13.5,13.5,13.5,74500
CRANE,20190801,1.97,1.97,1.91,1.91,609500
CRD,20190801,0.99,1,0.97,1,158700
CRYSTAL,20190801,8.85,8.85,8.85,8.85,12500
CSC,20190801,50.25,50.25,50.25,50.25,100
CSS,20190801,1.71,1.73,1.7,1.7,1822800
CTARAF,20190801,5.85,5.85,5.8,5.85,152900
CTW,20190801,7.75,7.75,7.75,7.75,200
CWT,20190801,3.02,3.02,2.98,3,154100
D,20190801,7.05,7.05,6.95,6.95,156600
DCC,20190801,2.24,2.24,2.2,2.2,3712600
DCON,20190801,0.41,0.42,0.4,0.4,196300
DCORP,20190801,0.56,0.64,0.55,0.59,15315800
DDD,20190801,25.25,25.25,25,25,2037600
DELTA,20190801,52.5,53.25,50.75,50.75,1256700
DEMCO,20190801,3.22,3.22,3.16,3.18,822700
DIF,20190801,17.5,17.6,17.3,17.4,24817300
DIMET,20190801,0.52,0.66,0.52,0.66,6568300
DOD,20190801,12.3,12.4,11.9,12,1747100
DREIT,20190801,6.55,6.8,6.55,6.8,593200
DRT,20190801,6.05,6.1,6.05,6.05,282000
DTAC,20190801,57.75,58.25,57.25,58,4052600
DTC,20190801,10.1,10.1,9.8,9.85,135600
EA,20190801,52.5,54,52.5,53.5,24883500
EASON,20190801,1.84,1.85,1.83,1.85,8300
EASTW,20190801,13.5,13.5,13.2,13.3,1790600
ECF,20190801,2.44,2.44,2.42,2.42,1816900
ECL,20190801,1.71,1.71,1.63,1.65,12801000
EE,20190801,0.56,0.56,0.55,0.55,228400
EFORL,20190801,0.04,0.05,0.04,0.04,20818500
EGATIF,20190801,13.1,13.3,13,13.3,4514800
EGCO,20190801,325,328,316,318,1477600
EIC,20190801,0.05,0.05,0.04,0.05,50600
EKH,20190801,8,8.1,8,8,4161000
EMC,20190801,0.23,0.24,0.23,0.24,1120800
EPCO,20190801,3.58,3.64,3.56,3.56,2499400
EPG,20190801,6.95,7,6.75,6.75,6311800
ERW,20190801,5.6,5.65,5.55,5.55,5388400
ERWPF,20190801,5.35,5.4,5.35,5.35,90000
ESSO,20190801,10.1,10.1,9.95,10,14217800
ESTAR,20190801,0.47,0.48,0.47,0.48,3761300
ETE,20190801,1.25,1.25,1.18,1.19,4766500
EVER,20190801,0.45,0.45,0.43,0.44,11278500
FANCY,20190801,0.62,0.67,0.62,0.63,6105500
FC,20190801,0.41,0.42,0.4,0.41,2575200
FLOYD,20190801,1.78,1.79,1.72,1.78,279100
FMT,20190801,24.3,24.3,24.2,24.2,3300
FN,20190801,1.95,1.96,1.86,1.87,2381200
FNS,20190801,3.08,3.1,3.08,3.1,53400
FORTH,20190801,5.6,5.8,5.55,5.7,302000
FPI,20190801,2.68,2.82,2.64,2.72,944300
FPT,20190801,18.4,18.4,18.1,18.2,368600
FSMART,20190801,7.95,8.2,7.9,8.15,3655300
FSS,20190801,2.08,2.08,2,2,93900
FTE,20190801,2.4,2.4,2.36,2.36,263200
FTREIT,20190801,15.2,15.4,15.2,15.4,498400
FUTUREPF,20190801,26,26,25.75,26,67200
FVC,20190801,0.57,0.58,0.56,0.56,552100
GAHREIT,20190801,9.3,9.3,9.3,9.3,74800
GBX,20190801,0.54,0.55,0.53,0.53,330800
GC,20190801,5.45,5.45,5.35,5.4,65900
GCAP,20190801,2.36,2.36,2.34,2.34,610000
GEL,20190801,0.22,0.23,0.22,0.23,327000
GENCO,20190801,0.65,0.67,0.65,0.65,2101000
GFPT,20190801,18.1,18.2,17.5,17.6,2588000
GGC,20190801,11.8,11.9,11.6,11.6,1332000
GIFT,20190801,3.2,3.2,3.14,3.14,82300
GJS,20190801,0.15,0.15,0.15,0.15,407300
GL,20190801,6.7,6.75,6.55,6.6,2706100
GLAND,20190801,2.8,2.8,2.72,2.72,27400
GLANDRT,20190801,13.5,13.9,13.5,13.9,211300
GLOBAL,20190801,16.5,16.6,16.4,16.5,3346000
GLOW,20190801,89.25,89.25,89.25,89.25,196500
GOLD,20190801,8.45,8.45,8.4,8.4,425800
GOLDPF,20190801,7.35,7.5,7.35,7.5,10100
GPI,20190801,2,2,1.98,2,115700
GPSC,20190801,66.5,68,66.25,67.75,9752100
GRAMMY,20190801,11.6,11.6,11.5,11.5,31100
GRAND,20190801,0.82,0.82,0.8,0.8,557000
GREEN,20190801,0.99,0.99,0.98,0.99,106500
GSC,20190801,0.95,0.96,0.94,0.94,101000
GTB,20190801,0.62,0.62,0.6,0.6,253800
GULF,20190801,126,126.5,123.5,125.5,5615100
GUNKUL,20190801,3.1,3.14,3.04,3.08,39709200
GVREIT,20190801,16.3,17,16.3,17,173000
GYT,20190801,358,358,358,358,400
HANA,20190801,27.5,28.25,27.5,27.5,1064200
HARN,20190801,2.44,2.46,2.42,2.44,267500
HFT,20190801,2.84,2.86,2.84,2.86,36200
HMPRO,20190801,17.1,17.3,17,17.1,18093600
HPF,20190801,4.98,5.05,4.98,5.05,187300
HPT,20190801,0.76,0.76,0.75,0.76,121600
HREIT,20190801,8.9,8.95,8.85,8.95,814900
HTC,20190801,21.5,22,21.5,21.6,445500
HTECH,20190801,3.86,3.86,3.66,3.7,918400
HUMAN,20190801,8.8,8.8,8.4,8.5,967500
HYDRO,20190801,0.48,0.49,0.46,0.46,104700
ICC,20190801,40,40,40,40,1200
ICHI,20190801,7.7,7.95,7.55,7.85,10854400
ICN,20190801,2,2.04,1.92,1.94,5288000
IFS,20190801,3.4,3.4,3.32,3.32,194700
IHL,20190801,5.15,5.35,5.15,5.2,4302500
III,20190801,6.5,6.55,6.3,6.4,1867300
ILINK,20190801,5.15,5.25,5.15,5.15,591600
ILM,20190801,22.3,22.6,22,22,15224100
IMPACT,20190801,24.4,24.6,24.3,24.6,258400
INET,20190801,3.26,3.26,3.24,3.24,258000
INGRS,20190801,0.63,0.63,0.62,0.63,197800
INOX,20190801,0.82,0.83,0.81,0.81,80700
INTUCH,20190801,63.25,64,62.75,63.5,7123000
IRC,20190801,17.9,18,17.9,18,4200
IRCP,20190801,0.69,0.75,0.67,0.68,4473200
IRPC,20190801,4.78,4.86,4.76,4.8,67462500
IT,20190801,2.9,2.9,2.8,2.84,494500
ITD,20190801,2.24,2.24,2.2,2.2,7328100
ITEL,20190801,3.5,3.54,3.46,3.54,1031900
IVL,20190801,40.75,41,40.25,40.75,17289400
J,20190801,1.02,1.03,1.02,1.03,224700
JAS,20190801,6.3,6.4,6.2,6.25,80675700
JASIF,20190801,11.3,11.3,11.1,11.2,15494300
JCK,20190801,1.47,1.49,1.45,1.49,1183400
JCKH,20190801,0.61,0.61,0.61,0.61,7000
JKN,20190801,8.2,8.3,7.95,8,3734300
JMART,20190801,11.8,11.9,10.9,11.2,13905400
JMT,20190801,18.8,19,17.3,17.5,15964200
JSP,20190801,0.39,0.4,0.38,0.39,431000
JTS,20190801,1.41,1.41,1.4,1.4,24500
JUBILE,20190801,17.5,17.5,17.1,17.1,129000
JUTHA,20190801,0.75,0.83,0.75,0.83,6800
JWD,20190801,9.65,9.65,9.25,9.25,7858100
K,20190801,1.38,1.38,1.35,1.36,59400
KAMART,20190801,5.75,5.9,5.55,5.7,4116100
KASET,20190801,1.93,1.94,1.86,1.88,501400
KBANK,20190801,172,173,172,173,5193400
KBS,20190801,4,4.02,3.98,3.98,7500
KCAR,20190801,11.7,11.7,11.7,11.7,18400
KCE,20190801,17.3,17.3,16.9,16.9,5225900
KCM,20190801,0.83,0.84,0.82,0.82,310000
KDH,20190801,93.5,93.5,92.75,92.75,500
KGI,20190801,4.72,4.72,4.68,4.7,4667200
KIAT,20190801,0.4,0.4,0.39,0.4,946700
KKC,20190801,0.99,1,0.98,0.99,63600
KKP,20190801,72.75,73.25,72,72.25,4384400
KOOL,20190801,1.25,1.25,1.21,1.21,672800
KPNPF,20190801,8.7,8.7,8.7,8.7,1000
KSL,20190801,2.8,2.86,2.8,2.82,1965500
KTB,20190801,19.6,19.6,19.3,19.5,30706500
KTC,20190801,47.75,48.25,46.25,46.5,25885000
KTIS,20190801,5.2,5.2,4.98,5,405300
KUMWEL,20190801,1.24,1.27,1.13,1.16,174968400
KWG,20190801,2,2,1.96,1.98,32400
KWM,20190801,1.06,1.08,1.05,1.06,263800
KYE,20190801,380,384,380,381,2600
L&E,20190801,2.48,2.5,2.48,2.5,73400
LALIN,20190801,5.75,5.75,5.6,5.65,330700
LANNA,20190801,11.1,11.2,11.1,11.1,55700
LDC,20190801,0.99,1,0.98,0.98,195300
LEE,20190801,2.28,2.3,2.24,2.24,392000
LH,20190801,11.2,11.3,11.1,11.2,44301100
LHFG,20190801,1.46,1.46,1.44,1.45,973000
LHHOTEL,20190801,19.7,19.8,19.7,19.8,2000
LHK,20190801,3.84,3.84,3.8,3.82,99600
LHPF,20190801,9.25,9.3,9.25,9.25,9800
LHSC,20190801,18.2,18.3,18.2,18.3,65100
LIT,20190801,5.75,5.9,5.7,5.75,576100
LOXLEY,20190801,2.26,2.28,2.18,2.2,9650600
LPH,20190801,5.7,5.75,5.55,5.6,844500
LPN,20190801,7.2,7.25,7.1,7.15,3389800
LRH,20190801,45.25,46.5,45.25,46.5,2500
LST,20190801,4.74,4.74,4.58,4.64,188800
LUXF,20190801,9,9.05,9,9.05,38900
M,20190801,78.5,79,77.25,77.75,319200
M-CHAI,20190801,200,200,200,200,400
M-II,20190801,8.6,8.6,8.6,8.6,13600
M-PAT,20190801,6.55,6.65,6.55,6.55,35400
M-STOR,20190801,7.2,7.2,7.2,7.2,1600
MACO,20190801,1.54,1.55,1.51,1.53,6746300
MAJOR,20190801,29.5,29.5,28.75,29,989100
MAKRO,20190801,38.25,38.5,37.75,38.5,277200
MALEE,20190801,9.3,9.3,8.75,8.85,2256000
MATCH,20190801,2,2.02,2,2.02,50000
MATI,20190801,4.78,4.78,4.78,4.78,400
MAX,20190801,0.02,0.02,0.01,0.01,2804300
MBAX,20190801,3.94,3.96,3.94,3.96,78300
MBK,20190801,23.4,23.6,22.8,22.9,4312500
MBKET,20190801,9.2,9.2,8.85,8.85,310500
MC,20190801,8.05,8.05,7.8,7.85,2013900
MCOT,20190801,10.3,10.3,10,10,71200
MCS,20190801,8.05,8.05,7.7,7.75,2283600
MDX,20190801,4.02,4.04,3.98,4,525900
MEGA,20190801,35.5,35.5,35,35,241800
META,20190801,1.62,1.65,1.61,1.64,8953800
METCO,20190801,177.5,177.5,177.5,177.5,100
MFC,20190801,17.6,18,17.6,18,700
MFEC,20190801,3.82,3.86,3.72,3.76,497000
MGT,20190801,1.91,1.92,1.9,1.9,478700
MIDA,20190801,0.6,0.6,0.6,0.6,295800
MILL,20190801,0.84,0.85,0.84,0.84,1670900
MINT,20190801,40,40.25,39.25,39.5,12017400
MIPF,20190801,16.5,16.5,16.5,16.5,100
MITSIB,20190801,2.48,2.5,2.42,2.5,1749100
MJD,20190801,3.28,3.28,3.28,3.28,21600
MJLF,20190801,12.6,12.6,12.6,12.6,6100
MK,20190801,3.34,3.34,3.32,3.32,425100
ML,20190801,1.01,1.02,1.01,1.01,219200
MM,20190801,2.8,2.8,2.8,2.8,42500
MNIT2,20190801,4.96,4.96,4.96,4.96,500
MODERN,20190801,3.26,3.28,3.26,3.26,114900
MONO,20190801,1.8,1.82,1.78,1.79,6003400
MONTRI,20190801,6.3,6.3,6.3,6.3,1000
MOONG,20190801,5.5,5.55,5.45,5.5,198700
MORE,20190801,0.13,0.14,0.13,0.13,4489400
MPG,20190801,0.4,0.41,0.4,0.4,258300
MPIC,20190801,1.52,1.52,1.52,1.52,700
MSC,20190801,7.55,7.6,7.5,7.6,64300
MTC,20190801,60.25,60.5,59.75,60.5,3998900
MTI,20190801,96,96,95,95,2400
MVP,20190801,2.02,2.06,2.02,2.06,16300
NBC,20190801,0.6,0.6,0.59,0.59,35600
NCH,20190801,1,1,1,1,6000
NCL,20190801,1.24,1.27,1.24,1.27,234700
NDR,20190801,1.56,1.57,1.52,1.55,148100
NEP,20190801,0.3,0.3,0.28,0.28,2200
NER,20190801,2.68,2.72,2.6,2.64,23675300
NETBAY,20190801,31,31,30,30.25,235900
NEWS,20190801,0.01,0.02,0.01,0.01,161000
NEX,20190801,3.98,4.02,3.96,3.98,497200
NFC,20190801,3.82,3.82,3.74,3.74,14900
NINE,20190801,2.58,2.62,2.56,2.58,814400
NKI,20190801,61,61,61,61,500
NNCL,20190801,2.08,2.1,2.06,2.08,1546700
NOBLE,20190801,22.1,22.2,21.3,21.5,720900
NOK,20190801,2.36,2.36,2.24,2.28,10600
NPK,20190801,24.2,24.2,24.1,24.2,15200
NPPG,20190801,1.08,1.08,1.03,1.04,4008300
NSI,20190801,68,68,68,68,7300
NTV,20190801,53.5,53.5,53.25,53.25,30000
NUSA,20190801,0.38,0.39,0.37,0.38,5685000
NVD,20190801,2.8,2.82,2.78,2.78,3000
NWR,20190801,0.78,0.78,0.76,0.76,4887700
NYT,20190801,4.82,4.84,4.8,4.8,317300
OCC,20190801,13.8,13.8,13.7,13.7,200
OCEAN,20190801,1.31,1.33,1.29,1.29,9999800
OGC,20190801,33.25,33.25,32.5,32.5,300
OHTL,20190801,460,462,456,456,1000
OISHI,20190801,105,105.5,103,103,3100
ORI,20190801,8.2,8.85,8.1,8.15,91469900
OSP,20190801,36.25,36.5,35.5,36,14637400
OTO,20190801,3.6,3.66,3.54,3.66,206600
PACE,20190801,0.22,0.25,0.22,0.25,41043000
PAF,20190801,0.82,0.84,0.8,0.8,312100
PAP,20190801,2.92,2.92,2.86,2.9,28100
PATO,20190801,12.8,12.9,12.8,12.9,4900
PB,20190801,60.25,60.5,60.25,60.5,400
PCSGH,20190801,6.35,6.35,6.3,6.35,51000
PDG,20190801,3.32,3.42,3.32,3.38,342800
PDI,20190801,9.75,9.85,9.65,9.75,141300
PDJ,20190801,1.53,1.53,1.5,1.52,189800
PE,20190801,0.08,0.08,0.08,0.08,2700
PERM,20190801,1.12,1.12,1.09,1.11,951400
PF,20190801,0.77,0.78,0.74,0.76,80953400
PHOL,20190801,1.93,1.93,1.9,1.92,36300
PICO,20190801,4.24,4.24,4.24,4.24,100
PIMO,20190801,1.34,1.34,1.31,1.31,1808900
PJW,20190801,1.77,1.77,1.74,1.75,267400
PK,20190801,1.97,1.98,1.95,1.97,261500
PL,20190801,3.12,3.16,3.08,3.14,190200
PLANB,20190801,8.5,8.6,7.95,8.15,33197500
PLANET,20190801,1.32,1.35,1.3,1.3,207300
PLAT,20190801,6.3,6.3,6.15,6.2,1492700
PLE,20190801,1.11,1.12,1.1,1.1,1775700
PM,20190801,9.35,9.4,9.2,9.3,178800
PMTA,20190801,8.45,8.45,8.35,8.4,1400
POPF,20190801,13.7,13.7,13.6,13.6,199900
PORT,20190801,4.72,4.82,4.7,4.76,317500
PPF,20190801,11.9,12,11.9,11.9,500
PPP,20190801,2.84,2.86,2.82,2.84,66800
PPS,20190801,0.78,0.8,0.78,0.79,1909500
PR9,20190801,11.2,11.2,11,11.1,598200
PRAKIT,20190801,11.8,11.8,11.6,11.6,7200
PREB,20190801,10.6,10.7,10.6,10.7,129000
PRECHA,20190801,1.53,1.53,1.48,1.48,318100
PRG,20190801,12.9,12.9,12.5,12.9,30200
PRIN,20190801,1.6,1.6,1.59,1.59,50300
PRINC,20190801,4.24,4.28,4.22,4.24,391700
PRM,20190801,8.7,8.75,8.35,8.5,16621700
PROUD,20190801,1.47,1.5,1.47,1.5,322400
PSH,20190801,21.9,21.9,21.4,21.4,1585900
PSL,20190801,8.5,8.5,8.1,8.15,10569900
PSTC,20190801,0.73,0.74,0.72,0.73,27828200
PT,20190801,5.95,5.95,5.9,5.95,229000
PTG,20190801,22.4,22.6,18.7,19.4,181998800
PTL,20190801,15.6,15.6,15.3,15.3,508400
PTT,20190801,47,47.25,46.75,47.25,25010600
PTTEP,20190801,135,135.5,134,135,6661200
PTTGC,20190801,60.25,60.75,60,60.25,10393000
PYLON,20190801,6.15,6.2,6.15,6.15,668400
Q-CON,20190801,5.95,6,5.8,5.85,74800
QH,20190801,3.06,3.06,3,3.02,54588600
QHHR,20190801,9.9,10.1,9.9,10,487400
QHOP,20190801,3.48,3.58,3.48,3.56,40600
QHPF,20190801,15.1,15.4,15.1,15.4,789000
QLT,20190801,4,4,3.94,3.94,35100
QTC,20190801,5.55,5.6,5.3,5.45,298900
RAM,20190801,161.5,162,161.5,162,1900
RATCH,20190801,67,67.75,66.5,66.75,6861900
RCI,20190801,3.7,3.7,3.52,3.62,93400
RCL,20190801,4.44,4.44,4.32,4.32,1567200
RICHY,20190801,1.33,1.33,1.3,1.31,1949300
RJH,20190801,27,27,25.75,26.25,667900
RML,20190801,1.1,1.1,1.08,1.08,520300
ROBINS,20190801,63.5,63.75,63.25,63.75,3710600
ROCK,20190801,19.1,19.5,19.1,19.5,2400
ROH,20190801,46,46,46,46,200
ROJNA,20190801,6.4,6.45,6.3,6.35,5572000
RP,20190801,2.28,2.3,2.22,2.22,69000
RPC,20190801,0.56,0.57,0.55,0.56,468500
RPH,20190801,6.4,6.5,6.35,6.45,771500
RS,20190801,15.9,16,15,15.6,17253200
RSP,20190801,3.76,3.84,3.74,3.8,1348400
RWI,20190801,1.33,1.33,1.32,1.32,163100
S,20190801,3.52,3.56,3.42,3.44,28617800
S11,20190801,8.2,8.3,8.05,8.25,794100
SAAM,20190801,1.32,1.32,1.31,1.32,111600
SABINA,20190801,28.5,29,28.25,28.5,2377400
SALEE,20190801,0.95,0.97,0.95,0.97,29400
SAM,20190801,0.5,0.5,0.48,0.49,25600
SAMART,20190801,10,10.2,9.7,9.7,5822800
SAMCO,20190801,1.61,1.64,1.61,1.64,105100
SAMTEL,20190801,12.2,12.5,11.9,12,826100
SANKO,20190801,1.02,1.03,0.99,1.01,106900
SAPPE,20190801,22.6,22.9,22.4,22.4,460000
SAT,20190801,19.1,19.1,18.5,18.6,532600
SAUCE,20190801,22.9,22.9,22.9,22.9,1000
SAWAD,20190801,55,55.5,54.75,54.75,5250500
SC,20190801,2.86,2.88,2.78,2.8,2111100
SCB,20190801,138,139,136,138,7368400
SCC,20190801,430,434,430,432,2399400
SCCC,20190801,235,236,233,235,131000
SCG,20190801,4.22,4.26,4.12,4.12,125000
SCI,20190801,2.02,2.02,1.98,2,663500
SCN,20190801,3.32,3.34,3.24,3.26,3565600
SCP,20190801,7.7,7.7,7.55,7.55,80600
SDC,20190801,0.32,0.33,0.32,0.32,1169400
SE,20190801,1.94,1.96,1.93,1.96,35500
SE-ED,20190801,2.66,2.66,2.66,2.66,5100
SEAFCO,20190801,8.15,8.2,8.1,8.15,6028400
SEAOIL,20190801,5.5,5.6,5.4,5.5,173400
SEG,20190801,36.5,37,36.25,36.5,625800
SELIC,20190801,3.18,3.22,3.06,3.06,1605900
