<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DTAC,20190502,50.75,51.75,50.5,51.25,4699800
DTC,20190502,10.8,10.9,10.7,10.7,60100
DTCI,20190502,25.5,25.5,25.5,25.5,300
EA,20190502,55.75,58.25,55.75,57.25,44058500
EASON,20190502,2.2,2.24,2.2,2.24,74400
EASTW,20190502,11.3,11.4,11.2,11.4,1183600
ECF,20190502,2.34,2.4,2.34,2.36,1217800
ECL,20190502,1.67,1.67,1.65,1.66,1643100
EE,20190502,0.54,0.54,0.53,0.53,904800
EFORL,20190502,0.05,0.06,0.05,0.05,3867900
EGATIF,20190502,11.9,11.9,11.8,11.8,2987200
EGCO,20190502,296,301,296,297,2084400
EIC,20190502,0.04,0.04,0.04,0.04,240600
EKH,20190502,6,6.05,5.9,5.95,1360800
EMC,20190502,0.29,0.29,0.28,0.29,13127100
EPCO,20190502,3.4,3.42,3.38,3.4,4629400
EPG,20190502,6.5,6.6,6.5,6.55,1635600
ERW,20190502,6.9,7.1,6.9,7,9149500
ERWPF,20190502,5.2,5.25,5.2,5.25,86200
ESSO,20190502,11.1,11.2,11,11.1,8984600
ESTAR,20190502,0.55,0.56,0.55,0.56,1680000
ETE,20190502,1.32,1.35,1.31,1.31,851800
EVER,20190502,0.55,0.55,0.54,0.55,2797600
FANCY,20190502,0.54,0.54,0.51,0.51,4325600
FC,20190502,0.35,0.35,0.33,0.34,382700
FLOYD,20190502,1.9,1.91,1.9,1.9,80800
FMT,20190502,24.8,24.8,24,24.2,12900
FN,20190502,2,2.06,2,2.02,5155200
FNS,20190502,3.58,3.6,3.58,3.58,103500
FOCUS,20190502,1.85,1.92,1.84,1.9,2904700
FORTH,20190502,6,6,5.95,6,17100
FPI,20190502,2.24,2.28,2.24,2.28,157100
FPT,20190502,16.9,17.5,16.9,17.2,264300
FSMART,20190502,7.65,7.65,7.55,7.6,466800
FSS,20190502,1.79,1.81,1.78,1.8,3400
FTE,20190502,2.16,2.2,2.16,2.2,176800
FTREIT,20190502,13.8,13.8,13.6,13.8,634500
FUTUREPF,20190502,24.2,24.3,24.2,24.3,17800
FVC,20190502,0.79,0.79,0.77,0.78,845700
GAHREIT,20190502,9.25,9.25,9.2,9.25,6700
GBX,20190502,0.59,0.6,0.58,0.58,2693600
GC,20190502,5.1,5.1,5.05,5.1,12100
GCAP,20190502,2.7,2.74,2.68,2.7,2332300
GEL,20190502,0.26,0.27,0.26,0.26,704700
GENCO,20190502,0.77,0.78,0.77,0.77,748100
GFPT,20190502,15.5,15.7,15.4,15.4,4064800
GGC,20190502,12.3,12.3,12.1,12.2,789500
GIFT,20190502,3.86,3.86,3.8,3.84,73800
GJS,20190502,0.14,0.14,0.13,0.14,12520300
GL,20190502,7.55,7.75,7.5,7.65,8347600
GLAND,20190502,2.62,2.66,2.62,2.66,5200
GLANDRT,20190502,12.8,12.8,12.8,12.8,7000
GLOBAL,20190502,17.3,17.4,17.2,17.4,5071500
GLOW,20190502,90.5,90.5,90.25,90.25,2896200
GOLD,20190502,8.35,8.4,8.35,8.4,783800
GPI,20190502,2.1,2.1,2.08,2.1,237600
GPSC,20190502,62.5,63,62,62.75,3953600
GRAMMY,20190502,8.4,8.4,8.2,8.4,13100
GRAND,20190502,0.91,0.92,0.91,0.91,592300
GREEN,20190502,1.05,1.08,1.05,1.06,743400
GSC,20190502,1.41,1.43,1.39,1.39,7663700
GTB,20190502,0.61,0.61,0.6,0.61,274000
GULF,20190502,104,108,104,106.5,7258400
GUNKUL,20190502,2.78,2.86,2.76,2.8,52909600
GVREIT,20190502,15.7,15.9,15.7,15.9,179700
GYT,20190502,355,355,354,354,4200
HANA,20190502,32.5,33,32.25,33,704600
HARN,20190502,2.38,2.38,2.34,2.34,70000
HFT,20190502,3.04,3.06,3.04,3.04,843500
HMPRO,20190502,15.7,16,15.6,15.9,25062300
HPF,20190502,5.3,5.35,5.25,5.25,129200
HPT,20190502,0.93,0.94,0.93,0.93,122600
HREIT,20190502,7.8,7.85,7.8,7.8,30800
HTC,20190502,14.7,14.8,14.5,14.8,462700
HTECH,20190502,4.96,5,4.9,4.92,2167400
HUMAN,20190502,8.2,8.25,8.15,8.15,2534200
HYDRO,20190502,0.44,0.45,0.43,0.43,432500
ICC,20190502,40,40,40,40,32500
ICHI,20190502,3.94,3.94,3.84,3.9,4118700
ICN,20190502,1.97,1.98,1.95,1.96,146600
IFS,20190502,3,3,2.98,3,40000
IHL,20190502,6.8,6.85,6.7,6.7,965300
III,20190502,5.6,5.7,5.55,5.65,561600
ILINK,20190502,5.35,5.5,5.35,5.45,1100400
IMPACT,20190502,23.7,23.8,23.3,23.8,2199200
INET,20190502,3.3,3.32,3.28,3.28,103300
INGRS,20190502,0.67,0.68,0.67,0.68,830900
INOX,20190502,0.9,0.91,0.9,0.91,39500
INSURE,20190502,26.25,26.25,26,26,2500
INTUCH,20190502,59.5,59.75,59,59.25,5547400
IRC,20190502,18.9,18.9,18.5,18.6,18200
IRCP,20190502,0.79,0.8,0.77,0.79,383000
IRPC,20190502,5.65,5.65,5.55,5.6,66600700
IT,20190502,2.7,2.78,2.64,2.78,486000
ITD,20190502,2.34,2.36,2.32,2.36,13663800
ITEL,20190502,3.3,3.34,3.24,3.24,2524600
IVL,20190502,46.25,46.5,45.75,46.25,12345300
J,20190502,1.1,1.1,1.04,1.08,346100
JAS,20190502,5.6,5.65,5.55,5.6,5905600
JASIF,20190502,10.2,10.3,10.1,10.2,8926400
JCK,20190502,1.61,1.63,1.61,1.63,126100
JCKH,20190502,0.83,0.84,0.8,0.82,67300
JCT,20190502,86.75,86.75,86.75,86.75,100
JKN,20190502,8.4,8.65,8.35,8.6,7067400
JMART,20190502,9.35,9.65,9.25,9.55,8179300
JMT,20190502,15.7,15.8,15.5,15.6,1867300
JSP,20190502,0.43,0.44,0.42,0.43,2534400
JTS,20190502,1.4,1.4,1.38,1.39,19300
JUBILE,20190502,14.6,14.7,14.5,14.5,309700
JUTHA,20190502,0.66,0.66,0.64,0.64,3000
JWD,20190502,8.7,8.7,8.6,8.7,590600
K,20190502,1.8,1.81,1.79,1.79,201500
KAMART,20190502,4.04,4.1,4,4,3076500
KASET,20190502,1.99,2.02,1.93,1.93,227300
KBANK,20190502,191.5,193,191.5,192.5,4274300
KBS,20190502,4.1,4.12,4.1,4.12,2100
KCAR,20190502,11.7,11.7,11.6,11.7,16300
KCE,20190502,24.9,25.5,24.8,25.25,3930700
KCM,20190502,0.99,1.02,0.99,1,670500
KGI,20190502,4.34,4.34,4.3,4.32,6969800
KIAT,20190502,0.44,0.44,0.44,0.44,398600
KKC,20190502,1.15,1.18,1.15,1.16,158500
KKP,20190502,66.25,67,66.25,66.5,4340400
KOOL,20190502,1.46,1.47,1.45,1.47,2157700
KPNPF,20190502,8.65,8.65,8.65,8.65,2200
KSL,20190502,3,3.04,3,3.02,167100
KTB,20190502,18.8,19.1,18.8,18.9,22267400
KTC,20190502,40.75,41.25,40,40.5,20170200
KTIS,20190502,5.45,5.5,5.45,5.5,36100
KWG,20190502,1.66,1.72,1.66,1.67,238900
KWM,20190502,1.12,1.13,1.11,1.11,552600
KYE,20190502,408,408,408,408,1000
L&E,20190502,2.6,2.66,2.6,2.64,328400
LALIN,20190502,4.86,4.9,4.84,4.86,412600
LANNA,20190502,11.5,11.6,11.5,11.5,24200
LDC,20190502,1.06,1.07,1.06,1.06,236000
LEE,20190502,2.44,2.46,2.44,2.46,50000
LH,20190502,11.2,11.2,10.9,11,43407900
LHFG,20190502,1.49,1.51,1.49,1.51,1971000
LHHOTEL,20190502,19,19,19,19,137900
LHK,20190502,3.88,3.9,3.88,3.88,229200
LHPF,20190502,8.45,8.45,8.4,8.4,34800
LHSC,20190502,17.1,17.1,17.1,17.1,10300
LIT,20190502,5.8,5.85,5.75,5.8,159600
LOXLEY,20190502,2.02,2.02,1.99,1.99,818100
LPH,20190502,5.4,5.4,5.35,5.4,120100
LPN,20190502,7.05,7.15,7,7.05,6113500
LRH,20190502,59.75,60,59.5,59.75,2400
LST,20190502,4.66,4.68,4.66,4.68,35300
LTX,20190502,95,97,95,97,200
LUXF,20190502,8.65,8.75,8.65,8.75,11700
M,20190502,72.5,72.75,72.25,72.25,337100
M-PAT,20190502,9.45,9.45,9.4,9.4,97500
M-STOR,20190502,7.45,7.45,7.45,7.45,1400
MACO,20190502,1.5,1.59,1.48,1.56,32522300
MAJOR,20190502,28.75,29,28.25,28.75,10582500
MAKRO,20190502,34.25,34.5,34,34.25,300800
MALEE,20190502,7.8,8,7.75,7.8,868000
MATCH,20190502,2.1,2.1,2.1,2.1,645000
MAX,20190502,0.02,0.02,0.01,0.01,9211100
MBAX,20190502,4.04,4.04,3.98,3.98,172500
MBK,20190502,21,21.1,20.8,20.9,1101300
MBKET,20190502,10,10.1,9.8,9.8,768600
MC,20190502,9.05,9.2,9,9.15,606500
MCOT,20190502,10.7,10.8,10.6,10.6,116800
MCS,20190502,7,7.2,7,7.1,1912300
MDX,20190502,4.18,4.2,4.18,4.2,38300
MEGA,20190502,36.25,38,35.75,38,2508600
META,20190502,1.63,1.63,1.58,1.61,1960800
METCO,20190502,181,182,181,181,2100
MFC,20190502,17.2,17.2,17.2,17.2,4000
MFEC,20190502,3.6,3.6,3.5,3.5,620500
MGT,20190502,1.81,1.81,1.81,1.81,600
MIDA,20190502,0.56,0.58,0.56,0.58,1149600
MILL,20190502,1.05,1.06,1.02,1.05,3215100
MINT,20190502,37.75,38,37.25,37.5,11684500
MJD,20190502,3.18,3.2,3.18,3.2,211000
MJLF,20190502,12.6,12.6,12.6,12.6,101100
MK,20190502,3.74,3.78,3.74,3.74,505000
ML,20190502,0.99,0.99,0.98,0.99,33700
MM,20190502,3.32,3.32,3.26,3.28,133700
MODERN,20190502,3.72,3.74,3.7,3.72,642800
MONO,20190502,1.84,1.84,1.75,1.75,15017300
MONTRI,20190502,6.35,6.35,6.35,6.35,58100
MOONG,20190502,6.25,6.35,6.2,6.3,95700
MORE,20190502,0.18,0.19,0.17,0.17,8455100
MPG,20190502,0.62,0.64,0.61,0.63,5118600
MSC,20190502,7.6,7.6,7.45,7.6,39000
MTC,20190502,51.25,52,50.75,51.75,12789000
MTI,20190502,91,91,90.5,90.5,900
MVP,20190502,2.12,2.14,2.08,2.08,1001700
NCH,20190502,0.96,0.97,0.96,0.97,102300
NCL,20190502,1.45,1.45,1.45,1.45,33100
NDR,20190502,2,2.06,2,2.06,183300
NEP,20190502,0.31,0.32,0.29,0.3,488400
NER,20190502,2.62,2.68,2.6,2.66,34993300
NETBAY,20190502,30,30,29.75,29.75,124600
NEW,20190502,61.5,61.5,61,61,200
NEWS,20190502,0.01,0.02,0.01,0.01,8199800
NFC,20190502,5.3,5.45,5.25,5.45,4900
NINE,20190502,1.98,2,1.98,1.98,74600
NNCL,20190502,1.8,1.82,1.8,1.81,656000
NOBLE,20190502,18.4,19.6,18.4,18.9,4889700
NOK,20190502,2.14,2.16,2.1,2.12,881100
NPK,20190502,29,29,28,28,200
NPPG,20190502,1.15,1.16,1.12,1.13,8872400
NSI,20190502,77.25,77.25,76.75,76.75,900
NTV,20190502,54.25,54.5,53.75,54,34400
NUSA,20190502,0.4,0.41,0.4,0.4,6559600
NVD,20190502,3.18,3.24,3.18,3.24,504200
NWR,20190502,0.89,0.92,0.89,0.91,33148300
NYT,20190502,5.2,5.2,5.1,5.15,888500
OCC,20190502,16.4,16.4,16.3,16.3,700
OCEAN,20190502,1.4,1.4,1.37,1.37,1107300
OGC,20190502,34.5,34.5,34,34.25,3500
OHTL,20190502,460,460,460,460,200
OISHI,20190502,83,83.75,83,83.75,2600
ORI,20190502,7.65,7.8,7.55,7.75,8571100
OSP,20190502,30.75,31.5,30.75,31.25,10615600
OTO,20190502,2.54,2.56,2.5,2.5,647100
PACE,20190502,0.22,0.23,0.21,0.22,7799400
PAF,20190502,0.91,0.95,0.91,0.92,459300
PAP,20190502,2.9,2.96,2.88,2.92,210300
PATO,20190502,12.6,12.6,12.6,12.6,84300
PB,20190502,60.75,60.75,60.75,60.75,1000
PCSGH,20190502,6.9,7,6.9,6.95,73500
PDG,20190502,2.92,2.94,2.9,2.9,97600
PDI,20190502,11.9,11.9,11.8,11.8,120500
PDJ,20190502,2,2.12,2,2.12,290800
PE,20190502,0.15,0.15,0.15,0.15,15000
PERM,20190502,1.77,1.83,1.77,1.81,1330100
PF,20190502,0.83,0.84,0.82,0.83,25571400
PG,20190502,5.8,5.8,5.75,5.8,2700
PHOL,20190502,1.79,1.8,1.78,1.79,15400
PICO,20190502,4.18,4.2,4.18,4.2,400
PIMO,20190502,1.52,1.58,1.52,1.58,857800
PJW,20190502,1.53,1.56,1.53,1.55,274100
PK,20190502,2.38,2.4,2.24,2.26,1307000
PL,20190502,3.52,3.54,3.52,3.52,143400
PLANB,20190502,6.8,6.85,6.75,6.85,9308900
PLANET,20190502,1.45,1.45,1.45,1.45,500
PLAT,20190502,6.1,6.2,6.1,6.15,1498000
PLE,20190502,1.13,1.16,1.13,1.15,12619800
PM,20190502,8.55,8.55,8.5,8.55,569900
PMTA,20190502,9.9,9.95,9.9,9.9,6900
POPF,20190502,13.3,13.3,13.3,13.3,687300
PORT,20190502,4.72,4.82,4.72,4.8,1091200
POST,20190502,2.52,2.6,2.32,2.4,45500
PPF,20190502,11.6,11.6,11.3,11.5,416600
PPM,20190502,1.35,1.36,1.29,1.31,203400
PPP,20190502,2.68,2.68,2.66,2.68,39700
PPPM,20190502,2.14,2.16,2.08,2.08,102300
PPS,20190502,0.69,0.71,0.69,0.7,1396500
PR9,20190502,10.8,10.8,10.5,10.6,2030300
PRAKIT,20190502,11.7,11.8,11.6,11.8,196900
PREB,20190502,11.3,11.3,11.2,11.3,257000
PRECHA,20190502,1.56,1.56,1.53,1.56,900
PRG,20190502,13.1,13.1,12.8,12.8,5100
PRIN,20190502,1.63,1.63,1.62,1.63,89200
PRINC,20190502,4.88,4.9,4.82,4.86,1057600
PRM,20190502,7.55,7.6,7.45,7.5,10841100
PSH,20190502,19,19,18.6,18.8,3489300
PSL,20190502,8.4,8.5,8.35,8.4,4973300
PSTC,20190502,0.63,0.64,0.62,0.64,22023400
PT,20190502,5.85,5.85,5.75,5.75,514600
PTG,20190502,11.1,11.6,11,11.6,34194900
PTL,20190502,14.4,14.7,14.3,14.7,550900
PTT,20190502,49,49.25,48.75,49,24142900
PTTEP,20190502,134.5,135,133,133.5,8043000
PTTGC,20190502,68.75,69.5,68.75,68.75,12842300
PYLON,20190502,6.3,6.4,6.3,6.3,339000
Q-CON,20190502,5.2,5.25,5.2,5.25,5200
QH,20190502,2.94,2.98,2.9,2.94,94314100
QHHR,20190502,8.85,8.85,8.8,8.85,131500
QHOP,20190502,3.42,3.5,3.42,3.5,3300
QHPF,20190502,13,13.2,13,13,627000
QLT,20190502,4.18,4.18,4.16,4.18,34200
QTC,20190502,5.05,5.05,4.98,4.98,53600
RAM,20190502,3420,3420,3420,3420,50
RATCH,20190502,62.25,62.75,61.75,62.25,3568000
RCI,20190502,3.88,3.88,3.86,3.86,73000
RCL,20190502,4.58,4.58,4.56,4.56,149600
RICHY,20190502,1.53,1.53,1.44,1.47,4413600
RJH,20190502,24,24.2,23.9,24,323900
RML,20190502,1.28,1.3,1.28,1.29,816300
ROBINS,20190502,58.5,60,58.25,59.75,6271400
ROH,20190502,41.25,42.5,41.25,41.5,1100
ROJNA,20190502,5.35,5.45,5.3,5.35,7437200
RP,20190502,2.36,2.38,2.36,2.36,63300
RPC,20190502,0.55,0.57,0.55,0.55,759200
RPH,20190502,5.1,5.15,4.96,5,1243800
RS,20190502,19.2,19.6,19,19.4,14836900
RSP,20190502,3.54,3.56,3.48,3.52,10300
RWI,20190502,1.5,1.57,1.45,1.45,2742700
S,20190502,3.16,3.18,3.16,3.16,2326100
S&J,20190502,25,25,25,25,100
S11,20190502,7.4,7.4,7.2,7.25,158600
SAAM,20190502,1.45,1.46,1.44,1.44,422500
SABINA,20190502,27.5,28.25,27.5,27.75,445200
SALEE,20190502,1.04,1.04,1.01,1.03,307000
SAM,20190502,0.5,0.51,0.49,0.49,224400
SAMART,20190502,7.4,7.75,7.4,7.55,3431100
SAMCO,20190502,1.71,1.73,1.7,1.7,426500
SAMTEL,20190502,8.95,9.05,8.95,9,618400
SANKO,20190502,1.05,1.08,1.04,1.04,361100
SAPPE,20190502,18.7,18.8,18.5,18.7,117700
SAT,20190502,19.3,19.4,19.1,19.2,216200
SAUCE,20190502,22.3,22.3,22.3,22.3,2300
SAWAD,20190502,54.75,55.5,54.75,55.25,5300700
SC,20190502,3.04,3.08,3.02,3.06,9834600
SCB,20190502,131.5,132,130,131.5,6490400
SCC,20190502,464,466,458,460,2668500
SCCC,20190502,218,219,217,218,45000
SCG,20190502,4.3,4.3,4.28,4.3,3100
SCI,20190502,2.2,2.24,2.18,2.22,536400
SCN,20190502,3.68,3.68,3.6,3.64,4084700
SCP,20190502,7.2,7.25,7.05,7.15,765300
SDC,20190502,0.36,0.36,0.35,0.36,589400
SE,20190502,1.96,2,1.95,1.97,220900
SE-ED,20190502,2.62,2.64,2.62,2.62,92300
SEAFCO,20190502,8.3,8.3,8.2,8.25,5852200
SEAOIL,20190502,4.8,4.86,4.8,4.86,1747300
SELIC,20190502,3.3,3.3,3.24,3.24,563100
SENA,20190502,3.72,3.74,3.72,3.72,893300
SF,20190502,6.25,6.35,6.25,6.35,2772100
SGF,20190502,1.25,1.26,1.22,1.22,4229900
SGP,20190502,10.5,11.1,10.4,11.1,28070200
SHANG,20190502,84,84,84,84,200
SHREIT,20190502,6.75,6.75,6.75,6.75,5000
SIAM,20190502,2.24,2.26,2.24,2.26,230900
SIMAT,20190502,1.59,1.92,1.59,1.87,17192300
SINGER,20190502,5.15,5.35,5.05,5.35,2716700
