<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
INET,20190301,3.34,3.42,3.34,3.4,469900
INGRS,20190301,0.69,0.69,0.67,0.68,1244000
INOX,20190301,0.99,1,0.98,0.99,1132200
INSURE,20190301,36.75,46.75,36.75,46.75,200
INTUCH,20190301,55.5,56,55.25,55.25,11342300
IRC,20190301,19.3,19.4,19.1,19.3,35300
IRCP,20190301,0.75,0.78,0.73,0.78,526700
IRPC,20190301,5.85,5.9,5.75,5.75,73007500
IT,20190301,2.72,2.74,2.7,2.7,355200
ITD,20190301,2.42,2.44,2.3,2.32,13473100
ITEL,20190301,3.36,3.38,3.28,3.28,447300
IVL,20190301,51.5,52,50.5,50.5,18212500
J,20190301,1.39,1.39,1.29,1.36,43700
JAS,20190301,6.05,6.05,5.85,5.9,40346000
JASIF,20190301,10.2,10.2,10.1,10.1,3435800
JCK,20190301,1.67,1.69,1.64,1.67,642300
JCKH,20190301,0.92,0.93,0.91,0.91,146200
JCT,20190301,87,87,87,87,200
JKN,20190301,8.6,8.6,8.1,8.15,1586300
JMART,20190301,6.4,6.9,6.4,6.9,14875400
JMT,20190301,13.1,13.8,13,13.4,5958300
JSP,20190301,0.48,0.48,0.47,0.48,1969000
JTS,20190301,1.49,1.5,1.45,1.45,203400
JUBILE,20190301,14.8,14.8,14.5,14.5,218900
JUTHA,20190301,0.69,0.69,0.69,0.69,200
JWD,20190301,8,8.25,7.95,8.15,7066100
K,20190301,2.68,2.7,2.62,2.62,65500
KAMART,20190301,3.92,3.92,3.78,3.78,1544600
KASET,20190301,1.95,1.95,1.92,1.94,58500
KBANK,20190301,197,197.5,195.5,196.5,4184900
KBS,20190301,4.26,4.26,4.22,4.24,39500
KCAR,20190301,11.7,11.9,11.7,11.8,52200
KCE,20190301,27.75,27.75,25,25.5,20320100
KCM,20190301,1.02,1.03,1,1,922400
KDH,20190301,94.75,94.75,94.75,94.75,1000
KGI,20190301,4.88,4.9,4.84,4.84,4625700
KIAT,20190301,0.46,0.46,0.44,0.44,2462600
KKC,20190301,1.28,1.28,1.21,1.21,281400
KKP,20190301,70.75,70.75,70.25,70.25,1451100
KOOL,20190301,1.54,1.54,1.46,1.48,1801900
KPNPF,20190301,9,9,8.95,8.95,3200
KSL,20190301,3.16,3.18,3.12,3.12,1029900
KTB,20190301,19.4,19.4,19.1,19.1,41924800
KTC,20190301,30.5,30.75,30,30,6823900
KTIS,20190301,5.95,6.05,5.8,6.05,149100
KWG,20190301,1.78,1.81,1.78,1.81,5700
KWM,20190301,1.17,1.19,1.12,1.14,10538900
KYE,20190301,395,395,395,395,2200
L&E,20190301,2.74,2.78,2.74,2.76,26400
LALIN,20190301,4.78,4.78,4.74,4.78,1766800
LANNA,20190301,11.9,12,11.8,11.9,79500
LDC,20190301,1.09,1.1,1.08,1.09,228700
LEE,20190301,2.6,2.64,2.6,2.64,73800
LH,20190301,10.5,10.6,10.4,10.4,15226700
LHFG,20190301,1.52,1.52,1.49,1.49,1255300
LHHOTEL,20190301,16.7,16.7,16.7,16.7,28900
LHK,20190301,3.74,3.74,3.68,3.68,670900
LHPF,20190301,8.15,8.15,8.1,8.1,13200
LHSC,20190301,16.3,16.3,16.3,16.3,191600
LIT,20190301,6.5,6.6,6.5,6.5,513100
LOXLEY,20190301,2.18,2.18,2.02,2.02,5907900
LPH,20190301,5.4,5.45,5.4,5.45,211000
LPN,20190301,7,7.05,6.9,6.9,6433000
LRH,20190301,61.5,61.5,60,61,48300
LST,20190301,4.6,4.6,4.52,4.52,20900
LTX,20190301,93,93,93,93,8300
LUXF,20190301,8.75,8.85,8.75,8.85,5400
M,20190301,75,75,74,74,180600
M-II,20190301,8.05,8.05,8.05,8.05,1000
M-PAT,20190301,9.8,9.8,9.7,9.75,13100
M-STOR,20190301,7.05,7.7,7.05,7.5,4300
MACO,20190301,1.52,1.53,1.49,1.52,15706000
MAJOR,20190301,27.75,27.75,27,27.25,3236200
MAKRO,20190301,37.75,39,37.5,38,1267500
MALEE,20190301,9,9,8.8,8.85,233500
MATCH,20190301,2.1,2.1,2.1,2.1,1350600
MATI,20190301,4.9,4.92,4.9,4.92,1200
MAX,20190301,0.02,0.03,0.02,0.03,20119600
MBAX,20190301,4.18,4.2,4.14,4.2,146000
MBK,20190301,21.7,21.9,21.2,21.2,2705100
MBKET,20190301,10.6,10.6,10.5,10.5,76800
MC,20190301,9.95,9.95,9.85,9.9,1334500
MCOT,20190301,9,9.05,8.95,9,37900
MCS,20190301,7.3,7.3,7.2,7.25,507900
MDX,20190301,4.26,4.32,4.2,4.24,632300
MEGA,20190301,33.5,33.75,33,33.25,492600
META,20190301,1.83,1.86,1.82,1.84,1719100
METCO,20190301,186.5,188,186.5,187.5,300
MFC,20190301,18.3,18.3,18.1,18.3,109300
MFEC,20190301,3.26,3.26,3.2,3.2,1356500
MGT,20190301,1.85,1.85,1.75,1.84,64200
MIDA,20190301,0.6,0.6,0.59,0.59,416600
MINT,20190301,39,39,38.25,39,12704400
MIPF,20190301,16.9,16.9,14.5,14.5,20500
MIT,20190301,4.42,4.42,4.42,4.42,200
MJD,20190301,3.32,3.4,3.3,3.36,157500
MJLF,20190301,12.7,12.8,12.7,12.7,13400
MK,20190301,3.88,3.88,3.78,3.78,336700
ML,20190301,1.06,1.08,1.04,1.05,1270300
MM,20190301,3.66,3.66,3.62,3.62,36600
MNRF,20190301,3.74,3.74,3.74,3.74,1000
MODERN,20190301,3.8,3.84,3.78,3.82,119200
MONO,20190301,1.84,1.85,1.82,1.82,2040500
MOONG,20190301,6.1,6.1,5.9,5.95,543000
MORE,20190301,0.34,0.34,0.33,0.33,4158500
MPG,20190301,0.46,0.47,0.46,0.46,1547300
MPIC,20190301,1.31,1.33,1.31,1.33,500
MSC,20190301,7.7,7.75,7.45,7.6,728400
MTC,20190301,47,47,44.25,44.5,23873100
MTI,20190301,94.75,95,92.75,95,110800
MVP,20190301,1.59,1.59,1.58,1.59,284800
NCH,20190301,0.96,0.96,0.94,0.94,221900
NCL,20190301,1.47,1.49,1.45,1.49,230100
NDR,20190301,2.04,2.06,2.02,2.06,18300
NEP,20190301,0.31,0.31,0.3,0.31,635100
NER,20190301,2.48,2.5,2.36,2.36,36735000
NETBAY,20190301,30,30.25,29.25,29.75,315600
NEWS,20190301,0.01,0.01,0.01,0.01,9054300
NFC,20190301,6,6,6,6,100
NINE,20190301,2,2.04,1.95,1.96,814800
NKI,20190301,63,63,63,63,36300
NNCL,20190301,1.81,1.81,1.77,1.77,1449200
NOBLE,20190301,23,23.2,22.8,23,1574000
NOK,20190301,3.18,3.18,3,3.08,2872100
NPK,20190301,29.5,29.75,29.5,29.75,300
NPPG,20190301,1.17,1.19,1.17,1.17,1655600
NTV,20190301,56.25,56.25,54.25,55,40200
NUSA,20190301,0.43,0.44,0.43,0.43,1953100
NVD,20190301,3.6,3.62,3.58,3.62,507100
NWR,20190301,0.83,0.84,0.81,0.82,20390100
NYT,20190301,5.15,5.2,5.1,5.15,480100
OCEAN,20190301,2.3,2.8,2.24,2.5,94022300
OHTL,20190301,464,464,464,464,100
OISHI,20190301,85,85,83,83.5,11700
ORI,20190301,7.5,7.5,7.15,7.15,7253900
OSP,20190301,28.25,28.25,27.5,28,13097900
OTO,20190301,2.24,2.24,2.18,2.18,583400
PACE,20190301,0.32,0.33,0.29,0.3,8752300
PAF,20190301,1.03,1.03,1,1,5164700
PAP,20190301,3.3,3.3,3.1,3.2,395100
PATO,20190301,13.4,13.6,13.4,13.6,129500
PB,20190301,60.25,61,60,60,400
PCSGH,20190301,6.75,6.75,6.65,6.65,391600
PDG,20190301,2.98,2.98,2.94,2.94,20700
PDI,20190301,12.6,12.7,12.4,12.4,122200
PDJ,20190301,2.2,2.2,2.16,2.18,215600
PE,20190301,0.23,0.23,0.22,0.22,203000
PERM,20190301,1.83,1.83,1.74,1.75,3382200
PF,20190301,0.83,0.84,0.81,0.82,43155200
PG,20190301,6,6,5.95,5.95,800
PHOL,20190301,1.82,1.82,1.79,1.79,124000
PICO,20190301,4.7,4.7,4.56,4.66,3400
PIMO,20190301,2.82,2.82,2.8,2.8,127000
PJW,20190301,1.53,1.53,1.5,1.52,6400
PK,20190301,2.34,2.34,2.26,2.32,299200
PL,20190301,3.48,3.5,3.46,3.46,102000
PLANB,20190301,6.2,6.2,5.95,6,13005800
PLAT,20190301,7.3,7.3,7.1,7.1,2903800
PLE,20190301,1.19,1.2,1.14,1.15,9512500
PM,20190301,8.6,8.75,8.6,8.7,745200
PMTA,20190301,10.5,10.5,10.5,10.5,900
POPF,20190301,13.3,13.3,13.3,13.3,44800
PORT,20190301,4.98,5.05,4.96,5,312400
POST,20190301,2.1,2.14,2.1,2.14,1600
PPF,20190301,11.6,12.4,11.2,11.2,2000
PPM,20190301,1.39,1.41,1.39,1.4,17100
PPP,20190301,2.86,2.86,2.8,2.86,73100
PPPM,20190301,2.52,2.58,2.52,2.58,126800
PPS,20190301,0.76,0.77,0.75,0.76,645600
PR9,20190301,11.2,11.2,10.9,11.1,752600
PRAKIT,20190301,12.1,12.2,12.1,12.1,6100
PREB,20190301,10.4,10.5,10.3,10.4,348800
PRECHA,20190301,1.65,1.65,1.65,1.65,47000
PRG,20190301,13.6,13.6,13.5,13.5,400
PRIN,20190301,1.62,1.62,1.61,1.62,333200
PRINC,20190301,4.84,4.84,4.68,4.8,698100
PRM,20190301,6,6.05,5.85,5.9,2461600
PSH,20190301,19.2,19.2,19,19,1221600
PSL,20190301,9.2,9.35,9.05,9.1,3809300
PSTC,20190301,0.65,0.65,0.63,0.63,9116100
PT,20190301,5.85,5.95,5.85,5.85,1922500
PTG,20190301,10.1,10.1,9.85,9.85,41626500
PTL,20190301,16,16.2,15.7,15.8,429200
PTT,20190301,48.5,48.75,48.25,48.75,50324500
PTTEP,20190301,125,125.5,123.5,123.5,6447800
PTTGC,20190301,72.25,72.5,71.5,71.5,17305200
PYLON,20190301,6.7,6.7,6.55,6.55,282400
Q-CON,20190301,5,5.1,5,5.05,81500
QH,20190301,3.06,3.08,3.02,3.02,39252900
QHHR,20190301,8.4,8.4,8.35,8.4,67600
QHOP,20190301,3.4,3.4,3.4,3.4,100
QHPF,20190301,12.7,12.7,12.6,12.7,890000
QLT,20190301,4.26,4.28,4.2,4.22,197600
QTC,20190301,5.25,6.15,5.15,5.6,3915400
RAM,20190301,3100,3100,3100,3100,100
RATCH,20190301,54.25,55.5,54,55,4489100
RCI,20190301,3.84,3.92,3.84,3.92,135200
RCL,20190301,4.86,4.86,4.78,4.78,208200
RICHY,20190301,1.66,1.66,1.63,1.64,2408200
RJH,20190301,22,22,21.7,21.7,86300
RML,20190301,1.3,1.31,1.29,1.29,1409300
ROBINS,20190301,64.25,65.5,64,64.5,917700
ROH,20190301,49,49.25,49,49.25,300
ROJNA,20190301,5.05,5.1,5,5.05,820000
RP,20190301,2.56,2.56,2.34,2.34,99800
RPC,20190301,0.5,0.51,0.48,0.48,1586300
RPH,20190301,4.82,4.84,4.78,4.82,181500
RS,20190301,18,18.7,17.8,18.7,21140500
RSP,20190301,3.56,3.62,3.42,3.44,827800
RWI,20190301,1.54,1.54,1.5,1.5,91200
S,20190301,3.3,3.3,3.26,3.3,4566400
S11,20190301,7.4,7.4,7.3,7.3,48200
SAAM,20190301,1.49,1.5,1.48,1.48,428600
SABINA,20190301,26.75,26.75,25.5,26.75,113800
SALEE,20190301,1.04,1.04,1,1,109600
SAM,20190301,0.6,0.6,0.57,0.57,353000
SAMART,20190301,6.85,7.35,6.8,7.25,8022400
SAMCO,20190301,1.71,1.72,1.69,1.69,709500
SAMTEL,20190301,7.45,7.45,7.3,7.3,472700
SANKO,20190301,1.13,1.13,1.11,1.11,739200
SAPPE,20190301,16.4,16.7,16.2,16.3,203400
SAT,20190301,19.3,19.3,18.7,18.7,587400
SAUCE,20190301,22.5,22.5,22.3,22.3,600
SAWAD,20190301,50.25,50.5,48.5,48.5,4386100
SBPF,20190301,2.54,2.8,2.54,2.8,8100
SC,20190301,3.04,3.06,3.02,3.04,821300
SCB,20190301,134,134.5,132.5,133,6629100
SCC,20190301,474,476,466,468,2427900
SCCC,20190301,224,224,222,223,64400
SCG,20190301,4.4,4.4,4.4,4.4,100
SCI,20190301,2.44,2.46,2.4,2.4,552100
SCN,20190301,4.02,4.04,3.96,4,623700
SCP,20190301,8.3,8.3,8.25,8.25,744300
SDC,20190301,0.38,0.39,0.37,0.37,2322500
SE,20190301,1.93,1.94,1.88,1.94,47200
SE-ED,20190301,2.72,2.9,2.72,2.8,1800
SEAFCO,20190301,8.1,8.1,8,8,3903600
SEAOIL,20190301,4.26,4.54,4.18,4.22,9388900
SELIC,20190301,2.74,2.84,2.74,2.82,1596600
SENA,20190301,3.54,3.58,3.54,3.54,519000
SF,20190301,7.8,7.8,7.65,7.75,771600
SFP,20190301,175,175,175,175,100
SGF,20190301,1.38,1.4,1.32,1.32,14830400
SGP,20190301,9.95,10.1,9.85,9.85,2070400
SHANG,20190301,85.25,86.5,85.25,86.5,400
SHREIT,20190301,7.55,7.55,7.25,7.3,128000
SIAM,20190301,2.28,2.28,2.1,2.12,2840400
SINGER,20190301,5.25,5.25,5.15,5.2,182200
SIRI,20190301,1.39,1.4,1.37,1.37,32579800
SIRIP,20190301,11.5,11.5,11.2,11.2,10000
