<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
FPT,20190423,17.1,17.2,17.1,17.2,15000
FSMART,20190423,7.5,7.5,7.35,7.4,655500
FSS,20190423,1.84,1.84,1.82,1.82,1300
FTE,20190423,2.18,2.2,2.18,2.2,303300
FTREIT,20190423,13.5,13.5,13.4,13.4,62400
FUTUREPF,20190423,24.1,24.1,24,24,5700
FVC,20190423,0.79,0.79,0.78,0.78,3378600
GAHREIT,20190423,9.3,9.3,9.3,9.3,101100
GBX,20190423,0.59,0.6,0.58,0.59,520800
GC,20190423,5.1,5.1,5.05,5.1,43300
GCAP,20190423,2.68,2.78,2.66,2.72,3990900
GEL,20190423,0.28,0.28,0.27,0.27,653900
GENCO,20190423,0.79,0.79,0.78,0.79,356000
GFPT,20190423,14.8,14.9,14.7,14.8,733100
GGC,20190423,12.2,12.7,12.1,12.5,4029500
GIFT,20190423,3.9,3.9,3.76,3.86,158200
GJS,20190423,0.13,0.14,0.13,0.13,883100
GL,20190423,7.85,8,7.45,7.5,14422100
GLAND,20190423,2.62,2.62,2.6,2.62,7900
GLANDRT,20190423,12.8,12.8,12.4,12.6,29400
GLOBAL,20190423,17.7,17.9,17.6,17.7,4864500
GLOW,20190423,91.25,91.5,91.25,91.25,2427900
GOLD,20190423,8.35,8.4,8.3,8.3,878200
GOLDPF,20190423,7.45,7.45,7.45,7.45,100
GPI,20190423,2.12,2.12,2.04,2.1,1202000
GPSC,20190423,61,61.5,60,60.5,3150600
GRAMMY,20190423,8.55,8.65,8.45,8.65,204600
GRAND,20190423,0.91,0.94,0.91,0.92,930600
GREEN,20190423,1.13,1.14,1.13,1.13,21300
GSC,20190423,1.45,1.48,1.38,1.4,6328700
GTB,20190423,0.6,0.61,0.6,0.6,164100
GULF,20190423,100.5,101,98.75,99.25,6925200
GUNKUL,20190423,3.12,3.14,3.08,3.08,16551800
GVREIT,20190423,15.9,15.9,15.9,15.9,3700
HANA,20190423,32.75,33.5,32.75,33,1941500
HARN,20190423,2.42,2.42,2.36,2.36,59200
HFT,20190423,2.98,3,2.96,2.98,246800
HMPRO,20190423,15.4,15.6,15.4,15.5,14333800
HPF,20190423,5.3,5.3,5.3,5.3,3000
HPT,20190423,0.95,0.96,0.94,0.94,294300
HREIT,20190423,7.8,7.85,7.8,7.85,1186700
HTC,20190423,15.3,15.3,14.8,15,574700
HTECH,20190423,5.3,5.4,5.25,5.25,2165300
HUMAN,20190423,8.1,8.1,8,8.1,347300
HYDRO,20190423,0.62,0.63,0.6,0.6,285800
ICHI,20190423,3.86,3.96,3.8,3.8,9777200
ICN,20190423,1.95,1.97,1.95,1.95,102500
IFS,20190423,2.98,3,2.98,2.98,81100
IHL,20190423,7.7,7.75,7.7,7.75,372100
III,20190423,6.15,6.35,5.9,5.95,7685400
ILINK,20190423,4.98,5,4.96,4.98,619800
IMPACT,20190423,23.9,23.9,23.7,23.8,218800
INET,20190423,3.4,3.4,3.38,3.38,155700
INGRS,20190423,0.68,0.69,0.68,0.69,519000
INOX,20190423,0.91,0.91,0.9,0.9,285000
INTUCH,20190423,58.5,59,57.5,59,7754400
IRC,20190423,18.8,18.8,18.7,18.7,2400
IRCP,20190423,0.79,0.81,0.78,0.78,382100
IRPC,20190423,5.7,5.75,5.6,5.6,113604600
IT,20190423,2.64,2.66,2.62,2.66,69600
ITD,20190423,2.4,2.44,2.38,2.38,15283200
ITEL,20190423,3.34,3.34,3.3,3.32,285000
IVL,20190423,48.25,48.5,47.25,47.5,21003400
J,20190423,1.1,1.12,1.1,1.11,148300
JAS,20190423,5.6,5.65,5.55,5.65,4770800
JASIF,20190423,10.3,10.4,10.3,10.3,17558900
JCK,20190423,1.66,1.69,1.64,1.66,1216800
JCKH,20190423,0.87,0.87,0.86,0.87,41200
JCT,20190423,83.25,83.5,83.25,83.5,5200
JKN,20190423,8.1,8.1,7.9,7.95,1351900
JMART,20190423,9.25,9.3,9.1,9.25,1967000
JMT,20190423,14.8,15.1,14.8,15.1,1052900
JSP,20190423,0.44,0.44,0.42,0.43,1235300
JTS,20190423,1.37,1.4,1.37,1.38,52600
JUBILE,20190423,14.7,14.7,14.6,14.6,70900
JUTHA,20190423,0.69,0.69,0.68,0.68,4100
JWD,20190423,8.65,8.65,8.4,8.6,4819100
K,20190423,2.16,2.16,2.1,2.12,195400
KAMART,20190423,3.84,3.86,3.8,3.82,663900
KASET,20190423,2,2.02,2,2.02,32600
KBANK,20190423,190.5,191.5,190,191.5,2797600
KBS,20190423,4.08,4.1,4.08,4.08,17600
KCAR,20190423,11.6,11.6,11.5,11.6,20900
KCE,20190423,26.5,27.25,26.25,27,7602100
KCM,20190423,1.02,1.03,1.01,1.02,202600
KGI,20190423,4.38,4.4,4.34,4.36,8375500
KIAT,20190423,0.44,0.45,0.44,0.44,532000
KKC,20190423,1.16,1.17,1.16,1.16,55900
KKP,20190423,69.75,70.25,69.5,69.5,4462800
KOOL,20190423,1.49,1.51,1.46,1.49,8135100
KPNPF,20190423,8.7,8.7,8.7,8.7,2000
KSL,20190423,3.04,3.06,3,3.04,340600
KTB,20190423,18.8,19,18.7,18.8,48230800
KTC,20190423,39.5,39.75,38.5,38.5,14685400
KTIS,20190423,5.55,5.55,5.5,5.55,26300
KWG,20190423,1.74,1.74,1.71,1.71,104100
KWM,20190423,1.23,1.25,1.23,1.24,5049400
KYE,20190423,399,404,399,404,900
L&E,20190423,2.8,2.82,2.8,2.8,49700
LALIN,20190423,4.76,4.78,4.74,4.74,756600
LANNA,20190423,11.7,11.7,11.6,11.6,53000
LDC,20190423,1.04,1.05,1.04,1.05,81200
LEE,20190423,2.46,2.48,2.44,2.46,31100
LH,20190423,11.2,11.2,11.1,11.1,19906100
LHFG,20190423,1.56,1.57,1.55,1.56,5611400
LHHOTEL,20190423,18.8,19,18.8,18.8,4900
LHK,20190423,3.9,3.92,3.86,3.9,333300
LHPF,20190423,8.55,8.6,8.45,8.45,188200
LHSC,20190423,17.2,17.2,17.2,17.2,35300
LIT,20190423,5.9,6,5.9,5.9,220400
LOXLEY,20190423,2,2,1.99,2,530500
LPH,20190423,5.4,5.45,5.4,5.4,100800
LPN,20190423,7.05,7.2,7,7.05,7239900
LRH,20190423,63.5,64,62.5,64,2100
LST,20190423,4.64,4.68,4.6,4.66,45500
LTX,20190423,95.25,95.25,95.25,95.25,100
LUXF,20190423,8.65,8.65,8.65,8.65,5000
M,20190423,70.75,72.5,70.75,71,1078700
M-PAT,20190423,9.5,9.5,9.45,9.45,2700
MACO,20190423,1.53,1.54,1.51,1.52,2644500
MAJOR,20190423,26.5,26.75,26.25,26.5,4285700
MAKRO,20190423,34,34.25,33.75,34,462100
MALEE,20190423,7.95,8.05,7.85,7.9,548500
MANRIN,20190423,30.5,30.5,30,30,1900
MATCH,20190423,2.1,2.1,2.1,2.1,700000
MAX,20190423,0.02,0.03,0.02,0.02,8925000
MBAX,20190423,4.04,4.08,4,4.04,1029000
MBK,20190423,21.5,21.7,20.9,21.1,1261000
MBKET,20190423,10.1,10.2,10.1,10.1,45100
MC,20190423,9.6,9.65,9.55,9.6,171300
MCOT,20190423,10.5,10.5,10.4,10.5,136500
MCS,20190423,6.9,6.9,6.8,6.85,193500
MDX,20190423,4.24,4.24,4.18,4.2,228400
MEGA,20190423,35,35.25,34.5,35,1357000
META,20190423,1.72,1.75,1.71,1.73,8271400
MFC,20190423,18.9,19.1,18.9,19.1,425300
MFEC,20190423,3.58,3.58,3.54,3.56,359900
MGT,20190423,1.82,1.88,1.78,1.78,1706100
MIDA,20190423,0.59,0.59,0.58,0.58,587800
MILL,20190423,1.08,1.09,1.05,1.05,775800
MINT,20190423,37.5,37.75,37.25,37.75,6323300
MIT,20190423,4.12,4.12,4.12,4.12,100
MJD,20190423,3.22,3.24,3.2,3.24,272600
MJLF,20190423,12.7,12.7,12.6,12.6,16100
MK,20190423,3.76,3.76,3.74,3.76,306900
ML,20190423,1.01,1.01,0.99,1.01,117400
MM,20190423,3.34,3.34,3.32,3.32,37100
MNIT,20190423,1.47,1.47,1.47,1.47,1000
MNIT2,20190423,6.1,6.1,5.6,5.6,1800
MNRF,20190423,3.32,3.36,3.32,3.36,400
MODERN,20190423,3.68,3.72,3.66,3.68,206500
MONO,20190423,1.72,1.75,1.71,1.72,4435400
MONTRI,20190423,6.35,6.35,6.35,6.35,100
MOONG,20190423,6.35,6.45,6.3,6.3,298800
MORE,20190423,0.23,0.23,0.21,0.23,5555000
MPG,20190423,0.52,0.52,0.5,0.51,474400
MSC,20190423,7.35,7.45,7.3,7.4,55800
MTC,20190423,50.25,50.75,49.75,50,7787700
MTI,20190423,88.75,90.25,88.75,90.25,2600
MVP,20190423,2,2.02,1.93,1.94,1134600
NCH,20190423,0.96,0.96,0.95,0.96,3090700
NCL,20190423,1.49,1.5,1.47,1.47,35900
NDR,20190423,2.06,2.08,2.04,2.06,164900
NER,20190423,2.68,2.68,2.62,2.62,18062100
NETBAY,20190423,29.75,29.75,29.25,29.5,221000
NEW,20190423,59,59.75,59,59.75,200
NEWS,20190423,0.01,0.02,0.01,0.01,24032400
NFC,20190423,5.65,5.65,5.65,5.65,500
NINE,20190423,1.99,2.02,1.98,1.99,495400
NKI,20190423,62,62,62,62,500
NNCL,20190423,1.89,1.9,1.89,1.9,658100
NOBLE,20190423,14.5,14.6,14.5,14.5,983600
NOK,20190423,2.14,2.14,2.02,2.14,1117600
NPK,20190423,27.75,27.75,27.75,27.75,600
NPPG,20190423,1.2,1.22,1.2,1.2,4963700
NSI,20190423,77.25,77.25,77.25,77.25,1300
NTV,20190423,54.5,54.5,54.25,54.25,1600
NUSA,20190423,0.43,0.44,0.42,0.43,940300
NVD,20190423,3.18,3.2,3.18,3.2,378000
NWR,20190423,0.91,0.91,0.89,0.91,18191700
NYT,20190423,5.15,5.2,5.15,5.2,1007200
OCC,20190423,17.1,17.1,17,17,400
OCEAN,20190423,1.44,1.46,1.43,1.43,1816700
OHTL,20190423,460,460,460,460,150
OISHI,20190423,83,83.75,83,83.75,6100
ORI,20190423,8.05,8.1,7.85,7.9,16019300
OSP,20190423,28.5,29.5,28.5,29,11888500
OTO,20190423,2.46,2.54,2.46,2.5,294200
PACE,20190423,0.22,0.23,0.22,0.22,1879600
PAF,20190423,0.94,0.94,0.93,0.93,54200
PAP,20190423,2.94,2.94,2.9,2.9,30900
PATO,20190423,12.6,12.7,12.6,12.6,17300
PB,20190423,60.5,60.5,60.5,60.5,1800
PCSGH,20190423,6.9,6.95,6.9,6.95,301700
PDG,20190423,2.94,2.96,2.88,2.88,175600
PDI,20190423,12.1,12.1,11.9,11.9,151700
PDJ,20190423,1.98,1.98,1.96,1.96,31900
PE,20190423,0.17,0.17,0.16,0.16,151000
PERM,20190423,1.71,1.71,1.69,1.71,67700
PF,20190423,0.84,0.85,0.84,0.84,26117600
PG,20190423,5.5,5.6,5.5,5.6,19400
PHOL,20190423,1.82,1.84,1.81,1.81,87800
PICO,20190423,4.22,4.24,4.2,4.24,8700
PIMO,20190423,1.67,1.67,1.63,1.64,1539500
PJW,20190423,1.53,1.54,1.53,1.53,73200
PK,20190423,2.54,2.58,2.4,2.46,3466000
PL,20190423,3.48,3.48,3.46,3.46,67200
PLANB,20190423,6.9,7,6.85,6.9,9008700
PLANET,20190423,1.46,1.49,1.46,1.49,17900
PLAT,20190423,6.5,6.55,6.45,6.5,231900
PLE,20190423,1.2,1.2,1.19,1.19,884700
PM,20190423,8.65,8.65,8.6,8.6,284800
PMTA,20190423,9.9,9.95,9.9,9.9,13500
POPF,20190423,13.3,13.3,13.3,13.3,44600
PORT,20190423,4.58,4.64,4.56,4.6,766600
POST,20190423,2.2,2.2,2.2,2.2,500
PPM,20190423,1.35,1.37,1.35,1.37,10700
PPP,20190423,2.62,2.66,2.56,2.66,36000
PPPM,20190423,2.34,2.34,2.34,2.34,51000
PPS,20190423,0.7,0.71,0.7,0.7,397100
PR9,20190423,10.8,10.9,10.8,10.8,276000
PRAKIT,20190423,12.8,12.8,12.8,12.8,100
PREB,20190423,11.2,11.3,11.2,11.3,1281100
PRECHA,20190423,1.5,1.54,1.49,1.49,20800
PRIN,20190423,1.64,1.65,1.62,1.63,3982300
PRINC,20190423,4.94,4.94,4.86,4.94,441600
PRM,20190423,7.25,7.3,7.1,7.15,7355600
PSH,20190423,19.2,19.2,18.9,19,1489500
PSL,20190423,8.4,8.5,8.3,8.35,3178500
PSTC,20190423,0.63,0.64,0.62,0.62,1407100
PT,20190423,5.8,5.85,5.8,5.85,94600
PTG,20190423,10.6,10.7,10.4,10.6,20319200
PTL,20190423,15.1,15.3,15,15.1,605200
PTT,20190423,49.25,50,49.25,49.5,59826300
PTTEP,20190423,135.5,138,135,136.5,21922700
PTTGC,20190423,71.5,72,70.5,70.75,21944300
PYLON,20190423,6.4,6.4,6.35,6.4,1104600
Q-CON,20190423,5.05,5.05,5.05,5.05,3800
QH,20190423,3.12,3.14,3.12,3.12,61314700
QHHR,20190423,8.7,8.8,8.7,8.75,127200
QHOP,20190423,3.5,3.54,3.5,3.54,21100
QHPF,20190423,13.1,13.1,13,13.1,1192600
QLT,20190423,4.16,4.18,4.16,4.18,15300
QTC,20190423,5.05,5.2,5.05,5.2,9800
RAM,20190423,3458,3458,3340,3450,500
RATCH,20190423,61.75,62,61.25,61.5,1595700
RCI,20190423,3.88,3.88,3.88,3.88,3200
RCL,20190423,4.64,4.68,4.56,4.58,142200
RICHY,20190423,1.67,1.68,1.66,1.68,2642400
RJH,20190423,23.6,23.6,23.4,23.5,214200
RML,20190423,1.32,1.33,1.3,1.32,3206300
ROBINS,20190423,58.75,59.5,58.75,59.25,910100
ROCK,20190423,19.1,20,19,19.9,7000
ROH,20190423,47,47,47,47,100
ROJNA,20190423,5.35,5.35,5.3,5.35,1541500
RP,20190423,2.4,2.4,2.4,2.4,21300
RPC,20190423,0.57,0.57,0.56,0.57,1337500
RPH,20190423,4.92,4.96,4.9,4.94,342800
RS,20190423,20.1,20.2,19.5,19.5,11150000
RSP,20190423,3.6,3.6,3.54,3.6,257900
RWI,20190423,1.5,1.51,1.47,1.5,375000
S,20190423,3.2,3.2,3.18,3.18,1790800
S&J,20190423,25,25,25,25,7400
S11,20190423,7.35,7.4,7.3,7.35,98900
SAAM,20190423,1.47,1.47,1.44,1.44,328100
SABINA,20190423,27,27,27,27,43000
SALEE,20190423,1.04,1.19,1.04,1.12,17800100
SAM,20190423,0.5,0.5,0.5,0.5,39100
SAMART,20190423,7.3,7.3,7.15,7.3,683300
SAMCO,20190423,1.7,1.71,1.7,1.7,93000
SAMTEL,20190423,8.6,8.6,8.5,8.6,53700
SANKO,20190423,1.06,1.06,1.05,1.05,38500
SAPPE,20190423,19.3,19.5,19.3,19.4,125000
SAT,20190423,19,19.2,18.8,19,514900
SAUCE,20190423,23.1,23.2,23,23.1,3100
SAWAD,20190423,55.5,55.5,53.75,53.75,12527200
SC,20190423,3.08,3.08,3.04,3.06,3996700
SCB,20190423,130,130,128.5,129,6259800
SCC,20190423,458,460,452,454,2746300
SCCC,20190423,215,216,215,216,29400
SCG,20190423,4.42,4.42,4.4,4.4,3200
SCI,20190423,2.24,2.24,2.22,2.24,135900
SCN,20190423,3.7,3.72,3.66,3.68,732100
SCP,20190423,7.6,7.6,7.45,7.5,643300
SDC,20190423,0.36,0.36,0.34,0.35,6718700
SE,20190423,1.88,1.91,1.88,1.9,57500
SE-ED,20190423,2.64,2.64,2.62,2.62,2300
SEAFCO,20190423,8.35,8.35,8.25,8.25,1652900
SEAOIL,20190423,4.18,4.28,4.18,4.22,1496700
SELIC,20190423,3.34,3.34,3.28,3.32,1619600
SENA,20190423,3.68,3.7,3.64,3.66,678800
SF,20190423,6.4,6.4,6.3,6.35,2901700
SGF,20190423,1.31,1.31,1.3,1.3,3110400
SGP,20190423,9.95,10.2,9.9,10.1,13170100
SHANG,20190423,83,83,83,83,1100
SHREIT,20190423,6.7,6.75,6.55,6.55,146800
SIAM,20190423,2.26,2.26,2.24,2.26,198000
SIMAT,20190423,1.5,1.5,1.48,1.49,724500
SINGER,20190423,5.2,5.3,5.1,5.25,1247500
SIRI,20190423,1.4,1.4,1.39,1.39,19014900
SIS,20190423,11.2,11.3,11.1,11.2,125700
SISB,20190423,7.7,7.8,7.6,7.6,10426400
