<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DCON,20190808,0.4,0.4,0.39,0.4,1070400
DCORP,20190808,0.56,0.56,0.52,0.52,963400
DDD,20190808,24.7,24.8,23.9,24.3,794800
DELTA,20190808,50,51.5,50,51.5,567300
DEMCO,20190808,3.14,3.16,3.12,3.14,409900
DIF,20190808,17.9,18,17.7,17.9,17435300
DIMET,20190808,0.87,0.87,0.83,0.87,8349300
DOD,20190808,11.7,12.1,11.5,11.6,3860200
DOHOME,20190808,9.1,9.75,9,9,174469700
DREIT,20190808,6.45,6.45,6.25,6.25,929500
DRT,20190808,5.95,5.95,5.9,5.9,466300
DTAC,20190808,59.25,59.75,58.5,59,6315900
DTC,20190808,9.75,9.9,9.65,9.9,365000
DTCI,20190808,25.25,25.25,25,25,1200
EA,20190808,51.75,52.25,51.25,51.5,6692400
EASON,20190808,1.85,1.85,1.8,1.8,58200
EASTW,20190808,13.1,13.2,13,13.1,1972200
ECF,20190808,2.44,2.44,2.42,2.42,604900
ECL,20190808,1.75,1.75,1.7,1.7,6442300
EE,20190808,0.56,0.6,0.56,0.59,20972600
EFORL,20190808,0.05,0.05,0.04,0.05,6545600
EGATIF,20190808,13.4,13.5,13.3,13.4,4911400
EGCO,20190808,310,318,309,312,670700
EIC,20190808,0.05,0.05,0.04,0.04,3270300
EKH,20190808,7.75,7.8,7.65,7.8,1358600
EMC,20190808,0.23,0.24,0.23,0.24,1007600
EPCO,20190808,3.6,3.78,3.58,3.74,8694600
EPG,20190808,6.35,6.5,6.3,6.45,8432700
ERW,20190808,5.3,5.5,5.3,5.4,10471700
ERWPF,20190808,5.4,5.4,5.35,5.35,33800
ESSO,20190808,9.35,9.35,9,9,16268600
ESTAR,20190808,0.47,0.47,0.46,0.46,673200
ETE,20190808,1.2,1.21,1.18,1.19,1440800
EVER,20190808,0.43,0.44,0.42,0.44,1491400
F&D,20190808,17.2,17.2,17.2,17.2,300
FANCY,20190808,0.62,0.62,0.6,0.6,493800
FLOYD,20190808,1.72,1.73,1.71,1.71,7700
FMT,20190808,24.2,24.2,24,24,5500
FN,20190808,1.91,1.91,1.84,1.87,803700
FNS,20190808,3.04,3.08,3,3,72000
FORTH,20190808,5.75,5.75,5.6,5.6,531600
FPI,20190808,2.7,2.7,2.66,2.7,497200
FPT,20190808,18.2,18.8,18.2,18.8,806100
FSMART,20190808,7.8,8.1,7.75,7.85,2005800
FSS,20190808,2.02,2.02,2.02,2.02,70000
FTE,20190808,2.38,2.4,2.34,2.38,289500
FTREIT,20190808,15.8,16.6,15.8,16.5,3058600
FUTUREPF,20190808,25.75,25.75,25.5,25.75,185700
FVC,20190808,0.55,0.55,0.53,0.53,845500
GBX,20190808,0.53,0.55,0.53,0.54,1581500
GC,20190808,5.35,5.4,5.35,5.35,75000
GCAP,20190808,2.34,2.34,2.28,2.28,588500
GEL,20190808,0.22,0.22,0.21,0.22,2364800
GENCO,20190808,0.65,0.65,0.64,0.64,1831600
GFPT,20190808,18.2,18.5,18.1,18.5,3209900
GGC,20190808,11.4,11.4,11.1,11.1,442500
GIFT,20190808,3.26,3.28,3.2,3.2,137900
GJS,20190808,0.15,0.15,0.15,0.15,3888200
GL,20190808,6.35,6.35,5.45,5.5,11172800
GLAND,20190808,2.68,2.7,2.64,2.64,24700
GLANDRT,20190808,13.8,14,13.8,14,438400
GLOBAL,20190808,15.9,16.5,15.9,16.2,7698600
GLOW,20190808,89.25,89.5,89.25,89.25,42400
GOLD,20190808,8.25,8.3,8.25,8.3,134000
GOLDPF,20190808,7.65,7.65,7.65,7.65,100
GPI,20190808,1.96,2,1.96,1.97,86600
GPSC,20190808,68.25,71.75,68,71.5,28892000
GRAMMY,20190808,11.3,11.3,11.3,11.3,2400
GRAND,20190808,0.77,0.78,0.76,0.76,1062900
GREEN,20190808,0.99,0.99,0.98,0.98,147300
GSC,20190808,0.96,1.14,0.93,0.93,12766500
GTB,20190808,0.61,0.64,0.61,0.63,421100
GULF,20190808,125.5,126,124.5,124.5,3226600
GUNKUL,20190808,3.04,3.06,3,3.04,16454800
GVREIT,20190808,17,17,16.8,16.9,245500
GYT,20190808,351,351,350,350,300
HANA,20190808,26.25,27,26,26.75,2231100
HARN,20190808,2.36,2.38,2.34,2.34,226700
HFT,20190808,2.86,2.86,2.8,2.8,2536900
HMPRO,20190808,17.2,17.9,17.1,17.5,42135500
HPF,20190808,4.96,5,4.96,5,244300
HPT,20190808,0.72,0.73,0.72,0.72,380400
HREIT,20190808,9.1,9.35,9.1,9.3,5908500
HTC,20190808,21.5,22,21.3,22,1192000
HTECH,20190808,3.54,3.54,3.46,3.46,259300
HUMAN,20190808,8.6,8.6,8.3,8.3,30600
HYDRO,20190808,0.44,0.44,0.41,0.42,1900
ICHI,20190808,8.05,8.1,7.9,7.95,1965600
ICN,20190808,1.86,1.87,1.83,1.84,462500
IFS,20190808,3.6,3.62,3.5,3.5,1391600
IHL,20190808,5.15,5.15,5.05,5.15,876400
III,20190808,6.7,6.85,6.6,6.7,3827600
ILINK,20190808,5.25,5.25,5.1,5.15,348400
ILM,20190808,22.7,22.8,22.3,22.3,8249600
IMPACT,20190808,25,26.25,24.8,25.5,1569800
INET,20190808,3.26,3.28,3.24,3.26,91700
INGRS,20190808,0.61,0.62,0.61,0.62,141700
INOX,20190808,0.81,0.82,0.78,0.81,58200
INTUCH,20190808,65.5,65.5,64.25,64.5,12745100
IRC,20190808,17.9,17.9,17.9,17.9,21400
IRCP,20190808,0.68,0.68,0.65,0.65,71400
IRPC,20190808,4.22,4.24,4.14,4.16,98985400
IT,20190808,2.74,2.74,2.74,2.74,64800
ITD,20190808,2.16,2.16,2.12,2.12,4331100
ITEL,20190808,3.54,3.6,3.46,3.52,5968900
IVL,20190808,38.75,39.25,37.5,38.5,20274400
J,20190808,1.01,1.02,0.95,1.01,834300
JAS,20190808,6.3,6.7,6.25,6.65,216479400
JASIF,20190808,11.6,11.7,11.5,11.6,14815700
JCK,20190808,1.45,1.47,1.43,1.43,463400
JCKH,20190808,0.63,0.66,0.62,0.65,242700
JCT,20190808,85.5,85.5,85.5,85.5,100
JKN,20190808,8.05,8.05,7.8,7.85,3253100
JMART,20190808,11.4,11.5,11.1,11.2,5087200
JMT,20190808,19.3,19.3,18.4,18.6,6319200
JSP,20190808,0.39,0.4,0.38,0.39,1409300
JTS,20190808,1.38,1.38,1.36,1.36,43300
JUBILE,20190808,17.2,17.3,17.1,17.2,92600
JUTHA,20190808,0.71,0.73,0.71,0.72,5800
JWD,20190808,9.45,9.6,9.4,9.45,798100
K,20190808,1.36,1.37,1.33,1.33,403500
KAMART,20190808,5.6,5.7,5.55,5.6,858700
KASET,20190808,1.87,1.87,1.8,1.8,60700
KBANK,20190808,168,168,164.5,165.5,14988200
KBS,20190808,3.94,3.94,3.9,3.9,17400
KCAR,20190808,11.4,11.7,11.4,11.7,27300
KCE,20190808,16.4,17.1,16,16,14404200
KCM,20190808,0.82,0.83,0.8,0.81,1116000
KDH,20190808,95,95,95,95,100
KGI,20190808,4.68,4.7,4.66,4.66,1638000
KIAT,20190808,0.39,0.41,0.39,0.4,1114600
KKC,20190808,0.98,1,0.96,0.97,243200
KKP,20190808,73.5,74,72.75,72.75,5619400
KOOL,20190808,1.22,1.22,1.19,1.19,380600
KPNPF,20190808,8.7,8.7,8.7,8.7,5800
KSL,20190808,2.74,2.74,2.66,2.66,1697200
KTB,20190808,18.3,18.4,17.6,17.8,63578200
KTC,20190808,46.75,47.25,46.25,46.5,8508400
KTIS,20190808,4.98,5,4.98,5,93700
KUMWEL,20190808,1.09,1.13,1.08,1.1,9551400
KWG,20190808,1.99,1.99,1.9,1.94,186700
KWM,20190808,1.05,1.05,1.03,1.03,122000
KYE,20190808,376,377,375,375,2200
L&E,20190808,2.44,2.5,2.4,2.48,6900
LALIN,20190808,5.75,5.75,5.6,5.7,159500
LANNA,20190808,10.8,10.8,10.6,10.6,42200
LDC,20190808,0.98,0.99,0.97,0.98,221300
LEE,20190808,2.22,2.24,2.2,2.22,286100
LH,20190808,11.2,11.4,11.1,11.1,49366200
LHFG,20190808,1.42,1.42,1.4,1.4,3851000
LHHOTEL,20190808,19.9,20.1,19.9,20.1,170300
LHK,20190808,3.8,3.8,3.74,3.78,149600
LHPF,20190808,9.3,9.35,9.3,9.3,148600
LHSC,20190808,18.6,18.7,18.6,18.7,779900
LIT,20190808,5.8,5.9,5.6,5.6,635300
LOXLEY,20190808,2.08,2.08,2.02,2.04,2763000
LPH,20190808,5.45,5.45,5.25,5.25,664400
LPN,20190808,7.1,7.1,6.9,6.95,6268200
LRH,20190808,45.25,45.75,45,45.75,1900
LST,20190808,4.54,4.54,4.5,4.54,182800
LUXF,20190808,9.15,9.15,9.15,9.15,100
M,20190808,77.75,78,76.25,78,231000
M-II,20190808,8.7,8.7,8.7,8.7,2000
M-PAT,20190808,6.45,6.5,6.45,6.45,16500
MACO,20190808,1.51,1.55,1.51,1.55,21554700
MAJOR,20190808,29.25,29.5,29,29.25,616500
MAKRO,20190808,37.75,37.75,37,37,163700
MALEE,20190808,8.5,8.5,8.3,8.3,459800
MATCH,20190808,1.97,1.97,1.97,1.97,5000
MATI,20190808,4.76,4.8,4.76,4.8,1900
MAX,20190808,0.01,0.02,0.01,0.01,4406200
MBAX,20190808,3.94,3.96,3.92,3.96,66200
MBK,20190808,23.2,23.3,23,23.2,562200
MBKET,20190808,9.05,9.2,9.05,9.2,464100
MC,20190808,7.7,7.7,7.45,7.45,2093400
MCOT,20190808,10.1,10.1,9.95,9.95,28000
MCS,20190808,8.65,8.8,8.6,8.65,2603400
MDX,20190808,3.94,3.96,3.9,3.92,124200
MEGA,20190808,33.25,33.75,33,33,993000
META,20190808,1.64,1.67,1.61,1.62,13761700
MFC,20190808,17.5,18,17.5,18,31100
MFEC,20190808,3.82,3.84,3.74,3.76,237000
MGT,20190808,1.93,1.99,1.92,1.96,1072200
MIDA,20190808,0.6,0.6,0.6,0.6,997100
MILL,20190808,0.93,0.94,0.85,0.87,1901200
MINT,20190808,37.75,38.75,37.5,38,13506900
MIPF,20190808,16.5,16.5,16.5,16.5,3000
MITSIB,20190808,2.5,2.58,2.44,2.46,18825400
MJD,20190808,3.16,3.24,3.16,3.24,15000
MJLF,20190808,12.7,12.7,12.7,12.7,12300
MK,20190808,3.24,3.24,3.2,3.22,566200
ML,20190808,1,1.01,1,1.01,185100
MM,20190808,2.7,2.74,2.7,2.7,42700
MNIT,20190808,1.5,1.5,1.5,1.5,400
MNIT2,20190808,4.96,4.96,4.96,4.96,1000
MODERN,20190808,3.22,3.22,3.2,3.22,84900
MONO,20190808,1.72,1.72,1.66,1.67,8579000
MONTRI,20190808,6.3,6.3,6.3,6.3,11000
MOONG,20190808,4.7,4.9,4.68,4.76,5004200
MORE,20190808,0.13,0.14,0.13,0.13,4522700
MPG,20190808,0.4,0.4,0.38,0.4,59600
MSC,20190808,7.7,7.7,7.6,7.6,104100
MTC,20190808,62,62.5,58.5,58.75,30879400
MTI,20190808,94.75,94.75,94,94.25,1900
MVP,20190808,2.04,2.08,1.95,2.08,183900
NCH,20190808,1.02,1.02,1,1,25400
NCL,20190808,1.23,1.23,1.23,1.23,100
NDR,20190808,1.46,1.5,1.46,1.48,16400
NER,20190808,2.62,2.62,2.56,2.56,9786800
NETBAY,20190808,29.75,29.75,29.5,29.5,73500
NEWS,20190808,0.01,0.02,0.01,0.02,3670500
NEX,20190808,3.92,3.92,3.88,3.9,277900
NFC,20190808,3.68,3.68,3.6,3.6,2600
NINE,20190808,2.64,2.7,2.62,2.62,304100
NKI,20190808,62.5,62.5,62.5,62.5,200
NNCL,20190808,1.83,1.84,1.81,1.83,1532400
NOBLE,20190808,21.7,21.8,21.5,21.6,550500
NOK,20190808,2.24,2.26,2.18,2.24,157500
NPK,20190808,24,24,24,24,400
NPPG,20190808,1.01,1.05,1.01,1.02,1068900
NSI,20190808,66,66.25,66,66,4100
NTV,20190808,53.75,53.75,52.25,53.5,36200
NUSA,20190808,0.38,0.38,0.37,0.38,329000
NVD,20190808,2.82,2.82,2.64,2.64,299300
NWR,20190808,0.76,0.76,0.74,0.75,3220300
NYT,20190808,4.84,4.84,4.8,4.84,540500
OCEAN,20190808,1.25,1.27,1.24,1.27,4279600
OHTL,20190808,450,450,450,450,50
OISHI,20190808,102,103,101.5,103,7200
ORI,20190808,8.3,8.35,8.15,8.15,7387500
OSP,20190808,35.5,35.5,34.75,34.75,5133500
OTO,20190808,3.4,3.56,3.4,3.5,333600
PACE,20190808,0.21,0.21,0.19,0.21,13653800
PAF,20190808,0.8,0.82,0.79,0.8,365600
PAP,20190808,2.84,2.84,2.82,2.84,120900
PATO,20190808,12.8,12.9,12.8,12.8,33400
PB,20190808,60.75,61,60.5,60.75,4200
PCSGH,20190808,6.25,6.3,6.25,6.3,7900
PDG,20190808,3.38,3.4,3.36,3.38,348700
PDI,20190808,9.4,9.4,9,9,279600
PDJ,20190808,1.53,1.6,1.51,1.53,167100
PE,20190808,0.08,0.09,0.08,0.09,223300
PERM,20190808,1.05,1.07,1.05,1.06,859300
PF,20190808,0.74,0.74,0.73,0.74,12045000
PHOL,20190808,2.02,2.06,2,2.02,427600
PICO,20190808,4.12,4.12,4.04,4.12,3600
PIMO,20190808,1.29,1.3,1.28,1.29,754100
PJW,20190808,1.8,1.8,1.73,1.74,400200
PK,20190808,1.91,1.93,1.91,1.93,171200
PL,20190808,3.12,3.12,3,3.02,605900
PLANB,20190808,8.6,8.75,8.55,8.65,9820200
PLANET,20190808,1.29,1.29,1.27,1.27,2400
PLAT,20190808,6,6,5.95,6,1594700
PLE,20190808,1.08,1.08,1.06,1.08,1644200
PM,20190808,8.75,9,8.65,9,1049700
PMTA,20190808,8.45,8.45,8.3,8.3,21100
POPF,20190808,13.7,13.8,13.7,13.7,1267100
PORT,20190808,4.68,4.78,4.68,4.7,290700
POST,20190808,1.98,2.2,1.98,2.16,800
PPF,20190808,11.9,11.9,11.7,11.7,9500
PPM,20190808,1.12,1.14,1.06,1.07,226700
PPP,20190808,2.76,2.82,2.76,2.78,83000
PPPM,20190808,1.5,1.6,1.38,1.38,49377200
PPS,20190808,0.81,0.82,0.79,0.8,1406300
PR9,20190808,10.9,11,10.9,10.9,335800
PRAKIT,20190808,11.6,11.7,11.6,11.7,27500
PREB,20190808,10.6,10.7,10.6,10.6,108700
PRECHA,20190808,1.47,1.47,1.33,1.45,89700
PRG,20190808,12.8,12.8,12.8,12.8,200
PRIME,20190808,0.39,0.41,0.39,0.39,2729600
PRIN,20190808,1.58,1.58,1.58,1.58,434900
PRINC,20190808,4.3,4.34,4.24,4.34,172100
PRM,20190808,8.6,8.95,8.45,8.85,11894200
PROUD,20190808,1.46,1.49,1.46,1.46,133600
PSH,20190808,21.8,21.8,21.4,21.7,1466800
PSL,20190808,7.05,7.2,7.05,7.1,3500400
PSTC,20190808,0.72,0.73,0.71,0.71,10933600
PT,20190808,5.9,5.95,5.7,5.9,757500
PTG,20190808,19.7,20.1,19.5,19.8,21279800
PTL,20190808,14.8,15.2,14.8,15.2,392100
PTT,20190808,45,45.25,44,44.25,89147100
PTTEP,20190808,126.5,128,125.5,126,17975100
PTTGC,20190808,54.5,54.75,53.25,53.5,44808200
PYLON,20190808,6.2,6.25,6.15,6.2,90600
Q-CON,20190808,6.3,6.3,5.7,5.9,311700
QH,20190808,3.04,3.06,3.02,3.02,20052800
QHHR,20190808,10,10.1,10,10,770100
QHOP,20190808,3.56,3.56,3.52,3.56,2900
QHPF,20190808,15.5,15.5,15.3,15.4,212900
QLT,20190808,3.92,3.92,3.82,3.88,21700
QTC,20190808,4.92,4.96,4.9,4.9,372900
RAM,20190808,160.5,162,160.5,161,4400
RATCH,20190808,66.5,67.25,66.25,66.75,3787600
RCI,20190808,3.76,3.76,3.58,3.7,319800
RCL,20190808,4.18,4.22,4.16,4.18,223900
RICHY,20190808,1.29,1.29,1.26,1.27,830000
RJH,20190808,26.75,27,26.5,27,353000
RML,20190808,1.04,1.06,1.03,1.05,930600
ROBINS,20190808,63,63.5,63,63.25,3078800
ROCK,20190808,18.9,19.5,18.9,19.5,2800
ROH,20190808,49.5,49.5,46.5,49.25,400
ROJNA,20190808,6.5,6.75,6.5,6.6,9532800
RP,20190808,2.28,2.3,2.26,2.28,161200
RPC,20190808,0.55,0.56,0.54,0.54,775900
RPH,20190808,6.2,6.7,6.2,6.6,3773700
RS,20190808,15.6,16.3,15.6,16.2,10010900
RSP,20190808,3.8,3.82,3.7,3.72,1298000
RWI,20190808,1.3,1.31,1.26,1.3,790100
S,20190808,3.44,3.46,3.38,3.4,18768300
S11,20190808,8.9,8.95,8.1,8.6,1198700
SAAM,20190808,1.31,1.31,1.27,1.31,69000
SABINA,20190808,29,29.5,28.5,28.75,3211000
SALEE,20190808,0.95,0.96,0.94,0.96,12200
SAM,20190808,0.48,0.48,0.47,0.47,192500
SAMART,20190808,9.6,9.95,9.55,9.75,2165700
SAMCO,20190808,1.62,1.62,1.58,1.62,59800
SAMTEL,20190808,11.4,11.8,11.4,11.7,330300
SANKO,20190808,1,1.01,1,1.01,32300
SAPPE,20190808,21.8,22.4,21.7,22.2,558800
SAT,20190808,17.7,17.9,17.5,17.7,734900
SAUCE,20190808,22.7,22.7,22.7,22.7,8800
SAWAD,20190808,57.5,57.5,54.25,54.5,13153000
SBPF,20190808,2.6,2.78,2.6,2.78,7300
SC,20190808,2.84,2.84,2.78,2.8,261500
SCB,20190808,132.5,133,131,132,6448200
SCC,20190808,416,420,414,414,2866100
SCCC,20190808,238,241,237,241,125000
SCG,20190808,4.18,4.18,4.06,4.06,17200
SCI,20190808,1.96,1.99,1.95,1.96,72200
SCN,20190808,3,3.06,2.98,3,1998100
SCP,20190808,7.5,7.6,7.5,7.55,194400
SDC,20190808,0.32,0.32,0.31,0.31,437100
SE,20190808,1.9,1.95,1.89,1.95,303400
SE-ED,20190808,2.66,2.66,2.66,2.66,16600
SEAFCO,20190808,8.2,8.25,8.1,8.15,1653100
SEAOIL,20190808,5.55,5.75,5.55,5.75,1746900
