<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ASP,20190212,3.38,3.4,3.38,3.38,558400
ATP30,20190212,1.54,1.55,1.52,1.54,320700
AU,20190212,8.05,8.25,8.05,8.2,975100
AUCT,20190212,5.65,5.7,5.55,5.55,341800
AYUD,20190212,40.25,40.5,40.25,40.25,2400
B,20190212,0.51,0.54,0.5,0.51,4277300
B-WORK,20190212,10.7,10.8,10.7,10.8,3000
BA,20190212,12.1,12.3,12.1,12.2,303700
BAFS,20190212,33.5,34,33.5,33.75,34300
BANPU,20190212,16.6,16.8,16.5,16.7,7183300
BAY,20190212,38,38.25,37.75,38,54600
BBL,20190212,212,212,210,211,1832500
BCH,20190212,16.6,16.7,16.5,16.6,6959400
BCP,20190212,33,33.25,32.75,33,1196000
BCPG,20190212,16.3,16.5,16.3,16.3,4617800
BCT,20190212,47.5,47.5,46.5,46.5,20600
BDMS,20190212,23.5,23.8,23.4,23.6,45356200
BEAUTY,20190212,7.75,8.2,7.75,8.15,175707100
BEC,20190212,6.3,6.4,6.2,6.25,6386700
BEM,20190212,10.5,10.6,10.4,10.4,24868500
BFIT,20190212,20.3,20.6,20.1,20.3,34300
BGC,20190212,11.5,11.8,11.5,11.7,1121700
BGRIM,20190212,30,30.25,29.75,30,2999100
BGT,20190212,1.02,1.04,0.99,0.99,673600
BH,20190212,183,185,181,182,1081800
BIG,20190212,1.34,1.39,1.34,1.38,4908300
BIZ,20190212,2.52,2.9,2.52,2.78,7237300
BJC,20190212,49.25,49.75,49,49.25,4431600
BJCHI,20190212,1.98,1.98,1.93,1.96,284600
BKD,20190212,3.02,3.02,3,3.02,73300
BKI,20190212,331,334,331,334,8300
BLA,20190212,27.5,28.5,27.25,28.25,1734600
BLAND,20190212,1.66,1.66,1.64,1.65,5942000
BM,20190212,3.02,3.02,2.98,3,72000
BOFFICE,20190212,13.7,13.8,13.7,13.7,505300
BOL,20190212,2.06,2.08,2.06,2.06,68000
BPP,20190212,22.9,22.9,22.7,22.8,573000
BR,20190212,4.14,4.16,4.12,4.14,159800
BROCK,20190212,1.93,1.93,1.87,1.87,71700
BROOK,20190212,0.51,0.54,0.5,0.51,5261800
BRR,20190212,6.35,6.35,6.3,6.35,21800
BRRGIF,20190212,10.1,10.1,10,10.1,208700
BSBM,20190212,1.01,1.07,1.01,1.04,764500
BSM,20190212,0.6,0.63,0.59,0.6,1492600
BTS,20190212,9.95,10,9.9,9.9,16099000
BTSGIF,20190212,12.1,12.1,12,12.1,1134500
BTW,20190212,1.61,1.64,1.56,1.56,1383000
BWG,20190212,1.33,1.35,1.3,1.33,64914300
CAZ,20190212,4.02,4.02,3.98,3.98,735700
CBG,20190212,39.25,40.5,39.25,40.25,1351000
CCET,20190212,1.79,1.81,1.79,1.79,1140000
CCP,20190212,0.39,0.4,0.39,0.4,262900
CEN,20190212,1.09,1.09,1.08,1.09,190100
CENTEL,20190212,45.5,47,45.5,46.5,5703700
CFRESH,20190212,4.04,4.08,4.04,4.04,30200
CGD,20190212,1.29,1.29,1.29,1.29,132500
CGH,20190212,0.98,0.99,0.96,0.97,668000
CHARAN,20190212,32,32,32,32,100
CHAYO,20190212,4,4.04,4,4,792800
CHEWA,20190212,1.17,1.17,1.14,1.15,3040800
CHG,20190212,2,2.02,1.99,2,14006900
CHO,20190212,1.4,1.42,1.39,1.4,1809300
CHOW,20190212,3.18,3.42,3.18,3.28,12155000
CI,20190212,1.3,1.31,1.3,1.3,30700
CIG,20190212,0.35,0.35,0.33,0.34,387000
CIMBT,20190212,0.8,0.81,0.8,0.81,34800
CITY,20190212,2.28,2.3,2.28,2.28,6700
CK,20190212,26,26.25,25.75,26,2118900
CKP,20190212,4.9,4.92,4.86,4.88,17833400
CM,20190212,4.14,4.14,4.12,4.12,20700
CMAN,20190212,2.78,2.78,2.76,2.78,243000
CMC,20190212,1.72,1.78,1.72,1.74,11799500
CMO,20190212,1.39,1.39,1.37,1.37,55600
CMR,20190212,2.34,2.38,2.34,2.36,26800
CNS,20190212,2.22,2.26,2.22,2.24,100000
CNT,20190212,2.1,2.12,2.1,2.12,111000
COL,20190212,23.4,23.8,23.4,23.5,42600
COLOR,20190212,1.26,1.26,1.24,1.26,6000
COM7,20190212,15.1,16.2,15.1,16.1,23056400
COMAN,20190212,3.88,4.18,3.86,3.94,2571700
COTTO,20190212,2.2,2.26,2.2,2.24,132500
CPALL,20190212,76.75,77.75,76.75,77.5,15317500
CPF,20190212,27,27.5,26.75,27.25,13932800
CPH,20190212,6.75,6.75,6.4,6.75,700
CPI,20190212,1.49,1.49,1.48,1.48,20100
CPL,20190212,2.88,2.9,2.88,2.88,19300
CPN,20190212,78.5,79.25,78,78.25,4044700
CPNCG,20190212,15,15,14.8,15,383400
CPNREIT,20190212,27,27,26.5,27,1441600
CPR,20190212,5.4,5.5,5.4,5.4,162900
CPT,20190212,1.14,1.15,1.06,1.09,49619300
CPTGF,20190212,13.1,13.1,13.1,13.1,100
CRANE,20190212,1.92,1.93,1.91,1.92,39700
CRD,20190212,1.03,1.08,1,1,3458800
CSP,20190212,1.14,1.16,1.14,1.16,56800
CSS,20190212,2.02,2.06,2.02,2.04,703700
CTARAF,20190212,4.68,4.7,4.68,4.7,35500
CTW,20190212,8.25,8.25,8.2,8.25,36300
CWT,20190212,2.84,2.88,2.82,2.86,99500
D,20190212,8.9,8.9,8.8,8.9,145300
DCC,20190212,2.22,2.22,2.1,2.12,14760500
DCON,20190212,0.52,0.53,0.52,0.53,54200
DCORP,20190212,1,1.13,0.99,1.03,80665500
DDD,20190212,22.9,24.4,22.9,24.3,12360500
DELTA,20190212,69.5,69.75,69.25,69.75,984100
DEMCO,20190212,3.02,3.04,2.96,2.98,694900
DIF,20190212,14.9,15,14.8,14.9,13401400
DIGI,20190212,0.39,0.4,0.38,0.39,1221700
DIMET,20190212,0.97,1.03,0.96,1.01,18162400
DNA,20190212,0.35,0.36,0.34,0.34,8449000
DOD,20190212,12.9,13.1,12.7,12.8,4344200
DREIT,20190212,5.25,5.25,5.2,5.2,35100
DRT,20190212,5.6,5.6,5.55,5.55,73000
DTAC,20190212,47.5,47.75,47,47.5,3298200
DTC,20190212,10.9,11.5,10.9,10.9,1491500
EA,20190212,48.75,49.5,48.75,49.25,12488900
EASON,20190212,2.24,2.24,2.2,2.22,32400
EASTW,20190212,10.8,10.9,10.8,10.9,902400
ECF,20190212,2.8,2.86,2.78,2.78,5800800
ECL,20190212,1.88,1.92,1.87,1.88,8054000
EE,20190212,0.63,0.63,0.61,0.62,6578900
EFORL,20190212,0.06,0.07,0.05,0.06,12607900
EGATIF,20190212,11.5,11.7,11.5,11.7,5974700
EGCO,20190212,268,269,267,267,518800
EIC,20190212,0.05,0.06,0.05,0.05,238300
EKH,20190212,5.55,5.6,5.5,5.55,145500
EMC,20190212,0.29,0.3,0.29,0.3,2422300
EPCO,20190212,2.86,2.96,2.86,2.92,1058100
EPG,20190212,7.35,7.5,7.35,7.45,5471200
ERW,20190212,7.35,7.45,7.3,7.45,10738700
ERWPF,20190212,5.1,5.15,5.1,5.15,57600
ESSO,20190212,11.1,11.3,11.1,11.3,7681800
ESTAR,20190212,0.58,0.58,0.56,0.56,4981300
ETE,20190212,1.46,1.48,1.41,1.43,10844900
EVER,20190212,0.53,0.54,0.52,0.52,12568500
FANCY,20190212,0.9,0.91,0.87,0.88,1497100
FC,20190212,0.38,0.38,0.35,0.38,265400
FLOYD,20190212,1.83,1.84,1.81,1.84,51800
FMT,20190212,25,25,25,25,1100
FN,20190212,1.63,1.69,1.59,1.59,35415600
FNS,20190212,3.7,3.7,3.68,3.68,10900
FOCUS,20190212,1.68,1.71,1.6,1.6,3371300
FORTH,20190212,6.45,6.45,6.4,6.45,27100
FPI,20190212,2.64,2.66,2.62,2.62,3482300
FPT,20190212,14.7,14.7,14.6,14.6,2300
FSMART,20190212,7.15,7.2,7.1,7.2,387600
FSS,20190212,1.99,1.99,1.96,1.96,2700
FTE,20190212,2.2,2.2,2.16,2.2,128100
FTREIT,20190212,12,12,12,12,2647800
FUTUREPF,20190212,22.8,22.9,22.8,22.8,162300
FVC,20190212,0.85,0.86,0.84,0.86,1710400
GBX,20190212,0.72,0.73,0.68,0.69,5259300
GC,20190212,5.15,5.2,5.15,5.15,31400
GCAP,20190212,3.34,3.52,3.32,3.46,13889400
GEL,20190212,0.3,0.3,0.28,0.28,1049600
GENCO,20190212,0.86,0.88,0.85,0.85,12559100
GFPT,20190212,13.7,13.9,13.7,13.9,2543600
GGC,20190212,10.3,10.5,10.3,10.4,579600
GIFT,20190212,3.64,3.66,3.64,3.66,48100
GJS,20190212,0.13,0.13,0.13,0.13,1394400
GL,20190212,8.2,8.55,8.2,8.45,11051000
GLAND,20190212,2.66,2.66,2.64,2.64,33900
GLANDRT,20190212,12.3,12.3,12.3,12.3,222500
GLOBAL,20190212,19,19.3,18.9,18.9,3088300
GLOW,20190212,89.5,90.5,89.25,90.5,1107900
GOLD,20190212,7.65,7.75,7.6,7.7,1728400
GOLDPF,20190212,7.2,7.2,7.2,7.2,100000
GPI,20190212,2.16,2.16,2.12,2.14,125500
GPSC,20190212,60.75,63,60.75,63,2226300
GRAMMY,20190212,6.9,7.15,6.8,6.95,65300
GRAND,20190212,0.97,0.99,0.96,0.99,1571400
GREEN,20190212,1.12,1.15,1.12,1.12,17400
GTB,20190212,0.63,0.63,0.62,0.62,133500
GULF,20190212,87,88.5,87,88.5,3850000
GUNKUL,20190212,3.14,3.28,3.12,3.28,55519300
GVREIT,20190212,15.2,15.3,15.2,15.3,205700
HANA,20190212,34.75,35.25,34.5,34.75,937700
HARN,20190212,2.54,2.54,2.54,2.54,16400
HFT,20190212,2.96,3,2.96,3,30300
HMPRO,20190212,15.3,15.4,15.2,15.2,8056900
HPF,20190212,5.3,5.3,5.25,5.3,2500
HPT,20190212,0.94,0.94,0.91,0.92,81000
HREIT,20190212,7.15,7.15,7.1,7.15,224600
HTC,20190212,14.6,15,14.5,14.6,128200
HTECH,20190212,5.7,5.75,5.65,5.7,68200
HUMAN,20190212,9.85,9.9,9.65,9.65,810600
HYDRO,20190212,1.1,1.11,1.09,1.1,70600
ICHI,20190212,3.3,3.34,3.28,3.32,407400
ICN,20190212,1.94,1.96,1.93,1.93,226100
IFS,20190212,3.12,3.14,3.1,3.14,173600
IHL,20190212,8.15,8.35,8.1,8.25,122800
III,20190212,5.55,5.65,5.45,5.55,998000
ILINK,20190212,4.74,4.8,4.72,4.72,201400
IMPACT,20190212,20.4,20.4,20.2,20.2,752400
INET,20190212,3.28,3.34,3.26,3.32,473700
INGRS,20190212,0.7,0.74,0.7,0.71,9145200
INOX,20190212,0.99,1,0.98,0.98,388000
INTUCH,20190212,54,54.75,54,54.25,12648400
IRC,20190212,20.3,20.3,20,20,70100
IRCP,20190212,0.94,1.01,0.93,0.94,10375900
IRPC,20190212,5.8,5.95,5.75,5.9,83045600
IT,20190212,3.56,3.56,3.56,3.56,200
ITD,20190212,2.52,2.56,2.48,2.54,7187600
ITEL,20190212,3.26,3.32,3.24,3.3,409500
IVL,20190212,47.5,47.75,46.25,46.5,27717900
J,20190212,1.43,1.45,1.41,1.45,37400
JAS,20190212,5.65,5.75,5.6,5.65,33053100
JASIF,20190212,10.4,10.4,10.3,10.3,6076400
JCK,20190212,1.54,1.55,1.53,1.55,63700
JCKH,20190212,0.62,0.69,0.62,0.66,767800
JCT,20190212,88,88,88,88,2800
JKN,20190212,8.7,8.8,8.65,8.75,504700
JMART,20190212,6.2,6.4,6.2,6.3,1704700
JMT,20190212,11.6,11.8,11.6,11.8,491400
JSP,20190212,0.48,0.49,0.47,0.48,2337000
JTS,20190212,1.54,1.56,1.51,1.51,286600
JUBILE,20190212,15.9,16.1,15.9,16.1,43300
JUTHA,20190212,0.84,0.84,0.8,0.82,10700
JWD,20190212,7.25,7.5,7.25,7.45,497900
K,20190212,2.36,2.38,2.32,2.32,225700
KAMART,20190212,3.7,3.76,3.7,3.72,602500
KASET,20190212,1.95,1.95,1.94,1.94,6500
KBANK,20190212,196.5,198.5,196,197,4032500
KBS,20190212,4.24,4.3,4.16,4.28,242700
KCAR,20190212,11.6,11.7,11.6,11.6,14300
KCE,20190212,30.5,32,30,31.75,7951400
KCM,20190212,1.07,1.08,1.06,1.06,855500
KGI,20190212,4.66,4.7,4.66,4.7,2756000
KIAT,20190212,0.49,0.49,0.48,0.48,562000
KKC,20190212,1.39,1.39,1.37,1.37,129000
KKP,20190212,69.75,70,69.5,69.75,2133800
KOOL,20190212,1.53,1.57,1.53,1.54,3068300
KPNPF,20190212,8.95,8.95,8.95,8.95,100
KSL,20190212,3.12,3.16,3.1,3.14,654900
KTB,20190212,19.6,19.8,19.5,19.5,28619700
KTC,20190212,30.25,31,30.25,30.75,6453500
KTIS,20190212,5.7,5.75,5.65,5.75,12900
KWC,20190212,290,290,290,290,200
KWG,20190212,1.84,1.89,1.83,1.84,47800
KWM,20190212,1.14,1.17,1.07,1.09,9664700
KYE,20190212,395,397,395,397,2200
L&E,20190212,2.72,2.76,2.72,2.72,208000
LALIN,20190212,4.84,4.86,4.8,4.8,682800
LANNA,20190212,12.3,12.3,12.1,12.3,16900
LDC,20190212,1.01,1.03,1.01,1.02,109500
LEE,20190212,2.68,2.68,2.68,2.68,35000
LH,20190212,10.6,10.7,10.5,10.6,24079500
LHFG,20190212,1.48,1.49,1.48,1.49,402700
LHHOTEL,20190212,16.4,16.8,16.4,16.8,289700
LHK,20190212,4.02,4.02,3.98,4,157600
LHPF,20190212,8.2,8.2,8.15,8.15,36400
LHSC,20190212,16.4,16.4,16.3,16.4,299300
LIT,20190212,6.6,6.75,6.5,6.7,79200
LOXLEY,20190212,1.99,2.02,1.96,1.96,1197100
LPH,20190212,5.45,5.5,5.45,5.5,402700
LPN,20190212,7.2,7.25,7.15,7.25,4010600
LRH,20190212,55,55.25,55,55.25,14600
LST,20190212,4.2,4.2,4.2,4.2,60000
LTX,20190212,92,95.75,90.75,95.5,10200
M,20190212,74.75,75,74.5,75,55000
M-CHAI,20190212,181,181,178,180.5,1000
M-II,20190212,8.2,8.2,8.2,8.2,5500
M-PAT,20190212,9.7,9.7,9.7,9.7,5900
M-STOR,20190212,7.85,7.85,7.65,7.75,8600
MACO,20190212,1.54,1.55,1.52,1.53,22493400
MAJOR,20190212,23.5,23.8,23.5,23.7,1087800
MAKRO,20190212,35.5,36.25,35.5,36,237700
MALEE,20190212,8.75,9,8.7,8.95,326800
MATCH,20190212,2.1,2.14,2.1,2.14,81500
MATI,20190212,5,5,4.9,4.9,200
MAX,20190212,0.02,0.03,0.02,0.02,4000200
MBAX,20190212,4.04,4.06,4.04,4.06,42600
MBK,20190212,20.7,21.8,20.7,21.7,7588000
MBKET,20190212,10.9,11,10.9,11,49600
MC,20190212,10.1,10.4,10,10.2,767000
MCOT,20190212,9.05,9.15,9,9.15,172100
MCS,20190212,6.95,7,6.9,7,406300
MDX,20190212,4.18,4.2,4.08,4.08,200400
MEGA,20190212,32.75,34.75,32.75,34.5,2954600
META,20190212,2.02,2.06,2,2.06,1068300
METCO,20190212,196,199.5,196,198,1300
MFC,20190212,17.4,17.5,17.4,17.5,128900
MFEC,20190212,2.92,2.96,2.86,2.92,489900
MGT,20190212,1.83,1.84,1.83,1.83,22200
MIDA,20190212,0.62,0.62,0.61,0.61,854400
MILL,20190212,1.39,1.4,1.38,1.4,421900
MINT,20190212,37.75,38.5,37.75,38.25,4073600
MIPF,20190212,20.5,20.5,20.5,20.5,200
MJD,20190212,3.34,3.34,3.28,3.28,56000
MJLF,20190212,12.6,12.7,12.6,12.7,10000
MK,20190212,3.72,3.74,3.72,3.72,319600
ML,20190212,1.05,1.06,1.04,1.04,393400
MM,20190212,3.7,3.7,3.7,3.7,400
MNIT2,20190212,5.3,5.3,5.3,5.3,300
MNRF,20190212,3.62,3.62,3.62,3.62,600
MODERN,20190212,3.84,3.84,3.82,3.82,49500
MONO,20190212,1.96,1.99,1.96,1.97,2165100
MONTRI,20190212,6,6,6,6,12000
MOONG,20190212,6.55,6.65,6.5,6.6,250500
MPG,20190212,0.48,0.5,0.46,0.47,3439300
MSC,20190212,7.8,7.8,7.75,7.75,6000
MTC,20190212,48.75,49,48,48.25,4634400
MTI,20190212,105,108,105,108,500
MVP,20190212,1.6,1.61,1.58,1.6,628700
NBC,20190212,0.57,0.58,0.56,0.58,213900
NCH,20190212,0.93,0.94,0.93,0.94,11300
NCL,20190212,1.57,1.63,1.56,1.59,158500
NDR,20190212,1.97,1.99,1.97,1.99,9800
NEP,20190212,0.31,0.33,0.31,0.33,225500
NER,20190212,2.48,2.52,2.34,2.36,140905200
NETBAY,20190212,27,27.25,26.5,27,123500
NEWS,20190212,0.01,0.02,0.01,0.01,8449500
NFC,20190212,6.1,6.1,6.1,6.1,100
NINE,20190212,2.22,2.28,2.2,2.22,2299700
NKI,20190212,62.75,62.75,62.5,62.5,3000
NMG,20190212,0.25,0.25,0.24,0.24,1264300
NNCL,20190212,1.75,1.77,1.74,1.77,602200
NOBLE,20190212,17.3,18.2,17.2,18,397600
NOK,20190212,2.3,2.32,2.3,2.3,212500
NPK,20190212,29,29.5,29,29.5,7200
NPPG,20190212,1.17,1.19,1.13,1.15,10989900
NSI,20190212,77,77,77,77,400
NTV,20190212,55,55.25,55,55.25,4200
NUSA,20190212,0.48,0.5,0.48,0.49,8955300
NVD,20190212,3.26,3.28,3.2,3.22,335900
NWR,20190212,0.84,0.85,0.83,0.84,18544300
NYT,20190212,5.2,5.2,5.1,5.1,2145900
OCC,20190212,16.7,16.7,16.7,16.7,1300
OCEAN,20190212,4.26,4.3,4.2,4.26,1637300
OGC,20190212,35.75,37.5,35.5,37.5,2200
OISHI,20190212,77.75,78,77.75,78,2200
ORI,20190212,7.2,7.3,7.15,7.3,3510600
OSP,20190212,25.75,25.75,25.25,25.5,4425700
OTO,20190212,2.38,2.38,2.34,2.36,50800
PACE,20190212,0.38,0.4,0.36,0.36,25554000
PAF,20190212,0.98,1.02,0.97,0.99,2287600
PAP,20190212,3.74,3.86,3.74,3.82,284600
PATO,20190212,13,13.1,13,13.1,70000
PB,20190212,60,60.5,60,60,2400
PCSGH,20190212,7.1,7.1,7.05,7.1,109600
PDG,20190212,2.98,3.02,2.98,3.02,15500
PDI,20190212,12.2,12.5,12.2,12.3,82200
PDJ,20190212,2.22,2.24,2.18,2.24,84300
PE,20190212,0.27,0.27,0.25,0.27,6200
PERM,20190212,2.42,2.44,2.38,2.38,1077700
PF,20190212,0.83,0.84,0.82,0.83,14831400
PHOL,20190212,1.8,1.85,1.8,1.83,242600
PICO,20190212,4.66,4.72,4.66,4.72,29100
PIMO,20190212,2.94,2.96,2.94,2.94,388000
PJW,20190212,1.55,1.56,1.53,1.54,46100
PK,20190212,2.72,2.8,2.72,2.76,58100
PL,20190212,3.46,3.46,3.44,3.46,15600
PLANB,20190212,6.35,6.4,6.25,6.3,6671100
PLANET,20190212,1.59,1.6,1.56,1.57,2700
PLAT,20190212,7.5,7.65,7.5,7.6,317700
PLE,20190212,1.2,1.21,1.19,1.2,926500
PM,20190212,8.95,8.95,8.85,8.9,182000
PMTA,20190212,11,11,10.8,10.8,51200
POPF,20190212,13.3,13.4,13.3,13.3,253600
PORT,20190212,4.82,4.82,4.68,4.7,688300
PPF,20190212,11.2,11.2,11.1,11.2,72800
PPM,20190212,1.45,1.6,1.45,1.5,2739200
PPP,20190212,2.8,2.82,2.76,2.82,30600
PPPM,20190212,3.2,3.2,2.74,2.82,2255500
PPS,20190212,0.84,0.9,0.84,0.89,20432900
PR9,20190212,11.4,11.6,11.4,11.6,1308400
PRAKIT,20190212,11.7,11.7,11.7,11.7,100
PREB,20190212,9.95,9.95,9.85,9.9,427700
PRECHA,20190212,1.62,1.63,1.61,1.61,67300
PRG,20190212,13.5,13.6,13.5,13.6,400
PRIN,20190212,1.62,1.65,1.62,1.63,468200
PRINC,20190212,4.48,4.56,4.48,4.52,1033300
PRM,20190212,5.5,5.75,5.5,5.75,6357500
PSH,20190212,17.9,18,17.8,17.9,267200
PSL,20190212,8.1,8.25,8.05,8.1,3077700
PSTC,20190212,0.65,0.65,0.64,0.64,5872400
PT,20190212,5.8,5.9,5.8,5.85,78100
PTG,20190212,9.9,10.2,9.85,10.2,9690300
PTL,20190212,15,15.5,14.8,15.3,4321000
PTT,20190212,48.25,48.5,48,48.5,25236800
PTTEP,20190212,121,122,120.5,121.5,7587100
PTTGC,20190212,68,68.25,67,67.5,24166100
PYLON,20190212,6.45,6.55,6.4,6.5,306900
Q-CON,20190212,5.05,5.15,5.05,5.1,30700
QH,20190212,2.98,3.02,2.98,3,17640500
QHHR,20190212,8.3,8.35,8.3,8.3,144100
QHPF,20190212,13,13,12.9,13,544500
QLT,20190212,3.98,3.98,3.98,3.98,29100
QTC,20190212,5.05,5.2,5.05,5.15,401100
RAM,20190212,3050,3050,3050,3050,50
RATCH,20190212,55,55.25,54.75,55.25,1784600
RCI,20190212,3.92,3.98,3.92,3.96,614100
RCL,20190212,4.86,4.9,4.86,4.88,155600
RICHY,20190212,1.64,1.65,1.63,1.65,704000
RJH,20190212,19,19,18.8,18.8,282800
RML,20190212,1.29,1.32,1.29,1.3,10536800
ROBINS,20190212,67,67.75,66.75,67,1081200
ROH,20190212,49.25,49.25,49.25,49.25,100
ROJNA,20190212,5.1,5.15,5.1,5.15,270400
RP,20190212,2.56,2.56,2.54,2.56,69500
RPC,20190212,0.45,0.46,0.45,0.45,828000
RPH,20190212,4.82,4.86,4.82,4.86,27000
RS,20190212,15.2,15.4,15.1,15.4,4574700
RSP,20190212,3.32,3.36,3.3,3.36,206600
RWI,20190212,1.56,1.58,1.56,1.56,1400
S,20190212,3.3,3.36,3.3,3.3,4183400
S11,20190212,7.05,7.05,7,7.05,40300
SAAM,20190212,1.53,1.56,1.53,1.53,733100
SABINA,20190212,27.25,27.5,27.25,27.5,14400
SALEE,20190212,1.05,1.05,1.02,1.05,164500
SAM,20190212,0.59,0.6,0.58,0.59,184100
SAMART,20190212,7.05,7.2,6.85,6.9,5507900
SAMCO,20190212,1.74,1.75,1.71,1.71,1118600
SAMTEL,20190212,7.15,7.4,7.15,7.2,627300
SANKO,20190212,1.14,1.19,1.14,1.14,1084000
SAPPE,20190212,17.9,18,17.7,17.8,400700
SAT,20190212,18,18.2,17.6,17.7,1293300
SAWAD,20190212,51,52.5,51,52.25,5772900
SAWANG,20190212,12.7,12.7,11.5,11.5,500
SC,20190212,3,3.04,2.98,3.04,8087800
SCB,20190212,133.5,135.5,133,134,3252800
SCC,20190212,468,470,464,464,1298500
SCCC,20190212,232,232,228,229,113100
SCG,20190212,4.46,4.48,4.46,4.48,1100
SCI,20190212,2.44,2.46,2.42,2.42,244900
SCN,20190212,4.18,4.22,4.16,4.2,1595200
SCP,20190212,8.6,8.75,8.6,8.7,156700
SDC,20190212,0.44,0.46,0.42,0.43,35515100
SE,20190212,1.9,2,1.89,1.9,9400
SE-ED,20190212,2.76,2.76,2.72,2.74,40300
SEAFCO,20190212,8.2,8.25,8.15,8.2,2587300
SEAOIL,20190212,3.7,3.7,3.66,3.66,119100
SELIC,20190212,2.72,2.86,2.7,2.82,3062900
SENA,20190212,3.5,3.52,3.5,3.52,107200
SF,20190212,7.85,7.9,7.8,7.8,999300
SGF,20190212,1.35,1.38,1.34,1.35,4370400
SGP,20190212,10.1,10.2,9.95,10.2,5378200
SHANG,20190212,83,83.5,82,83,8400
SHREIT,20190212,7.85,7.95,7.85,7.95,17400
SIAM,20190212,2.24,2.24,2.22,2.22,68700
SIMAT,20190212,1.81,1.82,1.8,1.82,261300
SINGER,20190212,5.5,5.5,5.35,5.35,125300
SIRI,20190212,1.34,1.38,1.34,1.35,45660200
SIS,20190212,9.8,9.8,9.6,9.75,412500
SISB,20190212,5.35,5.45,5.25,5.35,8763900
SITHAI,20190212,1.19,1.21,1.18,1.2,111800
SKE,20190212,1.08,1.09,1.05,1.05,8343000
SKN,20190212,3.32,3.42,3.26,3.3,2953900
SKR,20190212,4.08,4.1,4.02,4.06,342300
SKY,20190212,13.2,13.2,13.1,13.1,142700
