<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EVER,20190319,0.5,0.54,0.5,0.51,40117100
FANCY,20190319,0.76,0.77,0.73,0.76,235600
FC,20190319,0.36,0.37,0.34,0.37,1279700
FE,20190319,218,218,218,218,400
FLOYD,20190319,1.99,2,1.96,2,213300
FMT,20190319,24.3,24.3,24.3,24.3,1600
FN,20190319,1.9,2.04,1.9,2.04,18387000
FNS,20190319,3.64,3.64,3.64,3.64,100000
FOCUS,20190319,1.64,1.73,1.63,1.66,2033300
FORTH,20190319,6.15,6.2,6.1,6.15,123000
FPI,20190319,2.32,2.32,2.26,2.28,49000
FPT,20190319,17.9,17.9,17.6,17.7,196000
FSMART,20190319,7.1,7.15,7.05,7.05,377800
FSS,20190319,1.82,1.84,1.82,1.84,2400
FTE,20190319,2.28,2.28,2.24,2.26,279200
FTREIT,20190319,12.3,12.6,12.3,12.6,1248100
FUTUREPF,20190319,22.9,22.9,22.9,22.9,116900
FVC,20190319,0.84,0.88,0.83,0.88,4640400
GAHREIT,20190319,9.3,9.35,9.3,9.35,5700
GBX,20190319,0.59,0.61,0.58,0.59,2309700
GC,20190319,5.25,5.25,5.25,5.25,21400
GCAP,20190319,2.48,2.5,2.46,2.5,528800
GEL,20190319,0.27,0.27,0.26,0.27,2202600
GENCO,20190319,0.77,0.77,0.76,0.77,452300
GFPT,20190319,13.8,13.8,13.5,13.7,2130600
GGC,20190319,10.4,10.4,10.3,10.4,340400
GIFT,20190319,3.86,3.92,3.86,3.9,17700
GJS,20190319,0.12,0.13,0.12,0.12,2772600
GL,20190319,6.9,6.95,6.85,6.85,1629600
GLAND,20190319,2.6,2.62,2.6,2.62,44500
GLANDRT,20190319,12.3,12.3,12.2,12.2,249300
GLOBAL,20190319,17.1,17.7,17,17.5,4944800
GLOW,20190319,90.75,91,90.75,91,1893100
GOLD,20190319,8.3,8.35,8.3,8.3,1801900
GOLDPF,20190319,7.4,7.45,7.4,7.45,76200
GPI,20190319,2.16,2.24,2.14,2.24,1661700
GPSC,20190319,56.25,57.75,56.25,57,2497100
GRAMMY,20190319,7.8,7.8,7.7,7.7,1300
GRAND,20190319,0.97,0.98,0.96,0.97,1259100
GREEN,20190319,1.12,1.13,1.12,1.13,103200
GSC,20190319,2.36,2.42,2.26,2.26,25822500
GTB,20190319,0.6,0.6,0.59,0.6,23900
GULF,20190319,90.25,91.25,90.25,90.5,3858600
GUNKUL,20190319,3.08,3.1,3.06,3.08,5581700
GVREIT,20190319,15.2,15.2,15,15,54800
GYT,20190319,358,358,358,358,300
HANA,20190319,34,34.25,33.25,33.25,1642100
HARN,20190319,2.44,2.44,2.42,2.44,52200
HFT,20190319,2.98,3,2.96,2.96,188800
HMPRO,20190319,15.1,15.2,15,15.1,21872000
HPF,20190319,5.2,5.2,5.2,5.2,100
HPT,20190319,0.95,0.95,0.93,0.95,96300
HREIT,20190319,7.55,7.55,7.5,7.55,611900
HTC,20190319,13.9,14,13.9,14,35500
HTECH,20190319,5.1,5.2,5.05,5.2,235100
HUMAN,20190319,9.55,9.6,9.5,9.6,101000
HYDRO,20190319,0.79,0.79,0.68,0.7,381100
ICC,20190319,40,40,40,40,5000
ICHI,20190319,3.6,3.68,3.56,3.68,2717000
ICN,20190319,1.89,1.93,1.87,1.88,288300
IFS,20190319,3,3.02,3,3,60800
IHL,20190319,7.75,7.75,7.7,7.7,200300
III,20190319,6.3,6.4,6.2,6.4,3185600
ILINK,20190319,4.76,4.78,4.76,4.78,34000
IMPACT,20190319,20.6,20.8,20.6,20.7,170600
INET,20190319,3.2,3.24,3.18,3.24,135600
INGRS,20190319,0.7,0.7,0.69,0.69,316000
INOX,20190319,0.89,0.9,0.89,0.89,98000
INTUCH,20190319,55.25,56,54.75,55.75,5715400
IRC,20190319,18.8,18.8,18.8,18.8,14800
IRCP,20190319,0.76,0.76,0.74,0.74,42700
IRPC,20190319,5.7,5.8,5.7,5.75,28055100
IT,20190319,2.64,2.64,2.62,2.64,133400
ITD,20190319,2.14,2.3,2.14,2.3,42760400
ITEL,20190319,3.32,3.32,3.28,3.28,242200
IVL,20190319,48,48.75,47.75,48.5,9886400
J,20190319,1.25,1.26,1.24,1.26,48200
JAS,20190319,5.65,5.65,5.6,5.65,6008000
JASIF,20190319,10.1,10.2,10,10.2,10047100
JCK,20190319,1.68,1.69,1.68,1.69,138900
JCKH,20190319,1,1.01,0.99,1,464100
JCT,20190319,83.25,83.25,83.25,83.25,500
JKN,20190319,7.6,7.95,7.6,7.9,4897100
JMART,20190319,8.1,8.45,8.1,8.45,9755000
JMT,20190319,13.7,14,13.6,14,1014900
JSP,20190319,0.46,0.47,0.45,0.46,3014800
JTS,20190319,1.43,1.46,1.43,1.45,9200
JUBILE,20190319,14.6,14.9,14.5,14.6,209600
JWD,20190319,8.25,8.5,8.25,8.4,3154000
K,20190319,2.4,2.48,2.4,2.42,107500
KAMART,20190319,3.66,3.72,3.66,3.72,740500
KBANK,20190319,189.5,191.5,189,191,7306000
KBS,20190319,4.18,4.2,4.18,4.18,62300
KCAR,20190319,11.8,12.1,11.8,12.1,73800
KCE,20190319,24.3,24.8,24.3,24.7,4050900
KCM,20190319,1.07,1.09,1.05,1.05,10858600
KGI,20190319,4.8,4.8,4.76,4.78,3851900
KIAT,20190319,0.44,0.44,0.43,0.44,1067100
KKC,20190319,1.19,1.19,1.16,1.19,5400
KKP,20190319,69,70,69,70,2952100
KOOL,20190319,1.46,1.5,1.46,1.47,2596800
KSL,20190319,3.08,3.1,3.04,3.06,588400
KTB,20190319,18.6,18.8,18.5,18.8,32339700
KTC,20190319,31,32.5,30.75,32.5,17490500
KTIS,20190319,5.9,5.9,5.85,5.9,1600
KWG,20190319,1.82,1.82,1.79,1.8,19300
KWM,20190319,1.19,1.25,1.19,1.25,6107800
KYE,20190319,395,395,395,395,6300
L&E,20190319,2.78,2.8,2.78,2.8,900
LALIN,20190319,4.6,4.6,4.56,4.58,225400
LANNA,20190319,11.3,11.4,11.3,11.4,13400
LDC,20190319,1,1.01,1,1,45500
LEE,20190319,2.56,2.56,2.52,2.54,303500
LH,20190319,10.3,10.5,10.3,10.4,25445000
LHFG,20190319,1.47,1.48,1.47,1.48,218500
LHHOTEL,20190319,17.4,17.4,17.4,17.4,5400
LHK,20190319,3.7,3.72,3.68,3.7,174700
LHPF,20190319,8.05,8.05,8,8.05,109300
LHSC,20190319,16.5,16.5,16.5,16.5,22200
LIT,20190319,6,6.05,6,6,118600
LOXLEY,20190319,1.98,2.02,1.98,2,660600
LPH,20190319,5.4,5.4,5.3,5.4,358400
LPN,20190319,6.85,6.95,6.85,6.9,1890900
LRH,20190319,63,64.25,63,64,37200
LST,20190319,4.6,4.64,4.56,4.56,21900
LTX,20190319,99,99.75,99,99.75,7000
M,20190319,73.5,73.75,73.25,73.25,47100
M-CHAI,20190319,179,181,179,181,200
M-PAT,20190319,9.7,9.7,9.65,9.7,8000
M-STOR,20190319,6.8,6.8,6.8,6.8,1500
MACO,20190319,1.46,1.53,1.46,1.5,30741200
MAJOR,20190319,27.5,28,27,27,3629700
MAKRO,20190319,36.5,37.25,36.5,37.25,169600
MALEE,20190319,7.8,7.95,7.65,7.85,2003600
MATCH,20190319,2.1,2.1,2.1,2.1,64600
MATI,20190319,4.88,4.94,4.88,4.94,31200
MAX,20190319,0.02,0.02,0.01,0.02,19154400
MBAX,20190319,4.16,4.18,4.16,4.18,31900
MBK,20190319,20.3,20.5,20.2,20.5,1644300
MBKET,20190319,10.1,10.3,10.1,10.2,115500
MC,20190319,9.8,9.8,9.7,9.75,108700
MCOT,20190319,10,10.2,10,10.2,38000
MCS,20190319,6.6,6.6,6.5,6.6,258800
MDX,20190319,4.12,4.18,4.12,4.14,124600
MEGA,20190319,32.75,33,32.25,32.5,678100
META,20190319,1.74,1.77,1.74,1.76,744300
METCO,20190319,180,181,180,180,1300
MFC,20190319,18.3,18.4,18.3,18.4,5000
MFEC,20190319,3.62,3.62,3.38,3.58,713200
MGT,20190319,1.72,1.72,1.66,1.71,298100
MIDA,20190319,0.59,0.59,0.58,0.59,256600
MILL,20190319,1.3,1.3,1.24,1.27,27400
MINT,20190319,38,38.75,38,38.5,6557500
MJD,20190319,3.28,3.28,3.26,3.28,16000
MJLF,20190319,12.7,12.7,12.6,12.7,7200
MK,20190319,3.72,3.74,3.72,3.74,374600
ML,20190319,1,1.01,1,1.01,19700
MM,20190319,3.66,3.66,3.66,3.66,8500
MODERN,20190319,3.7,3.7,3.7,3.7,110000
MONO,20190319,1.73,1.75,1.73,1.75,767400
MOONG,20190319,6.25,6.3,6.2,6.3,154200
MORE,20190319,0.26,0.27,0.26,0.26,5455400
MPG,20190319,0.53,0.54,0.52,0.53,793500
MPIC,20190319,1.51,1.51,1.5,1.5,15000
MSC,20190319,6.8,7.1,6.8,7,333200
MTC,20190319,45.25,46,45,45.75,7007800
MTI,20190319,91.75,91.75,91.5,91.75,1300
MVP,20190319,1.8,1.84,1.77,1.78,3859600
NCH,20190319,0.93,0.93,0.93,0.93,200
NCL,20190319,1.54,1.56,1.52,1.52,210000
NDR,20190319,1.99,1.99,1.99,1.99,2100
NEP,20190319,0.31,0.32,0.31,0.31,97000
NER,20190319,2.68,2.7,2.64,2.66,10824900
NETBAY,20190319,29,29.25,28.75,29.25,80400
NEWS,20190319,0.01,0.02,0.01,0.01,4203100
NFC,20190319,6,6.35,5.95,5.95,34600
NINE,20190319,2.02,2.04,1.99,2,160700
NKI,20190319,61.75,61.75,61.5,61.5,1200
NNCL,20190319,1.78,1.79,1.77,1.78,222900
NOBLE,20190319,14.4,14.5,14.2,14.2,172600
NOK,20190319,2.32,2.34,2.32,2.34,106900
NPPG,20190319,1.1,1.12,1.1,1.1,2504100
NSI,20190319,76.75,77,76.5,77,1100
NTV,20190319,55.5,55.75,55.5,55.75,10200
NUSA,20190319,0.44,0.46,0.44,0.45,13169500
NVD,20190319,3.28,3.34,3.26,3.28,78700
NWR,20190319,0.87,0.9,0.87,0.88,40409100
NYT,20190319,5,5.05,5,5,108400
OCEAN,20190319,1.47,1.48,1.42,1.42,3143000
OGC,20190319,33.5,33.75,33,33.75,5100
OHTL,20190319,460,460,460,460,300
OISHI,20190319,82.25,82.25,82.25,82.25,2200
ORI,20190319,6.95,7.1,6.95,7.05,2981800
OSP,20190319,26.25,27,26,26.75,2095200
OTO,20190319,2.54,2.62,2.52,2.56,895800
PACE,20190319,0.22,0.23,0.22,0.22,15609100
PAF,20190319,0.94,0.97,0.94,0.97,316300
PAP,20190319,2.88,2.96,2.88,2.9,20800
PATO,20190319,12.5,12.6,12.5,12.5,84000
PB,20190319,60.5,60.75,60.5,60.5,600
PCSGH,20190319,6.75,6.8,6.75,6.8,36600
PDG,20190319,2.84,2.84,2.84,2.84,60100
PDI,20190319,12,12.1,11.9,12.1,52800
PDJ,20190319,1.99,2.04,1.98,1.99,146000
PE,20190319,0.19,0.2,0.19,0.2,339000
PERM,20190319,1.75,1.76,1.74,1.74,264300
PF,20190319,0.8,0.81,0.8,0.8,9349900
PG,20190319,5.9,6.1,5.9,5.9,7300
PHOL,20190319,1.81,1.85,1.8,1.82,226000
PICO,20190319,4.5,4.5,4.5,4.5,1400
PIMO,20190319,2.98,2.98,2.92,2.92,108400
PJW,20190319,1.47,1.48,1.45,1.46,24100
PK,20190319,2.3,2.36,2.3,2.32,114200
PL,20190319,3.5,3.5,3.46,3.48,64500
PLANB,20190319,6.4,6.4,6.3,6.35,8467700
PLANET,20190319,1.51,1.51,1.47,1.47,12800
PLAT,20190319,6.4,6.45,6.3,6.4,3198300
PLE,20190319,1.17,1.18,1.16,1.16,1034400
PM,20190319,8.8,8.8,8.75,8.8,126000
PMTA,20190319,9.9,9.95,9.9,9.95,5000
POPF,20190319,13.3,13.3,13.3,13.3,2600
PORT,20190319,4.44,4.48,4.44,4.44,522000
POST,20190319,1.99,1.99,1.84,1.96,5700
PPF,20190319,11.4,11.4,11.4,11.4,100
PPM,20190319,1.38,1.44,1.37,1.4,10200
PPP,20190319,2.7,2.72,2.66,2.66,82800
PPPM,20190319,2.5,2.56,2.44,2.46,1844900
PPS,20190319,0.74,0.76,0.74,0.75,798300
PR9,20190319,11.1,11.4,11.1,11.3,212600
PRAKIT,20190319,12.6,12.6,12.6,12.6,11600
PREB,20190319,10.3,10.5,10.3,10.4,485500
PRECHA,20190319,1.54,1.56,1.51,1.55,10300
PRG,20190319,13.8,13.9,13.7,13.9,6000
PRIN,20190319,1.6,1.6,1.6,1.6,480000
PRINC,20190319,4.84,4.84,4.8,4.84,274100
PRM,20190319,6.1,6.2,6.05,6.1,4976600
PSH,20190319,17.7,17.9,17.7,17.9,366500
PSL,20190319,8.75,8.75,8.3,8.45,10354600
PSTC,20190319,0.63,0.64,0.62,0.62,3782400
PT,20190319,5.9,5.95,5.85,5.9,471200
PTG,20190319,10.3,10.5,10.2,10.4,7758900
PTL,20190319,15.4,15.6,15.2,15.3,381100
PTT,20190319,47.75,48.75,47.75,48.5,40416300
PTTEP,20190319,121,122.5,120.5,122,13496800
PTTGC,20190319,67.75,68.25,67.25,68,19947300
PYLON,20190319,6.35,6.45,6.35,6.4,216600
Q-CON,20190319,5,5.05,4.98,5,2300
QH,20190319,2.9,2.94,2.88,2.92,48786000
QHHR,20190319,8.45,8.45,8.45,8.45,69700
QHOP,20190319,3.54,3.56,3.5,3.5,15800
QHPF,20190319,12.8,12.8,12.7,12.7,1448500
QLT,20190319,4.02,4.04,4.02,4.02,12700
QTC,20190319,5.05,5.2,5.05,5.05,6100
RAM,20190319,3876,3876,3826,3826,200
RATCH,20190319,55,56,55,55.5,1618300
RCI,20190319,4,4,4,4,48600
RCL,20190319,4.64,4.66,4.62,4.66,34200
RICHY,20190319,1.61,1.62,1.6,1.61,431900
RJH,20190319,21.9,22.1,21.9,22.1,89400
RML,20190319,1.27,1.28,1.27,1.27,603600
ROBINS,20190319,57.5,58.75,57.5,58.25,3383200
ROH,20190319,47,47,47,47,400
ROJNA,20190319,5,5.05,5,5.05,169700
RP,20190319,2.4,2.4,2.38,2.38,8100
RPC,20190319,0.48,0.48,0.47,0.47,1931600
RPH,20190319,4.8,4.84,4.76,4.84,118600
RS,20190319,17.1,18,17.1,17.9,15033000
RSP,20190319,3.78,3.8,3.74,3.8,1628800
RWI,20190319,1.54,1.55,1.53,1.55,244000
S,20190319,3.22,3.26,3.2,3.22,4543000
S&J,20190319,24.1,24.1,24.1,24.1,10000
S11,20190319,7.25,7.35,7.25,7.35,44400
SAAM,20190319,1.45,1.51,1.45,1.49,1579300
SABINA,20190319,26.5,26.5,25.75,26.5,139500
SALEE,20190319,0.95,1.05,0.95,1.04,280000
SAM,20190319,0.53,0.54,0.52,0.52,448700
SAMART,20190319,7.6,7.75,7.55,7.7,1810300
SAMCO,20190319,1.71,1.72,1.71,1.71,35300
SAMTEL,20190319,7.9,7.9,7.8,7.85,194300
SANKO,20190319,1.07,1.08,1.06,1.07,175200
SAPPE,20190319,19.3,19.7,19.2,19.2,1102100
SAT,20190319,17.8,18.1,17.6,17.9,869000
SAWAD,20190319,52,53,51.75,52.75,9608100
SBPF,20190319,2.8,2.8,2.8,2.8,400
SC,20190319,3.02,3.12,3,3.06,3528200
SCB,20190319,130.5,132.5,130.5,132,4807400
SCC,20190319,478,482,476,480,1588800
SCCC,20190319,223,225,222,225,45200
SCG,20190319,4.28,4.36,4.28,4.3,21500
SCI,20190319,2.2,2.26,2.2,2.26,362400
SCN,20190319,3.9,3.9,3.84,3.86,52100
SCP,20190319,7.8,7.85,7.8,7.85,86900
SDC,20190319,0.37,0.38,0.37,0.38,641400
SE,20190319,1.94,1.94,1.86,1.86,200
SE-ED,20190319,2.66,2.66,2.66,2.66,100
SEAFCO,20190319,7.8,7.85,7.7,7.8,2048200
SEAOIL,20190319,4.16,4.42,4.16,4.28,8613100
SELIC,20190319,2.8,2.9,2.78,2.88,746100
SENA,20190319,3.42,3.44,3.38,3.42,793600
SF,20190319,7.55,7.6,7.5,7.55,1918000
SGF,20190319,1.3,1.32,1.3,1.3,1810000
SGP,20190319,9.05,9.25,9.05,9.25,2485100
SHANG,20190319,85.25,88,85,86.5,2500
SHREIT,20190319,6.95,6.95,6.9,6.95,1600
SIAM,20190319,2.26,2.32,2.24,2.26,1457900
SIMAT,20190319,1.74,1.79,1.69,1.75,687900
SINGER,20190319,4.74,4.82,4.74,4.82,235400
SIRI,20190319,1.3,1.31,1.29,1.3,12495400
SIS,20190319,11.6,11.6,11.4,11.6,53100
SISB,20190319,6.65,7,6.6,7,3947700
SITHAI,20190319,1.18,1.2,1.18,1.19,502800
SKE,20190319,1.05,1.06,1.05,1.05,770000
SKN,20190319,2.9,2.98,2.86,2.86,1098900
SKR,20190319,4.06,4.08,4.02,4.08,64900
