<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHG,20190723,2.24,2.28,2.24,2.28,15399000
CHO,20190723,1,1.03,1,1,2993800
CHOW,20190723,2.2,2.66,2.2,2.42,7549000
CHUO,20190723,0.19,0.2,0.19,0.2,414900
CI,20190723,1.26,1.3,1.26,1.3,31900
CIG,20190723,0.25,0.26,0.25,0.25,46000
CIMBT,20190723,0.71,0.72,0.71,0.72,538300
CITY,20190723,2.26,2.26,2.22,2.24,5600
CK,20190723,27.5,27.75,27.25,27.5,2784500
CKP,20190723,6.75,6.85,6.75,6.8,24469000
CM,20190723,3.72,3.72,3.68,3.7,27600
CMAN,20190723,2.46,2.56,2.46,2.46,2861200
CMC,20190723,1.36,1.36,1.34,1.34,933200
CMO,20190723,1.38,1.39,1.38,1.38,50400
CMR,20190723,2.34,2.38,2.34,2.36,30200
CNS,20190723,1.8,1.81,1.79,1.81,50300
CNT,20190723,1.98,1.98,1.96,1.98,1400
COL,20190723,24.4,24.5,23.9,23.9,477500
COLOR,20190723,1.24,1.24,1.24,1.24,20000
COM7,20190723,23.9,24.2,23.7,23.9,10156900
COMAN,20190723,3.18,3.2,3.18,3.18,55700
COTTO,20190723,2.02,2.02,2,2,209400
CPALL,20190723,87,87.75,86.75,87.5,15254500
CPF,20190723,28.75,29,28.5,28.75,19902800
CPH,20190723,4.84,4.9,4.72,4.86,11000
CPI,20190723,1.43,1.43,1.41,1.41,57000
CPL,20190723,1.5,1.5,1.49,1.49,570100
CPN,20190723,74,74,73.25,73.75,3306700
CPNCG,20190723,15.6,15.8,15.6,15.7,732600
CPNREIT,20190723,32.75,33,32.75,33,2012100
CPR,20190723,5.1,5.1,5,5.05,133600
CPT,20190723,1.07,1.07,1.03,1.03,2970300
CPTGF,20190723,13.7,13.7,13.7,13.7,162200
CRANE,20190723,2.24,2.3,2.12,2.16,2022800
CRD,20190723,1,1,0.99,1,73100
CRYSTAL,20190723,9,9,9,9,293100
CSC,20190723,51,51,50,50.75,7300
CSP,20190723,1.05,1.07,1.03,1.07,55500
CSS,20190723,1.87,1.87,1.85,1.86,2392600
CTARAF,20190723,5.75,5.8,5.75,5.8,372000
CTW,20190723,7.8,7.85,7.75,7.8,4300
CWT,20190723,3.12,3.14,3.04,3.04,1896800
D,20190723,7,7.25,7,7.25,1424000
DCC,20190723,2.14,2.14,2.1,2.12,4811700
DCON,20190723,0.41,0.41,0.4,0.4,957800
DCORP,20190723,0.61,0.61,0.57,0.58,500600
DDD,20190723,24.5,24.6,24.2,24.4,761600
DELTA,20190723,55.75,56.5,55.25,55.25,965600
DEMCO,20190723,3.56,3.56,3.5,3.5,1003400
DIF,20190723,17.3,17.4,17.1,17.3,12412300
DIMET,20190723,0.59,0.6,0.58,0.58,431000
DOD,20190723,13.1,13.7,13,13.6,14242200
DREIT,20190723,6.35,6.4,6.35,6.35,50600
DRT,20190723,6.1,6.1,6.05,6.05,343400
DTAC,20190723,58,58.75,56.25,57.5,6918700
DTC,20190723,9.6,9.6,9.35,9.35,553600
DTCI,20190723,25.25,26,25.25,26,2200
EA,20190723,53,53.5,52,52.5,10747300
EARTH,20190723,0.76,0.79,0.75,0.75,69455300
EASON,20190723,1.88,1.88,1.86,1.88,10400
EASTW,20190723,13.3,13.4,13.2,13.2,1009200
ECF,20190723,2.44,2.48,2.42,2.42,4907800
ECL,20190723,1.92,1.94,1.85,1.85,38593700
EE,20190723,0.55,0.56,0.55,0.55,1000200
EFORL,20190723,0.05,0.05,0.04,0.05,3915000
EGATIF,20190723,12.8,12.9,12.8,12.8,2751000
EGCO,20190723,333,335,332,332,552300
EIC,20190723,0.05,0.05,0.04,0.05,1122500
EKH,20190723,7.5,7.9,7.5,7.85,11561200
EMC,20190723,0.26,0.26,0.25,0.25,914900
EPCO,20190723,3.86,3.86,3.74,3.78,6783700
EPG,20190723,7.1,7.15,6.8,6.85,21070200
ERW,20190723,6.05,6.1,5.95,6,12738400
ERWPF,20190723,5.4,5.45,5.4,5.4,15700
ESSO,20190723,10.8,10.9,10.6,10.7,13512300
ESTAR,20190723,0.49,0.49,0.48,0.48,2396900
ETE,20190723,1.09,1.1,1.05,1.06,1448600
EVER,20190723,0.46,0.47,0.45,0.46,17616000
F&D,20190723,18.3,18.3,18.3,18.3,100
FANCY,20190723,0.61,0.61,0.59,0.59,659800
FC,20190723,0.29,0.3,0.29,0.3,583400
FLOYD,20190723,1.74,1.76,1.74,1.76,64200
FMT,20190723,24.3,24.3,24.3,24.3,100
FN,20190723,2.14,2.14,2.04,2.1,12517400
FNS,20190723,3.22,3.24,3.14,3.14,37000
FORTH,20190723,5.85,5.85,5.75,5.8,1002300
FPI,20190723,2.88,2.9,2.84,2.88,694700
FPT,20190723,18.3,18.5,18.1,18.2,372300
FSMART,20190723,8.7,8.7,8.4,8.45,1708800
FSS,20190723,2.12,2.12,2.08,2.08,57800
FTE,20190723,2.42,2.44,2.4,2.4,230300
FTREIT,20190723,15.3,15.3,15.2,15.3,647200
FUTUREPF,20190723,26,26.25,25.75,26.25,94100
FVC,20190723,0.6,0.62,0.59,0.59,887900
GAHREIT,20190723,9.35,9.35,9.3,9.35,22500
GBX,20190723,0.55,0.55,0.53,0.54,629300
GC,20190723,5.35,5.35,5.35,5.35,48100
GCAP,20190723,2.46,2.5,2.42,2.42,862400
GEL,20190723,0.24,0.24,0.23,0.23,213900
GENCO,20190723,0.67,0.67,0.66,0.67,178700
GFPT,20190723,18.1,18.3,18,18.1,1686100
GGC,20190723,12.2,12.4,12.2,12.4,812200
GIFT,20190723,3.24,3.28,3.24,3.28,35100
GJS,20190723,0.16,0.18,0.16,0.17,3020100
GL,20190723,6.9,7.35,6.9,7.2,18000800
GLAND,20190723,2.82,2.82,2.8,2.82,6400
GLANDRT,20190723,13.8,13.8,13.6,13.6,43500
GLOBAL,20190723,16.5,16.5,16.2,16.5,12905700
GLOW,20190723,89,89.5,89,89.25,1280300
GOLD,20190723,8.45,8.45,8.4,8.4,578500
GOLDPF,20190723,7.5,7.5,7.35,7.5,3300
GPI,20190723,2.02,2.04,1.99,2,596300
GPSC,20190723,68.75,69.5,68.25,69.25,6266400
GRAMMY,20190723,11.6,11.6,11.2,11.3,43200
GRAND,20190723,0.83,0.84,0.82,0.83,430700
GREEN,20190723,0.99,1,0.99,1,51400
GSC,20190723,0.98,0.99,0.97,0.98,137100
GSTEEL,20190723,0.07,0.08,0.07,0.07,5904100
GTB,20190723,0.59,0.61,0.59,0.61,613100
GULF,20190723,127.5,128,126.5,127,2363000
GUNKUL,20190723,3.24,3.26,3.18,3.18,38771800
GVREIT,20190723,16.8,17.1,16.8,17.1,244300
HANA,20190723,28.25,28.5,28,28.25,1732900
HARN,20190723,2.46,2.46,2.42,2.42,198800
HFT,20190723,2.9,2.9,2.86,2.86,327700
HMPRO,20190723,17.4,17.5,17.3,17.4,15596700
HPF,20190723,5,5.05,4.98,5,105500
HPT,20190723,0.75,0.76,0.75,0.75,176600
HREIT,20190723,9.1,9.1,9,9.05,498200
HTC,20190723,20.9,21.1,20.6,20.6,296700
HTECH,20190723,4.04,4.04,3.78,3.86,1725800
HUMAN,20190723,9,9,8.85,8.85,213100
HYDRO,20190723,0.55,0.55,0.55,0.55,200
ICHI,20190723,7.7,7.95,7.45,7.8,9760500
ICN,20190723,1.98,1.99,1.96,1.96,304600
IFEC,20190723,0.36,0.36,0.29,0.3,58924500
IFS,20190723,3.48,3.48,3.42,3.46,100900
IHL,20190723,5,5.15,4.98,5,9747300
III,20190723,7.05,7.05,6.6,6.7,10235200
ILINK,20190723,5.1,5.2,5.1,5.2,502400
IMPACT,20190723,24.5,24.7,24.4,24.7,828100
INET,20190723,3.34,3.36,3.3,3.32,561600
INGRS,20190723,0.62,0.63,0.62,0.62,269900
INOX,20190723,0.85,0.85,0.81,0.81,217500
INSURE,20190723,31.25,31.25,31.25,31.25,200
INTUCH,20190723,64.5,64.5,63.25,64.25,7480800
IRC,20190723,17.8,17.9,17.7,17.7,20600
IRCP,20190723,0.71,0.71,0.69,0.69,110200
IRPC,20190723,4.98,5,4.86,4.88,114357900
IT,20190723,3.04,3.04,3.04,3.04,68400
ITD,20190723,2.32,2.36,2.32,2.32,4637000
ITEL,20190723,3.76,3.78,3.54,3.6,7613600
IVL,20190723,41.25,41.5,40.5,41,16090800
J,20190723,1.06,1.06,1.04,1.06,205000
JAS,20190723,7.65,7.8,5.9,6.3,654862200
JASIF,20190723,11.5,11.7,11,11.3,68388300
JCK,20190723,1.39,1.4,1.36,1.36,481000
JCKH,20190723,0.62,0.62,0.61,0.62,268700
JCT,20190723,87.75,87.75,85.25,85.25,700
JKN,20190723,8.65,8.8,8.45,8.55,5313900
JMART,20190723,12.4,12.7,12.2,12.4,5760600
JMT,20190723,18.7,19.4,18.6,19.4,9935100
JSP,20190723,0.41,0.41,0.4,0.4,2703200
JTS,20190723,1.39,1.42,1.39,1.42,74900
JUBILE,20190723,18.2,18.3,17.8,17.8,139400
JUTHA,20190723,0.85,0.92,0.85,0.9,108100
JWD,20190723,10.4,10.4,9.8,10,6484900
K,20190723,1.47,1.47,1.39,1.4,1507900
KAMART,20190723,5.8,5.95,5.7,5.9,3800600
KASET,20190723,1.88,1.88,1.87,1.87,43300
KBANK,20190723,178.5,179.5,177,177,12349700
KBS,20190723,3.98,4,3.98,4,14500
KC,20190723,0.22,0.22,0.17,0.19,10638000
KCAR,20190723,11.6,11.7,11.6,11.7,27100
KCE,20190723,18.2,18.5,18.1,18.2,7306300
KCM,20190723,0.86,0.86,0.84,0.85,477900
KGI,20190723,4.74,4.74,4.72,4.74,1943600
KIAT,20190723,0.41,0.41,0.4,0.41,1844200
KKC,20190723,1.03,1.03,1.01,1.01,417400
KKP,20190723,71.25,72.25,71.25,71.75,5486400
KOOL,20190723,1.33,1.34,1.3,1.3,853400
KPNPF,20190723,8.75,8.75,8.75,8.75,20000
KSL,20190723,2.8,2.8,2.78,2.78,410600
KTB,20190723,19.9,20,19.7,19.9,71403300
KTC,20190723,42.25,42.75,41.75,42,6910500
KTECH,20190723,0.07,0.09,0.07,0.07,26835600
KTIS,20190723,5.5,5.5,5.45,5.45,16200
KWC,20190723,338,338,311,311,900
KWG,20190723,1.98,2,1.97,1.98,12600
KWM,20190723,1.07,1.08,1.06,1.07,207100
KYE,20190723,385,385,385,385,200
L&E,20190723,2.5,2.52,2.5,2.52,77900
LALIN,20190723,5.65,5.75,5.65,5.7,104500
LANNA,20190723,11.5,11.5,11.3,11.5,27700
LDC,20190723,1,1,0.98,0.98,252000
LEE,20190723,2.36,2.38,2.3,2.34,215700
LH,20190723,11.3,11.4,11.2,11.3,56530400
LHFG,20190723,1.5,1.5,1.46,1.47,10635700
LHHOTEL,20190723,19.7,19.8,19.7,19.7,63500
LHK,20190723,3.84,3.86,3.82,3.86,168300
LHPF,20190723,9.2,9.3,9.2,9.3,41400
LHSC,20190723,18.4,18.4,18.2,18.3,4600
LIT,20190723,5.55,5.75,5.55,5.65,975600
LOXLEY,20190723,2.4,2.42,2.34,2.36,8389400
LPH,20190723,5.6,5.85,5.6,5.85,2958400
LPN,20190723,7.4,7.45,7.35,7.35,3032100
LRH,20190723,46,46,45.5,45.75,3400
LST,20190723,4.78,4.78,4.76,4.78,45900
LUXF,20190723,8.95,9,8.95,8.95,11000
M,20190723,80.75,81,79.25,79.75,461200
M-CHAI,20190723,213,213,212,212,200
M-PAT,20190723,6.5,6.5,6.5,6.5,20800
M-STOR,20190723,7.25,7.25,7.25,7.25,2200
MACO,20190723,1.57,1.58,1.54,1.54,11110100
MAJOR,20190723,28.75,29.75,28.5,29.25,4659700
MAKRO,20190723,37.75,38,37.5,37.75,362600
MALEE,20190723,9.95,10.1,9.45,9.6,7964600
MANRIN,20190723,30.25,30.25,30,30,6000
MATCH,20190723,2.02,2.02,2.02,2.02,132500
MAX,20190723,0.02,0.02,0.01,0.02,3688900
MBAX,20190723,4,4,3.98,4,53300
MBK,20190723,23.7,23.8,23.5,23.6,1144200
MBKET,20190723,9.35,9.4,9.35,9.4,80400
MC,20190723,8.25,8.75,8.1,8.2,15017200
MCOT,20190723,10.3,10.4,10.1,10.2,150700
MCS,20190723,8.2,8.25,8.1,8.2,482100
MDX,20190723,4.16,4.2,4.1,4.18,1237500
MEGA,20190723,36,36.25,35.5,35.5,590300
META,20190723,1.51,1.52,1.49,1.49,393500
MFC,20190723,17.4,17.6,17.3,17.6,13900
MFEC,20190723,4.06,4.06,3.98,4,130000
MGT,20190723,1.88,1.9,1.86,1.88,364500
MIDA,20190723,0.61,0.61,0.6,0.6,222200
MILL,20190723,0.9,0.9,0.9,0.9,160000
MINT,20190723,40.75,41,39.25,40.75,37690600
MIT,20190723,3.68,3.68,3.66,3.66,6100
MITSIB,20190723,2.54,2.56,2.4,2.44,7970100
MJD,20190723,3.32,3.32,3.28,3.28,40000
MJLF,20190723,12.7,12.8,12.7,12.7,84800
MK,20190723,3.34,3.36,3.34,3.36,152900
ML,20190723,1,1.02,1,1.02,71000
MM,20190723,2.86,2.88,2.84,2.86,47000
MNIT2,20190723,5,5,4.96,4.96,14700
MNRF,20190723,3.38,3.38,3.36,3.36,316400
MODERN,20190723,3.28,3.28,3.26,3.26,202800
MONO,20190723,1.95,1.99,1.91,1.93,10011900
MONTRI,20190723,6.25,6.25,6.25,6.25,100
MOONG,20190723,5.8,5.8,5.75,5.75,758400
MORE,20190723,0.15,0.15,0.14,0.14,3283900
MPG,20190723,0.42,0.45,0.42,0.44,203300
MSC,20190723,7.55,7.55,7.5,7.55,34200
MTC,20190723,58,58.75,57.5,58.25,5172500
MTI,20190723,95,95.75,95,95.75,1800
MVP,20190723,2.08,2.08,2.06,2.06,113900
NBC,20190723,0.56,0.64,0.55,0.61,6528200
NCH,20190723,1,1,1,1,7400
NCL,20190723,1.23,1.24,1.22,1.24,102100
NDR,20190723,1.65,1.7,1.63,1.64,339700
NEP,20190723,0.28,0.29,0.28,0.28,561000
NER,20190723,2.82,2.92,2.8,2.84,68924200
NETBAY,20190723,32.75,32.75,31,31.5,520300
NEWS,20190723,0.01,0.02,0.01,0.01,19058500
NEX,20190723,3.92,3.94,3.88,3.92,222400
NFC,20190723,4,4,4,4,1200
NINE,20190723,2.4,2.42,2.24,2.26,816800
NKI,20190723,48,60,48,60,2300
NMG,20190723,0.24,0.29,0.23,0.29,55244200
NNCL,20190723,1.97,1.98,1.95,1.97,2313100
NOBLE,20190723,21.7,21.8,21.4,21.5,1018000
NOK,20190723,2.38,2.38,2.34,2.34,290600
NPPG,20190723,1.02,1.02,1,1.01,5534400
NTV,20190723,54.5,54.5,53.75,53.75,14200
NUSA,20190723,0.39,0.4,0.38,0.39,8442300
NVD,20190723,2.92,2.96,2.86,2.9,259000
NWR,20190723,0.8,0.8,0.78,0.78,5397100
NYT,20190723,4.98,5,4.94,4.94,234000
OCEAN,20190723,1.26,1.28,1.21,1.24,2470400
OGC,20190723,33.25,33.25,30,32.75,2200
OISHI,20190723,109,109,107,109,8000
ORI,20190723,9.5,9.5,9.2,9.35,15398600
OSP,20190723,35,35.5,34.75,35.25,6845100
OTO,20190723,3.66,3.7,3.62,3.64,257000
PACE,20190723,0.19,0.23,0.19,0.21,86885900
PAF,20190723,0.83,0.83,0.81,0.81,137800
PAP,20190723,2.9,2.94,2.9,2.94,8800
PATO,20190723,12.9,13,12.8,12.8,20900
PB,20190723,60.75,60.75,60,60,10500
PCSGH,20190723,6.4,6.4,6.35,6.4,15300
PDG,20190723,3.5,3.52,3.3,3.32,766800
PDI,20190723,9.3,9.4,9.3,9.4,101500
PDJ,20190723,1.65,1.65,1.59,1.6,717300
PE,20190723,0.07,0.08,0.07,0.08,3573100
PERM,20190723,1.15,1.17,1.15,1.15,3013700
PF,20190723,0.79,0.8,0.78,0.79,6743500
PG,20190723,5.75,5.85,5.75,5.85,5600
PHOL,20190723,1.92,1.96,1.9,1.93,338400
PICO,20190723,4.1,4.2,4.1,4.12,1300
PIMO,20190723,1.38,1.41,1.35,1.35,5895000
PJW,20190723,1.96,1.98,1.91,1.92,588100
PK,20190723,2,2,1.97,1.97,145300
PL,20190723,3.26,3.26,3.2,3.24,129600
PLANB,20190723,9,9,8.65,8.8,13869400
PLANET,20190723,1.46,1.46,1.45,1.45,13300
PLAT,20190723,6.4,6.45,6.3,6.35,822300
PLE,20190723,1.13,1.13,1.12,1.12,1344700
PM,20190723,9.3,9.35,9.25,9.3,432000
PMTA,20190723,8.6,8.6,8.6,8.6,2900
POLAR,20190723,0.1,0.11,0.1,0.1,39129700
POPF,20190723,13.9,14,13.8,13.9,1932800
PORT,20190723,4.94,5,4.88,4.88,458000
POST,20190723,2,2.16,1.97,2.1,8800
PPF,20190723,12,12,12,12,39200
PPM,20190723,1.26,1.26,1.25,1.25,229100
PPP,20190723,2.78,2.82,2.76,2.8,168500
PPPM,20190723,2.78,3,2.76,2.96,25356500
PPS,20190723,0.78,0.81,0.78,0.79,2426300
PR9,20190723,10.8,10.9,10.8,10.8,72200
PRAKIT,20190723,11.6,11.7,11.6,11.7,6000
PREB,20190723,10.4,10.4,10.4,10.4,117700
PRECHA,20190723,1.48,1.52,1.48,1.52,7500
PRG,20190723,12.6,12.7,12.5,12.7,9000
PRIN,20190723,1.6,1.6,1.59,1.59,137000
PRINC,20190723,4.3,4.3,4.22,4.26,430600
PRM,20190723,9.1,9.15,8.7,8.85,10545500
PRO,20190723,0.35,0.36,0.35,0.35,7220100
PROUD,20190723,1.48,1.49,1.47,1.49,26500
PSH,20190723,22.5,22.6,22.4,22.6,2878400
PSL,20190723,9.55,9.65,9.3,9.4,11997700
PSTC,20190723,0.69,0.7,0.68,0.69,24107000
PT,20190723,6.1,6.1,6,6,433200
PTG,20190723,21.7,23.1,21.7,22.8,88050500
PTL,20190723,15.1,15.2,15.1,15.1,131300
PTT,20190723,48,48,47.5,47.75,21060200
PTTEP,20190723,137.5,137.5,136,136.5,8310100
PTTGC,20190723,62,62.25,61.5,61.5,15105800
PYLON,20190723,6.45,6.45,6.3,6.4,584600
Q-CON,20190723,5.8,5.9,5.8,5.9,54800
QH,20190723,3.06,3.08,3.02,3.04,42223200
QHHR,20190723,10,10.1,10,10,369100
QHOP,20190723,3.58,3.58,3.48,3.54,45200
QHPF,20190723,14.8,15.1,14.8,15.1,843100
QLT,20190723,3.92,3.96,3.9,3.94,16600
QTC,20190723,5.3,5.4,5.25,5.25,590400
RAM,20190723,164,164,163,163,800
RATCH,20190723,65.5,66,65.5,65.75,2123200
RCI,20190723,3.4,3.52,3.4,3.46,31000
RCL,20190723,4.9,4.9,4.72,4.74,1199100
RICHY,20190723,1.37,1.38,1.36,1.37,212000
RJH,20190723,26.75,26.75,26.5,26.5,258500
RML,20190723,1.09,1.09,1.04,1.05,15347000
ROBINS,20190723,55.25,55.25,53.75,54.5,5784800
ROCK,20190723,19.5,19.5,19.5,19.5,1100
ROH,20190723,51.75,52,51.75,52,200
ROJNA,20190723,6.4,6.4,6.1,6.25,22555600
RP,20190723,2.3,2.32,2.28,2.28,67300
RPC,20190723,0.57,0.57,0.55,0.56,832800
RPH,20190723,6.35,6.4,6.3,6.3,1097000
RS,20190723,16.6,16.7,16.3,16.4,5063100
RSP,20190723,3.5,3.5,3.46,3.48,234500
RWI,20190723,1.34,1.35,1.32,1.32,135200
S,20190723,3.68,3.72,3.6,3.62,42851000
S11,20190723,7.9,8.1,7.9,8,527300
SAAM,20190723,1.3,1.31,1.28,1.28,75200
SABINA,20190723,27,27,26.5,27,2649400
SALEE,20190723,0.99,0.99,0.98,0.98,7000
SAM,20190723,0.5,0.51,0.49,0.5,155200
SAMART,20190723,10.7,10.8,10.2,10.3,6121400
SAMCO,20190723,1.65,1.67,1.63,1.64,236200
SAMTEL,20190723,13.3,13.5,12.6,12.6,547700
SANKO,20190723,1.07,1.07,1.05,1.05,63600
SAPPE,20190723,21,21,20.1,20.5,840500
SAT,20190723,18.6,18.7,18.5,18.5,634800
SAUCE,20190723,22.8,22.8,22.8,22.8,300
SAWAD,20190723,55.5,56,54.5,55,4565500
SBPF,20190723,2.78,2.78,2.78,2.78,5500
SC,20190723,2.92,2.94,2.86,2.9,2374600
SCB,20190723,141.5,142,140.5,141.5,5746700
SCC,20190723,452,454,448,450,1909500
SCCC,20190723,243,243,240,241,11800
SCG,20190723,4.26,4.26,4.22,4.22,12900
SCI,20190723,2.02,2.16,2.02,2.12,3535100
SCN,20190723,3.24,3.26,3.2,3.22,913000
